Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.009515751318832312
16,0.0,0.0,0.0,0.0,0.0,0.0,0.00951575131883231
17,0.0,0.0,0.0,0.0,0.0,0.0,0.00951575131883231
18,0.0,0.0,0.0,0.0,0.0,0.0,0.04158833638297321
19,0.0,0.0,0.0,0.0,0.0,0.0,0.07092985863024838
20,0.0,0.0,0.0,0.0,0.0,0.0,0.11600936359762853
21,0.0,0.0,0.0,0.0,0.0,0.0,0.14839024174294949
22,0.0,0.0,0.0,0.0,0.0,0.0,0.21893531777488376
23,0.0,0.0,0.0,0.0,0.0,0.0,0.3490701327885918
24,0.0,0.0,0.0,0.0,0.0,0.0,0.43199167413143036
25,0.0,0.012676204835964693,0.0,0.0,0.0,0.0,0.6154959668204627
26,0.0,0.012676204835964693,0.0,0.0,0.0,0.0,0.8170947920984841
27,0.0,0.012676204835964693,0.0,0.0,0.0,0.0,1.153770567188646
28,0.0,0.012676204835964693,0.0,0.0,0.0,0.0,1.4044128406424907
