Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,30.38005521473496,30.771106277051086,30.276963218142917,33.390076371152446,30.775467205732948,30.977455879537157,30.828486515327285
1,30.38005521473496,30.771106277051086,30.276963218142917,33.390076371152446,30.775467205732948,30.977455879537157,30.828486515327285
2,30.38005521473496,34.40781480186746,33.83320402581218,33.390076371152446,34.28270325755581,34.11148779719961,33.9472962547358
3,30.38005521473496,34.40781480186746,33.83320402581218,32.24810826397754,34.28270325755581,34.11148779719961,33.9472962547358
4,33.8922597395564,38.01392753920266,36.91070223106339,30.794400248782942,37.57275858016025,38.01456446412991,38.98832320660442
5,33.8922597395564,38.01392753920266,36.91070223106339,30.93212932510811,37.57275858016025,38.01456446412991,38.98832320660442
6,37.56991561966973,41.36687969870559,39.13997471512865,31.6959313413107,40.48867071525867,41.41401564556343,42.78332213870327
7,37.56991561966973,41.36687969870559,39.13997471512865,33.61091303121227,40.48867071525867,41.41401564556343,42.78332213870327
8,40.91222411294819,44.34749256735065,41.24494483834065,35.84183971432032,42.92341082811975,44.51551063507285,45.66461594983662
9,40.91222411294819,44.34749256735065,41.24494483834065,37.65242379732431,42.92341082811975,44.51551063507285,45.66461594983662
10,43.417846477327245,46.88618352000822,43.24391595775656,39.309380938646896,45.150542364520604,47.405235312809715,48.31746270365017
11,43.417846477327245,46.88618352000822,43.24391595775656,41.15134418848748,45.150542364520604,47.405235312809715,48.31746270365017
12,45.873240320450726,48.99147673721722,45.017907889888605,42.83470542971139,46.97656987523435,49.77243968404484,50.58865371436303
13,45.873240320450726,48.99147673721722,45.017907889888605,44.12523412052152,46.97656987523435,49.77243968404484,50.58865371436303
14,48.077898639676036,50.67479006200883,46.61237291635564,45.66000384553644,48.72367681426354,51.53870600193247,52.374519826934964
15,48.077898639676036,50.67479006200883,46.61237291635564,46.87787090650604,48.72367681426354,51.53870600193247,52.374519826934964
16,49.946726781030975,52.18054225585958,48.12763190582358,48.02658117036079,50.31308410685178,53.03742245536371,53.78369959129681
17,49.946726781030975,52.18054225585958,48.12763190582358,49.11110856448808,50.31308410685178,53.03742245536371,53.78369959129681
18,51.53188928215712,53.55642481787141,49.559983452872565,49.9402445185813,51.65928450443714,54.318787344259036,54.96970059325881
19,51.53188928215712,53.55642481787141,49.559983452872565,51.02662534281153,51.65928450443714,54.318787344259036,54.96970059325881
20,52.933921584127994,54.87328530996302,50.783681250220305,51.8721776994506,52.90011406190776,55.34984572557301,56.03368310078171
21,52.933921584127994,54.87328530996302,50.783681250220305,52.7221888753032,52.90011406190776,55.34984572557301,56.03368310078171
22,54.234871437184395,55.76180694114788,51.839462731230945,53.46131908608023,53.946471410298955,56.20887235297447,56.98705512427287
23,54.234871437184395,55.76180694114788,51.839462731230945,54.265512346553244,53.946471410298955,56.20887235297447,56.98705512427287
24,55.2906742289654,56.71353084142676,52.920192216920356,55.09182653044529,54.822383051282344,57.004881702855755,57.834159974190804
25,55.2906742289654,56.71353084142676,52.920192216920356,55.71682148263779,54.822383051282344,57.004881702855755,57.834159974190804
26,56.24575619411689,57.50094396105639,53.67737617909483,56.39439361981374,55.605804282442286,57.67645657922477,58.462167989876804
