Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
216,98.48217473020829,98.79127481345229,99.4840232135037,98.40391175686793,98.32217530259983,98.67974906095671,98.78191262722999
217,98.48217473020829,98.79127481345229,99.4840232135037,98.40992032041294,98.32217530259983,98.67974906095671,98.78191262722999
218,98.50397586522486,98.78818061003219,99.49100066084863,98.41576097071848,98.34884101108746,98.69383090358818,98.79310319743573
219,98.50397586522486,98.78818061003219,99.49100066084863,98.42012644703415,98.34884101108746,98.69383090358818,98.79310319743573
220,98.52536332040312,98.7920365219093,99.4970959932521,98.42565467830569,98.34467616539446,98.71368457425883,98.81219765917069
221,98.52536332040312,98.7920365219093,99.4970959932521,98.43094611220944,98.34467616539446,98.71368457425883,98.81219765917069
222,98.5469311083387,98.80072106494862,99.50285703514298,98.43627464684577,98.35992047662647,98.72698456804383,98.82741227068988
223,98.5469311083387,98.80072106494862,99.50285703514298,98.44093126216325,98.35992047662647,98.72698456804383,98.82741227068988
224,98.56381176443486,98.8041913832029,99.50897103202837,98.44499963847281,98.37342747185524,98.74253308832039,98.83770147465314
225,98.56381176443486,98.8041913832029,99.50897103202837,98.45113401335752,98.37342747185524,98.74253308832039,98.83770147465314
226,98.58160132005601,98.80453480973391,99.51429833552184,98.45490311092662,98.39099864092783,98.75295410257489,98.84842951866341
227,98.58160132005601,98.80453480973391,99.51429833552184,98.45987314760902,98.39099864092783,98.75295410257489,98.84842951866341
228,98.60233369334878,98.81684437357116,99.51949057816209,98.4645083052808,98.4120624067168,98.76780831778387,98.85825795021111
