Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.07928242242744386
9,0.0,0.0,0.0,0.0,0.0,0.0,0.4166198269591913
10,0.0,0.0,0.0,0.0,0.0,0.0,0.4166198269591913
11,0.0,0.0,0.0,0.0,0.0,0.0,0.6236633112089752
12,0.0,0.0,0.0,0.0,0.0,0.0,0.6236633112089752
13,0.0,0.0,0.0,0.0,0.0,0.0,0.9176740244669022
14,0.0,0.0,0.0,0.0,0.0,0.0,1.1372571200315063
15,0.0,0.0,0.0,0.0,0.0,0.0,1.3562354553005893
16,0.0,0.0,0.0,0.0,0.0,0.0,1.9691013578060899
17,0.0,0.0,0.0,0.0,0.0,0.0,2.4627889517431325
18,0.0,0.0,0.0,0.0,0.0,0.0,2.588060284506597
19,0.0,0.0,0.0,0.0,0.0,0.0,3.0729658773734334
20,0.0,0.0,0.0,0.0,0.0,0.0,3.194494306572605
21,0.0,0.0,0.0,0.0,0.0,0.0,3.575848224278612
22,0.0,0.0,0.0,0.0,0.0,0.0,4.16098988486708
23,0.0,0.0,0.0,0.0,0.0,0.0,4.1641450825834205
24,0.0,0.0,0.0,0.0,0.0,0.0,4.3681426922987345
25,0.0,0.0,0.0,0.0,0.0,0.0,4.3744553750785915
26,0.0,0.0,0.0,0.0,0.0,0.0,4.525143551188647
27,0.0,0.0,0.0,0.0,0.0,0.0,4.788899418250007
