Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,69.93518009153715,69.2838480266417,69.58746152392598,69.72549491585637
1,75.79042710450138,75.37755335530197,75.2314867380195,75.96405092700763
2,78.43249020826855,78.54835384082874,77.69421430145945,79.0902662352886
3,80.81964307499977,80.54199283344177,79.5131416528316,80.8949634326147
4,83.45178515930829,82.04064117658986,81.72347391091913,82.67005933512691
5,84.89464183134906,83.38779371380478,83.30066205048665,84.20467659400562
6,86.76792882540744,84.75909210105857,85.16813519760414,85.43549314580613
7,87.61748658951666,85.24531595528184,86.44055269372716,86.65416032713694
8,88.95979506131776,86.08367937433805,87.63918832497492,87.59214968034311
9,89.47139123847617,86.67168015996988,88.33188239737426,88.511215552924
10,90.29799259316151,87.4797499202841,89.27329752682552,89.28611436699781
11,90.80903287158088,87.91407577743682,89.95897490179601,89.8289648809824
12,91.41172026387127,88.613796264709,90.69676164020002,90.26786046759956
13,91.72899415116287,89.02803276460405,91.17406573079695,90.73499524893884
14,92.24444020772889,89.49696794130868,91.82109692599843,91.17231909130635
15,92.45945472110196,89.68062816214324,92.24951899779866,91.45987187419163
16,92.81596499529276,90.14638631005745,92.68482029953414,91.69747043665438
17,92.9731160139035,90.26170785768056,93.07002166631207,91.91061303204037
18,93.28364929576034,90.66884498046316,93.37661445174206,92.20085578869336
19,93.45725661672907,90.95681584950499,93.6325593328973,92.39908987719473
20,93.65384321385854,91.22577329160093,93.9107474252602,92.56620721699558
21,93.79980394331825,91.35685965442678,94.20193434374477,92.7491674613407
22,93.98764631266945,91.66839831935896,94.42882071523172,92.87614484807285
23,94.08145195807367,91.77743298199283,94.64326170435602,92.98859156351307
24,94.26356331997177,92.01724956747344,94.83066403857038,93.05615054286567
25,94.35748482727503,92.12493659141093,94.99764325381997,93.1270676504003
26,94.48638141716005,92.28774769783918,95.210607881718,93.17348642758104
27,94.56441752822842,92.36859744583855,95.36342897347338,93.2237688021983
