Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
70,42.32234509967559,35.48658252892269,10.967670617489716,0.10009872823068262,0.0,0.0
71,43.433371490795416,36.98226479033499,10.967670617489716,0.10009872823068262,0.0,0.0
72,44.44442209042414,38.4271257888199,13.653511680433777,0.20277553946371676,0.0,0.0
73,45.5422840590328,39.47859023788676,13.653511680433777,0.20277553946371676,0.0,0.0
74,46.55384804564738,40.89365216137891,16.033012761184906,0.20277553946371676,0.0,0.0
75,47.5841905688176,42.475026531318015,16.033012761184906,0.3824217316725952,0.0,0.0
76,48.549389720588714,43.938578649027356,18.10318211258398,0.3824217316725952,0.0,0.0
77,49.5153363032757,45.246589722702204,18.10318211258398,0.3824217316725952,0.0,0.0
78,50.58912592596781,46.68631809899941,21.69532126213519,1.0615043951633178,0.0,0.0
79,51.63028221188492,48.38036657216818,21.69532126213519,1.0615043951633178,0.0,0.0
80,52.870128018524895,49.83821658739949,24.797139503488165,1.0615043951633178,0.005647691678023562,0.0
81,53.816279523068836,51.084691319449384,24.797139503488165,1.589887256562136,0.005647691678023562,0.0
82,54.77095762944798,52.511690528383866,28.038213419543883,1.589887256562136,0.005647691678023562,0.0
83,55.86580200557071,53.581046436898305,28.038213419543883,1.589887256562136,0.005647691678023562,0.0
84,56.54991461136435,54.695742916967646,31.02113773689007,3.226847045572185,0.010250872286267572,0.0
85,57.488098110198806,55.9791307083504,31.02113773689007,3.226847045572185,0.010250872286267572,0.0
86,58.454640682337946,57.12503907074906,34.11958203561548,3.226847045572185,0.010250872286267572,0.0
87,59.79977171565791,58.20741262625903,34.11958203561548,4.634249867704978,0.010250872286267572,0.0
88,61.047992051328,59.08594508229652,36.89932400026766,4.634249867704978,0.11170824987236042,0.0
89,62.12007315463113,60.17000294156708,36.89932400026766,4.634249867704978,0.11170824987236042,0.0
90,62.92566306922171,61.10446398687267,39.60081282569484,7.702291959391999,0.11170824987236042,0.0
91,63.76571719862852,61.92367005990661,39.60081282569484,7.702291959391999,0.11170824987236042,0.0
92,64.47224335381866,62.68779015650841,42.12952980883506,7.702291959391999,0.888869855419763,0.0
93,65.22049836961664,63.527518902845834,42.12952980883506,10.482667128662463,0.888869855419763,0.0
94,65.83614196355731,64.40288166557907,44.24683191666916,10.482667128662463,0.888869855419763,0.0
95,66.41523170597986,65.19326494761366,44.24683191666916,10.482667128662463,0.888869855419763,0.0
96,66.88724360592707,66.0658432021865,47.19807585934853,14.094857623857514,1.4016334945673192,0.0
97,67.59896136281009,66.88764120973686,47.19807585934853,14.094857623857514,1.4016334945673192,0.0
98,68.15192719838575,67.69779341694691,49.69198054194346,14.094857623857514,1.4016334945673192,0.0
99,68.74763487330391,68.42120811271049,49.69198054194346,19.5072819217795,1.4016334945673192,0.0
100,69.45993132631041,69.16416889647587,52.66998832467266,19.5072819217795,2.5573771403517704,0.0066978750971068285
101,70.14108537340603,69.82448073742184,52.66998832467266,19.5072819217795,2.5573771403517704,0.0066978750971068285
102,71.06226783016477,70.48789746988939,54.81046563682075,24.319020895114644,2.5573771403517704,0.0066978750971068285
103,72.1419823381246,71.04337518079956,54.81046563682075,24.319020895114644,2.5573771403517704,0.0066978750971068285
104,72.87129019526986,71.72369885898387,57.44034034739065,24.319020895114644,3.8494753306771816,0.0066978750971068285
105,73.58733738215957,72.24637316456727,57.44034034739065,28.961859517923553,3.8494753306771816,0.2149386064282925
106,74.3175137037374,72.94121040400645,59.36133756855217,28.961859517923553,3.8494753306771816,0.2149386064282925
107,74.97170484032938,73.59589582162559,59.36133756855217,28.961859517923553,3.8494753306771816,0.2149386064282925
108,75.52609662607058,74.16999203234121,61.80189685643342,33.90046910959909,5.4941628691664794,0.2149386064282925
109,76.03320068333423,74.81405351389887,61.80189685643342,33.90046910959909,5.4941628691664794,0.2149386064282925
110,76.44161870090159,75.5497121694891,63.79462107093057,33.90046910959909,5.4941628691664794,0.2732379226680814
111,76.78359599458776,76.32441550761934,63.79462107093057,38.7523833212087,5.4941628691664794,0.2732379226680814
112,77.07202355619343,77.25842938569387,65.81903428757091,38.7523833212087,9.083285090427772,0.2732379226680814
113,77.42701691926466,77.9818215808261,65.81903428757091,38.7523833212087,9.083285090427772,0.2732379226680814
114,77.66070991228996,78.86574746879522,67.49032778228201,44.12026599012798,9.083285090427772,0.2732379226680814
115,78.08276954881026,79.53800147312839,67.49032778228201,44.12026599012798,9.083285090427772,0.6074715684314599
116,78.66262700427723,80.16552971870257,69.38033286146805,44.12026599012798,12.516093786907954,0.6074715684314599
117,79.47914485325445,80.75610109526637,69.38033286146805,48.89018888218986,12.516093786907954,0.6074715684314599
118,80.07076896926876,81.40747502360455,70.75672041952129,48.89018888218986,12.516093786907954,0.6074715684314599
119,80.4236362450839,81.8962379991392,70.75672041952129,48.89018888218986,12.516093786907954,0.6074715684314599
120,80.75749963725214,82.60686211757579,72.11939296486307,52.563517951037866,17.27969040291007,1.3913221051863864
121,80.97877880427198,83.17656577989479,72.11939296486307,52.563517951037866,17.27969040291007,1.3913221051863864
122,81.20035267188622,83.75360771066825,73.16334283061794,52.563517951037866,17.27969040291007,1.3913221051863864
123,81.43344311480455,84.2465984598046,73.16334283061794,56.57739894207426,17.27969040291007,1.3913221051863864
124,81.7770012078948,84.70992440647966,74.50828449015144,56.57739894207426,22.473824693664774,1.3913221051863864
125,82.04020465800778,85.12625913299617,74.50828449015144,56.57739894207426,22.473824693664774,2.9949244505831794
126,82.33051941081004,85.619620513348,75.35423248134447,59.94845041162543,22.473824693664774,2.9949244505831794
127,82.70236941069172,85.9485629595573,75.35423248134447,59.94845041162543,22.473824693664774,2.9949244505831794
128,82.98219601918117,86.30708021236494,76.27690078722566,59.94845041162543,28.97317824595842,2.9949244505831794
129,83.20148352477962,86.61571083822668,76.27690078722566,63.137537441532345,28.97317824595842,2.9949244505831794
130,83.37948293521161,86.94189293512481,77.11304179999608,63.137537441532345,28.97317824595842,5.250119955628999
131,83.65148050757746,87.23638188508444,77.11304179999608,63.137537441532345,28.97317824595842,5.250119955628999
132,83.98767707040372,87.49698583725885,78.17846143719389,65.90697866110003,35.003903678049774,5.250119955628999
133,84.42513761907912,87.75631968033497,78.17846143719389,65.90697866110003,35.003903678049774,5.250119955628999
134,84.84298736443466,88.00070726211852,79.187523229606,65.90697866110003,35.003903678049774,5.250119955628999
135,85.40575441921,88.29483152215894,79.187523229606,68.45695576490414,35.003903678049774,9.757406940597528
136,85.71651481647766,88.5383356773032,80.18912551557227,68.45695576490414,41.62715476279267,9.757406940597528
137,85.99890665511164,88.78825621012246,80.18912551557227,68.45695576490414,41.62715476279267,9.757406940597528
138,86.24204878724039,89.0282104039401,80.98584681238039,71.06294516852695,41.62715476279267,9.757406940597528
139,86.52693037427582,89.36398084018255,80.98584681238039,71.06294516852695,41.62715476279267,9.757406940597528
140,86.82796706136295,89.61013955712454,81.88398207333161,71.06294516852695,47.75657782544288,14.55761308043523
141,87.05784571369641,89.92966365385213,81.88398207333161,73.49431765733753,47.75657782544288,14.55761308043523
142,87.22328909162562,90.12330683312491,82.52440825395902,73.49431765733753,47.75657782544288,14.55761308043523
143,87.38176208364986,90.49033006895162,82.52440825395902,73.49431765733753,47.75657782544288,14.55761308043523
144,87.53007385747355,90.79153517213534,83.28326475344178,75.84782730664267,52.71732957168369,14.55761308043523
145,87.68352005421688,91.01564766211126,83.28326475344178,75.84782730664267,52.71732957168369,19.92196324616937
146,87.92316186591086,91.21099933408392,83.99851331768963,75.84782730664267,52.71732957168369,19.92196324616937
147,88.1711228878695,91.48667454264327,83.99851331768963,77.64300136203643,52.71732957168369,19.92196324616937
148,88.3468128792234,91.68516189664597,84.68347114772115,77.64300136203643,57.11705709376411,19.92196324616937
149,88.5275400509256,91.82703536120886,84.68347114772115,77.64300136203643,57.11705709376411,19.92196324616937
150,88.76062450531508,92.03159496824755,85.27320241557604,79.44750482745972,57.11705709376411,27.370011602103904
151,88.98304675101733,92.17141161987509,85.27320241557604,79.44750482745972,57.11705709376411,27.370011602103904
152,89.18028663446205,92.33130546797784,85.87477331110956,79.44750482745972,60.96211773345461,27.370011602103904
153,89.41964781378225,92.48438878403864,85.87477331110956,81.20716903225801,60.96211773345461,27.370011602103904
154,89.60634324146875,92.60155018877948,86.33861659052549,81.20716903225801,60.96211773345461,27.370011602103904
155,89.87661867465472,92.69357171501656,86.33861659052549,81.20716903225801,60.96211773345461,34.657688273837266
156,89.97665925526567,92.7846876979747,86.75245491332815,82.82605365213074,65.07947959651193,34.657688273837266
157,90.14092690218568,92.85661068827953,86.75245491332815,82.82605365213074,65.07947959651193,34.657688273837266
158,90.23396641801496,92.91722505772309,87.18376432693711,82.82605365213074,65.07947959651193,34.657688273837266
159,90.35621159591072,93.02265481891429,87.18376432693711,83.862514876677,65.07947959651193,34.657688273837266
160,90.47326903177859,93.08324276860614,87.63116592607753,83.862514876677,68.49959181961128,42.434175335001235
161,90.55613344165648,93.19135753162509,87.63116592607753,83.862514876677,68.49959181961128,42.434175335001235
162,90.68256073491779,93.31351095522928,88.0019831775858,85.2223195211727,68.49959181961128,42.434175335001235
163,90.81185719598642,93.43691276535695,88.0019831775858,85.2223195211727,68.49959181961128,42.434175335001235
164,90.96160368705888,93.56506611862049,88.5587991045889,85.2223195211727,71.21495267067709,42.434175335001235
165,91.1692135799213,93.73632266121201,88.5587991045889,86.31673288432191,71.21495267067709,49.33804690311666
166,91.52164996348232,93.92105544629577,89.05545862433023,86.31673288432191,71.21495267067709,49.33804690311666
167,91.73232973636371,94.1045981598492,89.05545862433023,86.31673288432191,71.21495267067709,49.33804690311666
168,92.00213214811266,94.29952757585252,89.5480917006493,87.3941347947894,73.81286326141868,49.33804690311666
169,92.20809952039517,94.4264817296804,89.5480917006493,87.3941347947894,73.81286326141868,49.33804690311666
170,92.43375176526587,94.5620335781596,90.00740175993236,87.3941347947894,73.81286326141868,55.70539533692263
171,92.79974359047729,94.65951332033701,90.00740175993236,88.31406462013256,73.81286326141868,55.70539533692263
172,93.04319686408832,94.72642950543603,90.43292716015996,88.31406462013256,76.39396978210263,55.70539533692263
173,93.29480727444727,94.7767885098225,90.43292716015996,88.31406462013256,76.39396978210263,55.70539533692263
174,93.41084013075897,94.87369430649369,90.90903213498245,89.40120775119077,76.39396978210263,55.70539533692263
175,93.53565409799229,94.93874764994764,90.90903213498245,89.40120775119077,76.39396978210263,61.48797817280063
176,93.60021216701604,95.05334345946544,91.41476501777801,89.40120775119077,79.12446250064413,61.48797817280063
177,93.7412549698738,95.13011205598734,91.41476501777801,90.12148910588394,79.12446250064413,61.48797817280063
178,93.81856868666104,95.21275667630896,91.9247439941305,90.12148910588394,79.12446250064413,61.48797817280063
179,93.86933262178377,95.24342074061721,91.9247439941305,90.12148910588394,79.12446250064413,61.48797817280063
180,93.95948901275413,95.35690840402987,92.36220340290402,90.93311034466655,81.21986278656506,67.05813018521133
181,93.99819390098442,95.43155472321726,92.36220340290402,90.93311034466655,81.21986278656506,67.05813018521133
182,94.11128598835272,95.56373111952489,92.59853976927752,90.93311034466655,81.21986278656506,67.05813018521133
183,94.22810041122342,95.6401553109975,92.59853976927752,91.62455470530372,81.21986278656506,67.05813018521133
184,94.38178532195954,95.68566108164671,92.89903905362652,91.62455470530372,83.2951717959461,67.05813018521133
185,94.55327327781345,95.74325661826182,92.89903905362652,91.62455470530372,83.2951717959461,71.39762408396926
186,94.67011313317533,95.88267424136957,93.2023088346792,92.48285358381385,83.2951717959461,71.39762408396926
187,94.7599560895077,95.94551408260666,93.2023088346792,92.48285358381385,83.2951717959461,71.39762408396926
188,94.88629596210065,96.02353990159368,93.50386129781003,92.48285358381385,85.27097877985794,71.39762408396926
189,95.04503403094958,96.14533167918991,93.50386129781003,92.98748636176781,85.27097877985794,71.39762408396926
190,95.1440421680807,96.24784995367334,93.74015477451519,92.98748636176781,85.27097877985794,75.25711173879489
191,95.23317104633693,96.36458390228783,93.74015477451519,92.98748636176781,85.27097877985794,75.25711173879489
192,95.27905816177793,96.45090645639951,94.01792125770108,93.553516275232,86.72081529242244,75.25711173879489
193,95.31508039201948,96.52832227468446,94.01792125770108,93.553516275232,86.72081529242244,75.25711173879489
194,95.34971088947319,96.61194921025083,94.23113467555706,93.553516275232,86.72081529242244,75.25711173879489
195,95.3969943880375,96.66430366186721,94.23113467555706,94.02230949389418,86.72081529242244,78.30267396429794
196,95.4252923521848,96.73955095393708,94.62101888901948,94.02230949389418,88.12060193871407,78.30267396429794
197,95.43831753558264,96.78644587945598,94.62101888901948,94.02230949389418,88.12060193871407,78.30267396429794
198,95.48149456165882,96.81631805808208,94.89775037551838,94.41143649898976,88.12060193871407,78.30267396429794
199,95.57474524548279,96.86249154152175,94.89775037551838,94.41143649898976,88.12060193871407,78.30267396429794
200,95.61084957978231,96.88622156094796,95.1501121011841,94.41143649898976,89.53703433219371,81.29119749862078
201,95.63013235815124,96.91052819122032,95.1501121011841,94.75119063048712,89.53703433219371,81.29119749862078
202,95.73710132344297,96.93097671197664,95.42214445006344,94.75119063048712,89.53703433219371,81.29119749862078
203,95.75919258185519,96.9491003299846,95.42214445006344,94.75119063048712,89.53703433219371,81.29119749862078
204,95.76777980695981,96.96168256284497,95.65029708547304,95.08017131087264,90.71553748114245,81.29119749862078
205,95.8225506871178,96.97525578499379,95.65029708547304,95.08017131087264,90.71553748114245,83.61678837039177
206,95.90074163571651,96.98973368821318,95.81934246821064,95.08017131087264,90.71553748114245,83.61678837039177
207,95.92804685928635,97.0556236617812,95.81934246821064,95.4079060445148,90.71553748114245,83.61678837039177
208,95.96166609681373,97.08957595787466,95.9921969323078,95.4079060445148,91.82790584399942,83.61678837039177
209,95.97477158655066,97.1130487862309,95.9921969323078,95.4079060445148,91.82790584399942,83.61678837039177
210,95.98709321035768,97.13977236789385,96.18748891983203,95.676488474625,91.82790584399942,85.84433141941558
211,95.99237012684583,97.22781141632464,96.18748891983203,95.676488474625,91.82790584399942,85.84433141941558
212,95.9963538033239,97.32462625188396,96.29423267911146,95.676488474625,92.6416999350865,85.84433141941558
213,96.00000596914138,97.37970644243997,96.29423267911146,95.87601879857955,92.6416999350865,85.84433141941558
214,96.00037593917975,97.44437306308362,96.44769543672385,95.87601879857955,92.6416999350865,85.84433141941558
215,96.01180528028048,97.52875774201078,96.44769543672385,95.87601879857955,92.6416999350865,87.65901759516116
216,96.0342086930992,97.57762105176383,96.59978193621167,96.13603940580008,93.47423108950048,87.65901759516116
217,96.07184714960822,97.62364011954428,96.59978193621167,96.13603940580008,93.47423108950048,87.65901759516116
218,96.11088311228845,97.66522367585542,96.75211967473753,96.13603940580008,93.47423108950048,87.65901759516116
219,96.16467313543446,97.71211583904166,96.75211967473753,96.32952422525975,93.47423108950048,87.65901759516116
220,96.19409370143762,97.73393783531145,96.87099075243681,96.32952422525975,94.10175238022863,89.4840832137348
221,96.20543959860419,97.74462476845963,96.87099075243681,96.32952422525975,94.10175238022863,89.4840832137348
222,96.21277276468092,97.75830382011942,96.94273575249409,96.56298976453323,94.10175238022863,89.4840832137348
223,96.231323801122,97.7793856962061,96.94273575249409,96.56298976453323,94.10175238022863,89.4840832137348
224,96.24452616339931,97.79289507903985,97.04126016660473,96.56298976453323,94.80014999086644,89.4840832137348
225,96.25304332056542,97.80025128664248,97.04126016660473,96.71421194720898,94.80014999086644,90.74897644224374
226,96.2563353537481,97.80661406957341,97.22847099556253,96.71421194720898,94.80014999086644,90.74897644224374
227,96.24895927464593,97.81164036114471,97.22847099556253,96.71421194720898,94.80014999086644,90.74897644224374
228,96.25973332524013,97.81594848802548,97.32604212621655,96.89199774431977,95.29817044813456,90.74897644224374
229,96.26017987133079,97.82035390209842,97.32604212621655,96.89199774431977,95.29817044813456,90.74897644224374
230,96.26616917922753,97.82257739774691,97.409220461473,96.89199774431977,95.29817044813456,91.82904564535666
231,96.27440589471806,97.83110595547303,97.409220461473,97.03391708604741,95.29817044813456,91.82904564535666
232,96.27881473662697,97.88802804459297,97.54010988714258,97.03391708604741,95.84456812795501,91.82904564535666
233,96.28869017148111,97.88836016878165,97.54010988714258,97.03391708604741,95.84456812795501,91.82904564535666
234,96.29044645338928,97.95700385902224,97.62955865080669,97.25562128467595,95.84456812795501,91.82904564535666
235,96.28848532255661,97.99286077068217,97.62955865080669,97.25562128467595,95.84456812795501,92.79207635451496
236,96.2806428236334,98.05180000955275,97.70760478119533,97.25562128467595,96.2973331313695,92.79207635451496
237,96.27991909783113,98.09257442262643,97.70760478119533,97.45023969190366,96.2973331313695,92.79207635451496
238,96.28518910947034,98.1820421101591,97.77263250441315,97.45023969190366,96.2973331313695,92.79207635451496
239,96.28192008599241,98.21291901749736,97.77263250441315,97.45023969190366,96.2973331313695,92.79207635451496
240,96.2840674939808,98.24903516766345,97.8682931350756,97.56452876251566,96.65167647185284,93.60142248005985
241,96.28541558915356,98.28790198957572,97.8682931350756,97.56452876251566,96.65167647185284,93.60142248005985
242,96.28105618547768,98.35502225892499,97.90807821079494,97.56452876251566,96.65167647185284,93.60142248005985
243,96.28653066361173,98.37655964923364,97.90807821079494,97.69633123190215,96.65167647185284,93.60142248005985
244,96.2812836738828,98.43429606862233,97.97869228218936,97.69633123190215,96.93217332126011,93.60142248005985
245,96.29082901351703,98.46771736186348,97.97869228218936,97.69633123190215,96.93217332126011,94.25221716971656
246,96.3189269785708,98.49493759021871,98.0496490299078,97.79981962405313,96.93217332126011,94.25221716971656
247,96.42304770317354,98.51724307420963,98.0496490299078,97.79981962405313,96.93217332126011,94.25221716971656
248,96.45261189574875,98.5590321060831,98.07879009061632,97.79981962405313,97.14954838158695,94.25221716971656
249,96.46213616223827,98.60975873647618,98.07879009061632,97.88931221421983,97.14954838158695,94.25221716971656
250,96.50814693840258,98.61855914727992,98.16846328774336,97.88931221421983,97.14954838158695,94.87609675770108
251,96.51855739365217,98.64011318367336,98.16846328774336,97.88931221421983,97.14954838158695,94.87609675770108
252,96.53272446424147,98.67824687747397,98.2133983077447,97.96921539874913,97.29855705290821,94.87609675770108
253,96.54352347523466,98.72179469324725,98.2133983077447,97.96921539874913,97.29855705290821,94.87609675770108
254,96.54665905891304,98.75580024717296,98.28482714642213,97.96921539874913,97.29855705290821,94.87609675770108
255,96.56092105357371,98.7900618284092,98.28482714642213,98.03840527922115,97.29855705290821,95.39908822626434
256,96.5615038439686,98.80438978908347,98.32654695231813,98.03840527922115,97.41862844378599,95.39908822626434
257,96.55889109907328,98.81338517050563,98.32654695231813,98.03840527922115,97.41862844378599,95.39908822626434
258,96.56162791472153,98.82496194062277,98.36625969535255,98.06792642218274,97.41862844378599,95.39908822626434
259,96.56496019962499,98.8317063332474,98.36625969535255,98.06792642218274,97.41862844378599,95.39908822626434
260,96.56394282331561,98.83332305848704,98.41669730779932,98.06792642218274,97.5635834414708,95.94455909064811
261,96.57021093249679,98.83741286235174,98.41669730779932,98.11217055819141,97.5635834414708,95.94455909064811
262,96.5682134921093,98.86612146039573,98.57434516572465,98.11217055819141,97.5635834414708,95.94455909064811
263,96.57127061009106,98.86830150401174,98.57434516572465,98.11217055819141,97.5635834414708,95.94455909064811
264,96.58087469071504,98.89456465609076,98.7264157464292,98.16196168002959,97.77284440751305,95.94455909064811
265,96.58061827447212,98.91433005858123,98.7264157464292,98.16196168002959,97.77284440751305,96.33045564870137
266,96.5886621940821,98.92279177508665,98.82681639672495,98.16196168002959,97.77284440751305,96.33045564870137
267,96.58479188883898,98.94914144382592,98.82681639672495,98.20186844850923,97.77284440751305,96.33045564870137
268,96.5788349836862,98.9879345010555,98.9851664156047,98.20186844850923,97.90941917076202,96.33045564870137
269,96.57684725452029,98.99617020510856,98.9851664156047,98.20186844850923,97.90941917076202,96.33045564870137
270,96.59387142833762,99.02323236449332,99.07943517653372,98.22617554880723,97.90941917076202,96.71291783624608
271,96.62345519235978,99.03861656847212,99.07943517653372,98.22617554880723,97.90941917076202,96.71291783624608
272,96.66678494031542,99.06082042941416,99.14086985397418,98.22617554880723,98.06389894623295,96.71291783624608
273,96.69711108392144,99.06980271505468,99.14086985397418,98.27920097046555,98.06389894623295,96.71291783624608
274,96.74071255591747,99.07290854715845,99.19783024427461,98.27920097046555,98.06389894623295,96.71291783624608
275,96.79791729376332,99.07730842093234,99.19783024427461,98.27920097046555,98.06389894623295,97.09480935287306
276,96.85301716127256,99.08209349494156,99.24954932954866,98.31864253636472,98.1643006817692,97.09480935287306
277,96.90322078350611,99.08631539318047,99.24954932954866,98.31864253636472,98.1643006817692,97.09480935287306
278,96.94088109071224,99.08658356500901,99.2850226903879,98.31864253636472,98.1643006817692,97.09480935287306
279,97.01427114278498,99.08807829358715,99.2850226903879,98.37716429870403,98.1643006817692,97.09480935287306
280,97.03390655797374,99.09068570179032,99.31400388448235,98.37716429870403,98.31524838048962,97.40505278752421
281,97.06171343761342,99.09301491989405,99.31400388448235,98.37716429870403,98.31524838048962,97.40505278752421
282,97.0669538231353,99.09475132719153,99.33277892924501,98.41394362691976,98.31524838048962,97.40505278752421
283,97.07679416481756,99.09667489860652,99.33277892924501,98.41394362691976,98.31524838048962,97.40505278752421
284,97.07588781590063,99.09568624583736,99.34635869024488,98.41394362691976,98.3985289785561,97.40505278752421
285,97.07918519587196,99.09703977439789,99.34635869024488,98.46073947998205,98.3985289785561,97.69318358757572
286,97.08578729671237,99.09653318936222,99.3569566092639,98.46073947998205,98.3985289785561,97.69318358757572
287,97.08684867351478,99.09676567107235,99.3569566092639,98.46073947998205,98.3985289785561,97.69318358757572
288,97.0821157331535,99.09805165846296,99.36499849415898,98.51348097540223,98.46561671792699,97.69318358757572
289,97.07373680215692,99.09678608585831,99.36499849415898,98.51348097540223,98.46561671792699,97.69318358757572
290,97.07713173781538,99.09604842705514,99.37069730454847,98.51348097540223,98.46561671792699,97.98732673881007
291,97.07817624921722,99.09498793460007,99.37069730454847,98.56491303337532,98.46561671792699,97.98732673881007
292,97.08067802210714,99.09504080410017,99.37527063853072,98.56491303337532,98.52462386146223,97.98732673881007
293,97.07335576343512,99.09562537485482,99.37527063853072,98.56491303337532,98.52462386146223,97.98732673881007
294,97.0796622269556,99.09615939212387,99.39231106463495,98.59592104284337,98.52462386146223,97.98732673881007
295,97.11434360096804,99.09660759171584,99.39231106463495,98.59592104284337,98.52462386146223,98.15050692961672
296,97.12621719656369,99.09665016183938,99.39592143956138,98.59592104284337,98.58196115931423,98.15050692961672
