Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0026080522411504083,0.0
13,0.0026080522411504083,0.0
14,0.0026080522411504083,0.0
15,0.015956316984992697,0.0
16,0.015956316984992697,0.0
17,0.02423822931150615,0.0
18,0.10442111299955889,0.0
19,0.18219837765854555,0.0
20,0.20455437430877624,0.09520082721019384
21,0.2941018408131608,0.09520082721019384
22,0.39746775000730933,0.1404036247510609
23,0.6601070399147317,0.1404036247510609
24,0.8800142661826662,0.31664592808481157
25,1.2628027720938766,0.31664592808481157
26,1.5104487234929103,0.7634670587424208
27,1.8796560561643714,0.7634670587424208
28,2.232842834718043,1.6507892318283455
29,2.8318102393801063,1.6507892318283455
30,3.540102189312017,3.321810265691908
31,4.213077369728141,3.321810265691908
32,4.989414682746057,6.247795190517077
33,5.758072220493812,6.247795190517077
34,6.53900936356375,9.694039047231493
35,7.265702043975408,9.694039047231493
36,7.79140889215567,13.503694570814718
37,8.451199357525665,13.503694570814718
38,9.280886151402823,17.269821802349224
39,10.054858781082542,17.269821802349224
40,10.69943115505936,21.767149183433993
41,11.563153221914375,21.767149183433993
42,12.199979817313345,25.679639955574775
43,13.007554819538147,25.679639955574775
44,13.800589366864092,29.46721451963118
45,14.552107804490793,29.46721451963118
46,15.46139764437294,33.29090543054552
47,16.200903801628556,33.29090543054552
48,16.983817643899357,36.65168502723095
49,17.611576087356912,36.65168502723095
50,18.4388869269395,39.37630002664815
51,19.13404513489356,39.37630002664815
52,19.83226333339392,41.99136387119294
53,20.566451636323006,41.99136387119294
54,21.29097045458427,44.16774170826031
55,21.875506162398885,44.16774170826031
56,22.645398346512714,46.15621690372151
57,23.262596445915868,46.15621690372151
58,23.846469889850503,47.865660987241725
59,24.430773585118366,47.865660987241725
60,25.09458545035354,49.335928411005234
61,25.74848451560007,49.335928411005234
62,26.44781749224189,50.70493475709779
63,27.045179500502513,50.70493475709779
64,27.539674750784222,51.93367398332677
65,28.084210960644185,51.93367398332677
66,28.600707058412112,52.98129729695016
67,29.184927287530023,52.98129729695016
68,29.661923263114737,54.01630875184594
69,30.203754852292487,54.01630875184594
70,30.83102513419938,54.96942101783093
71,31.282017918077322,54.96942101783093
72,31.84717174203304,55.831859985226316
73,32.39067273846343,55.831859985226316
74,32.99827981623283,56.55525738530965
75,33.5264465012052,56.55525738530965
76,33.966300265131856,57.29002917036623
77,34.50344175386288,57.29002917036623
78,35.013299388111896,57.986270617544264
79,35.5679484652776,57.986270617544264
80,36.01476872184976,58.50488461550049
81,36.5130041651164,58.50488461550049
82,36.98646703258049,58.98142365216681
83,37.54169104395621,58.98142365216681
84,38.06467091666685,59.46846105049822
85,38.49037446871049,59.46846105049822
86,38.901305385218656,59.82242478638455
87,39.29144469625173,59.82242478638455
88,39.700229293836,60.22020750493067
89,40.11487417031526,60.22020750493067
90,40.58676283970621,60.57628067742108
91,41.03921359627897,60.57628067742108
92,41.40796756790671,60.888956037687805
93,41.83845375734364,60.888956037687805
94,42.24415405737895,61.184732947835464
95,42.72509310456741,61.184732947835464
96,43.095863169937616,61.434383179172734
97,43.48947538693989,61.434383179172734
98,43.83146452422923,61.691672409968135
99,44.25203019524598,61.691672409968135
100,44.59912576986035,61.87924930069616
101,44.9057924586964,61.87924930069616
102,45.220737186672544,62.058432222796775
103,45.55889302573142,62.058432222796775
104,45.9302657041078,62.24713724605363
105,46.29410428606114,62.24713724605363
106,46.635402909221575,62.407619442544934
107,46.948525991131845,62.407619442544934
108,47.28200107073137,62.548537625232406
109,47.60629488220369,62.548537625232406
110,47.86179272067099,62.6966264957863
111,48.14775022240297,62.6966264957863
112,48.42360643621112,62.83539020033393
113,48.7137197523054,62.83539020033393
114,49.0243092132053,62.95083611655045
115,49.36885415033522,62.95083611655045
116,49.65711928027715,63.06549479905426
117,49.88884777916151,63.06549479905426
118,50.140845978406034,63.1786053622868
119,50.38355839955276,63.1786053622868
120,50.56583823536261,63.30689147114236
121,50.77841364588846,63.30689147114236
122,51.015072278513564,63.39247368984903
123,51.24034507594427,63.39247368984903
124,51.434813501461186,63.48379995964394
125,51.63754172304322,63.48379995964394
126,51.82352276297919,63.57943952119012
127,52.015386932020924,63.57943952119012
128,52.18235425146559,63.657992114819386
129,52.35324843345898,63.657992114819386
130,52.525045870869924,63.72045052072394
131,52.69927245070408,63.72045052072394
132,52.841972564010085,63.77931600846794
133,53.0159224152813,63.77931600846794
134,53.160031059853594,63.85619132573561
135,53.30077851205905,63.85619132573561
136,53.44501830273652,63.90732072733001
137,53.58986141604179,63.90732072733001
138,53.73403884777317,63.96368926178474
139,53.843700239861256,63.96368926178474
140,53.98510718077848,64.00646294981661
141,54.14645853946835,64.00646294981661
142,54.25248187997075,64.05590777897798
143,54.34979370630303,64.05590777897798
144,54.457608995115514,64.10492940214228
145,54.542828205818076,64.10492940214228
146,54.73326056961071,64.15432395467076
147,54.806001479747735,64.15432395467076
148,54.89102022586,64.20503680866683
149,54.98241675290059,64.20503680866683
150,55.08328003439825,64.25404788264554
151,55.163239579535386,64.25404788264554
152,55.24649701662887,64.30672602600208
153,55.33403977597573,64.30672602600208
154,55.41661601375685,64.34983437539985
155,55.505902732839104,64.34983437539985
156,55.58012570948389,64.38697467783535
157,55.67259843341286,64.38697467783535
158,55.74398401010075,64.42651431559233
159,55.830333778810505,64.42651431559233
160,55.927140667201805,64.46783297371036
161,55.98794809367812,64.46783297371036
162,56.05810363618337,64.5076388658832
163,56.125260795221585,64.5076388658832
164,56.184386422794105,64.54516293804494
165,56.24833637809045,64.54516293804494
166,56.322742189859746,64.57942482647296
167,56.385906321680324,64.57942482647296
168,56.43776739576904,64.6155867301203
169,56.49022917040543,64.6155867301203
170,56.54292790453398,64.6545999562553
171,56.59178773070423,64.6545999562553
172,56.64475374618044,64.68696325952266
173,56.6881932663967,64.68696325952266
174,56.72831526532413,64.71794507256195
175,56.77286215256924,64.71794507256195
176,56.81196997320185,64.7479628826391
177,56.863460890182,64.7479628826391
178,56.91226162227841,64.77630564624454
179,56.948771926463095,64.77630564624454
180,56.99299670657516,64.80178821198699
181,57.02555490821047,64.80178821198699
182,57.069823024125334,64.82731382335868
183,57.116863784595836,64.82731382335868
184,57.14806889921671,64.84531335244732
185,57.17875163941055,64.84531335244732
186,57.220750445995314,64.86916872847837
187,57.254013005027325,64.86916872847837
188,57.2859848497034,64.8951615366362
189,57.3233207313361,64.8951615366362
190,57.35402303300916,64.91589574667182
191,57.38513937834126,64.91589574667182
192,57.41345666395679,64.93485301486898
193,57.44393877747995,64.93485301486898
194,57.471738067177505,64.9612272315608
195,57.499434220607036,64.9612272315608
196,57.52500044419202,64.97903102969934
197,57.5494285537423,64.97903102969934
198,57.583089874394524,64.99857305959138
199,57.60843417666383,64.99857305959138
200,57.63852931302596,65.0175369885718
201,57.663823100433184,65.0175369885718
202,57.70054892767509,65.0408559485211
203,57.726853700793114,65.0408559485211
204,57.76040805865977,65.06198707451733
205,57.79073426453108,65.06198707451733
206,57.81513545398364,65.08277046759348
207,57.84272479836679,65.08277046759348
208,57.87077786927417,65.10575994180962
209,57.89859614144783,65.10575994180962
210,57.9310484478469,65.12732730292583
211,57.95579488879683,65.12732730292583
212,58.111758607032385,65.14961073077347
213,58.135166173571015,65.14961073077347
214,58.15623987631765,65.17577395511725
215,58.19142240098512,65.17577395511725
216,58.229160182469016,65.19375679524263
217,58.267960838633336,65.19375679524263
218,58.29476906684247,65.21103704323217
219,58.32649015242294,65.21103704323217
220,58.35661050837928,65.22888007724988
221,58.40262196499588,65.22888007724988
222,58.426177428366735,65.24682570744545
223,58.44936346445579,65.24682570744545
224,58.48197262791721,65.2654521162916
225,58.53452765974731,65.2654521162916
226,58.5679827272779,65.28729265882777
227,58.5940973277218,65.28729265882777
228,58.62186076345608,65.30428147036382
229,58.656304477309405,65.30428147036382
230,58.68707993979431,65.32432542890197
231,58.72381445700974,65.32432542890197
232,58.75742127432863,65.34571207744594
233,58.784656001818945,65.34571207744594
234,58.81359916546194,65.36545180361757
235,58.847624434201826,65.36545180361757
236,58.88435513886018,65.38256589655083
237,58.91439522972032,65.38256589655083
238,58.93476647135367,65.40644142318015
