Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,26.749785850982516,26.27600423778331,26.87461249186977,26.260855870180876,26.666698161289677,26.972854679614656,25.892902901394326
1,30.55479789977377,29.898520181781908,30.186538354346652,26.260855870180876,30.070514211819233,30.69326722623076,26.71309398129442
2,33.59699749712636,33.884665157098105,34.88232045565263,29.668077786617282,32.63834150345328,34.242715250937664,27.47183509780694
3,36.67810399933889,36.99470501967317,38.677541070844335,33.14149036037426,35.81357359052129,37.52128496059274,28.438477870069352
4,39.20622158899162,40.31606414791639,41.6366961028505,36.47542678170051,38.167060780656634,40.10538473980888,30.42138392349825
5,41.62304566262508,43.056720872610775,44.22662879905112,39.28528279530966,39.98059603835425,42.54677760181867,32.46328323636799
6,43.67376345747518,45.08616825851574,46.405269601697064,41.66311079569705,42.10729293747084,44.705500991955326,34.21038853202017
7,45.518243382823165,46.85432685978,48.35805730283213,44.00088484290712,43.782051264203126,46.445722215714966,35.75124828484421
8,47.053758562019944,48.51152558512796,49.87533862673113,45.77854321432607,45.21163388357958,47.98621292367544,37.27936936478688
9,48.52772787437672,49.89949582776898,51.21679448626482,47.474017838181126,46.56416656956964,49.38654411528749,38.77197294443009
10,49.8347335688631,51.08882184993448,52.342006370360785,48.95971653554736,47.9408958538987,50.516786699132396,40.621401267710105
11,50.988841972037946,52.13519391810591,53.3978762309038,50.298200100526415,48.97438910944928,51.751447688066435,41.80715574127506
12,51.99600887391408,53.034085235762376,54.227141951011724,51.544848565102406,49.9663056682155,52.70874868280428,43.155594197336626
13,52.82236317842521,53.87036460080778,54.98951810335818,52.72222617080548,50.8922995376977,53.60051028710667,44.392993559324594
14,53.487963401205405,54.59907062884093,55.61814645133868,53.70882358085248,51.77586519569894,54.3360497623887,45.55084179222075
15,54.14411835089826,55.458830054782545,56.192194789649584,54.533169805254126,52.50971070616387,55.05992103890335,46.648485218064145
16,54.81387200638119,56.077113442664796,56.67284066441831,55.34252711548483,53.18050600739587,55.74874713332441,47.67940623636592
17,55.489040397133216,56.64524326544771,57.13274125094595,56.0111136033862,53.811728572379145,56.34147605507599,48.52787577136761
18,56.03752879015339,57.1156721610605,57.59600152936909,56.60997844614213,54.46794192408323,56.89224701750859,49.44056333253853
19,56.51901695317949,57.51023851896403,58.047738843009924,57.16953485778421,54.99440360900552,57.378910492964486,50.285177206504336
20,56.9744373846653,57.949362617082315,58.35834416729756,57.74179542934147,55.468031475951186,57.80912970095366,51.08853407060154
21,57.37428842918394,58.28494203692078,58.67173275169304,58.20214020388046,55.889315353452126,58.24547292551912,51.95776071991132
22,57.75449083383188,58.63669454793278,58.95265220815028,58.62050003856151,56.26374239013758,58.65294473999554,52.757040298984094
23,58.070128823669734,58.94968071058763,59.27193284095551,58.99319801968819,56.65175091575806,59.02690014678965,53.37720039786875
24,58.40352457501569,59.26438318697236,59.55109911933229,59.37138494652431,57.00711363157367,59.35933556067282,54.021527312440966
25,58.67083477704117,59.54147185511025,59.78636909225856,59.7244266170182,57.3076930202305,59.718505744795024,54.69235026484001
26,58.9480288834627,59.788717787281506,59.99501314672446,60.058519305836086,57.613221392532395,60.059081308908425,55.153555744714666
27,59.24953408117795,60.02457163002543,60.177531853724076,60.308643574317955,57.91567661569733,60.41301713115617,55.708230300280746
28,59.49974745529043,60.25814150183154,60.4223802557469,60.62319435164799,58.17398848325115,60.75037755068456,56.23265645798598
