Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.02394752576436567,0.0,0.0,0.0,0.0,0.0
11,0.11663137054602521,0.0,0.0,0.0,0.0,0.0
12,0.33089035814398515,0.0,0.0,0.0,0.0,0.0
13,0.7147550140349753,0.0,0.0,0.0,0.0,0.0
14,1.460011218329357,0.0,0.0,0.0,0.0,0.0
15,2.601241979904719,0.0,0.0,0.0,0.0,0.0
16,4.039835959326458,0.0,0.0,0.0,0.0,0.0
17,5.73133676385944,0.0039975505363356876,0.0,0.0,0.0,0.0
18,7.634948186058104,0.0039975505363356876,0.0,0.0,0.0,0.0
19,9.561707214166734,0.09681882428797445,0.0,0.0,0.0,0.0
20,11.724027845905102,0.11672725602414472,0.0,0.0,0.0,0.0
21,13.722680574985526,0.23058458356270006,0.0,0.0,0.0,0.0
22,15.619094656358106,0.5699441302356464,0.0,0.0,0.0,0.0
23,17.758982672499286,0.9774777411321579,0.0,0.0,0.0,0.0
24,19.619482405997843,1.6572466159247685,0.0,0.0,0.0,0.0
25,21.3162899820732,2.6363108096776386,0.0,0.0,0.0,0.0
26,23.06827090658724,3.4957931456633853,0.0,0.0,0.0,0.0
27,24.92212912737536,4.8746004975241695,0.0,0.0,0.0,0.0
28,26.337453344692975,6.260415445459279,0.0,0.0,0.0,0.0
29,27.719642622710893,7.9005420314691595,0.0,0.0,0.0,0.0
30,29.15835654027843,9.60389463564602,0.00676688809013778,0.0,0.0,0.0
31,30.567295795489045,11.264535758151338,0.00676688809013778,0.0,0.0,0.0
32,31.75126429400509,13.124331037314874,0.017101258552086378,0.0,0.0,0.0
33,32.889037661020254,15.066031299870012,0.017101258552086378,0.0,0.0,0.0
34,33.930196187583604,17.212337464678363,0.12932347804286515,0.0,0.0,0.0
35,34.895889550855706,18.540356546835692,0.12932347804286515,0.0,0.0,0.0
36,35.734403476249426,20.199769265445497,0.2320260838374362,0.0,0.0,0.0
37,36.62673701112696,21.542679980100058,0.2320260838374362,0.0,0.0,0.0
38,37.4186162154977,22.809399190972165,0.7033057804119901,0.0,0.0,0.0
39,38.09284137802156,24.16306885362037,0.7033057804119901,8.930866774267624E-4,0.0,0.0
40,38.703285391941264,25.249096194173827,1.1489081570683675,8.930866774267624E-4,0.0,0.0
41,39.32767841718794,26.7520570232056,1.1489081570683675,8.930866774267624E-4,0.0,0.0
42,39.92194501199715,27.833083231974932,2.373212363620554,8.930866774267627E-4,0.0,0.0
43,40.38133388595785,28.859988300029336,2.373212363620554,8.930866774267627E-4,0.0,0.0
44,40.81347336394863,29.99070734774683,3.436707829184793,8.930866774267627E-4,0.0,0.0
45,41.286208869336726,31.035021723842853,3.436707829184793,0.0015693407773427915,0.0,0.0
46,41.66945676982208,32.03892717231264,4.720360630908568,0.0015693407773427915,0.0,0.0
47,42.07273935457491,32.95308901989419,4.720360630908568,0.0015693407773427915,0.0,0.0
48,42.465797188214054,33.79900895858803,6.4855734920034935,0.026108551988863117,0.0,0.0
49,42.77248530845867,34.60710400944794,6.4855734920034935,0.026108551988863117,0.0,0.0
50,43.02760601319726,35.420574146293895,8.258021425584442,0.026108551988863117,0.0,0.0011190532334441092
51,43.29549286798567,36.21976273349574,8.258021425584442,0.1589606893495259,0.0,0.0011190532334441092
52,43.620704316625385,36.897176281606576,10.493601017236141,0.1589606893495259,0.0,0.0011190532334441092
53,43.903606317629375,37.52740254154954,10.493601017236141,0.1589606893495259,0.0,0.0011190532334441092
54,44.1753738455371,38.21699025639679,12.688140666578205,0.44847481351348845,0.0,0.0011190532334441092
55,44.38582370775268,38.8106193599401,12.688140666578205,0.44847481351348845,0.0,0.0011190532334441092
56,44.55834638710024,39.55259104948422,14.497336250471369,0.44847481351348845,0.0,0.0011190532334441092
57,44.74069837309281,40.11157106391549,14.497336250471369,0.933563679764741,0.0,0.0011190532334441092
58,44.908953221547264,40.75163563264837,16.60411718117825,0.933563679764741,0.0,0.0011190532334441092
59,45.044954920375424,41.28306384464298,16.60411718117825,0.933563679764741,0.0,0.0011190532334441092
60,45.16405630540899,41.722168184804524,18.748639691418713,2.1832248704145965,0.10890550622232129,0.01743872949391117
