Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,51.91788548831213,52.14973566531563,51.94090527437816,52.151563102696805
1,57.50513828713213,56.65972763299813,56.7047948785128,57.11945051691003
2,60.04068297716213,59.33727676409292,59.03758856720357,59.77101617065944
3,62.32145054926487,61.589461492627166,60.78778190700276,61.621028748757254
4,66.29167299243748,64.46728157530015,63.874170999526605,63.183606017560265
5,68.34934936883872,65.27614257352913,65.70810840984049,64.82165607992509
6,71.29162701065093,67.54053333840226,68.07038650957959,66.8558460014341
7,72.53988223771351,68.27061668849177,70.21125515302217,68.79878500578168
8,75.01579196516228,69.94715119443319,72.26490063956435,70.66951270288618
9,75.9989749317159,70.7686959148674,73.71531516813776,72.30705555585153
10,78.36998798774022,72.70239003290824,75.48802914833473,73.66812547187573
11,79.2540447411162,73.40231379571176,76.73155390527054,75.07756338572169
12,81.00185047638655,74.95359809448317,78.47046798212129,76.59165230930158
13,81.69400059537293,75.65908901733332,79.7417259385084,77.85046507748274
14,83.30623294415311,77.12498069937203,81.16543361297477,78.95211855821424
15,84.07802478798119,77.71401890477875,82.25980375269576,80.09541298275855
16,85.42295164712175,78.90744589391802,83.60665736071411,81.1971419215987
17,86.12807229288875,79.22362342504427,84.5347561222535,82.17475914441152
18,87.29968240135854,80.39595830795864,85.68847022071493,83.0734808422678
19,87.81043577249963,80.75303933886171,86.59736623545066,83.89174121016386
20,88.70659883176707,81.92109768426035,87.8265618518888,84.75364707156109
21,89.08919877086954,82.31988259443725,88.69702786016381,85.53408944761276
22,90.00146629908124,83.44159414463887,89.58393427509586,86.3033058738711
23,90.36565021038695,83.86157052203627,90.26756500856246,86.95058303957924
24,91.08996931575561,84.80977051916254,91.03299969253084,87.50023470023153
25,91.34649713019677,85.23004504275487,91.53090833396831,88.10363572649733
26,91.90158275059171,86.2147693175635,92.23704903087383,88.58587538310228
27,92.15862125893493,86.59609467819699,92.67693308670395,89.08242820362892
28,92.67002310910385,87.52261513455936,93.31560304253287,89.53530349765597
29,92.9059290758004,87.78473405431211,93.74211941132565,90.06425791973847
30,93.3337854811618,88.58759939932528,94.24746943665465,90.51781911233739
31,93.52700976844915,88.91249091889765,94.55101901114274,90.88924913471928
32,93.90594461755963,89.63327786278904,94.96108657197719,91.28174460141213
33,94.08468124813906,89.88150830293371,95.2515028994856,91.61885927586827
34,94.39796669497392,90.54334996179382,95.5904103187409,91.91587606038286
35,94.55334841163213,90.76042457711607,95.7965328310201,92.23825727681091
36,94.83379476985449,91.31462883463384,96.01006030873559,92.47183907086698
37,94.96131901281615,91.49614688954703,96.20091493500271,92.71896046842234
38,95.15601635818865,92.0561134453578,96.38898109684938,92.93919083676114
39,95.2831074465009,92.26994210281278,96.56445882670448,93.18751087266821
40,95.50258699589467,92.77748906917884,96.72333302414822,93.42289110311631
41,95.6224681581498,92.98240114773168,96.89122395442223,93.62278790247882
42,95.79214092853103,93.43308257943632,97.01577929932682,93.8467743793665
43,95.86924042621949,93.60122600203196,97.12571001972945,94.02337573899104
44,96.03200336404916,93.91293205900821,97.24049034850142,94.19663439008117
45,96.13122020566631,94.07698311625145,97.33472489299183,94.383311247388
46,96.30276257731549,94.3849617971663,97.41151791182224,94.51266977257039
47,96.38946424303175,94.55171724578355,97.48966670463327,94.66983109185287
48,96.55619859962813,94.7987877550639,97.59631176538072,94.78717539802074
49,96.61403359830135,94.94799814425484,97.66771395429461,94.89966501707211
50,96.71071006350039,95.166731345732,97.72762866034554,95.01638460052604
51,96.77767618366906,95.3131064177592,97.77839696417419,95.1337225359292
52,96.8671339564848,95.54083597489215,97.82357172088214,95.23029344511814
53,96.926504516589,95.67272935473473,97.87788025531016,95.33442887489144
