Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,36.518324508980626,36.51567785152391
1,36.634911038901606,36.604745362581816
2,36.69908060445579,36.683067102687126
3,36.750836800624135,36.718983811081785
4,36.81702492487529,36.75320059396146
5,36.86689021546272,36.788178676548945
6,36.966836203124174,36.82260363309102
7,37.01223715774683,36.8668238047026
8,37.10086074280593,36.92938148675996
9,37.13802336329174,36.971601230342884
10,37.184406652290065,37.02818683834862
11,37.22555294586867,37.07893544364919
12,37.28510060968239,37.134671955696774
13,37.34205315741109,37.183364594758
14,37.40343135716999,37.239489161218714
15,37.44190745465144,37.288124183230295
16,37.490969577597916,37.333162482383536
17,37.52707851463473,37.372598850123765
18,37.57440225464211,37.41365297829575
19,37.61647318613355,37.44370082711408
20,37.67208764394199,37.480529312905546
21,37.7059048911486,37.53627019483029
22,37.747665652598705,37.574500670608224
23,37.78362372075263,37.605993600511404
24,37.842241132708565,37.646078701612616
25,37.86973898511003,37.68466732801393
26,37.935519344898225,37.72636737600672
27,37.97497435601317,37.77365962965345
28,38.02507663669893,37.824769096247316
29,38.06186611410616,37.87150219003877
30,38.1111461517835,37.92390599342092
31,38.14240873353797,37.97292377618571
32,38.19923090601459,38.008153603904546
33,38.232365826910154,38.05272562861465
34,38.289645999182405,38.088243130215126
35,38.32761654283033,38.13372858444958
36,38.389706007575235,38.19306937088908
37,38.44877905088719,38.24722548173846
38,38.51803887517781,38.30498978994233
39,38.558457815964246,38.361960879483476
40,38.61236594412338,38.41421253285179
41,38.65808272686636,38.46883514911845
42,38.70871931699671,38.52453025209468
43,38.765017123831136,38.58404050090215
44,38.80608085744583,38.6481674344718
45,38.84807097047332,38.70431717754486
46,38.90194930614611,38.763682919924484
47,38.94662216542745,38.82563942030781
48,38.98158830757063,38.902270987901844
49,39.03543746690767,38.984861922767735
50,39.07672247079959,39.04741277033824
51,39.13077171132987,39.10066894146497
52,39.18016674851286,39.16701569283391
53,39.22049607389031,39.25923084575846
54,39.26111431458849,39.33753476990907
55,39.29773135509063,39.42425947745259
56,39.346615702713954,39.489634129110605
57,39.391294741641325,39.57948317504324
58,39.42135130755699,39.65588471231327
59,39.46694786803524,39.715976219622966
60,39.5134508740385,39.81059610016638
61,39.55724945429585,39.91288466072726
62,39.589962653567355,40.00143768288007
63,39.623312538296645,40.11242179425527
64,39.6669105298741,40.231963552706326
65,39.7072889662791,40.34318542882339
66,39.76373697195769,40.422763571587026
67,39.794099845317874,40.53052971798884
68,39.837886500214786,40.65324225750826
69,39.86855196329374,40.76360121235637
70,39.90546099866973,40.866446046223004
71,39.94389982153173,40.95307433749754
72,39.99252590166768,41.0767480667727
73,40.02518241825474,41.23050099623912
74,40.05345478979131,41.35387165166572
75,40.09728885766236,41.507036655497615
76,40.13861767505556,41.65470946229463
77,40.169426132424036,41.76528827532914
78,40.207121531778974,41.90837912670973
79,40.226571435098336,42.04845374873384
80,40.27101784400604,42.168208501732124
81,40.300463248663554,42.30152453585836
82,40.35347227239001,42.47677187140773
83,40.38372880250547,42.595512064896816
84,40.42099130412318,42.74209176172444
85,40.467440742112295,42.900247384179636
86,40.49820764618499,43.033293584593245
87,40.521983697376896,43.216005397981824
88,40.57534668440079,43.35601461226448
89,40.60400798398385,43.485763775002795
90,40.64083113317151,43.63027713732052
91,40.6823487721295,43.83862421329792
92,40.72221192024177,43.99907877385074
93,40.76921956388897,44.15788870745372
94,40.815825443875376,44.31357822305481
95,40.86173809321285,44.522420436507815
96,40.89579692292941,44.726560918280875
97,40.92348869860543,44.914676593066375
98,40.972779790019814,45.08270306161395
99,41.0050520733469,45.277759225850026
100,41.05370653927692,45.46868007554056
101,41.08515574844247,45.64429013561695
102,41.12253656075288,45.83580607563007
103,41.16281668590092,46.024194050745606
104,41.2158509625074,46.236280702185205
105,41.24188170055655,46.42391537962763
106,41.287558663140025,46.60446130755366
107,41.33456683726694,46.75067114816455
108,41.37865318370108,46.93428880770254
109,41.41576605399494,47.20123497855749
110,41.430282444019724,47.3238557838322
111,41.45848372611749,47.45225910337295
112,41.49974964949059,47.66215441134113
113,41.52266870723978,47.84618871529371
114,41.56509258066303,48.01254328879628
115,41.60328179694251,48.19225276936837
116,41.649194825102064,48.38439865266337
117,41.68088322362131,48.54378442415829
118,41.74048528178789,48.74836657642837
119,41.783049026856034,48.93870540693417
120,41.826503161365416,49.165607001269464
121,41.86465277713653,49.38460954310909
122,41.90245546916102,49.572924060501165
123,41.93955871421364,49.79945992912721
124,41.97491554408502,50.0028244116603
125,42.00116321024132,50.179019969939034
126,42.03354482030101,50.37888764418996
127,42.05357700658012,50.59748145065491
128,42.08196779042895,50.74882386273119
129,42.10704399683118,50.9688153934577
130,42.13246122065345,51.19676348665434
131,42.16405993286467,51.39427942416233
132,42.22538246711594,51.604607659207545
133,42.23974493593897,51.77954487552907
134,42.29469625773412,51.94338517148842
135,42.32417673209909,52.13339870021346
136,42.37304165287579,52.350841113515465
137,42.39572085597333,52.50521272810954
138,42.42609700847383,52.71898408498383
139,42.4627798312399,52.92979380628658
140,42.488535045975844,53.118249538867246
141,42.512477605522406,53.29721474802626
142,42.555644731402474,53.465401800650625
143,42.60966316653853,53.61664383057925
144,42.65181711267973,53.7913481611139
145,42.71303144363152,53.93256403085967
146,42.755409357761565,54.06526966564124
147,42.80634703246884,54.282977476356784
148,42.84563009768272,54.45675201441173
149,42.87769002534481,54.58468866461976
150,42.92523589396529,54.72277918026144
151,42.95609569670845,54.85780599158681
152,43.00567351728941,54.987605751270976
153,43.031916881114554,55.129370828153455
154,43.07233959219537,55.28954963113974
155,43.12443269819896,55.46783471822629
156,43.17044971083878,55.63121563348534
157,43.20728402103725,55.798579918193255
158,43.23165191300473,55.908874824037206
159,43.295688543459526,56.05635177980898
160,43.330284939284965,56.19604345665028
161,43.35423057575886,56.387344881761706
162,43.406843847886826,56.508564119758866
163,43.44310028098091,56.696477928997844
164,43.500517538811906,56.849088140503056
165,43.5391749769046,56.98505325606445
166,43.582837068959364,57.10701891077184
167,43.60543436914203,57.217565444794296
168,43.63983869035724,57.36210310168771
169,43.67153442137822,57.48212386268035
170,43.717717954420074,57.613412721591025
171,43.74850408370386,57.74427135893032
172,43.79862330193134,57.84966049719487
173,43.86755655036297,57.95872244604866
174,43.91491987052861,58.10499997713172
175,43.951322962202866,58.22483261885165
176,43.993519807516854,58.32783667192595
177,44.034242981307735,58.42503599803075
178,44.09146705723352,58.52086356872302
179,44.13246361917126,58.65282524945039
180,44.194825087196094,58.750318640305196
181,44.2226814792075,58.85081874074169
182,44.27750172795849,58.95292917935565
183,44.32364429338435,59.070009242218845
184,44.35919552149094,59.18154773044273
185,44.416386243174955,59.2866052923319
186,44.47030348469012,59.44499127192524
187,44.489029717885316,59.57528658583261
188,44.52327964275182,59.69781045151281
189,44.558562466813,59.777197621019916
190,44.5844083516083,59.846556727746304
191,44.636986990789886,59.953985783966026
192,44.67795952547648,60.0525928240311
193,44.70796680507837,60.17786280418013
194,44.7492819467726,60.26430385413411
195,44.80565041905865,60.38752027752171
196,44.88630070658199,60.474757312247064
197,44.91608564235566,60.58933633851984
198,44.97656834960509,60.673044492031
199,45.01095559277992,60.78638517992614
200,45.04247043387054,60.866166416255126
201,45.0918271132761,60.96189646726753
202,45.16210338036586,61.06010035642727
203,45.193672567102844,61.17339888413406
204,45.24618575702371,61.26440919510087
205,45.31041395314908,61.35591801865857
206,45.36961456698136,61.450477453333654
207,45.42867306117362,61.54186913306442
208,45.48014893206004,61.62742749058305
209,45.511862046851235,61.67750743204742
210,45.56388143678774,61.740998803078575
211,45.61930231152518,61.8336069984458
212,45.65918406206246,61.92216207805444
213,45.72021532020547,62.02734395856632
214,45.794038649379516,62.09132354343442
215,45.83246556154516,62.17899606579989
216,45.88281809174047,62.26317029304924
217,45.956959947682314,62.351388298170505
218,46.02820233613799,62.42179908237787
219,46.07917240158032,62.501644042516226
220,46.123939737827804,62.54260393077562
221,46.15097479759702,62.59090103262154
222,46.20809423120674,62.65273795437668
223,46.26542055588869,62.74320361871737
224,46.32805420582557,62.7954883550904
225,46.37046525881628,62.86332992947642
226,46.4271434086421,62.91131079781296
227,46.47599676441687,62.98100182495978
228,46.54635429807885,63.04322139987957
229,46.59496072270899,63.141548687713055
230,46.640754275961164,63.199230254153946
231,46.67567187426688,63.2751566140891
232,46.733726349339875,63.3294679270658
233,46.822462544292364,63.362503705077636
234,46.882146029586806,63.40460570026652
235,46.91336278201014,63.46928176230083
236,46.97080678741642,63.525682716572874
237,47.01232358671225,63.58122203924152
238,47.062326324705495,63.665290804011335
239,47.12951917973744,63.73612054606023
240,47.18838622848057,63.794450916988474
241,47.239473833795756,63.83460441640732
242,47.30103666475005,63.88617957827199
243,47.34311292010902,63.95164946806794
244,47.387383417889296,64.03202381274386
245,47.44649910477401,64.09174651783053
246,47.49805284644267,64.16667051522347
247,47.552509754777056,64.23335815566536
248,47.6403176188507,64.27204769418876
249,47.70767999655535,64.32276243575043
250,47.768965805673794,64.38540177983381
251,47.79433491575171,64.43631097455992
252,47.84204796243424,64.47300640112616
253,47.88784906262649,64.53802813371435
254,47.935494609792784,64.57666812316626
255,47.9551400670314,64.63324589851473
256,48.0197759694629,64.67030956707077
257,48.054955827149406,64.72550096308491
258,48.127250488767295,64.75578251544658
259,48.17066269701646,64.79946686060768
260,48.21752956522781,64.85922234425607
261,48.27435721015095,64.90333651243857
262,48.33333045465787,64.94492690229669
263,48.366309167725355,64.9927705983687
264,48.42277308937323,65.01783141581168
265,48.488074819146476,65.06689489105189
266,48.56261263041505,65.1479094878269
267,48.620413194751066,65.19845715284855
268,48.695019032791606,65.24904164447344
269,48.75671566930844,65.30736289270381
270,48.80810971108314,65.33752062465666
271,48.850810263880334,65.40737587880498
272,48.920074234232686,65.44511035896136
273,48.95272835828469,65.51148750272633
274,48.99468361974543,65.53798052548203
275,49.017439011065534,65.60750135280473
276,49.04112576064569,65.6485556475299
277,49.082485674935015,65.71248099402783
278,49.1137382599508,65.7649171683526
279,49.16955526674335,65.80484857007131
280,49.23302722120524,65.85158774149994
281,49.28411472018072,65.89531762805134
282,49.3317330181884,65.9345488404687
283,49.40939509367849,65.97943965046623
284,49.4826184819187,66.01399863263882
285,49.52899570570113,66.07423310080527
286,49.59031489190636,66.10592192563111
287,49.66276146378876,66.14229931230477
288,49.696079157753175,66.17871972261685
289,49.74222298030731,66.19835771050698
290,49.82478210362436,66.24325234265412
291,49.8921003604343,66.29646481535515
292,49.96866981061061,66.34511597326501
293,50.02904588170185,66.39490338726591
294,50.13587849521889,66.44728311136346
295,50.16859338741313,66.49263066522423
296,50.218467504161154,66.51811381941714
297,50.25094210084664,66.54663696722253
298,50.309232030276426,66.58084524065869
299,50.33104196491589,66.63278232600797
300,50.37354899223382,66.66782133997279
301,50.43796809471509,66.69586861061755
302,50.51103952004856,66.73465310038661
303,50.55471366916492,66.75785338302596
304,50.61330749193061,66.79028479980921
