Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,54.95093487157745,54.429846924653305
1,59.73823615106121,59.4596827932662
2,62.20619425245443,62.14075293113947
3,63.81228976048037,64.02222075696336
4,66.42206205545804,65.64993894768801
5,68.27253386860035,67.74036557352849
6,70.45821351061677,69.61682502299982
7,72.13904348154283,71.61738920668624
8,74.12804036035806,73.94961742288069
9,75.354336167059,75.50168341670691
10,76.88000870701201,76.82218448910804
11,78.01739380369203,78.11029177783817
12,79.44284126841235,79.31246465516531
13,80.65107706890768,80.4070432076054
14,81.74269267476858,81.34890747344005
15,82.55587419810078,82.12731753339642
16,83.47117893616299,82.72991646010901
17,84.22394350250855,83.47851372700558
18,85.23033674165042,84.01963290677742
19,85.93669125622722,84.55852703180135
20,86.63466303934007,85.126557108628
21,87.21886169161844,85.57775993969464
22,87.91913064401943,86.0331750501744
23,88.43488396660766,86.48868158772649
24,89.10928747945677,86.95338509883523
25,89.61557158920375,87.36762982779881
26,90.21922697015073,87.74922789562243
27,90.62594076611359,88.1537724779158
28,91.15643149353973,88.48985561587978
29,91.57217052653955,88.85762105950026
30,92.04613629391241,89.19588033343322
31,92.39786229914733,89.54401803745279
32,92.8107038458752,89.8841565161138
33,93.098100052408,90.21043959904252
34,93.44113436539159,90.49711089696065
35,93.70619593986181,90.78701243047254
36,94.01302085297573,91.09223498066181
37,94.21901223849963,91.37466078518531
38,94.48198806213955,91.61927295457532
39,94.6733099352769,91.90582171296965
40,94.92886426124015,92.14741306233032
41,95.10339786713949,92.38536086319297
42,95.3196171246026,92.60929330075393
43,95.4532256854128,92.84424014543819
44,95.61389178774203,93.05289054371949
45,95.75554769063329,93.23104688041268
46,95.91321645936414,93.4083884963398
47,96.01874648721552,93.57246893170607
48,96.14020888306553,93.7468894112873
49,96.22658277663452,93.89280798381564
50,96.32067314474834,94.0483374154896
51,96.3997631514746,94.18747951765836
52,96.50252506860967,94.32239110281309
53,96.57283240994276,94.4635243125104
54,96.67410395087687,94.58509328619343
55,96.73563293170693,94.71531863688752
56,96.80552948855693,94.84572024639999
57,96.86582066096734,94.95145021055124
58,96.9225391472634,95.06828451700187
59,96.98705317942203,95.17834353422388
60,97.0549397870048,95.29164099359846
61,97.10959385307545,95.37941307569776
62,97.15944136708157,95.4782218972108
63,97.19342930169717,95.56342458839819
64,97.22949127815443,95.64262792205777
65,97.27143454274099,95.72422903113554
66,97.30528320947995,95.80611151663233
67,97.34396800555642,95.87584332500138
68,97.385484379098,95.93809368410126
69,97.40897195651264,96.00068896150893
70,97.44784473531728,96.05467736613284
71,97.4731026934031,96.10990280830437
72,97.50612910688159,96.16689254351431
73,97.53222510841618,96.21491129653676
74,97.56172579286867,96.25696006644239
75,97.58042426849333,96.3124118498827
76,97.6210720945797,96.37650034268113
77,97.64895097580502,96.4190298074488
78,97.6684525280445,96.46273636088821
79,97.70077392583342,96.50143386210003
80,97.72223640084385,96.53813817931935
81,97.74223570413399,96.57447375225667
82,97.75684723433302,96.61058969127092
83,97.77374660851568,96.6475517361225
84,97.78557275404978,96.6804231736182
85,97.7985785513941,96.71546584366749
86,97.81352574262999,96.7449772625137
87,97.82713264900416,96.77424030832422
88,97.84170895101877,96.80107028473444
89,97.8507547829558,96.82435958859938
90,97.86310475445714,96.85310031889297
91,97.87455230700348,96.87684285785281
92,97.88772482264032,96.90590777600946
93,97.896846803209,96.93173901131564
94,97.90724294208819,96.9556943097722
95,97.92016739161681,96.9875398558884
96,97.93040826446467,97.01511451898868
97,97.94778762687059,97.03768914497388
98,97.9583955881205,97.06200445213193
99,97.97332458108085,97.0790475592163
100,97.98257052113458,97.09521220271867
101,97.99830173844335,97.11512904635696
102,98.0086341864534,97.12954272760471
103,98.01586413163403,97.14690719917574
104,98.02799189965305,97.16607003418409
105,98.03766617700111,97.18570858859987
106,98.04952837146975,97.20625430396952
107,98.05986182052452,97.21990874801021
108,98.0690827493736,97.24543168331097
109,98.08022046019495,97.25670541076421
110,98.08880940112687,97.26894094644634
111,98.09739171288177,97.28558536067354
112,98.10756342737595,97.29539412375092
113,98.11340728157359,97.30542355225296
114,98.13101949886308,97.31535583405557
115,98.1369505212643,97.3330281636003
116,98.14408123031008,97.34184552656752
117,98.15194532550741,97.34968722553494
118,98.15849916589147,97.35771767194208
119,98.1668581469939,97.3659656255424
120,98.1738260576201,97.37463422559391
121,98.18059872453192,97.38228495986148
122,98.18611946690285,97.38951221339047
123,98.19162136453525,97.39603685569011
124,98.20014144709484,97.40194219323143
125,98.20604686595216,97.41055342713238
126,98.21643298443352,97.41600252429858
127,98.22366893666701,97.4213368390316
128,98.23012345941876,97.4268033559177
129,98.23789718700938,97.43456814208814
130,98.24418303259075,97.43936912021405
131,98.24938336873308,97.44460040059106
132,98.25737334154385,97.44933233476198
133,98.26269896618707,97.45436398024343
134,98.26882196893085,97.46067871707932
135,98.27635123730413,97.4648701729324
136,98.28283067893517,97.46911138838237
137,98.28840795989335,97.47306032454979
138,98.29325252764023,97.47701427468348
139,98.29656427142298,97.48054533216632
140,98.30073801141477,97.48606896094411
141,98.30829958560501,97.48979144199427
142,98.31182522740136,97.4955763067404
143,98.31720652104991,97.49892825230937
144,98.32192269601659,97.50189517466029
145,98.3254395895802,97.50477726950511
146,98.32847420797485,97.50779707310694
147,98.33083835019363,97.51101895542111
148,98.33466033823736,97.51398262496339
149,98.33717021730841,97.51702722410872
150,98.33998003036827,97.52008916838895
151,98.3427247494743,97.52404628123651
152,98.34860314637613,97.52668750788051
153,98.35282258337631,97.52959493373562
154,98.35541554561102,97.5319795154131
155,98.35812150679902,97.53445155429596
156,98.36671581542392,97.5366734569166
157,98.36953866235855,97.53876831953644
158,98.3732064564136,97.5409744326256
159,98.37568611747052,97.543847563096
160,98.3788535099341,97.54675368448142
161,98.3818807910266,97.54891998643117
162,98.3842106381132,97.5507887742493
