Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//SPEA2//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//
0,38.774962756037716,39.31305103034452,38.72509768073339,38.72292283943575,39.30244718130501,38.83009167852121,38.484730789498876
1,38.774962756037716,39.31305103034452,38.72509768073339,38.72292283943575,39.30244718130501,38.83009167852121,38.484730789498876
2,38.774962756037716,39.31305103034452,38.72509768073339,38.72292283943575,39.30244718130501,38.83009167852121,38.484730789498876
3,38.774962756037716,39.31305103034452,38.72509768073339,38.72292283943575,39.30244718130501,38.83009167852121,38.484730789498876
4,44.99542592659454,45.483549979379966,44.71513008805716,38.72292283943575,47.0502647603368,43.31499525619128,44.30832627964386
5,44.99542592659454,45.483549979379966,44.71513008805716,38.72292283943575,47.0502647603368,43.31499525619128,50.467626214914105
6,44.99542592659454,45.483549979379966,44.71513008805716,38.72292283943575,47.0502647603368,43.31499525619128,53.969757865734216
7,44.99542592659454,45.483549979379966,44.71513008805716,38.72292283943575,47.0502647603368,43.31499525619128,57.17455786185022
8,51.811305137422316,55.727142889682156,57.504041351756676,43.20564759472868,56.07970855122332,49.32636428252474,60.69468014895135
9,51.811305137422316,55.727142889682156,57.504041351756676,43.20564759472868,56.07970855122332,49.32636428252474,64.05297652303376
10,51.811305137422316,55.727142889682156,57.504041351756676,43.20564759472868,56.07970855122332,49.32636428252474,66.99669375090754
11,51.811305137422316,55.727142889682156,57.504041351756676,43.20564759472868,56.07970855122332,49.32636428252474,69.62792998149219
12,58.29528146850132,64.13265612872283,66.35621246718509,48.46764154094718,64.27781887204625,55.54537664925315,71.71869324330281
13,58.29528146850132,64.13265612872283,66.35621246718509,48.46764154094718,64.27781887204625,55.54537664925315,73.4987940930236
14,58.29528146850132,64.13265612872283,66.35621246718509,48.46764154094718,64.27781887204625,55.54537664925315,74.99016895076554
15,58.29528146850132,64.13265612872283,66.35621246718509,48.46764154094718,64.27781887204625,55.54537664925315,76.26240561816928
16,64.41817313236939,70.71279307027072,72.53969506335888,53.842034623450765,70.74120396533938,60.52162174077665,77.22597081663021
17,64.41817313236939,70.71279307027072,72.53969506335888,53.842034623450765,70.74120396533938,60.52162174077665,78.11797440678201
18,64.41817313236939,70.71279307027072,72.53969506335888,53.842034623450765,70.74120396533938,60.52162174077665,78.91977283437546
19,64.41817313236939,70.71279307027072,72.53969506335888,53.842034623450765,70.74120396533938,60.52162174077665,79.55635341188915
20,69.44757918285843,75.10106192471255,76.79445440750735,58.363647463853965,75.28740439204728,64.88756694670244,80.1057701173817
21,69.44757918285843,75.10106192471255,76.79445440750735,58.363647463853965,75.28740439204728,64.88756694670244,80.57401106350889
22,69.44757918285843,75.10106192471255,76.79445440750735,58.363647463853965,75.28740439204728,64.88756694670244,80.9370454955589
23,69.44757918285843,75.10106192471255,76.79445440750735,58.363647463853965,75.28740439204728,64.88756694670244,81.27474123504808
24,73.54607069661995,78.20829236503897,79.5124199182843,62.45995675638106,78.57843632665328,68.43329881649926,81.58019771264803
25,73.54607069661995,78.20829236503897,79.5124199182843,62.45995675638106,78.57843632665328,68.43329881649926,81.8760559534693
26,73.54607069661995,78.20829236503897,79.5124199182843,62.45995675638106,78.57843632665328,68.43329881649926,82.12878788737316
27,73.54607069661995,78.20829236503897,79.5124199182843,62.45995675638106,78.57843632665328,68.43329881649926,82.3583566170042
