Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,59.2641653160165,59.51089507502893,59.37697745788395,59.80353639900981,59.28456755890635,59.38234514223068,59.66446121483246
1,59.2641653160165,59.51089507502893,59.37697745788395,59.80353639900981,59.28456755890635,59.38234514223068,59.66446121483246
2,59.2641653160165,59.51089507502893,59.37697745788395,59.80353639900981,59.28456755890635,59.38234514223068,59.66446121483246
3,59.2641653160165,59.51089507502893,59.37697745788395,59.80353639900981,59.28456755890635,59.38234514223068,59.66446121483246
4,59.2641653160165,59.51089507502893,59.37697745788395,59.80353639900981,59.28456755890635,59.38234514223068,59.66446121483246
5,63.64930340289243,63.472638149038815,63.51586814563274,59.80353639900981,63.286862947871604,63.3937890366033,58.207353217691804
6,63.64930340289243,63.472638149038815,63.51586814563274,59.80353639900981,63.286862947871604,63.3937890366033,57.14313156300682
7,63.64930340289243,63.472638149038815,63.51586814563274,59.80353639900981,63.286862947871604,63.3937890366033,55.89595975802379
8,63.64930340289243,63.472638149038815,63.51586814563274,59.80353639900981,63.286862947871604,63.3937890366033,55.746139180677446
9,63.64930340289243,63.472638149038815,63.51586814563274,59.80353639900981,63.286862947871604,63.3937890366033,56.172609304123164
10,67.84738606359525,69.12788209243733,71.12305168557914,63.803389627392704,67.34006383651298,68.50834624016738,57.85278476051746
11,67.84738606359525,69.12788209243733,71.12305168557914,63.803389627392704,67.34006383651298,68.50834624016738,59.36808714444556
12,67.84738606359525,69.12788209243733,71.12305168557914,63.803389627392704,67.34006383651298,68.50834624016738,60.87719303654433
13,67.84738606359525,69.12788209243733,71.12305168557914,63.803389627392704,67.34006383651298,68.50834624016738,62.290709069295325
14,67.84738606359525,69.12788209243733,71.12305168557914,63.803389627392704,67.34006383651298,68.50834624016738,63.85210844493061
15,71.59461196605417,74.03721814231776,76.54154294184939,68.05196105795187,70.83267635960254,72.9325002701852,65.45266684717497
16,71.59461196605417,74.03721814231776,76.54154294184939,68.05196105795187,70.83267635960254,72.9325002701852,66.85637108966021
17,71.59461196605417,74.03721814231776,76.54154294184939,68.05196105795187,70.83267635960254,72.9325002701852,68.37262883900908
18,71.59461196605417,74.03721814231776,76.54154294184939,68.05196105795187,70.83267635960254,72.9325002701852,69.60656278661834
19,71.59461196605417,74.03721814231776,76.54154294184939,68.05196105795187,70.83267635960254,72.9325002701852,70.73761910392128
20,75.02193998432011,78.12178577718096,80.79035802163335,72.11086343361069,74.01155891683007,76.61309047044651,71.71998406685415
21,75.02193998432011,78.12178577718096,80.79035802163335,72.11086343361069,74.01155891683007,76.61309047044651,72.7049108844499
22,75.02193998432011,78.12178577718096,80.79035802163335,72.11086343361069,74.01155891683007,76.61309047044651,73.48516977269175
23,75.02193998432011,78.12178577718096,80.79035802163335,72.11086343361069,74.01155891683007,76.61309047044651,74.28776307020557
24,75.02193998432011,78.12178577718096,80.79035802163335,72.11086343361069,74.01155891683007,76.61309047044651,75.04466716366036
25,77.91492035631484,81.41164825538189,83.95395852316067,75.6830614430772,76.75380917837384,79.93045491441507,75.65978059445939
26,77.91492035631484,81.41164825538189,83.95395852316067,75.6830614430772,76.75380917837384,79.93045491441507,76.38616890638714
27,77.91492035631484,81.41164825538189,83.95395852316067,75.6830614430772,76.75380917837384,79.93045491441507,76.87751014181495
28,77.91492035631484,81.41164825538189,83.95395852316067,75.6830614430772,76.75380917837384,79.93045491441507,77.30852571735086
29,77.91492035631484,81.41164825538189,83.95395852316067,75.6830614430772,76.75380917837384,79.93045491441507,77.75241851057724
30,80.5195815994552,84.1683814604596,86.59871027440037,78.57585665174905,79.13885027722334,82.82739749436995,78.25146497263128
31,80.5195815994552,84.1683814604596,86.59871027440037,78.57585665174905,79.13885027722334,82.82739749436995,78.69471482302757
32,80.5195815994552,84.1683814604596,86.59871027440037,78.57585665174905,79.13885027722334,82.82739749436995,79.07704771014117
33,80.5195815994552,84.1683814604596,86.59871027440037,78.57585665174905,79.13885027722334,82.82739749436995,79.4451335720513
34,80.5195815994552,84.1683814604596,86.59871027440037,78.57585665174905,79.13885027722334,82.82739749436995,79.81514980352739
35,82.7044990616841,86.45166529233862,88.64075419128338,81.26574065270522,81.1296958948902,85.17693246230904,80.15645156443814
36,82.7044990616841,86.45166529233862,88.64075419128338,81.26574065270522,81.1296958948902,85.17693246230904,80.47586908376809
37,82.7044990616841,86.45166529233862,88.64075419128338,81.26574065270522,81.1296958948902,85.17693246230904,80.79064241948318
38,82.7044990616841,86.45166529233862,88.64075419128338,81.26574065270522,81.1296958948902,85.17693246230904,81.13106526792183
39,82.7044990616841,86.45166529233862,88.64075419128338,81.26574065270522,81.1296958948902,85.17693246230904,81.4067882147916
40,84.6024486330266,88.34761127590482,90.28084998608719,83.42122614858413,82.97543173129992,87.19570682287902,81.65128441017433
41,84.6024486330266,88.34761127590482,90.28084998608719,83.42122614858413,82.97543173129992,87.19570682287902,81.9559366463609
42,84.6024486330266,88.34761127590482,90.28084998608719,83.42122614858413,82.97543173129992,87.19570682287902,82.26918187490853
43,84.6024486330266,88.34761127590482,90.28084998608719,83.42122614858413,82.97543173129992,87.19570682287902,82.48654829443095
44,84.6024486330266,88.34761127590482,90.28084998608719,83.42122614858413,82.97543173129992,87.19570682287902,82.75075377306347
45,86.34596758128976,89.90144338404978,91.58465591880183,85.493865174346,84.5977453869297,88.93088362115462,82.9361286248265
46,86.34596758128976,89.90144338404978,91.58465591880183,85.493865174346,84.5977453869297,88.93088362115462,83.12824055503181
47,86.34596758128976,89.90144338404978,91.58465591880183,85.493865174346,84.5977453869297,88.93088362115462,83.32251949150618
48,86.34596758128976,89.90144338404978,91.58465591880183,85.493865174346,84.5977453869297,88.93088362115462,83.53199463194171
49,86.34596758128976,89.90144338404978,91.58465591880183,85.493865174346,84.5977453869297,88.93088362115462,83.70199987486353
50,87.80947547946806,91.21436436534815,92.67951797041462,87.17289579757285,85.96794091591363,90.37710087096609,83.89108170493921
51,87.80947547946806,91.21436436534815,92.67951797041462,87.17289579757285,85.96794091591363,90.37710087096609,84.06846783312403
52,87.80947547946806,91.21436436534815,92.67951797041462,87.17289579757285,85.96794091591363,90.37710087096609,84.22994248748334
53,87.80947547946806,91.21436436534815,92.67951797041462,87.17289579757285,85.96794091591363,90.37710087096609,84.42420368624968
54,87.80947547946806,91.21436436534815,92.67951797041462,87.17289579757285,85.96794091591363,90.37710087096609,84.57327624288283
55,89.01986381756143,92.26845830657759,93.60972391818869,88.71898111031142,87.12309306446457,91.55501676458606,84.7096506541688
56,89.01986381756143,92.26845830657759,93.60972391818869,88.71898111031142,87.12309306446457,91.55501676458606,84.8602093781828
57,89.01986381756143,92.26845830657759,93.60972391818869,88.71898111031142,87.12309306446457,91.55501676458606,84.98628964080038
58,89.01986381756143,92.26845830657759,93.60972391818869,88.71898111031142,87.12309306446457,91.55501676458606,85.16102781648982
