Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.043994038845759614,0.005332164857552361,0.05440209227954097
1,0.043994038845759614,0.005332164857552361,0.05440209227954097
2,0.046484569969633904,0.005332164857552361,0.0894145894793417
3,0.046484569969633904,0.005332164857552361,0.0894145894793417
4,0.1162006052502576,0.05301061070218641,0.21559408631126203
5,0.1162006052502576,0.05301061070218641,0.21559408631126203
6,0.2856882592118437,0.3792472893611638,0.8249941685001612
7,0.2856882592118437,0.3792472893611638,0.8249941685001612
8,0.456417362539723,1.4038984410054,2.9063321134630495
9,0.456417362539723,1.4038984410054,2.9063321134630495
10,0.7982204745801149,4.135891133678433,6.681516088707634
11,0.7982204745801149,4.135891133678433,6.681516088707634
12,2.1127175563110585,7.852091258353484,13.160550096403266
13,2.1127175563110585,7.852091258353484,13.160550096403266
14,3.6332055941480554,14.43092012577505,21.183416289832625
15,3.6332055941480554,14.43092012577505,21.183416289832625
16,5.810551096615334,21.237935967540054,30.616267116646988
17,5.810551096615334,21.237935967540054,30.616267116646988
18,8.812421757565108,29.660658185738363,40.02945041511244
19,8.812421757565108,29.660658185738363,40.02945041511244
20,11.906945224415807,37.56146876867856,48.94317106289152
21,11.906945224415807,37.56146876867856,48.94317106289152
22,17.07003168770206,45.50969200706357,56.53823065304419
23,17.07003168770206,45.50969200706357,56.53823065304419
24,23.407483709575406,52.81421238210744,63.06575473794205
25,23.407483709575406,52.81421238210744,63.06575473794205
26,28.720142309403627,59.21202521428756,68.52675145551403
27,28.720142309403627,59.21202521428756,68.52675145551403
28,35.547650189961935,64.59971121179386,72.60904754985526
29,35.547650189961935,64.59971121179386,72.60904754985526
30,42.12210355244585,69.20409417332927,76.06356436769441
31,42.12210355244585,69.20409417332927,76.06356436769441
32,47.91764522611299,73.03244939607417,78.61804198464877
33,47.91764522611299,73.03244939607417,78.61804198464877
34,53.2438876098277,76.08463633655293,80.64595498667944
