Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.05960136148335694
15,0.0,0.05960136148335694
16,0.0,0.05960136148335694
17,0.0,0.05960136148335694
18,0.0,0.10992251532639971
19,0.0,0.10992251532639971
20,0.03712994064663545,0.4448467255893275
21,0.03712994064663545,0.4448467255893275
22,0.14024686800498934,0.8246610068008925
23,0.14024686800498934,0.8246610068008925
24,0.6286932498722523,2.1895016228797726
25,0.6286932498722523,2.1895016228797726
26,1.5005583338293578,4.280429693104122
27,1.5005583338293578,4.280429693104122
28,2.6092140553383256,7.361400494191179
29,2.6092140553383256,7.361400494191179
30,4.4462684494794775,11.089456514505528
31,4.4462684494794775,11.089456514505528
32,6.6904570315648115,15.619177813704658
33,6.6904570315648115,15.619177813704658
34,10.007898220743742,20.292184869174328
35,10.007898220743742,20.292184869174328
36,13.305631415813274,24.613831936150405
37,13.305631415813274,24.613831936150405
38,17.31558114352776,29.169992513115705
39,17.31558114352776,29.169992513115705
40,21.23270367797352,33.28783415977706
41,21.23270367797352,33.28783415977706
42,25.026664942562675,37.32385573858302
43,25.026664942562675,37.32385573858302
44,29.040349816057407,41.14504830244462
45,29.040349816057407,41.14504830244462
46,32.38149631322967,44.518438057149694
47,32.38149631322967,44.518438057149694
48,35.87243706296898,47.8748992908151
49,35.87243706296898,47.8748992908151
50,38.98429361684089,50.98217009093216
51,38.98429361684089,50.98217009093216
52,41.90649276565099,53.58840538628385
53,41.90649276565099,53.58840538628385
54,44.93022209189266,56.0270690610293
55,44.93022209189266,56.0270690610293
56,48.19951133412936,58.406672596591726
57,48.19951133412936,58.406672596591726
58,50.49956810433667,60.49475924683673
59,50.49956810433667,60.49475924683673
60,52.76177026377849,62.314025035830625
61,52.76177026377849,62.314025035830625
62,54.84188846705532,63.90837899111752
63,54.84188846705532,63.90837899111752
64,56.69413377879754,65.30449144102383
65,56.69413377879754,65.30449144102383
66,58.39728046695609,66.71041797861436
67,58.39728046695609,66.71041797861436
68,60.089291933214426,67.94823685730577
69,60.089291933214426,67.94823685730577
70,61.50384058696163,68.99011342114255
71,61.50384058696163,68.99011342114255
72,62.81634718518752,69.90657314337527
73,62.81634718518752,69.90657314337527
74,64.10136135891783,70.82383432674573
75,64.10136135891783,70.82383432674573
76,65.16112162714482,71.63945340460874
77,65.16112162714482,71.63945340460874
78,66.10508641029803,72.35793022177285
79,66.10508641029803,72.35793022177285
80,67.03825122780677,72.97317722519773
81,67.03825122780677,72.97317722519773
82,67.82644814602595,73.56697045310979
83,67.82644814602595,73.56697045310979
84,68.56138077567967,74.05427546374415
85,68.56138077567967,74.05427546374415
86,69.2730192752475,74.49741267615936
87,69.2730192752475,74.49741267615936
88,69.94507676543832,74.91625203277152
89,69.94507676543832,74.91625203277152
90,70.51226934534898,75.3179707935353
91,70.51226934534898,75.3179707935353
92,71.03246580654464,75.66342314622219
93,71.03246580654464,75.66342314622219
94,71.49491549680712,75.96872010339891
95,71.49491549680712,75.96872010339891
96,71.95262702836098,76.24766935782202
97,71.95262702836098,76.24766935782202
98,72.3848310861209,76.53859184057502
99,72.3848310861209,76.53859184057502
100,72.7412345515804,76.77353800049013
101,72.7412345515804,76.77353800049013
102,73.09559918036341,77.01058492915423
103,73.09559918036341,77.01058492915423
104,73.38373841289184,77.19594857506786
105,73.38373841289184,77.19594857506786
106,73.67954872495295,77.37950908974884
107,73.67954872495295,77.37950908974884
108,73.94852359558755,77.5580251106992
109,73.94852359558755,77.5580251106992
110,74.24022022129472,77.71556943495048
111,74.24022022129472,77.71556943495048
112,74.48071331641529,77.85756292135811
113,74.48071331641529,77.85756292135811
114,74.68917886298291,77.97357976806944
115,74.68917886298291,77.97357976806944
116,74.90144296184795,78.11931648194309
117,74.90144296184795,78.11931648194309
118,75.09470935018241,78.23356471418447
119,75.09470935018241,78.23356471418447
120,75.26893919666152,78.35469818784544
121,75.26893919666152,78.35469818784544
122,75.43993417353727,78.45577795414977
123,75.43993417353727,78.45577795414977
124,75.59618962884055,78.55930241873978
125,75.59618962884055,78.55930241873978
126,75.75590023350276,78.65166304922842
127,75.75590023350276,78.65166304922842
128,75.8976596953102,78.73128176818669
129,75.8976596953102,78.73128176818669
130,76.02552235500356,78.79918550099474
131,76.02552235500356,78.79918550099474
132,76.15762948240454,78.86563930536038
133,76.15762948240454,78.86563930536038
134,76.27449012958779,78.94055963905888
135,76.27449012958779,78.94055963905888
136,76.37837914944207,79.00611736764726
137,76.37837914944207,79.00611736764726
138,76.47462363319593,79.05617454843257
139,76.47462363319593,79.05617454843257
140,76.57816848130813,79.10770291795589
141,76.57816848130813,79.10770291795589
142,76.67599344044554,79.16134866975602
143,76.67599344044554,79.16134866975602
144,76.76116754100919,79.21093076657179
145,76.76116754100919,79.21093076657179
146,76.84725553696777,79.25811791472916
147,76.84725553696777,79.25811791472916
148,76.9235354689851,79.30194417048915
149,76.9235354689851,79.30194417048915
150,77.00445404114882,79.33748300876748
151,77.00445404114882,79.33748300876748
152,77.08013848858626,79.3760799056853
153,77.08013848858626,79.3760799056853
154,77.15476316326229,79.412632488088
155,77.15476316326229,79.412632488088
156,77.21911759137389,79.44843992805164
157,77.21911759137389,79.44843992805164
158,77.28239055552957,79.48369122236502
159,77.28239055552957,79.48369122236502
160,77.34780536904667,79.518411694062
161,77.34780536904667,79.518411694062
162,77.40662705172636,79.54643040349654
163,77.40662705172636,79.54643040349654
164,77.4613066901064,79.5766661270254
165,77.4613066901064,79.5766661270254
166,77.51127211652792,79.60525412961482
167,77.51127211652792,79.60525412961482
168,77.5649967931273,79.63273143130533
169,77.5649967931273,79.63273143130533
170,77.61287166992864,79.65702602350089
171,77.61287166992864,79.65702602350089
172,77.66150466035967,79.68095895346225
173,77.66150466035967,79.68095895346225
174,77.70882530953232,79.70157716176223
175,77.70882530953232,79.70157716176223
176,77.88990702406953,79.72157787243758
177,77.88990702406953,79.72157787243758
178,77.92957723918673,79.7434458065904
179,77.92957723918673,79.7434458065904
180,77.96998091689395,79.76302339306675
181,77.96998091689395,79.76302339306675
182,78.00898518553815,79.78534065226292
183,78.00898518553815,79.78534065226292
184,78.05322133662756,79.80469435595766
185,78.05322133662756,79.80469435595766
186,78.09322368196864,79.82367106954386
187,78.09322368196864,79.82367106954386
188,78.12463533295603,79.84262089068626
189,78.12463533295603,79.84262089068626
190,78.15850661515294,79.8558534957873
191,78.15850661515294,79.8558534957873
192,78.18838935720164,79.87335552330318
193,78.18838935720164,79.87335552330318
194,78.22100986429827,79.89062087111404
195,78.22100986429827,79.89062087111404
196,78.2506536467408,79.90685396966222
197,78.2506536467408,79.90685396966222
198,78.280045195227,79.92513046187159
199,78.280045195227,79.92513046187159
200,78.30934155562107,79.94228118881111
201,78.30934155562107,79.94228118881111
202,78.33676215070777,79.95619795452626
203,78.33676215070777,79.95619795452626
204,78.3608763322469,79.96958334914588
205,78.3608763322469,79.96958334914588
206,78.3862944528789,79.98546445247396
207,78.3862944528789,79.98546445247396
208,78.40967079076871,80.00188183329908
209,78.40967079076871,80.00188183329908
210,78.4331850837271,80.01624166359821
211,78.4331850837271,80.01624166359821
212,78.46079862771278,80.030724685148
213,78.46079862771278,80.030724685148
214,78.48252182899816,80.04883061713238
215,78.48252182899816,80.04883061713238
216,78.50583345539525,80.06062517617437
217,78.50583345539525,80.06062517617437
218,78.526214100445,80.07435529334207
219,78.526214100445,80.07435529334207
220,78.54447693721372,80.0886677724166
221,78.54447693721372,80.0886677724166
222,78.56398054549025,80.099078903479
223,78.56398054549025,80.099078903479
224,78.58485135677337,80.1106447587909
225,78.58485135677337,80.1106447587909
226,78.6035869034353,80.12577081596937
227,78.6035869034353,80.12577081596937
228,78.621958621713,80.1387279043781
229,78.621958621713,80.1387279043781
230,78.64249064412161,80.15200134049515
231,78.64249064412161,80.15200134049515
232,78.66322746513377,80.16136671219944
233,78.66322746513377,80.16136671219944
234,78.68053896287721,80.17261882304116
235,78.68053896287721,80.17261882304116
236,78.6968140778402,80.18234977171073
237,78.6968140778402,80.18234977171073
238,78.71179754535616,80.193198119199
239,78.71179754535616,80.193198119199
240,78.72828178565915,80.20488797310678
