Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
202,69.74318608861238,69.34076320956508,70.56195476154299,70.69075322334251,70.74256490236341,70.56373059434742,67.46579397786898
203,69.83797704533522,69.44204279665884,70.66427831495359,70.7975487038564,70.84603404380597,70.67822920417225,67.55719924696919
204,69.93124625169602,69.53467632349006,70.76274126055375,70.89616165070807,70.96047997243522,70.79182838960256,67.64224219399574
205,70.03828749544016,69.62678285138429,70.85655162999628,70.99057025846193,71.05269610667646,70.91478791618327,67.74308968043495
206,70.14743087093896,69.72729100381524,70.95712816931353,71.09156799449683,71.1418537750687,71.0263547093471,67.84857859304519
207,70.23841100761139,69.82777691366937,71.04921693154952,71.19753412009217,71.23697060084943,71.13496632967255,67.9445589997829
208,70.32971300152951,69.92416824981728,71.13648563458459,71.28478288873785,71.33400190314198,71.24234634675013,68.03295517697761
209,70.4296964708358,70.0284745109454,71.23209116102963,71.37637061224054,71.43695970424076,71.3489866733674,68.12218165155055
210,70.52541365591811,70.12508363356052,71.32869758859869,71.46792969780786,71.53481267165141,71.45166502483765,68.2221737536275
211,70.61924901447888,70.22415001115833,71.42391769449463,71.55145980715545,71.6317448080856,71.56375543907015,68.30764461879204
212,70.72036778913863,70.31638764567326,71.52923932522805,71.65316471989404,71.74195632377199,71.6729473401466,68.42426743339787
213,70.8159701022934,70.42376734771658,71.61767889975518,71.74246091085672,71.83461768535918,71.78396844472648,68.51414646870724
214,70.90321039664501,70.52023487270674,71.70304046631632,71.83691491711046,71.92492977615858,71.88552477908175,68.60429756209439
215,70.99705532486715,70.6230348285911,71.79296565389974,71.93388798287236,72.01694968522854,71.98859449815788,68.70764532738276
216,71.10147874186343,70.72496275464074,71.89301441089764,72.02330903336336,72.10466075780884,72.08958845226027,68.79918979291816
217,71.19915653009653,70.82196298022687,71.99328491003853,72.10253636567826,72.20854482945666,72.1924631172547,68.89534581141086
218,71.28880142989775,70.92721646207164,72.09028741740264,72.18943025022328,72.30268771783633,72.29577072033115,68.99324096954263
219,71.38208333302936,71.03347753880536,72.19767135160474,72.29513655837415,72.4054293119752,72.40381493811964,69.08517953848796
220,71.48004527119765,71.14916959601398,72.28546709098427,72.39653777498012,72.492617139223,72.49605823931473,69.1848764456202
221,71.57456641833315,71.24811548802637,72.37677007701083,72.48894759070721,72.5785374531023,72.59448379549455,69.27171511489166
222,71.66453259996563,71.33031479519931,72.46579848736386,72.58055327273061,72.67458003823178,72.69964936155995,69.37092693671215
223,71.75459749070484,71.4220609591512,72.55152810456596,72.67920675109963,72.76937855406739,72.79554340380218,69.45185368082069
224,71.83899307456628,71.51917779941083,72.64310962119058,72.76803742350192,72.86343499425317,72.90845995379485,69.54845334363756
225,71.93203513450752,71.6086037161135,72.73897896681407,72.8625396368051,72.95991063375943,73.00725250388938,69.64381283827485
226,72.0334376176076,71.70832039324893,72.83662400469153,72.94665525916707,73.06123802738742,73.11043459605372,69.7325440889275
227,72.12010628738318,71.79406184800307,72.9285650377727,73.03872650565405,73.14398148985929,73.20193252989372,69.83457294008285
228,72.20507974759663,71.88600399320543,73.02042856574,73.12333372750075,73.23257167893222,73.29242494759882,69.91556226420535
229,72.2922583901516,71.97545334880215,73.10688442936808,73.21344144865063,73.32378807402014,73.39018100544784,69.9945496650936
230,72.39320335648831,72.06986941363256,73.20576979144482,73.30610948362906,73.41053740043135,73.49650462730308,70.0795615997714
231,72.48443836774517,72.15240378771752,73.2930906154894,73.41241693372208,73.50204349256356,73.59231670819558,70.16010827092026
232,72.57756360913763,72.24028474868052,73.3957798645056,73.50328727599614,73.59494779153506,73.70197673535988,70.25632553240213
233,72.67135765443108,72.33713219942504,73.4895479839307,73.60686666260736,73.68504184005269,73.80841017189827,70.34064140800119
234,72.7639912785851,72.42343206935759,73.58382274868372,73.6910787738721,73.77529159070515,73.89823745706113,70.44030341428241
235,72.85547218418914,72.50669612825199,73.68028852534613,73.7823445269875,73.86216791174132,73.98746306991701,70.53585788353425
236,72.94464279075139,72.58901125377389,73.76999759464597,73.86279869968435,73.93904381657111,74.07852163754119,70.61628089007709
237,73.04032040066002,72.6681376716302,73.87079769802855,73.95406379639103,74.01976679818456,74.17941700485832,70.71245410786861
238,73.129874407607,72.75226416143946,73.95852881380645,74.04910970384212,74.11043993038186,74.27360484747473,70.79581275131434
239,73.21471545082412,72.83600660425743,74.05386390720798,74.1477371603074,74.19840547087986,74.37172201479873,70.88728584623293
240,73.30218717390783,72.92106129420618,74.1467391218035,74.24047910291819,74.2736036577868,74.46156107498493,70.98253823654973
241,73.39172757992884,73.00755413951714,74.24244149214785,74.33466999773208,74.35558017623931,74.55311019527505,71.06581533729816
242,73.48838954611873,73.09590159926077,74.35641891866554,74.4255140621178,74.43818197632196,74.63661799402742,71.15734359316289
243,73.57532968942631,73.18756515918245,74.44977278761648,74.5119146940771,74.51670489088211,74.71902197704252,71.25010189379826
244,73.66455237950873,73.27305424898654,74.54369536313726,74.61272273704434,74.59801561159131,74.80416173942031,71.32830312737447
245,73.7561252086404,73.35507391745813,74.63938856829871,74.7002656302023,74.68124422781656,74.89407420191411,71.41191716849451
246,73.84178265955622,73.43288911895482,74.74216612407477,74.79679702890441,74.76536421774986,74.98493197113201,71.50160447144728
247,73.92629452396432,73.5243096519316,74.83898195928283,74.88751498819457,74.85229789015112,75.08217062581221,71.58107561764706
248,74.01185222043283,73.602449766109,74.91969666522365,74.97205881527563,74.93553485612655,75.17938801587141,71.6715040325125
249,74.09415402760995,73.68262286809922,75.00882613024568,75.0557331168669,75.01832156594115,75.2758997735603,71.75873327645893
250,74.17413855427681,73.75296535988606,75.10000835944466,75.14521509783893,75.10204207338815,75.36482294771719,71.85497246295999
251,74.25992255630598,73.82697062670799,75.19638920132523,75.2413495061597,75.17994766921987,75.45365026806317,71.94240505731506
252,74.33577593139879,73.90752479866106,75.28260167704173,75.33202465720842,75.26003493816086,75.55081005166353,72.02788066363148
253,74.41487198130292,73.97861869257241,75.36539845871046,75.4188593167156,75.336932484646,75.64745460148114,72.11374329770238
254,74.5038984210007,74.05876530646374,75.46995919512165,75.51565340885507,75.41416054689786,75.72962207172395,72.19638210474464
255,74.58297876958653,74.14462987593839,75.56605483729278,75.59762829897882,75.49922691317988,75.81536083640185,72.28349044912501
256,74.67060675686199,74.23248608166936,75.67341272968741,75.68258799260234,75.5757386835666,75.92035006124222,72.38181443452991
257,74.75407817462134,74.31662192376805,75.74894256182156,75.77379528032988,75.65679696714268,76.00645302129348,72.46975198706242
258,74.83952885118386,74.38619740427683,75.83708587338968,75.85302039397945,75.73877968918292,76.10056467758152,72.55619672872294
259,74.92144691805218,74.46609650813353,75.91462283886497,75.93899904277033,75.81760723799007,76.1828681165288,72.64039321432537
260,75.0075595437772,74.54597110454655,75.99226174571797,76.02788398783754,75.91074903836949,76.25990791709127,72.72584806172053
261,75.09528136731647,74.61827056735682,76.07985615441982,76.11852494238259,75.99699802262751,76.32998324208559,72.81628678383852
262,75.18805236964468,74.69584577275413,76.1659622912915,76.21092258711916,76.08760210918261,76.42118939804593,72.90285431962077
263,75.26206811508945,74.76717386980364,76.24077369076922,76.31323950403731,76.17313092025535,76.5066459986665,72.99460491762001
264,75.34667508840958,74.82889031044674,76.32578768125417,76.39783418450405,76.2607315804277,76.59085062642325,73.08160839871657
265,75.44482046377424,74.89568030574874,76.39724944821495,76.47862578752647,76.34742476707045,76.67091004809693,73.17220439498293
266,75.53758997673492,74.96790041913121,76.48371951796699,76.56170335129138,76.43070411495312,76.74610319996727,73.25216628600867
267,75.6284127104049,75.05058455748957,76.56942868942976,76.65521781858091,76.51526695168866,76.82649703072097,73.33214775763709
268,75.71151770464806,75.11442424296798,76.64830030173997,76.73708469924047,76.59362400535267,76.91479309998891,73.41840053235258
269,75.78886034026408,75.18172078221546,76.74156751367973,76.81914087799322,76.67332773790496,77.00732002138315,73.50398265740388
270,75.87875701687372,75.25255802587392,76.82776898808207,76.89903396820498,76.7530001960401,77.08479054221296,73.58616444047297
271,75.9590176819062,75.32411275070662,76.90980919104236,76.9843799791506,76.83638702590278,77.15549809393299,73.67940280505086
272,76.05037085567595,75.39695509702088,76.99137157021705,77.05856631896138,76.92701361041688,77.2394465251168,73.76604620857874
273,76.13274809314159,75.47214712620934,77.0670821524835,77.15660151767375,77.00227110779781,77.32755830181031,73.83929884153825
274,76.20825673325338,75.54367087469,77.15368514545013,77.24639423219485,77.08432323078017,77.41196148462393,73.92514799247883
275,76.28762370967905,75.61441909763654,77.23260132236852,77.32695759414722,77.16051243929714,77.50068370308999,74.00428407161145
276,76.37726797647204,75.68456219914415,77.31090415525911,77.4028584946068,77.23731725557275,77.58116857990692,74.08000539988592
277,76.46884107341789,75.75403042091344,77.38609066849047,77.47676938449408,77.30704443111802,77.66636081284412,74.15495341362283
278,76.54032749688444,75.8280069067935,77.46532846420058,77.5559254330391,77.3797983603876,77.74964715331512,74.2359555013757
279,76.62052358775378,75.89950882262879,77.5468596676573,77.63166497194845,77.45817959803553,77.82483948329637,74.31797554498976
280,76.69836816621975,75.96353514140792,77.63345831178124,77.71251514463557,77.54030632032467,77.90413445781603,74.3901166681202
281,76.78576706257357,76.03596903483732,77.71173715233145,77.79202943597785,77.61883856369123,77.99942987659955,74.47695848617245
282,76.87002980672344,76.10266727691985,77.79697738150372,77.87057834847008,77.6938422809086,78.07629359997624,74.5596531045949
283,76.95420033767859,76.17856968838612,77.8716790131221,77.95198538702833,77.77164710193149,78.15875639938102,74.6409344896887
284,77.04792910879601,76.24631669917564,77.9470021817288,78.02277560859318,77.84911912842793,78.23927592069447,74.71545908991335
285,77.13167200600603,76.30721575557064,78.0142259529525,78.10274497954471,77.92677834434328,78.31697581534625,74.79606704496445
286,77.20669918741785,76.37698562320531,78.10528180635991,78.17964838240415,77.99868838280095,78.39461585108822,74.87356855233851
287,77.29803811642799,76.43392912026844,78.17659603105965,78.25240663443722,78.07212653072398,78.47565651025839,74.95944454258733
