Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
64,67.69905462489552,66.68650470056971,67.13511860897064,67.66130596852156,68.12620226450791,67.44470541102861,66.53711107816704,67.54723897730709,67.3095199029973,66.87632804030673,66.83359372996973
65,67.81057176063335,66.85844959784625,67.32601338710998,67.85512930342797,68.2944959077483,67.56591400438161,66.6437494078911,67.69313788446225,67.42649934141672,67.04568683374531,67.0339995878538
66,67.96377546773687,67.03389280874941,67.429528088506,68.00936409140958,68.46523268910333,67.71682354089637,66.78157121262177,67.84039150104255,67.60774548883343,67.18276943454725,67.17583122325318
67,68.11761487780292,67.16574447103008,67.59681815526822,68.13726061301719,68.67250140623632,67.82777939446925,66.92345963555745,67.98943301543609,67.76892061475681,67.35186228368984,67.33208619295245
68,68.24592671648733,67.38596537857151,67.74600518422358,68.26898165568473,68.84075216628194,67.94839146042357,67.08094102040226,68.13384751001304,67.88962220722492,67.53212772541117,67.51914345356978
69,68.36625229076189,67.54063808816012,67.91978332481217,68.41887326595446,69.06449472107023,68.06909520460997,67.25587637736518,68.29560960096568,68.01542186835208,67.72856163987095,67.66497580153212
70,68.46801923904653,67.66738484562698,68.05992838271024,68.53381095887474,69.22773242517967,68.17645527823126,67.38082186641851,68.4565294380547,68.13518737119321,67.88329565932669,67.80788893837351
71,68.65090985072504,67.80984456191433,68.23289342726538,68.66407954149575,69.36665493304464,68.35822564890013,67.51501846866427,68.56930164544212,68.26062168558497,68.07557391550668,67.94260677937328
72,68.78140299807013,67.9730665885891,68.43967749348526,68.80187444244696,69.53680807484626,68.45869803317407,67.65160811285104,68.7167466330255,68.42906443880614,68.23438335841408,68.09896633793826
73,68.87661726301106,68.2127728769524,68.58365569028719,68.91485862469663,69.70628039065568,68.61875877261173,67.79461475954925,68.86949645893687,68.5240423209548,68.36978558942725,68.23131349176029
74,69.04459977855008,68.40188423441083,68.77291454954744,69.0501762508877,69.86421856169483,68.72191840451849,67.93385214692825,68.97633480174458,68.65204642036575,68.53244263096303,68.37371732046645
75,69.19304138992658,68.53814192823775,68.89431697866071,69.18313760022323,70.03534115109318,68.83557610086994,68.06415786960379,69.17036623766623,68.77633050490965,68.65290595623559,68.50812260906713
76,69.31842914695773,68.69182474425088,69.01207075570385,69.3383706243174,70.16814454457821,68.96093255737519,68.21882505886984,69.26996621243377,68.90758719661996,68.8160169976349,68.594833517239
77,69.44779407022477,68.90449926690141,69.1597395130573,69.46408522981318,70.37712248192315,69.08075115696002,68.3228849216385,69.35111031676054,69.05586879529146,68.96113712489954,68.72318932751014
78,69.5562834375303,69.01329511017533,69.26889226115661,69.5598172554405,70.52041826209167,69.26934196612595,68.4430158643845,69.52607492663178,69.14988175957009,69.08677791360553,68.85454375960855
79,69.73773171583791,69.1837058937622,69.41598270414589,69.67501549630381,70.63448111554415,69.4369089415758,68.56859888687389,69.64799033020994,69.25582168138881,69.23970860227594,68.98687216215022
80,69.84789424828968,69.31992527574727,69.58150775920465,69.80823202418965,70.79861300712366,69.5256559385018,68.67813253239805,69.79201156314606,69.37485332828267,69.34989836717934,69.0874197075236
81,69.95890081501159,69.47460560881939,69.71341514539137,69.97282297298194,70.9342474885868,69.63441180603115,68.77928359679865,69.93112696379549,69.45740481975916,69.45554612201562,69.22593170568358
82,70.07042596384154,69.57390176071469,69.94345677293666,70.09006358759417,71.06050801526449,69.72432648543615,68.88628580977954,70.02139324989888,69.57046632104218,69.57350565451846,69.33415501697394
83,70.16999666197731,69.69337840341267,70.05621660861529,70.19802068914576,71.23906728139305,69.80815265646102,68.98148783704353,70.16284319364557,69.66856103073533,69.70464213404428,69.43162621311428
84,70.30022538985166,69.79571093116093,70.18469453538897,70.28563037998347,71.41658882512371,69.94655805949033,69.08807501136452,70.30281955388278,69.7761522395875,69.81443047437274,69.56923404981205
85,70.43776178392585,69.93033727001342,70.29559905857369,70.39392063250864,71.56726969182937,70.06659183897102,69.18603045991718,70.44864314494558,69.90416153474496,69.98636571385029,69.67496205025755
86,70.52388629000903,70.06156936078482,70.39981081511795,70.49393527445831,71.68732205595059,70.20173353061963,69.30261086564882,70.547344396478,70.04350167164647,70.08262430645603,69.79414984723606
87,70.65404761554373,70.16526800181644,70.57257095971923,70.59863139362787,71.79466782339813,70.2804866479617,69.50828310374064,70.7111313717263,70.15988106516538,70.1735798616375,69.89330821335346
88,70.77786043584456,70.23957146705654,70.69299285659459,70.7188499726429,71.93907545814739,70.38119981427587,69.64490759745937,70.80498959028056,70.30820628570243,70.2750259511974,69.99480286127819
89,70.89991024778072,70.34785524351676,70.82062751654443,70.82079215655585,72.0519630424823,70.48709464975988,69.73863561571942,70.92829931960871,70.42571027560581,70.38923480250023,70.15429235883077
90,71.00283623515297,70.46901678063864,70.92579621717927,70.92301439233422,72.1701268606738,70.61765340073374,69.80510650140721,71.03370242884756,70.52342929103031,70.51752881243605,70.26933449560742
91,71.07817848727551,70.59939183304434,71.0077290618647,71.03313249147524,72.26446919596229,70.67427514065392,69.90462790884443,71.1331613624345,70.61329150764357,70.64627757205909,70.42219716327047
92,71.19206585778149,70.74199932579614,71.09877740119296,71.11508903778284,72.37319574681148,70.81422099854635,70.0766513678275,71.22572377630955,70.74998492151019,70.77533204215159,70.56404458218286
93,71.31148451391718,70.83915120679643,71.20975746774175,71.23294569016382,72.47457779398655,70.90049859078927,70.20366032946446,71.30200664815206,70.87964678471776,70.86581466980715,70.66914558502638
94,71.40288438208023,70.97872054763731,71.30279577267409,71.38897349547084,72.58323880110011,70.9847937858716,70.39003591693017,71.40576439416793,70.95454173125825,70.96325159353755,70.74836573583794
95,71.52642907475312,71.03914801377688,71.42862056856762,71.5031515352655,72.71465903750634,71.05993670265785,70.47300349300001,71.50206277060182,71.0460440229756,71.03560612243292,70.8873846148494
96,71.6559600408341,71.15729382334413,71.51238590605882,71.59368971084119,72.81882400735152,71.17559581273542,70.57148532097793,71.60967982169907,71.15927138887807,71.12798779366814,70.96846925217015
97,71.76758602938894,71.25321643574856,71.59786549189988,71.67173942897158,72.89274595694982,71.25538763974497,70.6713186358717,71.74027691055122,71.2350108081381,71.21873629509273,71.05600541964783
98,71.86162965437096,71.35257314894312,71.72110097002371,71.7824476005408,72.99089329597044,71.33098001063821,70.78797814047871,71.846142309843,71.33250769130703,71.32754581334483,71.2045495004357
99,71.98719868988051,71.47005329746722,71.82246810341084,71.88125552077311,73.09079109396544,71.40081119283526,70.92216505014255,71.91790371596102,71.44346065753417,71.45486410297096,71.27665292299407
100,72.09028713986005,71.55634268019296,71.94485647200283,71.94605530304555,73.20731108329714,71.5292739084759,71.01591072083006,71.9991591970477,71.55403399734945,71.5513131947646,71.3794913877814
101,72.1770857043505,71.66476287332638,72.08624826467371,72.05216663919263,73.34915200247491,71.62216314980371,71.1085822890194,72.09477654193194,71.6482064893197,71.62746047173843,71.48251771846572
102,72.26052812285414,71.74913590525442,72.19285155146916,72.11286646971355,73.45657380935234,71.71210656945584,71.20719418249848,72.19961517166861,71.75034678307549,71.76468896627497,71.54620121697684
103,72.38766933132807,71.86001016920284,72.2813137586629,72.22759609648843,73.549975626879,71.78686487926142,71.29397651573723,72.27243222707135,71.83434410333727,71.8504319734951,71.70989214118907
104,72.47888162482325,71.92374609014811,72.39171597645361,72.33923469416777,73.63396305098048,71.87947521743033,71.38780658359279,72.35449868463965,71.9490663010539,71.94537502303295,71.80748397076901
105,72.58073077001468,71.99203990295054,72.49585842885953,72.43601416016222,73.74348331694306,71.96642999610249,71.51964018006227,72.43655332029634,72.05886591012998,72.02824512669339,71.87821707464329
106,72.65685788998289,72.10122191073604,72.57347391160687,72.5198991484902,73.85054195256477,72.04414815211327,71.60722608727056,72.58268216246961,72.1448360025345,72.10464554111708,71.98314709655274
107,72.74304221080958,72.19763760632505,72.67951653921568,72.58573277010306,73.92800312375208,72.19728617258389,71.71228388801073,72.66126904544416,72.25621465366754,72.19894239128831,72.0399693927009
108,72.83869786788853,72.24720505114841,72.75479446842458,72.65621119566707,73.98875023783671,72.2891946674117,71.85299946022174,72.73689692841184,72.39179394382846,72.30193686775169,72.09951430883422
109,72.92047844293289,72.31986801848078,72.84870429393108,72.71725585196126,74.05766645705789,72.39115390212619,71.93549286520995,72.8205899287018,72.47621079133957,72.42152994668413,72.20454761307755
110,73.01689541547073,72.37724043723132,72.95351637872395,72.76856895961282,74.14420474184982,72.50914489886476,72.0542471857597,72.88948460560088,72.62370497340497,72.50268216795205,72.30112699140048
111,73.16533121705412,72.45154000575012,73.07221651348314,72.85402221633545,74.2396937329309,72.5758538294451,72.17793842677426,72.99332998003207,72.7221027223526,72.57050602584627,72.37144672508245
112,73.27394044870186,72.52685150482283,73.21358970780909,72.94566944275157,74.30390074351725,72.69286008199816,72.24907162070588,73.06933522322834,72.81432538786986,72.67452395658829,72.4492031051923
113,73.35203338870463,72.5974488047844,73.33198866005415,73.0191657806491,74.39364367411984,72.76607960527627,72.34810724184463,73.12537367878416,72.92110971406561,72.75480048486679,72.52333494894881
114,73.45016703035769,72.66696029294408,73.48502894314502,73.07540134086146,74.47464561700802,72.88613221695265,72.43437217470057,73.19910757150191,72.98668685413675,72.85644745733013,72.62366637665416
115,73.53028842065169,72.72111723349757,73.60032767446843,73.11547334648418,74.54154105362669,72.96399552986098,72.52239388906371,73.26479204219949,73.15693251257429,72.9308416425401,72.69664080616754
116,73.63570584345003,72.77609848164393,73.68106146151194,73.20295670243644,74.60054975975834,73.03821121311627,72.6025581775864,73.3647696321603,73.22383116458491,73.08024683324264,72.76195021724028
