Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,0.0,0.012851472730078983,0.005332164857552361,0.05182814080528138,0.0717548953640986,0.11870803317136976
1,0.013407631934317672,0.020732488349961983,0.005332164857552361,0.05182814080528138,0.0717548953640986,0.11870803317136976
2,0.5973627437842158,0.053242332868282304,0.005332164857552361,0.05182814080528138,0.0717548953640986,0.11870803317136976
3,2.825553607990942,0.2668158993914677,0.005332164857552361,0.11454833112417094,0.0717548953640986,0.11870803317136976
4,6.310710313599871,0.6657099999883683,0.05301061070218641,0.11454833112417094,0.08313716298892002,0.11870803317136976
5,13.694404287122428,1.6929756688994897,0.05301061070218641,0.11454833112417094,0.08313716298892002,0.15106047544688392
6,21.904135920582206,3.4483913168632476,0.3792472893611638,0.1610866622230448,0.08313716298892002,0.15106047544688392
7,30.54584078374747,6.060962238247219,0.3792472893611638,0.1610866622230448,0.08313716298892002,0.15106047544688392
8,39.54143369847137,9.725776383906679,1.4038984410054,0.1610866622230448,0.27400792984658573,0.15106047544688392
9,46.934765077352424,15.899223104698148,1.4038984410054,0.5462754274737338,0.27400792984658573,0.15106047544688392
10,52.57941122930701,22.273040445845258,4.135891133678433,0.5462754274737338,0.27400792984658573,0.28338256009089796
11,57.40843326459324,28.632114402093677,4.135891133678433,0.5462754274737338,0.27400792984658573,0.28338256009089796
12,61.10541598236436,35.13756819885696,7.852091258353484,2.402318854138639,1.2362459721782455,0.28338256009089796
13,64.1293697503072,42.07710520796685,7.852091258353484,2.402318854138639,1.2362459721782455,0.28338256009089796
14,66.64311487540111,48.03903483443137,14.43092012577505,2.402318854138639,1.2362459721782455,0.28338256009089796
15,69.0321331779377,52.96266412448095,14.43092012577505,5.3127044453286985,1.2362459721782455,1.248898322792191
16,71.01482540357948,57.46084429162748,21.237935967540054,5.3127044453286985,3.6772807588843484,1.248898322792191
17,72.68004399141137,61.42576530305469,21.237935967540054,5.3127044453286985,3.6772807588843484,1.248898322792191
18,74.1707567097049,64.86421798948864,29.660658185738363,11.091788993236165,3.6772807588843484,1.248898322792191
19,75.67641243309096,67.52965159266726,29.660658185738363,11.091788993236165,3.6772807588843484,1.248898322792191
20,77.0460701547844,69.65443005868903,37.56146876867856,11.091788993236165,7.56975551382479,3.7838473898899543
