Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
84,99.04204778866001,99.27118948632219,99.06969399810498,98.30837637090053,97.37264139065675,95.91663777825677
85,99.04337330705829,99.2777610636392,99.06969399810498,98.30837637090053,97.37264139065675,96.31638797149235
86,99.04483339118704,99.28489936491883,99.11324727255482,98.30837637090053,97.37264139065675,96.31638797149235
87,99.05461256784804,99.29330482507555,99.11324727255482,98.42649918225717,97.37264139065675,96.31638797149235
88,99.05927379503353,99.2987139579153,99.15220348553937,98.42649918225717,97.61461154901392,96.31638797149235
89,99.06368185883636,99.30344493297278,99.15220348553937,98.42649918225717,97.61461154901392,96.31638797149235
90,99.06458567000178,99.30836809331102,99.19156691996238,98.54345470204987,97.61461154901392,96.6743427678741
91,99.07271003731587,99.3131101821414,99.19156691996238,98.54345470204987,97.61461154901392,96.6743427678741
92,99.07118828361851,99.31796236862041,99.2258162364933,98.54345470204987,97.83204465280741,96.6743427678741
93,99.0703771026388,99.32296091766933,99.2258162364933,98.65173519658916,97.83204465280741,96.6743427678741
94,99.07445140719547,99.32933471375118,99.25728477637035,98.65173519658916,97.83204465280741,96.6743427678741
95,99.07538538810071,99.33358324520549,99.25728477637035,98.65173519658916,97.83204465280741,96.99353845498909
96,99.08219867067584,99.33945935629447,99.28565663466246,98.75039440482423,98.0070046028331,96.99353845498909
97,99.08368486415762,99.34371303966843,99.28565663466246,98.75039440482423,98.0070046028331,96.99353845498909
98,99.08903690885636,99.34750009200317,99.31366750508083,98.75039440482423,98.0070046028331,96.99353845498909
99,99.08564597049737,99.35275998810997,99.31366750508083,98.84818853914952,98.0070046028331,96.99353845498909
100,99.09394784077851,99.35696428925486,99.33713901357694,98.84818853914952,98.17674347095401,97.27832247978881
101,99.09394478931058,99.36142191136408,99.33713901357694,98.84818853914952,98.17674347095401,97.27832247978881
102,99.09948738914282,99.364956647407,99.36177043384835,98.93060637774975,98.17674347095401,97.27832247978881
103,99.10144263670301,99.36880664999101,99.36177043384835,98.93060637774975,98.17674347095401,97.27832247978881
104,99.1052612514547,99.37207666409996,99.3851147642851,98.93060637774975,98.32913841078835,97.27832247978881
105,99.1073886024892,99.37563657030833,99.3851147642851,99.00466507194395,98.32913841078835,97.52806467075851
106,99.1086244181711,99.37807842794908,99.40497317085209,99.00466507194395,98.32913841078835,97.52806467075851
107,99.1102923508171,99.38100930467024,99.40497317085209,99.00466507194395,98.32913841078835,97.52806467075851
108,99.1109754449857,99.3846025527785,99.42625559217215,99.07104411245069,98.45210145898024,97.52806467075851
109,99.11555879388403,99.38811422600332,99.42625559217215,99.07104411245069,98.45210145898024,97.52806467075851
110,99.11849947989657,99.3911275438805,99.44640169240382,99.07104411245069,98.45210145898024,97.7539172580722
111,99.1174921597309,99.3935760533253,99.44640169240382,99.13536911898177,98.45210145898024,97.7539172580722
112,99.1189325928883,99.39606243753742,99.46545069827098,99.13536911898177,98.57258126091247,97.7539172580722
113,99.1278334089798,99.39858619260912,99.46545069827098,99.13536911898177,98.57258126091247,97.7539172580722
114,99.13036068993004,99.40210161815732,99.48207726098937,99.19120390941572,98.57258126091247,97.7539172580722
115,99.12678960854886,99.4041166562251,99.48207726098937,99.19120390941572,98.57258126091247,97.96575928641323
116,99.13245056154567,99.40634904124043,99.49796017209903,99.19120390941572,98.68489844684326,97.96575928641323
117,99.12572181948617,99.41006443683233,99.49796017209903,99.24610203196684,98.68489844684326,97.96575928641323
118,99.12576688916762,99.41261439761496,99.51154538766565,99.24610203196684,98.68489844684326,97.96575928641323
119,99.1290184013993,99.41416424107345,99.51154538766565,99.24610203196684,98.68489844684326,97.96575928641323
120,99.13821259456799,99.41702114151789,99.52731257259948,99.29676574582358,98.79415990225048,98.13845315970481
121,99.13474217176893,99.41979010178069,99.52731257259948,99.29676574582358,98.79415990225048,98.13845315970481
122,99.13255869037485,99.42229901169625,99.53995082098238,99.29676574582358,98.79415990225048,98.13845315970481
123,99.13516247218594,99.42374191742978,99.53995082098238,99.3417333691537,98.79415990225048,98.13845315970481
124,99.1365278962474,99.42642058776653,99.5520842145929,99.3417333691537,98.88942996345644,98.13845315970481
125,99.13845640492437,99.42688163657245,99.5520842145929,99.3417333691537,98.88942996345644,98.30593447333801
126,99.14005185657064,99.42860898367883,99.56235512247072,99.37967640827334,98.88942996345644,98.30593447333801
127,99.14242338339339,99.4316137144042,99.56235512247072,99.37967640827334,98.88942996345644,98.30593447333801
128,99.14523936691124,99.43475395657373,99.57323372332317,99.37967640827334,98.97613915978,98.30593447333801
129,99.14888551611313,99.43637180527855,99.57323372332317,99.41626068566246,98.97613915978,98.30593447333801
130,99.15083401238373,99.43763715101849,99.58434653140814,99.41626068566246,98.97613915978,98.45037640832841
131,99.145691623523,99.43956490973214,99.58434653140814,99.41626068566246,98.97613915978,98.45037640832841
