Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0068946554552180555
15,0.0,0.0068946554552180555
16,0.023677537309839618,0.35124090073946024
17,0.023677537309839618,0.35124090073946024
18,0.02419471023917458,0.6775166202208812
19,0.02419471023917458,0.6775166202208812
20,0.16182579607884975,1.6692449637158298
21,0.16182579607884975,1.6692449637158298
22,0.5707212085059753,3.123844951205749
23,0.5707212085059753,3.123844951205749
24,1.341947110063541,5.125280822312289
25,1.341947110063541,5.125280822312289
26,2.9852961029592637,8.526199677041642
27,2.9852961029592637,8.526199677041642
28,4.955295682408194,12.860199181156059
29,4.955295682408194,12.860199181156059
30,7.718308817632493,17.04793821653992
31,7.718308817632493,17.04793821653992
32,10.704682833425734,21.51783787199317
33,10.704682833425734,21.51783787199317
34,14.532409689154708,25.911418975696265
35,14.532409689154708,25.911418975696265
36,18.067660221438373,30.08361501005504
37,18.067660221438373,30.08361501005504
38,21.876785691278926,34.36275215417097
39,21.876785691278926,34.36275215417097
40,25.88882033064784,38.39607826717854
41,25.88882033064784,38.39607826717854
42,29.747419491420047,41.93490450597709
43,29.747419491420047,41.93490450597709
44,33.37083275705198,45.472572250367236
45,33.37083275705198,45.472572250367236
46,36.72274025396363,48.320054515804095
47,36.72274025396363,48.320054515804095
48,39.76603830161582,51.15601053847557
49,39.76603830161582,51.15601053847557
50,42.94045107731644,53.69573806254419
51,42.94045107731644,53.69573806254419
52,45.95096381933652,56.1167314215552
53,45.95096381933652,56.1167314215552
54,48.88031916801525,58.35732465301755
55,48.88031916801525,58.35732465301755
56,51.51981052946436,60.18959774101157
57,51.51981052946436,60.18959774101157
58,53.97388699839749,62.14716162919359
59,53.97388699839749,62.14716162919359
60,56.06595218716714,63.86408910143756
61,56.06595218716714,63.86408910143756
62,58.10097092932507,65.5273928082191
63,58.10097092932507,65.5273928082191
64,60.05842670690975,66.96293096148857
65,60.05842670690975,66.96293096148857
66,61.90197391994725,68.28323927427579
67,61.90197391994725,68.28323927427579
68,63.559774005747805,69.52324603140617
69,63.559774005747805,69.52324603140617
70,65.00207801522845,70.65059305545383
71,65.00207801522845,70.65059305545383
72,66.50616072083191,71.76723418463268
73,66.50616072083191,71.76723418463268
74,67.73394610549512,72.71940495511802
75,67.73394610549512,72.71940495511802
76,68.869791294622,73.61841968983036
77,68.869791294622,73.61841968983036
78,69.94309304580766,74.49322788993808
79,69.94309304580766,74.49322788993808
80,70.96129872480441,75.24252986517415
81,70.96129872480441,75.24252986517415
82,71.96069803589359,75.96913271987368
83,71.96069803589359,75.96913271987368
84,72.8703992125066,76.68129307470821
85,72.8703992125066,76.68129307470821
86,73.70328781367364,77.36472874181216
87,73.70328781367364,77.36472874181216
88,74.46626161978529,77.950639401468
89,74.46626161978529,77.950639401468
90,75.1956947536816,78.4743984043823
91,75.1956947536816,78.4743984043823
92,75.87490896158916,78.96210343704058
93,75.87490896158916,78.96210343704058
94,76.51274249577875,79.4540025231536
95,76.51274249577875,79.4540025231536
96,77.10798236942887,79.90342160999896
97,77.10798236942887,79.90342160999896
98,77.68054393190342,80.32752110053283
99,77.68054393190342,80.32752110053283
100,78.20242529945024,80.73192037123958
101,78.20242529945024,80.73192037123958
102,78.67970904605949,81.1153625912387
103,78.67970904605949,81.1153625912387
104,79.1752760221842,81.46375088758892
105,79.1752760221842,81.46375088758892
106,79.62345417521755,81.78700937511
107,79.62345417521755,81.78700937511
108,80.03099269468606,82.13954816908257
109,80.03099269468606,82.13954816908257
110,80.45347713713608,82.44992419828107
111,80.45347713713608,82.44992419828107
112,80.82901053475646,82.73697313738427
113,80.82901053475646,82.73697313738427
114,81.18601160106591,83.00852034434705
115,81.18601160106591,83.00852034434705
116,81.51902548001891,83.26430786259661
117,81.51902548001891,83.26430786259661
118,81.81672036714613,83.51514866912333
119,81.81672036714613,83.51514866912333
120,82.12654012140526,83.74625794704953
121,82.12654012140526,83.74625794704953
122,82.42403467381195,83.93786517025238
123,82.42403467381195,83.93786517025238
124,82.69870492798786,84.14782085950198
125,82.69870492798786,84.14782085950198
126,82.9753176813087,84.33319118396003
127,82.9753176813087,84.33319118396003
128,83.21165965727894,84.52939385755795
129,83.21165965727894,84.52939385755795
130,83.43746914203065,84.71394555073485
131,83.43746914203065,84.71394555073485
132,83.65995643646163,84.88780144400374
133,83.65995643646163,84.88780144400374
134,83.86644544359594,85.05402598794299
135,83.86644544359594,85.05402598794299
136,84.06035036131972,85.21773943336761
137,84.06035036131972,85.21773943336761
138,84.25253320315039,85.3615730397736
139,84.25253320315039,85.3615730397736
140,84.44462187211819,85.50109502696863
141,84.44462187211819,85.50109502696863
142,84.6301514138432,85.64080562392054
143,84.6301514138432,85.64080562392054
144,84.81024302764109,85.7706577285354
145,84.81024302764109,85.7706577285354
146,84.97870212730687,85.89790419204904
147,84.97870212730687,85.89790419204904
148,85.13905640849981,86.00862272699754
149,85.13905640849981,86.00862272699754
150,85.28121835036559,86.12558017737676
151,85.28121835036559,86.12558017737676
152,85.43670962091159,86.23666784576064
153,85.43670962091159,86.23666784576064
154,85.57250952935527,86.33483926165532
155,85.57250952935527,86.33483926165532
156,85.7120771407762,86.44368549887639
157,85.7120771407762,86.44368549887639
158,85.84789697622416,86.53643905860012
159,85.84789697622416,86.53643905860012
160,85.97190011528652,86.63285211336184
161,85.97190011528652,86.63285211336184
162,86.10213476412949,86.72974245483786
163,86.10213476412949,86.72974245483786
164,86.22006186594034,86.82511253049721
165,86.22006186594034,86.82511253049721
166,86.33296305347605,86.92116511028239
167,86.33296305347605,86.92116511028239
168,86.44781609234533,87.00670750471244
169,86.44781609234533,87.00670750471244
170,86.55981527258525,87.09440414917631
171,86.55981527258525,87.09440414917631
172,86.6796913911292,87.17727236127686
173,86.6796913911292,87.17727236127686
174,86.78589932055533,87.25429757609577
175,86.78589932055533,87.25429757609577
176,86.89054639880023,87.33085287211237
177,86.89054639880023,87.33085287211237
178,86.98868056458929,87.39592298170884
179,86.98868056458929,87.39592298170884
180,87.08593326194314,87.47028104985608
181,87.08593326194314,87.47028104985608
182,87.18054463179178,87.54163951481412
183,87.18054463179178,87.54163951481412
184,87.27232350234475,87.62109836233861
185,87.27232350234475,87.62109836233861
186,87.35461963741947,87.68122523655055
187,87.35461963741947,87.68122523655055
188,87.43877935623252,87.74218342915931
189,87.43877935623252,87.74218342915931
190,87.52201024841663,87.81205622406544
191,87.52201024841663,87.81205622406544
192,87.6061848525575,87.87308656149433
193,87.6061848525575,87.87308656149433
194,87.69000030595676,87.93321023223143
195,87.69000030595676,87.93321023223143
196,87.77166371720664,88.00457876990355
197,87.77166371720664,88.00457876990355
198,87.85158051262016,88.05549126846387
199,87.85158051262016,88.05549126846387
200,87.9228147153385,88.11574707748468
201,87.9228147153385,88.11574707748468
202,88.00154408616949,88.16325592484927
203,88.00154408616949,88.16325592484927
204,88.07909373120364,88.21495902770717
205,88.07909373120364,88.21495902770717
206,88.1527097413838,88.267580526541
207,88.1527097413838,88.267580526541
208,88.21866672738025,88.31221370267157
209,88.21866672738025,88.31221370267157
210,88.2889535779134,88.35428049409722
211,88.2889535779134,88.35428049409722
212,88.35440642069,88.4041827842053
213,88.35440642069,88.4041827842053
214,88.42216945840894,88.45288252193969
215,88.42216945840894,88.45288252193969
216,88.483389514647,88.49950759686357
217,88.483389514647,88.49950759686357
218,88.54665535040564,88.5459940053395
219,88.54665535040564,88.5459940053395
220,88.60418838352979,88.59346874684032
221,88.60418838352979,88.59346874684032
222,88.6652687364782,88.62888524748543
223,88.6652687364782,88.62888524748543
224,88.71369710931963,88.67131447339689
225,88.71369710931963,88.67131447339689
226,88.76828823956214,88.71443176480987
227,88.76828823956214,88.71443176480987
228,88.82151936341349,88.75868098996726
229,88.82151936341349,88.75868098996726
230,88.87327769777959,88.79933208706873
231,88.87327769777959,88.79933208706873
232,88.92457496027541,88.83097454006372
233,88.92457496027541,88.83097454006372
234,88.97807016508223,88.87199997339603
235,88.97807016508223,88.87199997339603
236,89.0311528133692,88.91238212117592
237,89.0311528133692,88.91238212117592
238,89.08046026448972,88.95174919935258
239,89.08046026448972,88.95174919935258
