Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.08886975152916896,0.0,0.0
15,0.0,0.0,0.0011278751250210154,0.0,0.4063202999594796,0.0,0.0
16,0.0,0.050425513178330966,0.0011278751250210154,0.0,0.5101900447159433,0.0,0.0
17,0.0,0.050425513178330966,0.0011278751250210154,0.0,0.6335585200522096,0.0,0.0
18,0.2671376806181374,0.644153107510554,0.4856383772078297,0.0,2.2808615008974322,0.0,0.0
19,0.592674127381521,0.6533906804926772,0.9850218719796136,0.0,4.665289966842779,0.0,0.0
20,0.6243169835885203,1.9518292727561046,1.9385968938895062,0.0,9.59112544192761,0.0,0.0
21,0.8368343635496194,3.271204171007236,3.0118811231244194,0.0,15.976151634277883,0.0,0.0
22,1.5923245096858094,5.29026717298743,3.7471756559665352,0.0,26.137434455698383,0.0,0.0
23,1.9235967149665534,7.400838434534225,7.9235592526715335,0.0,40.53256044017799,0.0,0.0
24,3.6600667870112353,12.652092297188991,11.416871564838056,0.0,53.471237576762384,0.0,0.0
