Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,78.20710067019083,78.83707746268176
1,83.05938868332859,83.32495438855057
2,84.84536191705534,85.50298037017899
3,86.2205882922209,86.78045002767983
4,87.55634944173462,88.12686343044903
5,88.62261480977948,89.53121711791104
6,89.77641048663497,90.54608014074044
7,90.52390700949287,91.55009273024648
8,91.31450294472022,92.29722954713102
9,91.84720116100792,92.90788176856857
10,92.52525360064126,93.387370685135
11,92.98167151479281,93.78395610464213
12,93.53793484799377,94.1349444904528
13,93.88833529611054,94.4658332266259
14,94.33578428140595,94.7496160790855
15,94.6444652498407,94.94712032439107
16,94.97199220356116,95.13808957083943
17,95.23206166020384,95.32864112506212
18,95.49661437873164,95.47323788769525
19,95.71448578037334,95.62084799851118
20,95.95932444711703,95.7545538758641
21,96.13183121102863,95.86821354736115
22,96.33603717299833,95.97487027546165
23,96.45358618391963,96.0814848502674
24,96.62442828409819,96.1640644991218
25,96.75562798437774,96.24032457938848
26,96.89755884292498,96.3149050659153
27,96.99769590660607,96.38009852332144
28,97.10403839023698,96.45626671557424
29,97.21102572656918,96.53048529625458
30,97.30194047410697,96.58605326256264
31,97.36710094342794,96.63653706013255
32,97.45501036724984,96.69096046739446
33,97.53727464836646,96.74721561263142
34,97.5939393688962,96.79672467692508
35,97.65106238456553,96.84167813469536
36,97.70361860000264,96.89540384694165
37,97.75387633268132,96.9376014537132
38,97.80622700491693,96.97560131813105
39,97.85060416883108,97.01681714112928
40,97.88956908333712,97.05365119432308
41,97.93296422941879,97.08990272611473
42,97.98121238151616,97.12564079332473
43,98.01409777757439,97.1537651826417
44,98.04609591649563,97.18633212048104
45,98.07848319842255,97.21425208334533
46,98.11611929261703,97.24277672633421
47,98.14763398864764,97.26637632498034
48,98.17643819770436,97.28505204520664
49,98.20143906794648,97.30650932888905
50,98.22725516643874,97.32310670619874
51,98.25151949101183,97.34111152392738
52,98.27821984894858,97.36312183653499
53,98.30248661561399,97.38025492132331
54,98.33711365565237,97.39596230043963
55,98.3596661695423,97.41256695256317
56,98.38434519394988,97.42663087337974
57,98.40745317720227,97.44402003354688
58,98.4254296360571,97.46235422353189
59,98.43877648044752,97.47839382883875
60,98.4522471928204,97.49106483481765
61,98.46724618237084,97.50397288697783
62,98.48868950625211,97.52041479289078
63,98.50368500029548,97.53347043939097
64,98.51857339429165,97.54257520196327
65,98.53634069359242,97.55603473969963
66,98.55611456370555,97.56725166787498
67,98.56930513426309,97.57629135740848
68,98.57838472188148,97.58697234613754
69,98.58908837556446,97.59550576468939
70,98.6007121671301,97.60569086159855
71,98.6157670566951,97.61363201318815
72,98.62460300959945,97.62099506865967
73,98.6310626471673,97.62790095143282
74,98.64007797688473,97.63557476701692
75,98.6492380969031,97.6431966466795
76,98.65682794575449,97.65288608300972
77,98.67118617147393,97.66243554823757
78,98.68175736711333,97.6720825914826
79,98.69036409162574,97.67990501967364
80,98.69636196751097,97.68668082215142
81,98.70587881954424,97.69258142830117
82,98.71212438307754,97.69859213115318
83,98.71856375758404,97.70435231568867
84,98.72569363132766,97.7115483852566
85,98.73168197084271,97.71535734671914
86,98.73786366229632,97.72387155891042
87,98.74918857785316,97.73255898295504
88,98.75585379382191,97.7372436960895
89,98.7622217619469,97.74179293841954
90,98.76684010835021,97.7479085059424
91,98.7726765118303,97.75488804318078
92,98.78251489582709,97.76888852941951
93,98.78627706191793,97.77661236130925
94,98.7921255983695,97.78485005077145
95,98.79911935226211,97.78867129254498
96,98.80330280209975,97.79528755626532
97,98.80678611466574,97.80241547428336
98,98.81409752997051,97.80679032048756
99,98.8178152505721,97.80998438671188
100,98.82202691651129,97.81331409280685
101,98.82601441792595,97.8167205432747
102,98.82980696792241,97.82111851050671
103,98.83284165428539,97.82482155007003
104,98.83958648375538,97.83164147486266
105,98.843051118164,97.83512102121625
106,98.84648162429741,97.83981916252809
107,98.85075352005109,97.84340619731162
108,98.85383024730834,97.84546880151832
109,98.8569474245702,97.8470244533684
110,98.86054832556404,97.84945090918754
111,98.86507814251938,97.85479410102995
112,98.86891209596314,97.85938485238933
113,98.87156635026504,97.86379351832977
114,98.87594230124976,97.86681113401117
115,98.87841221109741,97.8688147822339
116,98.88072300536162,97.87105598983258
117,98.88370059138474,97.87275208917099
118,98.89245587318898,97.87692053950909
119,98.89635480293502,97.88463246522232
120,98.89948143053765,97.88650557448726
121,98.90172862088141,97.88805444287671
122,98.90513732087813,97.88929849125861
123,98.90788788909401,97.8914549868733
124,98.91067049990752,97.8927653543327
125,98.91306713491859,97.89443643012672
126,98.91544142683261,97.89545945229548
127,98.91730078037966,97.89647564688954
128,98.92022872783613,97.89825717287802
129,98.92313409484296,97.89991459095327
130,98.92544527054692,97.9065685917097
131,98.92766835933234,97.90844824139262
132,98.93005003173793,97.90983126911
133,98.93282955883843,97.91091667463894
134,98.93530730077339,97.91190089504268
135,98.93711964950676,97.9128463763553
136,98.93993912269988,97.91391917397935
137,98.94301798646599,97.91947101520208
138,98.94696537236572,97.92073374578204
139,98.94878519275535,97.92188796704896
140,98.95117243471451,97.92556858639715
141,98.95367456552547,97.92693586380183
142,98.95537527862709,97.9279079323794
143,98.958248221752,97.92909477167109
144,98.96050051245393,97.93091400619684
145,98.96322751765108,97.93634469709853
146,98.96505717683024,97.93799968109846
147,98.9664398170481,97.9404085781653
148,98.9683198531014,97.94556556437972
149,98.97004557086183,97.94812185696655
150,98.97189007969934,97.95457411615033
151,98.97382021222336,97.95670246772774
152,98.97508542260223,97.95872243695995
153,98.97671363843845,97.95990487440518
154,98.97801088081476,97.96110169637872
155,98.97968945534677,97.96337097710648
156,98.98140835236248,97.96469662851018
157,98.98341341623716,97.96579692302683
158,98.98469772200166,97.96914169272368
159,98.98631571829247,97.96992127795757
160,98.98800963235506,97.9705824828837
161,98.9952675530446,97.97124239967914
162,98.99726536989404,97.97377858527555
163,98.99895779649229,97.97441812844193
164,99.00039936803773,97.9759532489714
165,99.00186104804759,97.97911325804348
166,99.00319780214569,97.9801747105897
167,99.00460122002372,97.98377261620583
168,99.00564294063643,97.987378738656
169,99.00691515799147,97.98847171103807
170,99.00852373156255,97.9898739217621
171,99.01043604128607,97.99130088088089
172,99.01211499336938,97.99774850522178
173,99.01392272451122,97.9989232742424
174,99.01549343168787,98.0002407008736
175,99.01681343173722,98.00227809896568
176,99.0184828792288,98.00336004018627
177,99.0197076024292,98.00508054963522
178,99.02069098730934,98.00699912434033
179,99.02172482789767,98.00821670036692
180,99.02310876579385,98.00973295263168
181,99.02431529305497,98.01051619219369
182,99.02532227709814,98.01097885876383
183,99.0262693593695,98.01197928085499
184,99.02741557947795,98.01298748253089
185,99.03360440770761,98.01370825843108
186,99.03475465976108,98.0146380545259
187,99.03569781266478,98.01598592844856
188,99.03682476419895,98.01652361155246
189,99.03788923494858,98.0173143863982
190,99.0390735480946,98.01789888898897
191,99.03995227930838,98.0185868014085
192,99.0421842048922,98.01965976757458
193,99.04399799141099,98.02096039670457
194,99.0506938821095,98.02205542683411
195,99.05180472397538,98.02289648017745
196,99.05332654872844,98.02375020488702
197,99.05508599465874,98.02488352656238
198,99.05754504994928,98.02601870746747
199,99.05831146547601,98.02723612453582
200,99.0598954308719,98.02917580903815
201,99.06077080991355,98.0307304708273
202,99.06253152058937,98.03294240497395
203,99.06403496966495,98.03385535868865
204,99.065223172614,98.03958169069428
205,99.06620803992479,98.04040632613209
206,99.06704217614416,98.04097496176755
207,99.06820371639019,98.04204596543099
208,99.06937284853936,98.04332824690408
209,99.0706482720554,98.04412379543136
210,99.07199885135486,98.044816453322
211,99.07288216345643,98.04638741507968
212,99.07397722806331,98.04705351322555
213,99.07499983134306,98.04742037848534
214,99.07594977200127,98.05163602875382
215,99.07683891090582,98.05232817213101
216,99.07860038906598,98.05469235215686
217,99.07926922074634,98.05520589188484
218,99.08070212250631,98.05609454713992
219,99.08154260322357,98.05882485935003
220,99.08235751512333,98.05987568082634
221,99.08348494921323,98.06144871618181
222,99.08416257108277,98.06207974999292
223,99.08517037777132,98.06285258874775
224,99.0860312249066,98.06348227240832
225,99.08667092531792,98.0679233377827
226,99.08759136531422,98.06844194889962
227,99.08816688603203,98.06881508373056
228,99.08874324430623,98.07032738492872
229,99.08942787907728,98.07063867563058
230,99.0956451567272,98.07131451047407
231,99.09616812161606,98.0716328378485
232,99.09714255447426,98.07202087717194
233,99.09767289194964,98.0725157662471
234,99.09874230695569,98.07397093297104
235,99.09966523968869,98.07504245067274
236,99.10048003466646,98.07553611244677
237,99.10126864644877,98.07813441172702
238,99.10219842089495,98.07871092550668
239,99.10302399347093,98.07924919615566
240,99.10390344176395,98.07973224269895
241,99.1054093636561,98.08362840271586
242,99.10753246442081,98.0848854251852
243,99.10803640099941,98.08660931624517
244,99.10890704367233,98.08695168710966
245,99.10948280083134,98.08755264559738
246,99.11003055600233,98.08806483389856
247,99.11110713082016,98.08829146276419
248,99.111729059649,98.08900444631615
249,99.11238921527014,98.08932477445447
250,99.11314816648957,98.09057122733624
251,99.11357150419198,98.09081151349022
252,99.11782593311736,98.09248687456933
253,99.11848205546623,98.09381878780282
254,99.1192079083905,98.09416732299972
255,99.12269185055435,98.09604797122707
256,99.12368485854323,98.09722475278649
257,99.1241369847171,98.10056374159437
258,99.12547959486436,98.1010653189447
259,99.12586316914968,98.10192015970847
260,99.12620431939742,98.10252325370442
261,99.12651020521089,98.10303995505589
262,99.13274266679534,98.10358866157938
263,99.1339521294304,98.10408718970871
264,99.13425090311993,98.10732919896293
265,99.13494807947687,98.10764421804778
266,99.13564648254336,98.10790322264926
267,99.1359791642251,98.10830213989078
268,99.1363781215757,98.10913108557288
269,99.1367984929865,98.1093215679525
270,99.13715581814958,98.10964359912248
271,99.13842333731627,98.1098723118185
272,99.13887151585891,98.11018149299653
273,99.13930843751461,98.11082239998498
274,99.13984460461641,98.11140116714596
275,99.14036190152235,98.11178910735522
276,99.14083676267552,98.11542834502654
277,99.14136736332888,98.1157195267686
278,99.14192757464633,98.1170596728072
279,99.14239755163938,98.11846782609635
280,99.14273602236592,98.12183231028435
281,99.14381927410409,98.12282865594022
282,99.14569978399967,98.1231023931387
283,99.14598271666601,98.12333765805292
284,99.1464947956968,98.12428889062744
285,99.14683113528514,98.12464270605092
286,99.14715855850545,98.12612654789234
287,99.14743963495448,98.1271272385241
288,99.14784260292913,98.1277148919704
289,99.14824702279122,98.12808117371281
290,99.14871082510773,98.12875809917837
291,99.14921254240143,98.12979084101387
292,99.14992524504845,98.13008226821331
293,99.15033258886352,98.13049217251177
294,99.15065569428154,98.13138609077484
295,99.15162479367821,98.13212609530943
296,99.15227606640046,98.13238494474294
297,99.15278725336351,98.13278501056578
298,99.15334062257106,98.13333368651422
299,99.15859935760989,98.13514268443286
300,99.1590148553435,98.13532944809718
301,99.15958506308353,98.1356106120233
302,99.16081038715173,98.13707991487226
303,99.1611284371729,98.13902717103144
304,99.16149590446456,98.13917790122068
305,99.16233942947015,98.14466791741856
306,99.16267970517494,98.14737414275379
307,99.16296960262505,98.15048921461418
308,99.16407862624644,98.15077880183252
309,99.16449104668665,98.15103683125237
310,99.16472485994885,98.15172206305095
311,99.16522203173558,98.15314703182958
312,99.16556246805912,98.15357161403452
313,99.16616237458588,98.15376899223162
314,99.1678166443714,98.15532355084379
315,99.1682293562456,98.15583665934152
316,99.16874514832033,98.15605646763245
317,99.17004639112622,98.15637881977607
318,99.17051336997577,98.15699630211645
319,99.17099919367848,98.1573159643579
320,99.171427507197,98.15751319906046
321,99.17182017032458,98.15765145059878
322,99.17250744533946,98.15784223173009
323,99.1728819157132,98.15798866015166
324,99.17329043585109,98.15814997280278
325,99.17356815356332,98.15829822929018
326,99.17378767886251,98.15845393890085
327,99.17420118144084,98.15856461301007
328,99.17458582489458,98.15874411609323
329,99.17489936108748,98.15897397837776
330,99.1752684710953,98.15914915847897
331,99.17567059578272,98.159393262217
332,99.1759857186469,98.15952926089369
333,99.17658908205385,98.15982033585804
334,99.17695705546025,98.15992623405644
335,99.17718010203994,98.16016994658617
336,99.1776012611464,98.16036216576816
337,99.17805739314399,98.16047869482276
338,99.17851238514994,98.16059248102664
339,99.1787940144746,98.16097570792012
340,99.17898643318864,98.16111441011688
341,99.17929001724775,98.16125209217147
342,99.17963275773528,98.16141077654888
343,99.18012334645935,98.16149019731581
344,99.18030525382717,98.16159508409007
345,99.18065461596221,98.16272452974283
346,99.18093827624926,98.16290465390912
347,99.18119149257487,98.1630026007453
348,99.18178675616116,98.16314734818974
349,99.182005899412,98.1632919979295
350,99.18222901365604,98.16347349103322
351,99.18250615521549,98.16442483558204
352,99.18287031900535,98.16506166371184
353,99.18355060205596,98.16519482244112
354,99.18394188917446,98.16531152421679
355,99.18427703389445,98.16545172213324
356,99.18465988188866,98.1655341367918
357,99.18541203906481,98.16564371821848
358,99.18605680950657,98.16574727733664
359,99.18634259274684,98.16583692975169
360,99.18666749865788,98.16592232990497
361,99.18716268277112,98.16659144245672
362,99.18741345609223,98.16776484701255
363,99.18771360256424,98.16861957643772
364,99.18802580770421,98.16887613014462
365,99.18828909251847,98.17053152497779
366,99.1888126449157,98.17093444185933
367,99.1890751383497,98.17175714638134
368,99.18934152853255,98.17564462861677
369,99.18961684206609,98.17579868845742
370,99.18989334999156,98.17704317541757
371,99.19041511151656,98.17731846994754
372,99.1906270389759,98.17773791807237
373,99.1908750843956,98.17789408991332
374,99.19115975557477,98.17904526621525
375,99.19156232476155,98.17915998370196
376,99.19203549487204,98.17980928404727
377,99.19229423977737,98.17990752754805
378,99.19277181189419,98.1800172129584
379,99.19346964454728,98.18011040542154
380,99.19368006729952,98.18018199575964
381,99.19394320173512,98.18189852031591
382,99.1948313839394,98.18321497641668
383,99.19531346530015,98.183348727266
384,99.19552289100285,98.18356650991733
385,99.19566722222302,98.18367246681994
386,99.19601231904429,98.18376024017861
387,99.19638615136859,98.18438433620484
388,99.19706593221555,98.18533720901581
389,99.19723235092108,98.18551001710857
390,99.19922361348091,98.18557995354878
391,99.19945102514615,98.1856769315555
392,99.1996269992814,98.18575081906715
393,99.19979902408765,98.1858545234454
394,99.20060607750116,98.18592919792955
395,99.2028999245284,98.18635144172197
396,99.203275935189,98.18642866308895
397,99.20341508634917,98.1864957346106
398,99.20367379234635,98.18656994017604
399,99.20384523647802,98.18797466825437
400,99.20525530660865,98.18819244397193
401,99.20539224938379,98.19127351706612
402,99.20556479388968,98.19172591945814
403,99.2074930382295,98.19338589719356
404,99.20770371361697,98.19399043775049
405,99.20787904069019,98.19416469249394
406,99.20804061933458,98.19428723911794
407,99.208650891256,98.19438699024498
408,99.20882955475797,98.19446928465291
