Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.003922070558508407,0.0,0.0,0.0,0.0,0.0
8,0.003922070558508407,0.0,0.0,0.0,0.0,0.0
9,0.003922070558508407,0.0,0.0,0.0,0.0,0.0
10,0.04326072322187206,0.0,0.0,0.0,0.0,0.0
11,0.1342395260372621,0.0,0.0,0.0,0.0,0.0
12,0.37761526846589066,0.0,0.0,0.0,0.0,0.0
13,0.7028330083873193,0.0,0.0,0.0,0.0,0.0
14,1.596655672694295,0.0,0.0,0.0,0.0,0.0
15,3.0519190496737023,0.0,0.0,0.0,0.0,0.0
16,5.271104420300257,0.0,0.0,0.0,0.0,0.0
17,8.285465852302705,0.0,0.0,0.0,0.0,0.0
18,11.923854462326537,0.0,0.0,0.0,0.0,0.0
19,15.822427330211768,0.0,0.0,0.0,0.0,0.0
20,20.14160912952347,0.03340234843167995,0.0,0.0,0.0,0.0
21,24.632367299990882,0.03376261223904864,0.0,0.0,0.0,0.0
22,28.841235146134764,0.03511029017255466,0.0,0.0,0.0,0.0
23,33.663032017640276,0.07278836733297378,0.0,0.0,0.0,0.0
24,37.42330395002786,0.18653991412889598,0.0,0.0,0.0,0.0
25,41.50441581486185,0.2835105112397116,0.0,0.0,0.0,0.0
26,44.79118700919756,0.38665996988154155,0.0,0.0,0.0,0.0
27,47.73893001531163,0.4739982133705691,0.0,0.0,0.0,0.0
28,50.53339356598296,0.8533490344399405,0.0,0.0,0.0,0.0
29,53.21410590759268,1.3484051866208446,0.0,0.0,0.0,0.0
30,55.79053110192898,2.0050933610260375,0.0,0.0,0.0,0.0
31,57.92805483189735,3.137498976169083,0.0,0.0,0.0,0.0
32,59.96058785156555,4.157870482069937,0.0,0.0,0.0,0.0
33,61.87710962447653,5.350425436008044,0.0,0.0,0.0,0.0
34,63.35426953467116,6.851827199454454,0.0,0.0,0.0,0.0
35,64.84806901598287,8.384440183902177,0.0,0.0,0.0,0.0
36,66.12650023761975,9.979801477069538,0.009215985106335518,0.0,0.0,0.0
37,67.34104019059552,11.737281190304534,0.009215985106335518,0.0,0.0,0.0
38,68.38389403078098,13.987602476888672,0.01716832811615011,0.0,0.0,0.0
39,69.34028361542374,16.037936683375463,0.01716832811615011,0.0,0.0,0.0
40,70.22799794695482,17.974868101445697,0.017955566295262466,0.0,0.0,0.0
41,70.96628237168711,19.832719855821693,0.017955566295262466,0.0,0.0,0.0
42,71.68213051760513,22.193807494252074,0.027133231359728144,0.0,0.0,0.0
43,72.27807234057966,24.376693492859665,0.027133231359728144,0.0,0.0,0.0
44,72.88566126844148,26.384736406769367,0.07182435535609379,0.0,0.0,0.0
45,73.433729893902,28.486608381360334,0.07182435535609379,0.0,0.0,0.0
46,73.86337323883512,30.546891132925293,0.10600895165825451,0.0,0.0,0.0
47,74.23340868103999,32.64561595158692,0.10600895165825451,0.0,0.0,0.0
48,74.59105674012643,34.59006537866198,0.20140428458161347,0.0,0.0,0.0
49,74.91742819533819,36.57679668107241,0.20140428458161347,0.0,0.0,0.0
50,75.21009964794399,38.610567545481636,0.28359582359841135,0.0,0.0,0.0
51,75.49854993551543,40.36778027412113,0.28359582359841135,0.0,0.0,0.0
52,75.72266257514845,42.26742666613217,0.5357044055009448,0.0,0.0,0.0
53,75.96598242713841,43.880340508171564,0.5357044055009448,0.0,0.0,0.0
54,76.20589979733609,45.60117607712168,0.8524006294011603,0.0,0.0,0.0
55,76.42314099423096,47.02057781716647,0.8524006294011603,0.0,0.0,0.0
56,76.59382829950975,48.49777312958297,1.1822256477362478,0.0,0.0,0.0
57,76.74623243145365,50.08398356335011,1.1822256477362478,0.0,0.0,0.0
58,76.89993616360827,51.43890681085851,1.535201091517256,0.0,0.0,0.0
59,77.03580528110885,52.822108010969835,1.535201091517256,0.0,0.0,0.0
60,77.15144393675698,54.21469416737787,2.1380137035286126,4.863603087685791E-5,0.0,0.0
61,77.2823014569771,55.53543606726913,2.1380137035286126,4.863603087685791E-5,0.0,0.0
62,77.38183502107093,56.720147239371464,3.207824746940866,4.863603087685791E-5,0.0,0.0
63,77.47041018805552,57.7831195976742,3.207824746940866,0.0014061443590913682,0.0,0.0
64,77.56396586039673,58.85574136053783,4.210397071275591,0.0014061443590913682,0.004221750286674386,0.0
