Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.008284878775375225
13,0.0,0.0,0.0,0.0,0.0,0.0,0.008284878775375225
14,0.0,0.0,0.0,0.0,0.0,0.0,0.07879430619654113
15,0.0,0.0,0.0,0.02424410546804211,0.0,0.0,0.07879430619654113
16,0.0,0.03890625737026875,0.0,0.04623378092702429,0.0,0.030710056020866152,0.5555578752989513
17,0.0,0.03890625737026875,0.0,0.048206250813920604,0.0,0.030710056020866152,0.5555578752989513
18,0.0,0.05596630017644551,0.0,0.05851479663080321,0.0,0.21071218032911626,1.374812017991349
19,0.0,0.05596630017644551,0.0,0.0895354658524229,0.0,0.21071218032911626,1.374812017991349
20,0.0013762693521283634,0.1098403651823246,0.0,0.2022840179142176,0.06849765022283105,0.42916814789274094,3.1060058083996527
21,0.0013762693521283634,0.1098403651823246,0.0,0.27729207704140113,0.06849765022283105,0.42916814789274094,3.1060058083996527
22,0.02670645504792892,0.4172681451115907,0.0,0.3906559453517076,0.07667321761130509,1.1185044956302392,6.752173152886311
23,0.02670645504792892,0.4172681451115907,0.0,0.5001790810137154,0.07667321761130509,1.1185044956302392,6.752173152886311
