Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,58.44907493239592,58.94513477770991,62.618579506654434,64.46950325125266,65.91179631380315,66.64048117731808
1,64.52215640949443,62.32170383558072,62.618579506654434,64.46950325125266,65.91179631380315,66.64048117731808
2,69.16624270216309,65.40405307819431,65.52280145252595,64.46950325125266,65.91179631380315,66.64048117731808
3,73.07530370300412,67.84106142259313,65.52280145252595,67.23721849245274,65.91179631380315,66.64048117731808
4,75.75090898344511,69.98450349929091,68.30281074240176,67.23721849245274,68.41532105054037,66.64048117731808
5,77.94096651776073,71.86611487181108,68.30281074240176,67.23721849245274,68.41532105054037,69.00114075208353
6,79.60601268156708,73.86748136454374,70.87812005563124,69.70173568687423,68.41532105054037,69.00114075208353
7,80.93050825427726,75.73463567883631,70.87812005563124,69.70173568687423,68.41532105054037,69.00114075208353
8,81.94679110639194,77.17361389474239,73.16144641136756,69.70173568687423,71.01646412961506,69.00114075208353
9,82.76928396421157,78.47974513783001,73.16144641136756,72.18711230130492,71.01646412961506,69.00114075208353
10,83.36016461222768,79.52682179901343,74.9793243995514,72.18711230130492,71.01646412961506,71.7771888145567
11,83.88521757398594,80.60809788069305,74.9793243995514,72.18711230130492,71.01646412961506,71.7771888145567
12,84.32853627379038,81.5202576560796,76.53642872362536,74.29494352179672,73.31105427429175,71.7771888145567
13,84.67504376835633,82.21256669947724,76.53642872362536,74.29494352179672,73.31105427429175,71.7771888145567
14,84.97903094914481,82.85088384404173,77.96694829457265,74.29494352179672,73.31105427429175,71.7771888145567
15,85.26205612055965,83.36993846628822,77.96694829457265,76.28690188933557,73.31105427429175,73.94112363875807
16,85.51054090482671,83.86049713361872,79.21462720435174,76.28690188933557,75.41096079242507,73.94112363875807
17,85.70450674593674,84.32729629797065,79.21462720435174,76.28690188933557,75.41096079242507,73.94112363875807
18,85.88790108416967,84.71571305929116,80.2871610729882,77.87914802827589,75.41096079242507,73.94112363875807
19,86.05271657901665,85.03579239547335,80.2871610729882,77.87914802827589,75.41096079242507,73.94112363875807
20,86.19061318495443,85.28424737317862,81.21093944138849,77.87914802827589,77.20750347216097,75.99792595725927
21,86.31276826456579,85.52522302712295,81.21093944138849,79.23843375641464,77.20750347216097,75.99792595725927
22,86.39576219685476,85.74957847162456,82.1854839605838,79.23843375641464,77.20750347216097,75.99792595725927
23,86.50467924871755,85.9376661464751,82.1854839605838,79.23843375641464,77.20750347216097,75.99792595725927
24,86.59381811563748,86.10139270662329,82.92893968683515,80.41400156958885,78.71358617061775,75.99792595725927
25,86.67097547458167,86.24070022488795,82.92893968683515,80.41400156958885,78.71358617061775,77.66345310717796
26,86.73042768746546,86.38881405151133,83.59935449739844,80.41400156958885,78.71358617061775,77.66345310717796
27,86.79437749059578,86.52878564788334,83.59935449739844,81.43090508894504,78.71358617061775,77.66345310717796
28,86.837386156711,86.64565388372671,84.16217325588782,81.43090508894504,79.93609577415253,77.66345310717796
29,86.8978816195466,86.75888005961221,84.16217325588782,81.43090508894504,79.93609577415253,77.66345310717796
30,86.94917656807449,86.84525308409309,84.62030310681598,82.32148246934389,79.93609577415253,79.0634387498524
31,87.00044302277416,86.9296107586904,84.62030310681598,82.32148246934389,79.93609577415253,79.0634387498524
32,87.03988256120024,87.01202210383492,85.0262606777852,82.32148246934389,81.07718877723227,79.0634387498524
33,87.08115912003616,87.09369797103919,85.0262606777852,83.04370039545576,81.07718877723227,79.0634387498524
34,87.11679580043882,87.16672163791004,85.40163706201587,83.04370039545576,81.07718877723227,79.0634387498524
35,87.15918348697362,87.23776915764964,85.40163706201587,83.04370039545576,81.07718877723227,80.37345768896746
36,87.17909883467534,87.30618757136908,85.78095511232063,83.72747409349547,82.02568634640828,80.37345768896746
37,87.21856046126626,87.3616584843126,85.78095511232063,83.72747409349547,82.02568634640828,80.37345768896746
38,87.24552842571936,87.41146197872708,86.07138220880455,83.72747409349547,82.02568634640828,80.37345768896746
39,87.27227558498652,87.46773650074806,86.07138220880455,84.25424897489728,82.02568634640828,80.37345768896746
40,87.28560846439589,87.50555267211638,86.33590116895564,84.25424897489728,82.82075303302184,81.40589305255591
41,87.30793342076265,87.55419231905617,86.33590116895564,84.25424897489728,82.82075303302184,81.40589305255591
42,87.33488806389568,87.59910782557606,86.57857955359621,84.75188174604025,82.82075303302184,81.40589305255591
43,87.35298363475874,87.63528047771938,86.57857955359621,84.75188174604025,82.82075303302184,81.40589305255591
44,87.37301041129136,87.66963430176197,86.79315238011112,84.75188174604025,83.55267631216816,81.40589305255591
45,87.39647355949239,87.7011223081335,86.79315238011112,85.19344216555713,83.55267631216816,82.38694084978503
46,87.40137637011584,87.73352452134245,86.97098603825836,85.19344216555713,83.55267631216816,82.38694084978503
47,87.41386547355242,87.76348789531242,86.97098603825836,85.19344216555713,83.55267631216816,82.38694084978503
48,87.42445533282006,87.7882617669614,87.12581919172415,85.58811418508937,84.19715184774942,82.38694084978503
49,87.44898305267036,87.81769723420341,87.12581919172415,85.58811418508937,84.19715184774942,82.38694084978503
50,87.4648477095243,87.83608956891513,87.26684708269684,85.58811418508937,84.19715184774942,83.17327323980649
51,87.4718266094326,87.86191300759288,87.26684708269684,85.96238143260976,84.19715184774942,83.17327323980649
52,87.48697089800976,87.8874415646027,87.39107177052416,85.96238143260976,84.70914445644817,83.17327323980649
53,87.49417596594522,87.90731825989573,87.39107177052416,85.96238143260976,84.70914445644817,83.17327323980649
