Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
0,34.58586134347644,37.010043371093424,46.20442506223118,51.20825470424104,54.58053938418601,57.31000573408742
1,55.644889737590795,43.87237089863298,46.20442506223118,51.20825470424104,54.58053938418601,57.31000573408742
2,70.14972007136303,56.29923594771109,53.40915150341513,51.20825470424104,54.58053938418601,57.31000573408742
3,78.09636575357617,65.49943507385584,53.40915150341513,59.261362156970534,54.58053938418601,57.31000573408742
4,82.23714907294567,73.08394956039255,64.45717061927974,59.261362156970534,60.82786540081664,57.31000573408742
5,84.49179197315475,78.67675458379232,64.45717061927974,59.261362156970534,60.82786540081664,63.97859416969287
6,85.80831094780125,82.69226279584716,73.41565245418653,70.28597955325446,60.82786540081664,63.97859416969287
7,86.84267873031965,85.3092587449944,73.41565245418653,70.28597955325446,60.82786540081664,63.97859416969287
8,87.59140123565776,87.05853357450042,79.62697980349624,70.28597955325446,71.76457009080792,63.97859416969287
9,88.11557910744568,88.29908208586635,79.62697980349624,78.15597760056926,71.76457009080792,63.97859416969287
10,88.79031298103497,89.17504943714216,84.11131060533577,78.15597760056926,71.76457009080792,74.06773536452421
11,89.32054979936225,89.76552779191312,84.11131060533577,78.15597760056926,71.76457009080792,74.06773536452421
12,89.73559934763976,90.3465769979545,87.26931784675581,83.668273911382,79.77037099306095,74.06773536452421
13,90.05556592356005,90.75646225759124,87.26931784675581,83.668273911382,79.77037099306095,74.06773536452421
14,90.29779435636182,91.11108494824614,89.2956765341137,83.668273911382,79.77037099306095,74.06773536452421
15,90.48639386475618,91.43170234322649,89.2956765341137,87.31469712314717,79.77037099306095,81.68408766592118
16,90.62698778372811,91.63527224142365,90.72577387762634,87.31469712314717,85.06835288656079,81.68408766592118
17,90.76038014682837,91.81475301777965,90.72577387762634,87.31469712314717,85.06835288656079,81.68408766592118
18,90.84893453930133,91.99761612140581,91.68533108471932,89.69400335867795,85.06835288656079,81.68408766592118
19,90.91641895185244,92.14637490892115,91.68533108471932,89.69400335867795,85.06835288656079,81.68408766592118
20,90.97794934042534,92.24934173299643,92.36079875422321,89.69400335867795,88.35471637705828,86.53458362864818
21,91.0450677136074,92.37528855153215,92.36079875422321,91.33559170981478,88.35471637705828,86.53458362864818
22,91.07534990009948,92.5215752010155,92.835901477171,91.33559170981478,88.35471637705828,86.53458362864818
23,91.13186617082579,92.64164861829379,92.835901477171,91.33559170981478,88.35471637705828,86.53458362864818
24,91.18268241331867,92.77438703877965,93.2415390815275,92.46043956641735,90.57453893899628,86.53458362864818
25,91.27138459133546,92.87981029514215,93.2415390815275,92.46043956641735,90.57453893899628,89.53509126140928
26,91.29114869208269,92.95273519882325,93.54704653898516,92.46043956641735,90.57453893899628,89.53509126140928
27,91.30421072820258,93.0382500601778,93.54704653898516,93.22572972971875,90.57453893899628,89.53509126140928
28,91.34362866433125,93.10969473919394,93.79172335502486,93.22572972971875,92.06529930771984,89.53509126140928
29,91.38401456780831,93.13461714837139,93.79172335502486,93.22572972971875,92.06529930771984,89.53509126140928
30,91.41701755662558,93.1663626559115,93.99843958339224,93.77027875735966,92.06529930771984,91.44306084937712
31,91.41657612278499,93.23451370966241,93.99843958339224,93.77027875735966,92.06529930771984,91.44306084937712
32,91.45530426917317,93.2766062160443,94.18511732429623,93.77027875735966,93.10352064362446,91.44306084937712
33,91.49380980827601,93.36843258713623,94.18511732429623,94.16570522993307,93.10352064362446,91.44306084937712
34,91.51511637849698,93.47235889054963,94.32353340567462,94.16570522993307,93.10352064362446,91.44306084937712
35,91.53124241642344,93.56504182684246,94.32353340567462,94.16570522993307,93.10352064362446,92.73046568455395
36,91.58355656133533,93.6695612933386,94.45402957713246,94.46408743582079,93.84146228252112,92.73046568455395
37,91.5814216460238,93.77249179864387,94.45402957713246,94.46408743582079,93.84146228252112,92.73046568455395
38,91.58884318183921,93.88124647763664,94.56517790618902,94.46408743582079,93.84146228252112,92.73046568455395
39,91.58603201757614,93.97378005713384,94.56517790618902,94.69774194617538,93.84146228252112,92.73046568455395
40,91.61645275583336,94.07888892708219,94.68392154474893,94.69774194617538,94.35484035829506,93.65913497376222
41,91.64771947967728,94.15592152576369,94.68392154474893,94.69774194617538,94.35484035829506,93.65913497376222
42,91.68349552145749,94.2342438023989,94.78090980889635,94.91034709576837,94.35484035829506,93.65913497376222
43,91.65735907268053,94.31475606175144,94.78090980889635,94.91034709576837,94.35484035829506,93.65913497376222
44,91.67906323252171,94.38887872770928,94.88371496866067,94.91034709576837,94.73590666202698,93.65913497376222
45,91.68452912925648,94.45645774977147,94.88371496866067,95.09124365171091,94.73590666202698,94.32024529451344
46,91.67102059009439,94.51032716425719,94.97162198918508,95.09124365171091,94.73590666202698,94.32024529451344
