Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,82.92081812515335,81.61187087767277,82.3690013022968,82.72113832943461
1,87.45226917250301,86.84404528697168,86.94245856144151,86.7048937321455
2,89.20810832554403,88.54771090326899,88.81490526734869,89.01068946795299
3,90.3171105037418,90.21882327503648,90.3663849609307,90.15154355371929
4,92.0348166302131,91.70767997186961,91.69809146828513,91.27270706060318
5,93.14978362351222,92.36827966218392,92.51319369987296,92.28129197473861
6,94.41221944448645,93.25468135155752,93.8105753909382,92.90971782603935
7,95.07474931483969,93.63796775870912,94.59370218880927,93.74118764180173
8,95.85015556323732,94.21311550953028,95.21564783267269,94.21227031766581
9,96.10431118589558,94.54863071830691,95.80657407432292,94.62356638318359
10,96.59553637679788,95.03124640757834,96.29527082034986,94.98485287123607
11,96.78405412131423,95.23119303562649,96.60696562918721,95.2320511110297
12,97.02421652926175,95.62472544864413,96.96624370095591,95.48114798303915
13,97.18710240995557,95.81877838350077,97.25071001938868,95.73239868068674
14,97.38135810560196,96.08019467811775,97.51151418583453,95.86208270187845
15,97.58665010031231,96.2105179385384,97.65724606738603,96.01375422481583
16,97.70664159796327,96.53048162525923,97.81244093646028,96.17333011342693
17,97.77829418930861,96.66519991788685,97.97659507804146,96.29494752772631
18,97.90801184857713,96.93372553357383,98.10062440799969,96.44280774095299
19,97.98943585060508,96.9911058425131,98.24249292611091,96.5136052131439
20,98.09829770926686,97.2527424080985,98.36852118870185,96.60991757161722
21,98.1347543828088,97.3304962666553,98.4633562519887,96.69187056356463
22,98.18402012878776,97.4330859025084,98.57208284869212,96.76253783850808
23,98.24703300951766,97.47972521970866,98.6311120857079,96.83839745101442
24,98.30525263219948,97.61992519071696,98.72381276866484,96.90383222967108
25,98.36330906892444,97.68281220198868,98.7668267344525,96.98525629617689
26,98.40597835288492,97.84070847910552,98.83212008290431,97.03899487502207
27,98.44028886530383,97.86774400155878,98.8731151788455,97.06807284273908
28,98.47861590615571,97.97950819716092,98.91346931315186,97.10374399003267
29,98.53085038781292,98.06007851962885,98.9553583801875,97.18348300647558
30,98.5930071825024,98.12819770568855,98.99991875154076,97.20951283703344
31,98.61656132063496,98.16697016597656,99.02413750079778,97.22893176265022
32,98.63706647902319,98.26329642256688,99.06301725502722,97.24858953430075
33,98.66674063182548,98.29399368234166,99.08358739020855,97.26932532815476
34,98.70648806259473,98.35175063659138,99.10220805298685,97.28018846336927
35,98.74423073137628,98.37510194483494,99.11487830535093,97.29276108314734
36,98.76909239487894,98.46527840671342,99.12912920209943,97.34770606963481
37,98.78810778106052,98.48486324038737,99.15432856103172,97.35928390001797
38,98.81057993037838,98.55399140679535,99.16611622212945,97.3772851112713
39,98.84064865196727,98.5643166040742,99.17530451056062,97.3927832688917
40,98.86142054714927,98.66903184305457,99.19219832474175,97.42377843358504
41,98.88748512973136,98.68322648401104,99.20796499610641,97.43855667781934
42,98.90382326439997,98.74770658916434,99.22579403259762,97.44741494874395
43,98.91673331962627,98.76538091069285,99.234965535385,97.45641151259004
44,98.92898951579814,98.81497130556438,99.24364253401951,97.46527479646696
45,98.93820014931269,98.82166365527912,99.26103187199132,97.47443878374706
46,98.95062363707767,98.87749115182486,99.26815826965272,97.48315239236821
47,98.9562821673056,98.89012316208346,99.27315394652213,97.49085010588084
48,98.96818172271621,98.93899164242603,99.27946595272121,97.49897664617296
49,98.98125382142084,98.9522481862251,99.28662320465695,97.52968485345583
50,98.99372598115575,98.9993268517264,99.29265066134529,97.5354881769577
51,98.9981957805862,99.01138908522643,99.30005801579516,97.54656030394443
52,99.02426497344882,99.0666326028961,99.31119798351563,97.56542460047763
53,99.03117789676038,99.07013994765803,99.31743666669944,97.5689465797447
54,99.03980735530008,99.1121187432351,99.32202989776792,97.57533174384218
55,99.04288029157394,99.11697718596544,99.32837840031081,97.61583450713042
56,99.05561829996178,99.1591596528513,99.33404666544507,97.62095007831583
57,99.06116989813592,99.16625984253048,99.3381597680645,97.63268095838244
58,99.09277724071157,99.19729954840518,99.34510480282273,97.64201018684642
59,99.09681420920593,99.21832185174299,99.34912165898503,97.65907804021089
60,99.10613420807643,99.23304587913663,99.35724377531595,97.67132043794263
61,99.11157949121906,99.24034880287468,99.36955667477196,97.67985695090346
62,99.12418656499058,99.26070469313727,99.37279103787493,97.6857477417883
63,99.12792975253413,99.27471705905806,99.3759231983695,97.69165084949894
64,99.14207816718915,99.30278882627873,99.3831775684277,97.69971499178776
65,99.15153849881021,99.30726381973585,99.3857142476645,97.70282259629408
66,99.16077003711422,99.31941121878059,99.39048499458575,97.71145247136538
67,99.17513303425196,99.32395529036778,99.39278956902368,97.71542230292943
68,99.1799123876473,99.34188446782005,99.39585817905102,97.71843555006485
69,99.18709087221418,99.35825695058081,99.3985727009739,97.72435001154867
70,99.19730263973123,99.38144676404339,99.40163357041496,97.72798252092169
71,99.19907602460495,99.38424866746068,99.40350628799858,97.73051999991895
72,99.20688573709204,99.39555475389973,99.40948193616622,97.73306586824778
73,99.21206945771208,99.40098262401332,99.4122682219055,97.73637937508482
74,99.23341897128435,99.41408941343968,99.41388858057732,97.73898856494749
75,99.23528384718742,99.41821707018126,99.4252908244122,97.74886322483235
76,99.24216898182614,99.43593025567057,99.42762193899935,97.75281780500163
77,99.24450514651087,99.44057116168716,99.42912839635414,97.7554835718315
78,99.2484011256929,99.4484378713477,99.43056902006047,97.76096985444367
79,99.24992821814196,99.45698814094804,99.43203767915227,97.76358955653679
80,99.2547630832214,99.46273932094125,99.43338695393548,97.76587229978955
81,99.25758456885961,99.46714625709022,99.43555657543105,97.77621783872975
82,99.25990908772987,99.4734844347438,99.4373887212162,97.7793564739114
83,99.26467597510798,99.47593969580592,99.43860280428876,97.7825473256942
84,99.27277507963396,99.48241690993979,99.44398297220476,97.78476754626378
85,99.27600539307677,99.48507944085986,99.44516249429647,97.78703246242736
86,99.2787500030465,99.49530707375907,99.44651714961108,97.79499383469084
87,99.28257552322565,99.49848877552158,99.44751808233586,97.79820789518135
88,99.28664237657567,99.50503524703878,99.44889288079264,97.79980664768092
89,99.28766484190682,99.50709311401809,99.45011581428143,97.80121856068384
90,99.29028701988335,99.51047808161638,99.4528950988001,97.80403383268796
91,99.29104937525612,99.51181619389969,99.45498160602796,97.80633469053544
92,99.29564952087206,99.51678341867725,99.45625668792133,97.80852418387335
93,99.2964631604648,99.52153620825061,99.46203347733528,97.8110086653474
94,99.29827988578526,99.52779828871427,99.46299288689109,97.81326298172337
95,99.30019258118931,99.52912356571555,99.46432029162361,97.81486426993023
96,99.3031118955174,99.53285056123225,99.46513574259046,97.81821451490408
97,99.30714329538895,99.53551754027569,99.46571139430755,97.82105830175522
98,99.31094931392724,99.53989423262438,99.46679041988551,97.82272424832337
99,99.31797470568767,99.54164044913084,99.46763962982497,97.82507831919561
100,99.32006137259462,99.54835662989494,99.46856502112156,97.82767598872978
101,99.32385048233725,99.54967367929,99.46923176715926,97.82879260813758
102,99.3332220326986,99.55594161524115,99.469885789925,97.8368100052489
103,99.33395970126789,99.55747923162559,99.47045925070485,97.84291725911332
104,99.337170809728,99.56415614083627,99.47108224046488,97.84491881743782
105,99.3387074255423,99.56861207135918,99.47158192873597,97.84621760067584
106,99.34231195699411,99.57157504392245,99.47221847926042,97.8474224664432
107,99.34468208204193,99.57302871132319,99.47263313058139,97.84868499595225
108,99.34759016486841,99.58178963925964,99.47334403431037,97.85254529058629
109,99.35029939823956,99.5829157645657,99.47409894882323,97.85404982099044
110,99.35256167489078,99.58613408752333,99.4747933688633,97.85690889315089
111,99.35844419271085,99.5902064968492,99.47520693862761,97.86551099244431
112,99.3680590960243,99.59342778349004,99.47566638121441,97.86794857092386
113,99.3697920328888,99.59558123823582,99.47617514100368,97.86862540634019
114,99.37216353130047,99.60417480067643,99.47664532677021,97.86979773810761
115,99.37272666040096,99.60498092274408,99.47700867074695,97.87096488526234
116,99.39567474755269,99.60833681681407,99.4773924000205,97.87264856587018
117,99.39757742797234,99.61106608925195,99.47780298835376,97.87374422310467
118,99.40454897918869,99.61782178573135,99.47824797465105,97.8747205974554
119,99.40519754352783,99.61845020094982,99.47864426065468,97.87545673159735
120,99.40732164144936,99.62202546146199,99.47901845634203,97.87608848133551
121,99.40808536293129,99.62326714931503,99.47937679263465,97.87814063931391
122,99.4093177525377,99.62775876449686,99.48245033085416,97.87877565239104
123,99.40993790625065,99.62832080407361,99.48314436478964,97.87968212626726
124,99.41154849052941,99.63153269840107,99.48366181856686,97.88209043535667
125,99.41231323781001,99.6332069874058,99.48410848668446,97.88367609552783
126,99.41371425124666,99.63672034961401,99.48444659819916,97.88464505804019
