Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.006074243500439145,0.0,0.0,0.0,0.0,0.0
6,0.13652407725016683,0.0,0.0,0.0,0.0,0.0
7,0.2915222143420117,0.0,0.0,0.0,0.0,0.0
8,0.7839424244419789,0.0,0.0,0.0,0.0,0.0
9,2.012108332377087,0.002012528852262945,0.0,0.0,0.0,0.0
10,4.6493902078391045,0.006214969717784477,0.0,0.0,0.0,0.0
11,7.285659602769506,0.011756266698058281,0.0,0.0,0.0,0.0
12,10.718789144719597,0.1281972911423935,0.0,0.0,0.0,0.0
13,15.057443952974253,0.44509531863511825,0.0,0.0,0.0,0.0
14,19.82374000373538,0.7098357358205786,0.0,0.0,0.0,0.0
15,25.033227269324986,1.2001191222304537,0.0,0.0,0.0,0.0
16,29.5309684125363,2.025933161808909,0.0,0.0,0.0,0.0
17,34.0275782686411,3.4276706468016234,0.0,0.0,0.0,0.0
18,38.563999279834825,4.931535606944311,0.05060456627076541,0.0,0.0,0.0
19,42.59810234936183,6.638981815217358,0.05060456627076541,0.0,0.0,0.0
20,46.082508867759024,8.87094679866573,0.09209836203882982,0.0,0.0,0.0
21,49.3662792586131,11.414742530029688,0.09209836203882982,0.041694258184409055,0.0,0.0
22,52.357791644682514,14.06813914269858,0.18914396611351694,0.041694258184409055,0.0,0.0
23,55.25042179857675,16.64247680637737,0.18914396611351694,0.041694258184409055,0.0,0.0
24,57.86744942935969,19.069040758863693,0.42649102948599976,0.0685867716533394,0.0,0.0
25,60.225995048453086,22.079275993346428,0.42649102948599976,0.0685867716533394,0.0,0.0
26,62.149102629066746,24.92486945673256,1.0780030076905476,0.0685867716533394,0.0,0.0
27,64.01228141051351,27.861212739196457,1.0780030076905476,0.08758823133049826,0.0,0.0
28,65.5591265438295,30.41468993386737,1.7077354062645056,0.08758823133049826,0.0,0.0
29,67.04789007044502,32.87748739877457,1.7077354062645056,0.08758823133049826,0.0,0.0
30,68.37740715544676,35.29140542411647,2.980870849383799,0.18450622081983314,0.0,0.0
31,69.62469325730021,37.856321547900876,2.980870849383799,0.18450622081983314,0.0,0.0
32,70.76225540173813,40.173312721416735,5.042590317100285,0.18450622081983314,0.019533571261633558,0.0
33,71.82223439758286,42.35855456944955,5.042590317100285,0.3379035631058649,0.019533571261633558,0.0
34,72.7970709408996,44.77621666876979,6.926539486282277,0.3379035631058649,0.019533571261633558,0.0
35,73.64653602211092,46.747398226726546,6.926539486282277,0.3379035631058649,0.019533571261633558,0.011783933720168907
36,74.48392535788018,48.91860667402921,9.219784097691573,0.7341723279532035,0.0737307716917425,0.011783933720168907
37,75.19653897423579,50.96372439650555,9.219784097691573,0.7341723279532035,0.0737307716917425,0.011783933720168907
38,75.81835104508065,52.666100926827816,12.045970173086541,0.7341723279532035,0.0737307716917425,0.011783933720168907
39,76.43025213506762,54.40430012793189,12.045970173086541,1.464603229749744,0.0737307716917425,0.011783933720168907
40,76.98158673988033,55.92327228490006,15.387594518114337,1.464603229749744,0.2554886728952587,0.027084848374794367
41,77.53621868256829,57.65529258414925,15.387594518114337,1.464603229749744,0.2554886728952587,0.027084848374794367
42,78.04371223927349,59.05580506612015,18.88735389126132,2.874997584155726,0.2554886728952587,0.027084848374794367
43,78.4854900023395,60.31880995080974,18.88735389126132,2.874997584155726,0.2554886728952587,0.027084848374794367
44,78.88642025989992,61.53234782276641,22.515384785617936,2.874997584155726,0.5327746231768072,0.027084848374794367
45,79.23744998571462,62.80436688091125,22.515384785617936,4.9673656931700005,0.5327746231768072,0.06142591684635274
46,79.6136546333704,63.993848478176716,25.970678061718978,4.9673656931700005,0.5327746231768072,0.06142591684635274
47,79.9263587377814,65.10959107268637,25.970678061718978,4.9673656931700005,0.5327746231768072,0.06142591684635274
48,80.22259448984639,66.18947371726016,28.916409177013218,7.56926354774005,1.342380350925212,0.06142591684635274
49,80.53247552589905,67.12767233182035,28.916409177013218,7.56926354774005,1.342380350925212,0.06142591684635274
50,80.82691143698874,68.01962847762685,31.972159214255957,7.56926354774005,1.342380350925212,0.24211486228637094
51,81.13060515641885,68.9407821612863,31.972159214255957,10.741607803360594,1.342380350925212,0.24211486228637094
52,81.37773420759778,69.76990740355804,35.0344163654087,10.741607803360594,2.877733056091836,0.24211486228637094
53,81.65493828472879,70.51387188593172,35.0344163654087,10.741607803360594,2.877733056091836,0.24211486228637094
