Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,0.0,0.005441742239206912,0.007864078553719752,0.0150789192616392,0.0,0.0,0.0
1,0.011508600375492548,0.1158506455483332,0.018482241136773866,0.0150789192616392,0.0,0.0,0.09117105495293185
2,0.13620346584109508,0.31857737795045193,0.33998965473020804,0.038954765213035376,0.029771375271016674,0.08669451278656054,0.4807148404008311
3,0.4058180480599841,0.8886260827297253,1.5882312076660385,0.12197357045631671,0.09584321524902374,0.3294969276186853,1.07395769862966
4,1.1720873911603682,2.8607150100760586,4.989917161929403,0.9116751492955288,0.13235401253100856,1.612808777203324,2.0188020454440143
5,2.8153527191263117,6.255484746252547,11.279410362886786,2.3944187984148284,0.37851270286558025,4.496927904137529,3.850246189331083
6,5.778003738034372,11.057718257139802,17.43545943079554,5.668056437157906,0.8310825028878482,9.637176634417381,6.187870748479146
7,10.55331522119123,17.293172361765354,24.195799743643903,10.55983212282732,1.5173522448279562,14.612104202529624,8.188220854960981
8,14.980957762166636,22.541580232532713,29.883631585444725,16.008255682905425,2.9689519737103627,19.875211530430768,10.632397708000829
9,19.63045733399092,28.282180191633515,35.36252232067538,21.522209663032196,5.24522497983116,25.685017193790866,13.015707545623211
10,24.046675805348652,33.34648498535009,40.390922875977466,26.391549365862776,7.536119062847573,31.020641357457617,14.957270527399544
11,28.864751488844153,38.07259010449356,44.723541930654854,31.20817030789812,10.101408749797285,35.97309590271325,17.13718966807956
12,32.857661104718495,42.137561683488855,48.572760343577556,35.685488772894416,12.46835823017243,40.22108496389451,18.84337889370044
13,36.51255242333439,45.73563515183202,51.61279174186818,39.99410322340693,15.423782005097763,44.109440517491564,20.814600062866365
14,39.56467375807998,48.734880418066666,54.590541298972695,43.512965826512776,17.84559983224909,47.51515961996233,22.450781601551864
