0.048780 0.341463 0.609756 
0.048780 0.365854 0.585366 
0.048780 0.390244 0.560976 
0.048780 0.414634 0.536585 
0.048780 0.439024 0.512195 
0.048780 0.463415 0.487805 
0.048780 0.487805 0.463415 
0.048780 0.512195 0.439024 
0.048780 0.536585 0.414634 
0.048780 0.560976 0.390244 
0.048780 0.585366 0.365854 
0.048780 0.609756 0.341463 
0.048780 0.634146 0.317073 
0.048780 0.658537 0.292683 
0.048780 0.682927 0.268293 
0.048780 0.707317 0.243902 
0.048780 0.731707 0.219512 
0.048780 0.756098 0.195122 
0.048780 0.780488 0.170732 
0.048780 0.804878 0.146341 
0.048780 0.829268 0.121951 
0.048780 0.853659 0.097561 
0.048780 0.878049 0.073171 
0.048780 0.902439 0.048780 
0.048780 0.926829 0.024390 
0.048780 0.951220 0.000000 
0.073171 0.000000 0.926829 
0.073171 0.024390 0.902439 
0.073171 0.048780 0.878049 
0.073171 0.073171 0.853659 
0.073171 0.097561 0.829268 
0.073171 0.121951 0.804878 
0.073171 0.146341 0.780488 
0.073171 0.170732 0.756098 
0.073171 0.195122 0.731707 
0.073171 0.219512 0.707317 
0.073171 0.243902 0.682927 
0.073171 0.268293 0.658537 
0.073171 0.292683 0.634146 
0.073171 0.317073 0.609756 
0.073171 0.341463 0.585366 
0.073171 0.365854 0.560976 
0.073171 0.390244 0.536585 
0.073171 0.414634 0.512195 
0.073171 0.439024 0.487805 
0.073171 0.463415 0.463415 
0.073171 0.487805 0.439024 
0.073171 0.512195 0.414634 
0.073171 0.536585 0.390244 
0.073171 0.560976 0.365854 
0.073171 0.585366 0.341463 
0.073171 0.609756 0.317073 
0.073171 0.634146 0.292683 
0.073171 0.658537 0.268293 
0.073171 0.682927 0.243902 
0.073171 0.707317 0.219512 
0.073171 0.731707 0.195122 
0.073171 0.756098 0.170732 
0.073171 0.780488 0.146341 
0.073171 0.804878 0.121951 
0.073171 0.829268 0.097561 
0.073171 0.853659 0.073171 
0.073171 0.878049 0.048780 
0.073171 0.902439 0.024390 
0.073171 0.926829 0.000000 
0.097561 0.000000 0.902439 
0.097561 0.024390 0.878049 
0.097561 0.048780 0.853659 
0.097561 0.073171 0.829268 
0.097561 0.097561 0.804878 
0.097561 0.121951 0.780488 
0.097561 0.146341 0.756098 
0.097561 0.170732 0.731707 
0.097561 0.195122 0.707317 
0.097561 0.219512 0.682927 
0.097561 0.243902 0.658537 
0.097561 0.268293 0.634146 
0.097561 0.292683 0.609756 
0.097561 0.317073 0.585366 
0.097561 0.341463 0.560976 
0.097561 0.365854 0.536585 
0.097561 0.390244 0.512195 
0.097561 0.414634 0.487805 
0.097561 0.439024 0.463415 
0.097561 0.463415 0.439024 
0.097561 0.487805 0.414634 
0.097561 0.512195 0.390244 
0.097561 0.536585 0.365854 
0.097561 0.560976 0.341463 
0.097561 0.585366 0.317073 
0.097561 0.609756 0.292683 
0.097561 0.634146 0.268293 
0.097561 0.658537 0.243902 
0.097561 0.682927 0.219512 
0.097561 0.707317 0.195122 
0.097561 0.731707 0.170732 
0.097561 0.756098 0.146341 
0.097561 0.780488 0.121951 
0.097561 0.804878 0.097561 
0.097561 0.829268 0.073171 
0.097561 0.853659 0.048780 
0.097561 0.878049 0.024390 
0.097561 0.902439 0.000000 
0.121951 0.000000 0.878049 
0.121951 0.024390 0.853659 
0.121951 0.048780 0.829268 
0.121951 0.073171 0.804878 
0.121951 0.097561 0.780488 
0.121951 0.121951 0.756098 
0.121951 0.146341 0.731707 
0.121951 0.170732 0.707317 
0.121951 0.195122 0.682927 
0.121951 0.219512 0.658537 
0.121951 0.243902 0.634146 
0.121951 0.268293 0.609756 
0.121951 0.292683 0.585366 
0.121951 0.317073 0.560976 
0.121951 0.341463 0.536585 
0.121951 0.365854 0.512195 
0.121951 0.390244 0.487805 
0.121951 0.414634 0.463415 
0.121951 0.439024 0.439024 
0.121951 0.463415 0.414634 
0.121951 0.487805 0.390244 
0.121951 0.512195 0.365854 
0.121951 0.536585 0.341463 
0.121951 0.560976 0.317073 
0.121951 0.585366 0.292683 
0.121951 0.609756 0.268293 
0.121951 0.634146 0.243902 
0.121951 0.658537 0.219512 
0.121951 0.682927 0.195122 
0.121951 0.707317 0.170732 
0.121951 0.731707 0.146341 
0.121951 0.756098 0.121951 
0.121951 0.780488 0.097561 
0.121951 0.804878 0.073171 
0.121951 0.829268 0.048780 
0.121951 0.853659 0.024390 
0.121951 0.878049 0.000000 
0.146341 0.000000 0.853659 
0.146341 0.024390 0.829268 
0.146341 0.048780 0.804878 
0.146341 0.073171 0.780488 
0.146341 0.097561 0.756098 
0.146341 0.121951 0.731707 
0.146341 0.146341 0.707317 
0.146341 0.170732 0.682927 
0.146341 0.195122 0.658537 
0.146341 0.219512 0.634146 
0.146341 0.243902 0.609756 
0.146341 0.268293 0.585366 
0.146341 0.292683 0.560976 
0.146341 0.317073 0.536585 
0.146341 0.341463 0.512195 
0.146341 0.365854 0.487805 
0.146341 0.390244 0.463415 
0.146341 0.414634 0.439024 
0.146341 0.439024 0.414634 
0.146341 0.463415 0.390244 
0.146341 0.487805 0.365854 
0.146341 0.512195 0.341463 
0.146341 0.536585 0.317073 
0.146341 0.560976 0.292683 
0.146341 0.585366 0.268293 
0.146341 0.609756 0.243902 
0.146341 0.634146 0.219512 
0.146341 0.658537 0.195122 
0.146341 0.682927 0.170732 
0.146341 0.707317 0.146341 
0.146341 0.731707 0.121951 
0.146341 0.756098 0.097561 
0.146341 0.780488 0.073171 
0.146341 0.804878 0.048780 
0.146341 0.829268 0.024390 
0.146341 0.853659 0.000000 
0.170732 0.000000 0.829268 
0.170732 0.024390 0.804878 
0.170732 0.048780 0.780488 
0.170732 0.073171 0.756098 
0.170732 0.097561 0.731707 
0.170732 0.121951 0.707317 
0.170732 0.146341 0.682927 
0.170732 0.170732 0.658537 
0.170732 0.195122 0.634146 
0.170732 0.219512 0.609756 
0.170732 0.243902 0.585366 
0.170732 0.268293 0.560976 
0.170732 0.292683 0.536585 
0.170732 0.317073 0.512195 
0.170732 0.341463 0.487805 
0.170732 0.365854 0.463415 
0.170732 0.390244 0.439024 
0.170732 0.414634 0.414634 
0.170732 0.439024 0.390244 
0.170732 0.463415 0.365854 
0.170732 0.487805 0.341463 
0.170732 0.512195 0.317073 
0.170732 0.536585 0.292683 
0.170732 0.560976 0.268293 
0.170732 0.585366 0.243902 
0.170732 0.609756 0.219512 
0.170732 0.634146 0.195122 
0.170732 0.658537 0.170732 
0.170732 0.682927 0.146341 
0.170732 0.707317 0.121951 
0.170732 0.731707 0.097561 
0.170732 0.756098 0.073171 
0.170732 0.780488 0.048780 
0.170732 0.804878 0.024390 
0.170732 0.829268 0.000000 
0.195122 0.000000 0.804878 
0.195122 0.024390 0.780488 
0.195122 0.048780 0.756098 
0.195122 0.073171 0.731707 
0.195122 0.097561 0.707317 
0.195122 0.121951 0.682927 
0.195122 0.146341 0.658537 
0.195122 0.170732 0.634146 
0.195122 0.195122 0.609756 
0.195122 0.219512 0.585366 
0.195122 0.243902 0.560976 
0.195122 0.268293 0.536585 
0.195122 0.292683 0.512195 
0.195122 0.317073 0.487805 
0.195122 0.341463 0.463415 
0.195122 0.365854 0.439024 
0.195122 0.390244 0.414634 
0.195122 0.414634 0.390244 
0.195122 0.439024 0.365854 
0.195122 0.463415 0.341463 
0.195122 0.487805 0.317073 
0.195122 0.512195 0.292683 
0.195122 0.536585 0.268293 
0.195122 0.560976 0.243902 
0.195122 0.585366 0.219512 
0.195122 0.609756 0.195122 
0.195122 0.634146 0.170732 
0.195122 0.658537 0.146341 
0.195122 0.682927 0.121951 
0.195122 0.707317 0.097561 
0.195122 0.731707 0.073171 
0.195122 0.756098 0.048780 
0.195122 0.780488 0.024390 
0.195122 0.804878 0.000000 
0.219512 0.000000 0.780488 
0.219512 0.024390 0.756098 
0.219512 0.048780 0.731707 
0.219512 0.073171 0.707317 
0.219512 0.097561 0.682927 
0.219512 0.121951 0.658537 
0.219512 0.146341 0.634146 
0.219512 0.170732 0.609756 
0.219512 0.195122 0.585366 
0.219512 0.219512 0.560976 
0.219512 0.243902 0.536585 
0.219512 0.268293 0.512195 
0.219512 0.292683 0.487805 
0.219512 0.317073 0.463415 
0.219512 0.341463 0.439024 
0.219512 0.365854 0.414634 
0.219512 0.390244 0.390244 
0.219512 0.414634 0.365854 
0.219512 0.439024 0.341463 
0.219512 0.463415 0.317073 
0.219512 0.487805 0.292683 
0.219512 0.512195 0.268293 
0.219512 0.536585 0.243902 
0.219512 0.560976 0.219512 
0.219512 0.585366 0.195122 
0.219512 0.609756 0.170732 
0.219512 0.634146 0.146341 
0.219512 0.658537 0.121951 
0.219512 0.682927 0.097561 
0.219512 0.707317 0.073171 
0.219512 0.731707 0.048780 
0.219512 0.756098 0.024390 
0.219512 0.780488 0.000000 
0.243902 0.000000 0.756098 
0.243902 0.024390 0.731707 
0.243902 0.048780 0.707317 
0.243902 0.073171 0.682927 
0.243902 0.097561 0.658537 
0.243902 0.121951 0.634146 
0.243902 0.146341 0.609756 
0.243902 0.170732 0.585366 
0.243902 0.195122 0.560976 
0.243902 0.219512 0.536585 
0.243902 0.243902 0.512195 
0.243902 0.268293 0.487805 
0.243902 0.292683 0.463415 
0.243902 0.317073 0.439024 
0.243902 0.341463 0.414634 
0.243902 0.365854 0.390244 
0.243902 0.390244 0.365854 
0.243902 0.414634 0.341463 
0.243902 0.439024 0.317073 
0.243902 0.463415 0.292683 
0.243902 0.487805 0.268293 
0.243902 0.512195 0.243902 
0.243902 0.536585 0.219512 
0.243902 0.560976 0.195122 
0.243902 0.585366 0.170732 
0.243902 0.609756 0.146341 
0.243902 0.634146 0.121951 
0.243902 0.658537 0.097561 
0.243902 0.682927 0.073171 
0.243902 0.707317 0.048780 
0.243902 0.731707 0.024390 
0.243902 0.756098 0.000000 
0.268293 0.000000 0.731707 
0.268293 0.024390 0.707317 
0.268293 0.048780 0.682927 
0.268293 0.073171 0.658537 
0.268293 0.097561 0.634146 
0.268293 0.121951 0.609756 
0.268293 0.146341 0.585366 
0.268293 0.170732 0.560976 
0.268293 0.195122 0.536585 
0.268293 0.219512 0.512195 
0.268293 0.243902 0.487805 
0.268293 0.268293 0.463415 
0.268293 0.292683 0.439024 
0.268293 0.317073 0.414634 
0.268293 0.341463 0.390244 
0.268293 0.365854 0.365854 
0.268293 0.390244 0.341463 
0.268293 0.414634 0.317073 
0.268293 0.439024 0.292683 
0.268293 0.463415 0.268293 
0.268293 0.487805 0.243902 
0.268293 0.512195 0.219512 
0.268293 0.560976 0.170732 
0.268293 0.585366 0.146341 
0.268293 0.609756 0.121951 
0.268293 0.634146 0.097561 
0.268293 0.658537 0.073171 
0.268293 0.682927 0.048780 
0.268293 0.707317 0.024390 
0.268293 0.731707 0.000000 
0.292683 0.000000 0.707317 
0.292683 0.024390 0.682927 
0.292683 0.048780 0.658537 
0.292683 0.073171 0.634146 
0.292683 0.097561 0.609756 
0.292683 0.121951 0.585366 
0.292683 0.146341 0.560976 
0.292683 0.170732 0.536585 
0.292683 0.195122 0.512195 
0.292683 0.219512 0.487805 
0.292683 0.243902 0.463415 
0.292683 0.268293 0.439024 
0.292683 0.292683 0.414634 
0.292683 0.317073 0.390244 
0.292683 0.341463 0.365854 
0.292683 0.365854 0.341463 
0.292683 0.390244 0.317073 
0.292683 0.414634 0.292683 
0.292683 0.439024 0.268293 
0.292683 0.463415 0.243902 
0.292683 0.487805 0.219512 
0.292683 0.512195 0.195122 
0.292683 0.536585 0.170732 
0.292683 0.560976 0.146341 
0.292683 0.585366 0.121951 
0.292683 0.609756 0.097561 
0.292683 0.634146 0.073171 
0.292683 0.658537 0.048780 
0.292683 0.682927 0.024390 
0.292683 0.707317 0.000000 
0.317073 0.000000 0.682927 
0.317073 0.024390 0.658537 
0.317073 0.048780 0.634146 
0.317073 0.073171 0.609756 
0.317073 0.097561 0.585366 
0.317073 0.121951 0.560976 
0.317073 0.146341 0.536585 
0.317073 0.170732 0.512195 
0.317073 0.195122 0.487805 
0.317073 0.219512 0.463415 
0.317073 0.243902 0.439024 
0.317073 0.268293 0.414634 
0.317073 0.292683 0.390244 
0.317073 0.317073 0.365854 
0.317073 0.341463 0.341463 
0.317073 0.365854 0.317073 
0.317073 0.390244 0.292683 
0.317073 0.414634 0.268293 
0.317073 0.439024 0.243902 
0.317073 0.463415 0.219512 
0.317073 0.487805 0.195122 
0.317073 0.512195 0.170732 
0.317073 0.536585 0.146341 
0.317073 0.560976 0.121951 
0.317073 0.585366 0.097561 
0.317073 0.609756 0.073171 
0.317073 0.634146 0.048780 
0.317073 0.658537 0.024390 
0.317073 0.682927 0.000000 
0.341463 0.000000 0.658537 
0.341463 0.024390 0.634146 
0.341463 0.048780 0.609756 
0.341463 0.073171 0.585366 
0.341463 0.097561 0.560976 
0.341463 0.121951 0.536585 
0.341463 0.146341 0.512195 
0.341463 0.170732 0.487805 
0.341463 0.195122 0.463415 
0.341463 0.219512 0.439024 
0.341463 0.243902 0.414634 
0.341463 0.268293 0.390244 
0.341463 0.292683 0.365854 
0.341463 0.317073 0.341463 
0.341463 0.341463 0.317073 
0.341463 0.365854 0.292683 
0.341463 0.390244 0.268293 
0.341463 0.414634 0.243902 
0.341463 0.439024 0.219512 
0.341463 0.463415 0.195122 
0.341463 0.487805 0.170732 
0.341463 0.512195 0.146341 
0.341463 0.536585 0.121951 
0.341463 0.560976 0.097561 
0.341463 0.585366 0.073171 
0.341463 0.609756 0.048780 
0.341463 0.634146 0.024390 
0.341463 0.658537 0.000000 
0.365854 0.000000 0.634146 
0.365854 0.024390 0.609756 
0.365854 0.048780 0.585366 
0.365854 0.073171 0.560976 
0.365854 0.097561 0.536585 
0.365854 0.121951 0.512195 
0.365854 0.146341 0.487805 
0.365854 0.170732 0.463415 
0.365854 0.195122 0.439024 
0.365854 0.219512 0.414634 
0.365854 0.243902 0.390244 
0.365854 0.268293 0.365854 
0.365854 0.292683 0.341463 
0.365854 0.317073 0.317073 
0.365854 0.341463 0.292683 
0.365854 0.365854 0.268293 
0.365854 0.390244 0.243902 
0.365854 0.414634 0.219512 
0.365854 0.439024 0.195122 
0.365854 0.463415 0.170732 
0.365854 0.487805 0.146341 
0.365854 0.512195 0.121951 
0.365854 0.536585 0.097561 
0.365854 0.560976 0.073171 
0.365854 0.585366 0.048780 
0.365854 0.609756 0.024390 
0.365854 0.634146 0.000000 
0.390244 0.000000 0.609756 
0.390244 0.024390 0.585366 
0.390244 0.048780 0.560976 
0.390244 0.073171 0.536585 
0.390244 0.097561 0.512195 
0.390244 0.121951 0.487805 
0.390244 0.146341 0.463415 
0.390244 0.170732 0.439024 
0.390244 0.195122 0.414634 
0.390244 0.219512 0.390244 
0.390244 0.243902 0.365854 
0.390244 0.268293 0.341463 
0.390244 0.292683 0.317073 
0.390244 0.317073 0.292683 
0.390244 0.341463 0.268293 
0.390244 0.365854 0.243902 
0.390244 0.390244 0.219512 
0.390244 0.414634 0.195122 
0.390244 0.439024 0.170732 
0.390244 0.463415 0.146341 
0.390244 0.487805 0.121951 
0.390244 0.512195 0.097561 
0.390244 0.536585 0.073171 
0.390244 0.560976 0.048780 
0.390244 0.585366 0.024390 
0.390244 0.609756 0.000000 
0.414634 0.000000 0.585366 
0.414634 0.024390 0.560976 
0.414634 0.048780 0.536585 
0.414634 0.073171 0.512195 
0.414634 0.097561 0.487805 
0.414634 0.121951 0.463415 
0.414634 0.146341 0.439024 
0.414634 0.170732 0.414634 
0.414634 0.195122 0.390244 
0.414634 0.219512 0.365854 
0.414634 0.243902 0.341463 
0.414634 0.268293 0.317073 
0.414634 0.292683 0.292683 
0.414634 0.317073 0.268293 
0.414634 0.341463 0.243902 
0.414634 0.365854 0.219512 
0.414634 0.390244 0.195122 
0.414634 0.414634 0.170732 
0.414634 0.439024 0.146341 
0.414634 0.463415 0.121951 
0.414634 0.487805 0.097561 
0.414634 0.512195 0.073171 
0.414634 0.536585 0.048780 
0.414634 0.560976 0.024390 
0.414634 0.585366 0.000000 
0.439024 0.000000 0.560976 
0.439024 0.024390 0.536585 
0.439024 0.048780 0.512195 
0.439024 0.073171 0.487805 
0.439024 0.097561 0.463415 
0.439024 0.121951 0.439024 
0.439024 0.146341 0.414634 
0.439024 0.170732 0.390244 
0.439024 0.195122 0.365854 
0.439024 0.219512 0.341463 
0.439024 0.243902 0.317073 
0.439024 0.268293 0.292683 
0.439024 0.292683 0.268293 
0.439024 0.317073 0.243902 
0.439024 0.341463 0.219512 
0.439024 0.365854 0.195122 
0.439024 0.390244 0.170732 
0.439024 0.414634 0.146341 
0.439024 0.439024 0.121951 
0.439024 0.463415 0.097561 
0.439024 0.487805 0.073171 
0.439024 0.512195 0.048780 
0.439024 0.536585 0.024390 
0.439024 0.560976 0.000000 
0.463415 0.000000 0.536585 
0.463415 0.024390 0.512195 
0.463415 0.048780 0.487805 
0.463415 0.073171 0.463415 
0.463415 0.097561 0.439024 
0.463415 0.121951 0.414634 
0.463415 0.146341 0.390244 
0.463415 0.170732 0.365854 
0.463415 0.195122 0.341463 
0.463415 0.219512 0.317073 
0.463415 0.243902 0.292683 
0.463415 0.268293 0.268293 
0.463415 0.292683 0.243902 
0.463415 0.317073 0.219512 
0.463415 0.341463 0.195122 
0.463415 0.365854 0.170732 
0.463415 0.390244 0.146341 
0.463415 0.414634 0.121951 
0.463415 0.439024 0.097561 
0.463415 0.463415 0.073171 
0.463415 0.487805 0.048780 
0.463415 0.512195 0.024390 
0.463415 0.536585 0.000000 
0.487805 0.000000 0.512195 
0.487805 0.024390 0.487805 
0.487805 0.048780 0.463415 
0.487805 0.073171 0.439024 
0.487805 0.097561 0.414634 
0.487805 0.121951 0.390244 
0.487805 0.146341 0.365854 
0.487805 0.170732 0.341463 
0.487805 0.195122 0.317073 
0.487805 0.219512 0.292683 
0.487805 0.243902 0.268293 
0.487805 0.268293 0.243902 
0.487805 0.317073 0.195122 
0.487805 0.341463 0.170732 
0.487805 0.365854 0.146341 
0.487805 0.390244 0.121951 
0.487805 0.414634 0.097561 
0.487805 0.439024 0.073171 
0.487805 0.463415 0.048780 
0.487805 0.487805 0.024390 
0.487805 0.512195 0.000000 
0.512195 0.000000 0.487805 
0.512195 0.024390 0.463415 
0.512195 0.048780 0.439024 
0.512195 0.073171 0.414634 
0.512195 0.097561 0.390244 
0.512195 0.121951 0.365854 
0.512195 0.146341 0.341463 
0.512195 0.170732 0.317073 
0.512195 0.195122 0.292683 
0.512195 0.219512 0.268293 
0.512195 0.243902 0.243902 
0.512195 0.268293 0.219512 
0.512195 0.292683 0.195122 
0.512195 0.317073 0.170732 
0.512195 0.341463 0.146341 
0.512195 0.365854 0.121951 
0.512195 0.390244 0.097561 
0.512195 0.414634 0.073171 
0.512195 0.439024 0.048780 
0.512195 0.463415 0.024390 
0.512195 0.487805 0.000000 
0.536585 0.000000 0.463415 
0.536585 0.024390 0.439024 
0.536585 0.048780 0.414634 
0.536585 0.073171 0.390244 
0.536585 0.097561 0.365854 
0.536585 0.121951 0.341463 
0.536585 0.146341 0.317073 
0.536585 0.170732 0.292683 
0.536585 0.195122 0.268293 
0.536585 0.219512 0.243902 
0.536585 0.243902 0.219512 
0.536585 0.268293 0.195122 
0.536585 0.292683 0.170732 
0.536585 0.317073 0.146341 
0.536585 0.341463 0.121951 
0.536585 0.365854 0.097561 
0.536585 0.390244 0.073171 
0.536585 0.414634 0.048780 
0.536585 0.439024 0.024390 
0.536585 0.463415 0.000000 
0.560976 0.000000 0.439024 
0.560976 0.024390 0.414634 
0.560976 0.048780 0.390244 
0.560976 0.073171 0.365854 
0.560976 0.097561 0.341463 
0.560976 0.121951 0.317073 
0.560976 0.146341 0.292683 
0.560976 0.170732 0.268293 
0.560976 0.195122 0.243902 
0.560976 0.219512 0.219512 
0.560976 0.243902 0.195122 
0.560976 0.268293 0.170732 
0.560976 0.292683 0.146341 
0.560976 0.317073 0.121951 
0.560976 0.341463 0.097561 
0.560976 0.365854 0.073171 
0.560976 0.390244 0.048780 
0.560976 0.414634 0.024390 
0.560976 0.439024 0.000000 
0.585366 0.000000 0.414634 
0.585366 0.024390 0.390244 
0.585366 0.048780 0.365854 
0.585366 0.073171 0.341463 
0.585366 0.097561 0.317073 
0.585366 0.121951 0.292683 
0.585366 0.146341 0.268293 
0.585366 0.170732 0.243902 
0.585366 0.195122 0.219512 
0.585366 0.219512 0.195122 
0.585366 0.243902 0.170732 
0.585366 0.268293 0.146341 
0.585366 0.292683 0.121951 
0.585366 0.317073 0.097561 
0.585366 0.341463 0.073171 
0.585366 0.365854 0.048780 
0.585366 0.390244 0.024390 
0.585366 0.414634 0.000000 
0.609756 0.000000 0.390244 
0.609756 0.024390 0.365854 
0.609756 0.048780 0.341463 
0.609756 0.073171 0.317073 
0.609756 0.097561 0.292683 
0.609756 0.121951 0.268293 
0.609756 0.146341 0.243902 
0.609756 0.170732 0.219512 
0.609756 0.195122 0.195122 
0.609756 0.219512 0.170732 
0.609756 0.243902 0.146341 
0.609756 0.268293 0.121951 
0.609756 0.292683 0.097561 
0.609756 0.317073 0.073171 
0.609756 0.341463 0.048780 
0.609756 0.365854 0.024390 
0.609756 0.390244 0.000000 
0.634146 0.000000 0.365854 
0.634146 0.024390 0.341463 
0.634146 0.048780 0.317073 
0.634146 0.073171 0.292683 
0.634146 0.097561 0.268293 
0.634146 0.121951 0.243902 
0.634146 0.146341 0.219512 
0.634146 0.170732 0.195122 
0.634146 0.195122 0.170732 
0.634146 0.219512 0.146341 
0.634146 0.243902 0.121951 
0.634146 0.268293 0.097561 
0.634146 0.292683 0.073171 
0.634146 0.317073 0.048780 
0.634146 0.341463 0.024390 
0.634146 0.365854 0.000000 
0.658537 0.000000 0.341463 
0.658537 0.024390 0.317073 
0.658537 0.048780 0.292683 
0.658537 0.073171 0.268293 
0.658537 0.097561 0.243902 
0.658537 0.121951 0.219512 
0.658537 0.146341 0.195122 
0.658537 0.170732 0.170732 
0.658537 0.195122 0.146341 
0.658537 0.219512 0.121951 
0.658537 0.243902 0.097561 
0.658537 0.268293 0.073171 
0.658537 0.292683 0.048780 
0.658537 0.317073 0.024390 
0.658537 0.341463 0.000000 
0.682927 0.000000 0.317073 
0.682927 0.024390 0.292683 
0.682927 0.048780 0.268293 
0.682927 0.073171 0.243902 
0.682927 0.097561 0.219512 
0.682927 0.121951 0.195122 
0.682927 0.146341 0.170732 
0.682927 0.170732 0.146341 
0.682927 0.195122 0.121951 
0.682927 0.219512 0.097561 
0.682927 0.243902 0.073171 
0.682927 0.268293 0.048780 
0.682927 0.292683 0.024390 
0.682927 0.317073 0.000000 
0.707317 0.000000 0.292683 
0.707317 0.024390 0.268293 
0.707317 0.048780 0.243902 
0.707317 0.073171 0.219512 
0.707317 0.097561 0.195122 
0.707317 0.121951 0.170732 
0.707317 0.146341 0.146341 
0.707317 0.170732 0.121951 
0.707317 0.195122 0.097561 
0.707317 0.219512 0.073171 
0.707317 0.243902 0.048780 
0.707317 0.268293 0.024390 
0.707317 0.292683 0.000000 
0.731707 0.000000 0.268293 
0.731707 0.024390 0.243902 
0.731707 0.048780 0.219512 
0.731707 0.073171 0.195122 
0.731707 0.097561 0.170732 
0.731707 0.121951 0.146341 
0.731707 0.146341 0.121951 
0.731707 0.170732 0.097561 
0.731707 0.195122 0.073171 
0.731707 0.219512 0.048780 
0.731707 0.243902 0.024390 
0.731707 0.268293 0.000000 
0.756098 0.000000 0.243902 
0.756098 0.024390 0.219512 
0.756098 0.048780 0.195122 
0.756098 0.073171 0.170732 
0.756098 0.097561 0.146341 
0.756098 0.121951 0.121951 
0.756098 0.146341 0.097561 
0.756098 0.170732 0.073171 
0.756098 0.195122 0.048780 
0.756098 0.219512 0.024390 
0.756098 0.243902 0.000000 
0.780488 0.000000 0.219512 
0.780488 0.024390 0.195122 
0.780488 0.048780 0.170732 
0.780488 0.073171 0.146341 
0.780488 0.097561 0.121951 
0.780488 0.121951 0.097561 
0.780488 0.146341 0.073171 
0.780488 0.170732 0.048780 
0.780488 0.195122 0.024390 
0.780488 0.219512 0.000000 
0.804878 0.024390 0.170732 
0.804878 0.048780 0.146341 
0.804878 0.073171 0.121951 
0.804878 0.097561 0.097561 
0.804878 0.121951 0.073171 
0.804878 0.146341 0.048780 
0.804878 0.170732 0.024390 
0.804878 0.195122 0.000000 
0.829268 0.000000 0.170732 
0.829268 0.024390 0.146341 
0.829268 0.048780 0.121951 
0.829268 0.073171 0.097561 
0.829268 0.097561 0.073171 
0.829268 0.121951 0.048780 
0.829268 0.146341 0.024390 
0.829268 0.170732 0.000000 
0.853659 0.000000 0.146341 
0.853659 0.024390 0.121951 
0.853659 0.048780 0.097561 
