0.051282 0.871795 0.076923 
0.051282 0.897436 0.051282 
0.051282 0.923077 0.025641 
0.051282 0.948718 0.000000 
0.076923 0.000000 0.923077 
0.076923 0.025641 0.897436 
0.076923 0.051282 0.871795 
0.076923 0.076923 0.846154 
0.076923 0.102564 0.820513 
0.076923 0.128205 0.794872 
0.076923 0.153846 0.769231 
0.076923 0.179487 0.743590 
0.076923 0.205128 0.717949 
0.076923 0.230769 0.692308 
0.076923 0.256410 0.666667 
0.076923 0.282051 0.641026 
0.076923 0.307692 0.615385 
0.076923 0.333333 0.589744 
0.076923 0.358974 0.564103 
0.076923 0.384615 0.538462 
0.076923 0.410256 0.512821 
0.076923 0.435897 0.487179 
0.076923 0.461538 0.461538 
0.076923 0.487179 0.435897 
0.076923 0.512821 0.410256 
0.076923 0.538462 0.384615 
0.076923 0.564103 0.358974 
0.076923 0.589744 0.333333 
0.076923 0.615385 0.307692 
0.076923 0.641026 0.282051 
0.076923 0.666667 0.256410 
0.076923 0.692308 0.230769 
0.076923 0.717949 0.205128 
0.076923 0.743590 0.179487 
0.076923 0.769231 0.153846 
0.076923 0.794872 0.128205 
0.076923 0.820513 0.102564 
0.076923 0.846154 0.076923 
0.076923 0.871795 0.051282 
0.076923 0.897436 0.025641 
0.076923 0.923077 0.000000 
0.102564 0.000000 0.897436 
0.102564 0.025641 0.871795 
0.102564 0.051282 0.846154 
0.102564 0.076923 0.820513 
0.102564 0.102564 0.794872 
0.102564 0.128205 0.769231 
0.102564 0.153846 0.743590 
0.102564 0.179487 0.717949 
0.102564 0.205128 0.692308 
0.102564 0.230769 0.666667 
0.102564 0.256410 0.641026 
0.102564 0.282051 0.615385 
0.102564 0.307692 0.589744 
0.102564 0.333333 0.564103 
0.102564 0.358974 0.538462 
0.102564 0.384615 0.512821 
0.102564 0.410256 0.487179 
0.102564 0.435897 0.461538 
0.102564 0.461538 0.435897 
0.102564 0.487179 0.410256 
0.102564 0.512821 0.384615 
0.102564 0.538462 0.358974 
0.102564 0.564103 0.333333 
0.102564 0.589744 0.307692 
0.102564 0.615385 0.282051 
0.102564 0.641026 0.256410 
0.102564 0.666667 0.230769 
0.102564 0.692308 0.205128 
0.102564 0.717949 0.179487 
0.102564 0.743590 0.153846 
0.102564 0.769231 0.128205 
0.102564 0.794872 0.102564 
0.102564 0.820513 0.076923 
0.102564 0.846154 0.051282 
0.102564 0.871795 0.025641 
0.102564 0.897436 0.000000 
0.128205 0.000000 0.871795 
0.128205 0.025641 0.846154 
0.128205 0.051282 0.820513 
0.128205 0.076923 0.794872 
0.128205 0.102564 0.769231 
0.128205 0.128205 0.743590 
0.128205 0.153846 0.717949 
0.128205 0.179487 0.692308 
0.128205 0.205128 0.666667 
0.128205 0.230769 0.641026 
0.128205 0.256410 0.615385 
0.128205 0.282051 0.589744 
0.128205 0.307692 0.564103 
0.128205 0.333333 0.538462 
0.128205 0.358974 0.512821 
0.128205 0.384615 0.487179 
0.128205 0.410256 0.461538 
0.128205 0.435897 0.435897 
0.128205 0.461538 0.410256 
0.128205 0.487179 0.384615 
0.128205 0.512821 0.358974 
0.128205 0.538462 0.333333 
0.128205 0.564103 0.307692 
0.128205 0.589744 0.282051 
0.128205 0.615385 0.256410 
0.128205 0.641026 0.230769 
0.128205 0.666667 0.205128 
0.128205 0.692308 0.179487 
0.128205 0.717949 0.153846 
0.128205 0.743590 0.128205 
0.128205 0.769231 0.102564 
0.128205 0.794872 0.076923 
0.128205 0.820513 0.051282 
0.128205 0.846154 0.025641 
0.128205 0.871795 0.000000 
0.153846 0.000000 0.846154 
0.153846 0.025641 0.820513 
0.153846 0.051282 0.794872 
0.153846 0.076923 0.769231 
0.153846 0.102564 0.743590 
0.153846 0.128205 0.717949 
0.153846 0.153846 0.692308 
0.153846 0.179487 0.666667 
0.153846 0.205128 0.641026 
0.153846 0.230769 0.615385 
0.153846 0.256410 0.589744 
0.153846 0.282051 0.564103 
0.153846 0.333333 0.512821 
0.153846 0.358974 0.487179 
0.153846 0.384615 0.461538 
0.153846 0.435897 0.410256 
0.153846 0.461538 0.384615 
0.153846 0.487179 0.358974 
0.153846 0.512821 0.333333 
0.153846 0.538462 0.307692 
0.153846 0.564103 0.282051 
0.153846 0.589744 0.256410 
0.153846 0.615385 0.230769 
0.153846 0.641026 0.205128 
0.153846 0.666667 0.179487 
0.153846 0.692308 0.153846 
0.153846 0.717949 0.128205 
0.153846 0.743590 0.102564 
0.153846 0.769231 0.076923 
0.153846 0.794872 0.051282 
0.153846 0.820513 0.025641 
0.153846 0.846154 0.000000 
0.179487 0.000000 0.820513 
0.179487 0.025641 0.794872 
0.179487 0.051282 0.769231 
0.179487 0.076923 0.743590 
0.179487 0.102564 0.717949 
0.179487 0.128205 0.692308 
0.179487 0.153846 0.666667 
0.179487 0.179487 0.641026 
0.179487 0.205128 0.615385 
0.179487 0.230769 0.589744 
0.179487 0.256410 0.564103 
0.179487 0.282051 0.538462 
0.179487 0.307692 0.512821 
0.179487 0.333333 0.487179 
0.179487 0.358974 0.461538 
0.179487 0.384615 0.435897 
0.179487 0.410256 0.410256 
0.179487 0.435897 0.384615 
0.179487 0.461538 0.358974 
0.179487 0.487179 0.333333 
0.179487 0.512821 0.307692 
0.179487 0.538462 0.282051 
0.179487 0.564103 0.256410 
0.179487 0.589744 0.230769 
0.179487 0.615385 0.205128 
0.179487 0.641026 0.179487 
0.179487 0.666667 0.153846 
0.179487 0.692308 0.128205 
0.179487 0.717949 0.102564 
0.179487 0.743590 0.076923 
0.179487 0.769231 0.051282 
0.179487 0.794872 0.025641 
0.179487 0.820513 0.000000 
0.205128 0.000000 0.794872 
0.205128 0.025641 0.769231 
0.205128 0.051282 0.743590 
0.205128 0.076923 0.717949 
0.205128 0.102564 0.692308 
0.205128 0.128205 0.666667 
0.205128 0.153846 0.641026 
0.205128 0.179487 0.615385 
0.205128 0.205128 0.589744 
0.205128 0.230769 0.564103 
0.205128 0.256410 0.538462 
0.205128 0.282051 0.512821 
0.205128 0.307692 0.487179 
0.205128 0.333333 0.461538 
0.205128 0.358974 0.435897 
0.205128 0.384615 0.410256 
0.205128 0.410256 0.384615 
0.205128 0.435897 0.358974 
0.205128 0.461538 0.333333 
0.205128 0.487179 0.307692 
0.205128 0.512821 0.282051 
0.205128 0.538462 0.256410 
0.205128 0.564103 0.230769 
0.205128 0.589744 0.205128 
0.205128 0.615385 0.179487 
0.205128 0.666667 0.128205 
0.205128 0.692308 0.102564 
0.205128 0.743590 0.051282 
0.205128 0.769231 0.025641 
0.205128 0.794872 0.000000 
0.230769 0.000000 0.769231 
0.230769 0.025641 0.743590 
0.230769 0.051282 0.717949 
0.230769 0.076923 0.692308 
0.230769 0.102564 0.666667 
0.230769 0.128205 0.641026 
0.230769 0.153846 0.615385 
0.230769 0.179487 0.589744 
0.230769 0.205128 0.564103 
0.230769 0.230769 0.538462 
0.230769 0.256410 0.512821 
0.230769 0.282051 0.487179 
0.230769 0.307692 0.461538 
0.230769 0.333333 0.435897 
0.230769 0.358974 0.410256 
0.230769 0.384615 0.384615 
0.230769 0.410256 0.358974 
0.230769 0.435897 0.333333 
0.230769 0.461538 0.307692 
0.230769 0.487179 0.282051 
0.230769 0.512821 0.256410 
0.230769 0.538462 0.230769 
0.230769 0.564103 0.205128 
0.230769 0.589744 0.179487 
0.230769 0.615385 0.153846 
0.230769 0.641026 0.128205 
0.230769 0.666667 0.102564 
0.230769 0.692308 0.076923 
0.230769 0.717949 0.051282 
0.230769 0.743590 0.025641 
0.230769 0.769231 0.000000 
0.256410 0.000000 0.743590 
0.256410 0.025641 0.717949 
0.256410 0.051282 0.692308 
0.256410 0.076923 0.666667 
0.256410 0.102564 0.641026 
0.256410 0.128205 0.615385 
0.256410 0.153846 0.589744 
0.256410 0.179487 0.564103 
0.256410 0.205128 0.538462 
0.256410 0.230769 0.512821 
0.256410 0.256410 0.487179 
0.256410 0.282051 0.461538 
0.256410 0.307692 0.435897 
0.256410 0.333333 0.410256 
0.256410 0.358974 0.384615 
0.256410 0.384615 0.358974 
0.256410 0.435897 0.307692 
0.256410 0.461538 0.282051 
0.256410 0.487179 0.256410 
0.256410 0.512821 0.230769 
0.256410 0.538462 0.205128 
0.256410 0.564103 0.179487 
0.256410 0.589744 0.153846 
0.256410 0.615385 0.128205 
0.256410 0.641026 0.102564 
0.256410 0.666667 0.076923 
0.256410 0.692308 0.051282 
0.256410 0.717949 0.025641 
0.256410 0.743590 0.000000 
0.282051 0.000000 0.717949 
0.282051 0.025641 0.692308 
0.282051 0.051282 0.666667 
0.282051 0.076923 0.641026 
0.282051 0.102564 0.615385 
0.282051 0.128205 0.589744 
0.282051 0.153846 0.564103 
0.282051 0.179487 0.538462 
0.282051 0.205128 0.512821 
0.282051 0.230769 0.487179 
0.282051 0.256410 0.461538 
0.282051 0.282051 0.435897 
0.282051 0.307692 0.410256 
0.282051 0.333333 0.384615 
0.282051 0.358974 0.358974 
0.282051 0.384615 0.333333 
0.282051 0.410256 0.307692 
0.282051 0.435897 0.282051 
0.282051 0.461538 0.256410 
0.282051 0.487179 0.230769 
0.282051 0.512821 0.205128 
0.282051 0.564103 0.153846 
0.282051 0.589744 0.128205 
0.282051 0.615385 0.102564 
0.282051 0.641026 0.076923 
0.282051 0.692308 0.025641 
0.282051 0.717949 0.000000 
0.307692 0.000000 0.692308 
0.307692 0.025641 0.666667 
0.307692 0.051282 0.641026 
0.307692 0.076923 0.615385 
0.307692 0.102564 0.589744 
0.307692 0.128205 0.564103 
0.307692 0.153846 0.538462 
0.307692 0.205128 0.487179 
0.307692 0.230769 0.461538 
0.307692 0.256410 0.435897 
0.307692 0.282051 0.410256 
0.307692 0.307692 0.384615 
0.307692 0.333333 0.358974 
0.307692 0.358974 0.333333 
0.307692 0.384615 0.307692 
0.307692 0.410256 0.282051 
0.307692 0.435897 0.256410 
0.307692 0.461538 0.230769 
0.307692 0.487179 0.205128 
0.307692 0.538462 0.153846 
0.307692 0.564103 0.128205 
0.307692 0.615385 0.076923 
0.307692 0.641026 0.051282 
0.307692 0.666667 0.025641 
0.307692 0.692308 0.000000 
0.333333 0.000000 0.666667 
0.333333 0.025641 0.641026 
0.333333 0.076923 0.589744 
0.333333 0.102564 0.564103 
0.333333 0.128205 0.538462 
0.333333 0.153846 0.512821 
0.333333 0.179487 0.487179 
0.333333 0.205128 0.461538 
0.333333 0.230769 0.435897 
0.333333 0.256410 0.410256 
0.333333 0.282051 0.384615 
0.333333 0.307692 0.358974 
0.333333 0.333333 0.333333 
0.333333 0.358974 0.307692 
0.333333 0.384615 0.282051 
0.333333 0.410256 0.256410 
0.333333 0.435897 0.230769 
0.333333 0.461538 0.205128 
0.333333 0.487179 0.179487 
0.333333 0.512821 0.153846 
0.333333 0.538462 0.128205 
0.333333 0.564103 0.102564 
0.333333 0.589744 0.076923 
0.333333 0.615385 0.051282 
0.333333 0.641026 0.025641 
0.333333 0.666667 0.000000 
0.358974 0.000000 0.641026 
0.358974 0.025641 0.615385 
0.358974 0.051282 0.589744 
0.358974 0.076923 0.564103 
0.358974 0.102564 0.538462 
0.358974 0.128205 0.512821 
0.358974 0.153846 0.487179 
0.358974 0.179487 0.461538 
0.358974 0.205128 0.435897 
0.358974 0.230769 0.410256 
0.358974 0.282051 0.358974 
0.358974 0.307692 0.333333 
0.358974 0.333333 0.307692 
0.358974 0.358974 0.282051 
0.358974 0.384615 0.256410 
0.358974 0.410256 0.230769 
0.358974 0.435897 0.205128 
0.358974 0.461538 0.179487 
0.358974 0.487179 0.153846 
0.358974 0.512821 0.128205 
0.358974 0.538462 0.102564 
0.358974 0.564103 0.076923 
0.358974 0.589744 0.051282 
0.358974 0.615385 0.025641 
0.358974 0.641026 0.000000 
0.384615 0.000000 0.615385 
0.384615 0.025641 0.589744 
0.384615 0.051282 0.564103 
0.384615 0.076923 0.538462 
0.384615 0.102564 0.512821 
0.384615 0.128205 0.487179 
0.384615 0.153846 0.461538 
0.384615 0.179487 0.435897 
0.384615 0.205128 0.410256 
0.384615 0.230769 0.384615 
0.384615 0.256410 0.358974 
0.384615 0.282051 0.333333 
0.384615 0.307692 0.307692 
0.384615 0.333333 0.282051 
0.384615 0.358974 0.256410 
0.384615 0.384615 0.230769 
0.384615 0.410256 0.205128 
0.384615 0.435897 0.179487 
0.384615 0.461538 0.153846 
0.384615 0.512821 0.102564 
0.384615 0.538462 0.076923 
0.384615 0.564103 0.051282 
0.384615 0.589744 0.025641 
0.384615 0.615385 0.000000 
0.410256 0.000000 0.589744 
0.410256 0.025641 0.564103 
0.410256 0.051282 0.538462 
0.410256 0.076923 0.512821 
0.410256 0.102564 0.487179 
0.410256 0.128205 0.461538 
0.410256 0.153846 0.435897 
0.410256 0.179487 0.410256 
0.410256 0.205128 0.384615 
0.410256 0.230769 0.358974 
0.410256 0.256410 0.333333 
0.410256 0.282051 0.307692 
0.410256 0.307692 0.282051 
0.410256 0.333333 0.256410 
0.410256 0.358974 0.230769 
0.410256 0.384615 0.205128 
0.410256 0.410256 0.179487 
0.410256 0.435897 0.153846 
0.410256 0.461538 0.128205 
0.410256 0.487179 0.102564 
0.410256 0.512821 0.076923 
0.410256 0.538462 0.051282 
0.410256 0.564103 0.025641 
0.410256 0.589744 0.000000 
0.435897 0.000000 0.564103 
0.435897 0.025641 0.538462 
0.435897 0.051282 0.512821 
0.435897 0.076923 0.487179 
0.435897 0.102564 0.461538 
0.435897 0.128205 0.435897 
0.435897 0.153846 0.410256 
0.435897 0.179487 0.384615 
0.435897 0.205128 0.358974 
0.435897 0.230769 0.333333 
0.435897 0.256410 0.307692 
0.435897 0.307692 0.256410 
0.435897 0.333333 0.230769 
0.435897 0.358974 0.205128 
0.435897 0.384615 0.179487 
0.435897 0.410256 0.153846 
0.435897 0.435897 0.128205 
0.435897 0.461538 0.102564 
0.435897 0.487179 0.076923 
0.435897 0.512821 0.051282 
0.435897 0.538462 0.025641 
0.435897 0.564103 0.000000 
0.461538 0.000000 0.538462 
0.461538 0.025641 0.512821 
0.461538 0.051282 0.487179 
0.461538 0.076923 0.461538 
0.461538 0.102564 0.435897 
0.461538 0.128205 0.410256 
0.461538 0.153846 0.384615 
0.461538 0.179487 0.358974 
0.461538 0.205128 0.333333 
0.461538 0.230769 0.307692 
0.461538 0.256410 0.282051 
0.461538 0.282051 0.256410 
0.461538 0.307692 0.230769 
0.461538 0.333333 0.205128 
0.461538 0.358974 0.179487 
0.461538 0.384615 0.153846 
0.461538 0.410256 0.128205 
0.461538 0.435897 0.102564 
0.461538 0.461538 0.076923 
0.461538 0.487179 0.051282 
0.461538 0.512821 0.025641 
0.461538 0.538462 0.000000 
0.487179 0.000000 0.512821 
0.487179 0.025641 0.487179 
0.487179 0.051282 0.461538 
0.487179 0.076923 0.435897 
0.487179 0.102564 0.410256 
0.487179 0.128205 0.384615 
0.487179 0.153846 0.358974 
0.487179 0.179487 0.333333 
0.487179 0.205128 0.307692 
0.487179 0.230769 0.282051 
0.487179 0.256410 0.256410 
0.487179 0.282051 0.230769 
0.487179 0.307692 0.205128 
0.487179 0.333333 0.179487 
0.487179 0.358974 0.153846 
0.487179 0.384615 0.128205 
0.487179 0.410256 0.102564 
0.487179 0.435897 0.076923 
0.487179 0.461538 0.051282 
0.487179 0.487179 0.025641 
0.487179 0.512821 0.000000 
0.512821 0.000000 0.487179 
0.512821 0.025641 0.461538 
0.512821 0.051282 0.435897 
0.512821 0.076923 0.410256 
0.512821 0.102564 0.384615 
0.512821 0.128205 0.358974 
0.512821 0.153846 0.333333 
0.512821 0.179487 0.307692 
0.512821 0.205128 0.282051 
0.512821 0.230769 0.256410 
0.512821 0.256410 0.230769 
0.512821 0.282051 0.205128 
0.512821 0.307692 0.179487 
0.512821 0.333333 0.153846 
0.512821 0.358974 0.128205 
0.512821 0.384615 0.102564 
0.512821 0.410256 0.076923 
0.512821 0.435897 0.051282 
0.512821 0.461538 0.025641 
0.512821 0.487179 0.000000 
0.538462 0.000000 0.461538 
0.538462 0.025641 0.435897 
0.538462 0.051282 0.410256 
0.538462 0.076923 0.384615 
0.538462 0.102564 0.358974 
0.538462 0.128205 0.333333 
0.538462 0.153846 0.307692 
0.538462 0.179487 0.282051 
0.538462 0.205128 0.256410 
0.538462 0.230769 0.230769 
0.538462 0.256410 0.205128 
0.538462 0.282051 0.179487 
0.538462 0.307692 0.153846 
0.538462 0.333333 0.128205 
0.538462 0.358974 0.102564 
0.538462 0.384615 0.076923 
0.538462 0.410256 0.051282 
0.538462 0.435897 0.025641 
0.538462 0.461538 0.000000 
0.564103 0.000000 0.435897 
0.564103 0.025641 0.410256 
0.564103 0.051282 0.384615 
0.564103 0.076923 0.358974 
0.564103 0.102564 0.333333 
0.564103 0.128205 0.307692 
0.564103 0.153846 0.282051 
0.564103 0.179487 0.256410 
0.564103 0.205128 0.230769 
0.564103 0.230769 0.205128 
0.564103 0.256410 0.179487 
0.564103 0.282051 0.153846 
0.564103 0.307692 0.128205 
0.564103 0.333333 0.102564 
0.564103 0.358974 0.076923 
0.564103 0.384615 0.051282 
0.564103 0.410256 0.025641 
0.564103 0.435897 0.000000 
0.589744 0.000000 0.410256 
0.589744 0.025641 0.384615 
0.589744 0.051282 0.358974 
0.589744 0.076923 0.333333 
0.589744 0.102564 0.307692 
0.589744 0.153846 0.256410 
0.589744 0.179487 0.230769 
0.589744 0.205128 0.205128 
0.589744 0.230769 0.179487 
0.589744 0.256410 0.153846 
0.589744 0.282051 0.128205 
0.589744 0.307692 0.102564 
0.589744 0.333333 0.076923 
0.589744 0.358974 0.051282 
0.589744 0.384615 0.025641 
0.589744 0.410256 0.000000 
0.615385 0.000000 0.384615 
0.615385 0.025641 0.358974 
0.615385 0.051282 0.333333 
0.615385 0.076923 0.307692 
0.615385 0.102564 0.282051 
0.615385 0.128205 0.256410 
0.615385 0.153846 0.230769 
0.615385 0.179487 0.205128 
0.615385 0.205128 0.179487 
0.615385 0.230769 0.153846 
0.615385 0.256410 0.128205 
0.615385 0.282051 0.102564 
0.615385 0.307692 0.076923 
0.615385 0.333333 0.051282 
0.615385 0.358974 0.025641 
0.615385 0.384615 0.000000 
0.641026 0.000000 0.358974 
0.641026 0.025641 0.333333 
0.641026 0.051282 0.307692 
0.641026 0.076923 0.282051 
0.641026 0.102564 0.256410 
0.641026 0.128205 0.230769 
0.641026 0.153846 0.205128 
0.641026 0.179487 0.179487 
0.641026 0.205128 0.153846 
0.641026 0.230769 0.128205 
0.641026 0.256410 0.102564 
0.641026 0.282051 0.076923 
0.641026 0.307692 0.051282 
0.641026 0.333333 0.025641 
0.641026 0.358974 0.000000 
0.666667 0.000000 0.333333 
0.666667 0.025641 0.307692 
0.666667 0.051282 0.282051 
0.666667 0.076923 0.256410 
0.666667 0.102564 0.230769 
0.666667 0.128205 0.205128 
0.666667 0.153846 0.179487 
0.666667 0.179487 0.153846 
0.666667 0.205128 0.128205 
0.666667 0.230769 0.102564 
0.666667 0.256410 0.076923 
0.666667 0.282051 0.051282 
0.666667 0.307692 0.025641 
0.666667 0.333333 0.000000 
0.692308 0.000000 0.307692 
0.692308 0.051282 0.256410 
0.692308 0.076923 0.230769 
0.692308 0.102564 0.205128 
0.692308 0.128205 0.179487 
0.692308 0.153846 0.153846 
0.692308 0.179487 0.128205 
0.692308 0.205128 0.102564 
0.692308 0.230769 0.076923 
0.692308 0.256410 0.051282 
0.692308 0.282051 0.025641 
0.692308 0.307692 0.000000 
0.717949 0.000000 0.282051 
0.717949 0.025641 0.256410 
0.717949 0.051282 0.230769 
0.717949 0.076923 0.205128 
0.717949 0.102564 0.179487 
0.717949 0.128205 0.153846 
0.717949 0.153846 0.128205 
0.717949 0.179487 0.102564 
0.717949 0.205128 0.076923 
0.717949 0.230769 0.051282 
0.717949 0.256410 0.025641 
0.717949 0.282051 0.000000 
0.743590 0.000000 0.256410 
0.743590 0.025641 0.230769 
0.743590 0.051282 0.205128 
0.743590 0.076923 0.179487 
0.743590 0.102564 0.153846 
0.743590 0.128205 0.128205 
0.743590 0.153846 0.102564 
0.743590 0.179487 0.076923 
0.743590 0.205128 0.051282 
0.743590 0.230769 0.025641 
0.743590 0.256410 0.000000 
0.769231 0.000000 0.230769 
0.769231 0.025641 0.205128 
0.769231 0.051282 0.179487 
0.769231 0.076923 0.153846 
0.769231 0.102564 0.128205 
0.769231 0.128205 0.102564 
0.769231 0.153846 0.076923 
0.769231 0.179487 0.051282 
0.769231 0.205128 0.025641 
0.769231 0.230769 0.000000 
0.794872 0.000000 0.205128 
0.794872 0.025641 0.179487 
0.794872 0.051282 0.153846 
0.794872 0.076923 0.128205 
0.794872 0.102564 0.102564 
0.794872 0.128205 0.076923 
0.794872 0.153846 0.051282 
0.794872 0.179487 0.025641 
0.794872 0.205128 0.000000 
0.820513 0.000000 0.179487 
0.820513 0.025641 0.153846 
0.820513 0.051282 0.128205 
0.820513 0.076923 0.102564 
0.820513 0.102564 0.076923 
0.820513 0.128205 0.051282 
0.820513 0.153846 0.025641 
0.820513 0.179487 0.000000 
0.846154 0.000000 0.153846 
0.846154 0.025641 0.128205 
0.846154 0.051282 0.102564 
0.846154 0.076923 0.076923 
0.846154 0.102564 0.051282 
0.846154 0.128205 0.025641 
0.846154 0.153846 0.000000 
0.871795 0.000000 0.128205 
0.871795 0.025641 0.102564 
0.871795 0.051282 0.076923 
0.871795 0.076923 0.051282 
0.871795 0.102564 0.025641 
0.871795 0.128205 0.000000 
0.897436 0.000000 0.102564 
0.897436 0.025641 0.076923 
0.897436 0.051282 0.051282 
0.897436 0.076923 0.025641 
0.897436 0.102564 0.000000 
0.923077 0.000000 0.076923 
0.923077 0.025641 0.051282 
0.923077 0.051282 0.025641 
0.923077 0.076923 0.000000 
0.948718 0.000000 0.051282 
0.948718 0.025641 0.025641 
0.948718 0.051282 0.000000 
0.974359 0.000000 0.025641 
0.974359 0.025641 0.000000 
1.000000 0.000000 0.000000 
