Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,1.7082927480240009,1.1349358819530644,2.0615594016495957,3.2535143840461007,3.9646558740040345,4.686464009519133
1,5.339980869151133,2.4770511505760546,2.0615594016495957,3.2535143840461007,3.9646558740040345,4.686464009519133
2,12.341753875984102,5.086983316363025,4.900496444649447,3.2535143840461007,3.9646558740040345,4.686464009519133
3,19.46189207318525,8.31330936398329,4.900496444649447,5.194274819525779,3.9646558740040345,4.686464009519133
4,26.910429668391394,12.198084140045939,8.423785663428818,5.194274819525779,6.522398878604083,4.686464009519133
5,33.374571954097995,16.472111040906253,8.423785663428818,5.194274819525779,6.522398878604083,7.42826186119535
6,39.08906611286592,20.953850800602154,11.904527309068504,9.079619668025265,6.522398878604083,7.42826186119535
7,43.739496252625486,24.86889492266164,11.904527309068504,9.079619668025265,6.522398878604083,7.42826186119535
8,47.9777100057874,29.104576674929444,16.232579468439994,9.079619668025265,10.900570150494815,7.42826186119535
9,51.465269003293436,32.98012050222549,16.232579468439994,13.555639358391968,10.900570150494815,7.42826186119535
10,54.485315345794035,36.65194388864203,21.021585417654755,13.555639358391968,10.900570150494815,11.716466036674005
11,57.01567028782926,39.901070035063576,21.021585417654755,13.555639358391968,10.900570150494815,11.716466036674005
12,59.25591902260724,42.83943012953429,25.565938735017312,18.21998744664311,15.003074529664968,11.716466036674005
13,61.31026913243212,45.57854696746969,25.565938735017312,18.21998744664311,15.003074529664968,11.716466036674005
14,63.00501291667954,48.20732508030126,30.16572824561015,18.21998744664311,15.003074529664968,11.716466036674005
15,64.58701002378756,50.73066530183793,30.16572824561015,23.192463948511094,15.003074529664968,16.761418255707348
16,65.92214929304293,53.106335863542476,34.504569495724375,23.192463948511094,19.954995086156245,16.761418255707348
17,67.241338501312,55.22663599160983,34.504569495724375,23.192463948511094,19.954995086156245,16.761418255707348
18,68.40032406331636,57.19127395000763,38.27811999862987,28.076400492663684,19.954995086156245,16.761418255707348
19,69.52363084021138,58.96807703224681,38.27811999862987,28.076400492663684,19.954995086156245,16.761418255707348
20,70.47550240377431,60.6388576578523,41.77822326079395,28.076400492663684,24.864360114913772,21.199043958145992
21,71.32154815109747,62.130517327800575,41.77822326079395,32.70300137391711,24.864360114913772,21.199043958145992
22,72.1341090734793,63.4635720480196,45.2729433644401,32.70300137391711,24.864360114913772,21.199043958145992
23,72.87646249380884,64.67822478082124,45.2729433644401,32.70300137391711,24.864360114913772,21.199043958145992
24,73.58104889021656,65.86750203449124,48.412828701830755,36.562342257807536,29.81752410877166,21.199043958145992
25,74.2697240003167,66.91404477517096,48.412828701830755,36.562342257807536,29.81752410877166,26.13834799225434
26,74.88698954984528,68.03438450352267,51.23911653324056,36.562342257807536,29.81752410877166,26.13834799225434
27,75.47448783672522,69.06292384276016,51.23911653324056,40.79621041641045,29.81752410877166,26.13834799225434
28,75.97935668501934,69.996896919541,53.95808937734684,40.79621041641045,34.40341409267024,26.13834799225434
29,76.49597997616135,70.89324856983147,53.95808937734684,40.79621041641045,34.40341409267024,26.13834799225434
30,76.9937592276155,71.68267327701128,56.47664835549263,44.51383337029878,34.40341409267024,31.048405379565015
31,77.45352892818207,72.43828015539523,56.47664835549263,44.51383337029878,34.40341409267024,31.048405379565015
32,77.85766311267167,73.20863936311083,58.84155633411618,44.51383337029878,38.80939013787612,31.048405379565015
33,78.23135364688133,73.85424324537121,58.84155633411618,47.96843284701593,38.80939013787612,31.048405379565015
34,78.61426202688142,74.48779762014053,60.90641164377036,47.96843284701593,38.80939013787612,31.048405379565015
35,78.9917899440533,75.10538277625915,60.90641164377036,47.96843284701593,38.80939013787612,35.223326223905666
36,79.34413418656617,75.63781213303987,62.670250566764786,51.31615074153002,42.72142990636712,35.223326223905666
37,79.63930809693589,76.1628902406525,62.670250566764786,51.31615074153002,42.72142990636712,35.223326223905666
38,79.96817007512166,76.62600302422219,64.44967875731709,51.31615074153002,42.72142990636712,35.223326223905666
39,80.29057695527095,77.05869762694176,64.44967875731709,54.201079249255166,42.72142990636712,35.223326223905666
40,80.56506626451592,77.47870356999017,66.00160356744911,54.201079249255166,46.57913395937986,39.46081412978759
41,80.82814554765704,77.88380846044159,66.00160356744911,54.201079249255166,46.57913395937986,39.46081412978759
42,81.08738463689906,78.30421180742418,67.40577317830886,56.939983040582796,46.57913395937986,39.46081412978759
43,81.32961276604415,78.70542334458486,67.40577317830886,56.939983040582796,46.57913395937986,39.46081412978759
44,81.57170062022671,79.0531951703743,68.78858846692587,56.939983040582796,50.05354588484246,39.46081412978759
45,81.79274595351318,79.41846614205136,68.78858846692587,59.232608151524424,50.05354588484246,43.545124403812615
46,81.98795786723623,79.74064571943742,70.04724801769328,59.232608151524424,50.05354588484246,43.545124403812615
47,82.2057848587571,80.06654754538204,70.04724801769328,59.232608151524424,50.05354588484246,43.545124403812615
48,82.37195739428486,80.37653045146634,71.25178903839013,61.54037623065206,53.105317502329754,43.545124403812615
49,82.5612869327948,80.68530684865782,71.25178903839013,61.54037623065206,53.105317502329754,43.545124403812615
50,82.76658654900608,80.95485397286264,72.3217133867228,61.54037623065206,53.105317502329754,47.23831260197854
51,82.96579738376309,81.23831815507529,72.3217133867228,63.49270170245692,53.105317502329754,47.23831260197854
52,83.14303825550044,81.522581041123,73.28868087554233,63.49270170245692,56.00437827801784,47.23831260197854
53,83.28975821150445,81.81363957671547,73.28868087554233,63.49270170245692,56.00437827801784,47.23831260197854
54,83.43818857152272,82.04949829853662,74.28474944073041,65.34645912716283,56.00437827801784,47.23831260197854
55,83.60819219143283,82.29386087293513,74.28474944073041,65.34645912716283,56.00437827801784,50.713040799724915
56,83.79176907570628,82.52006017883411,75.13884414204094,65.34645912716283,58.63341876367926,50.713040799724915
57,83.9269777601628,82.76278019027104,75.13884414204094,67.04377200008327,58.63341876367926,50.713040799724915
58,84.06273070879392,82.98594316372858,75.95935718036681,67.04377200008327,58.63341876367926,50.713040799724915
59,84.21699234536959,83.20234486949369,75.95935718036681,67.04377200008327,58.63341876367926,50.713040799724915
60,84.37517801913741,83.40971287503666,76.71136002462455,68.56324599853745,61.11471964769121,53.87517295435013
61,84.4898911685935,83.60349956239381,76.71136002462455,68.56324599853745,61.11471964769121,53.87517295435013
62,84.59669887482352,83.80909338399557,77.43498858541747,68.56324599853745,61.11471964769121,53.87517295435013
63,84.73500473270008,84.01840277250213,77.43498858541747,69.97723833877401,61.11471964769121,53.87517295435013
64,84.84513769996427,84.19957743539725,78.05980855934189,69.97723833877401,63.28931986977197,53.87517295435013
65,84.97216519094538,84.39069310963775,78.05980855934189,69.97723833877401,63.28931986977197,56.64496532060118
66,85.11037104272313,84.55159774217013,78.65088881851571,71.2965202857449,63.28931986977197,56.64496532060118
67,85.21522165385593,84.71012845711383,78.65088881851571,71.2965202857449,63.28931986977197,56.64496532060118
68,85.33123980920503,84.87416575986182,79.26054820546355,71.2965202857449,65.30325373451545,56.64496532060118
69,85.43100725101378,85.03758562098709,79.26054820546355,72.56512369276366,65.30325373451545,56.64496532060118
70,85.54797971797608,85.18105723338185,79.83953779155831,72.56512369276366,65.30325373451545,59.40814717064617
71,85.65304613419217,85.33673448131717,79.83953779155831,72.56512369276366,65.30325373451545,59.40814717064617
72,85.7683925975646,85.46959945168446,80.36685634298945,73.6531147715715,67.22051869695316,59.40814717064617
73,85.87257044536908,85.61737188114182,80.36685634298945,73.6531147715715,67.22051869695316,59.40814717064617
74,85.98341837368065,85.76611260033852,80.86280280822547,73.6531147715715,67.22051869695316,59.40814717064617
75,86.07720810029667,85.9014753034247,80.86280280822547,74.69480300016924,67.22051869695316,61.80060460072448
76,86.16506367528764,86.02944022265225,81.33421806516081,74.69480300016924,68.82354112960148,61.80060460072448
77,86.26241561220252,86.1490047867671,81.33421806516081,74.69480300016924,68.82354112960148,61.80060460072448
78,86.35129126472754,86.26671108302729,81.7830924135874,75.65803514935729,68.82354112960148,61.80060460072448
79,86.46202947988421,86.39445371484945,81.7830924135874,75.65803514935729,68.82354112960148,61.80060460072448
80,86.53443893270521,86.50490212231922,82.16972590019337,75.65803514935729,70.29045622099828,63.95061488464733
81,86.61562573274028,86.6344116609828,82.16972590019337,76.58217481448644,70.29045622099828,63.95061488464733
82,86.69996153785449,86.75651740580834,82.56622677991955,76.58217481448644,70.29045622099828,63.95061488464733
83,86.78822952512026,86.86223308871345,82.56622677991955,76.58217481448644,70.29045622099828,63.95061488464733
84,86.89044615890987,86.95928641296189,82.93703411107515,77.39688675215707,71.69705108434582,63.95061488464733
85,86.97197494875641,87.05885978305588,82.93703411107515,77.39688675215707,71.69705108434582,65.95042669903876
86,87.04345490228118,87.15065380567752,83.32024248662658,77.39688675215707,71.69705108434582,65.95042669903876
87,87.10438709318716,87.24902153840446,83.32024248662658,78.19595490992236,71.69705108434582,65.95042669903876
88,87.17293901372639,87.3369448191,83.68095344455338,78.19595490992236,73.01225194008842,65.95042669903876
89,87.24639411814975,87.4384013525888,83.68095344455338,78.19595490992236,73.01225194008842,65.95042669903876
90,87.3089605525117,87.53121368729649,84.00650527363369,78.88143593039277,73.01225194008842,67.78425944417097
91,87.37676898084005,87.62055097713514,84.00650527363369,78.88143593039277,73.01225194008842,67.78425944417097
92,87.4379266591346,87.70576330245913,84.31138231989317,78.88143593039277,74.15337201818588,67.78425944417097
93,87.49587708960274,87.7937438565488,84.31138231989317,79.60307554227433,74.15337201818588,67.78425944417097
94,87.55756994586585,87.87969317918318,84.60572097990686,79.60307554227433,74.15337201818588,67.78425944417097
95,87.61991425875392,87.96470019918387,84.60572097990686,79.60307554227433,74.15337201818588,69.4314956086489
96,87.67782716701687,88.03844545993154,84.87818893386985,80.24135120562647,75.26352486138863,69.4314956086489
97,87.74035931402982,88.1214251819202,84.87818893386985,80.24135120562647,75.26352486138863,69.4314956086489
98,87.80246966776984,88.19628488427229,85.15575409027953,80.24135120562647,75.26352486138863,69.4314956086489
99,87.87228954623058,88.26812694952294,85.15575409027953,80.86729121270302,75.26352486138863,69.4314956086489
100,87.93282208296053,88.33729914795595,85.40700129959102,80.86729121270302,76.30250373498846,70.86263323315643
