Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//SPEA2//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize50//
0,25.496836768874815,24.677903219050663,25.50724734416937,21.75418531512062,24.378619667681008,24.999962639735305,23.472590700072878
1,30.95988921009661,31.540240717237484,33.103670948153095,29.193964073452168,30.36303011920143,31.268550319831622,25.33637734864281
2,35.80688816187438,36.95890402722328,38.625775513223736,35.17847023128517,35.697088303572514,36.788360909490926,26.429118621762505
3,40.1968199837045,41.597434017425,42.506225023616636,40.26327483157307,39.12927139531818,40.87255461307523,28.49702193376846
4,43.186643493983276,44.585793403076835,45.58461060958447,43.917979392084575,42.47297118484232,44.22734341384433,29.69219836396075
5,45.861345365817016,47.11077079547889,48.035923671695635,46.78467207009838,45.105046477384214,46.763751949084075,30.975065212054364
6,47.77367141507915,48.99645890838983,49.58206145984563,48.94507112653809,47.25584406992888,48.91287194464191,31.696992540433026
7,49.52488990682422,50.464843111742766,50.95821965681675,50.72747638868195,49.07859651840566,50.52679132286924,32.64060920963209
8,50.85684453438266,51.72187206126373,51.89657392743663,52.241514881862415,50.49284722181877,51.826906842932004,33.80483891331679
9,52.01726362400328,52.682681408467516,52.8496615485629,53.54102524316017,51.6187245577399,53.13860096482145,34.749451111457105
10,52.96950239234634,53.57693416833557,53.489962294210045,54.70424073985143,52.65763021526423,54.28656890628909,35.847651238180845
11,53.734186011528486,54.32976832428906,54.34126852804613,55.64414495329933,53.52336404616522,55.17075897403804,36.69872684215259
12,54.51624352116492,54.85736961868901,55.070820254070306,56.43082610603667,54.22165676540819,55.846684197188736,37.45693313057823
13,55.13721345137708,55.45336983738128,55.708843031473606,57.069429065695985,54.967097508493666,56.62633998331916,38.23318866968386
14,55.66389582861599,56.064725323484545,56.219284738572114,57.66394625191429,55.56039141541643,57.22587864953091,38.72687953278639
15,56.15701294869094,56.49319758460696,56.82035004590372,58.19427872660277,56.04353870928143,57.722140601351576,39.14791155249903
16,56.4873820236074,56.921696614394726,57.21299614115322,58.711333940428425,56.49249024670377,58.232440709303035,39.71481961701562
17,56.942090735146564,57.282261439636386,57.55308976190358,59.18673572040702,56.91133743442363,58.61788673949303,40.262459605738556
18,57.284253148624586,57.541332800439584,57.891027289477435,59.59321959404007,57.3340683035536,59.01319186000876,40.75357752925859
19,57.597778459890606,57.876913260562645,58.1578724529428,59.90052129600165,57.73874505200403,59.3928675448194,41.185743365021324
20,57.888798011287165,58.195584135539,58.39283815217493,60.17468866693741,58.099635400332474,59.70200753394257,41.54101305159324
