Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,35.913434933589244,36.48672828576195
1,38.47294686908611,38.59282211036142
2,39.66945614590947,39.69990770457309
3,40.58567186193038,40.47982809786154
4,42.2839610005583,41.42626051841135
5,43.70338613718793,42.62794105104247
6,45.32716205037954,44.04048539338983
7,46.3930832326902,45.82440366964687
8,48.03857168464677,47.92356978524433
9,49.19269306059869,49.85484534187352
10,50.903521897685536,52.116008193263355
11,52.05871860656327,54.69584519976205
12,53.761210735202226,57.2761072554373
13,54.884706217959575,59.452237369313984
14,56.5521542830018,61.23613718457226
15,57.52458894781237,62.83717960857906
16,59.467072306731616,64.9067125595209
17,60.59723382840739,66.44099884326823
18,62.004203427220716,68.1195423799827
19,63.38819416356878,69.65709140056218
20,64.95720165872704,70.9922329558383
21,65.92802709577437,72.25210252446334
22,67.27660475571881,73.36159781763612
23,68.23778484842136,74.59220444910461
24,69.54428182793251,75.60987069216378
25,70.70825434268166,76.31348267719254
26,71.69069141045931,76.92541346687099
27,72.39381697392395,77.77458946463275
28,73.61900390301267,78.51825529534999
29,74.43935982318548,79.08289997055887
30,75.1289320009347,79.73415107676728
31,75.7330726871667,80.31275705123018
32,76.50491249065172,80.80225069121268
33,77.12543979721742,81.31125602130183
34,77.96379729899483,81.75637211204013
35,78.5262894191117,82.13790065403578
36,79.18282111320407,82.5529298281603
37,79.66936634968788,82.89060881137655
38,80.13899001831557,83.28603506815611
39,80.59438271823413,83.63688733647955
40,81.14083622696069,84.04352761755379
41,81.59633569069182,84.3122120573748
42,81.9910855916834,84.5275773775863
43,82.2907873871015,84.85800705967188
44,82.71207832745431,85.05161839423022
45,83.1432859609578,85.26735336430357
46,83.45892710813145,85.54086410319012
47,83.77458363300148,85.82417993073364
48,84.08824378953014,86.03410076511149
49,84.37168367951386,86.21720039561924
50,84.56883384898399,86.41472230720954
51,84.77340182650525,86.68859455059065
52,85.0976782268135,86.89906620246602
53,85.27108180841435,87.05945535919014
54,85.53054453320951,87.21580780037301
55,85.74885571104441,87.43757941470467
56,85.92458419312648,87.66174861141802
57,86.1163110750356,87.82772188134737
58,86.33134605400353,88.02755773755314
59,86.55447540460523,88.19387630690747
60,86.77148247745468,88.36222107875595
61,86.93688080324556,88.51397546540493
62,87.16141689553511,88.65643423861107
63,87.32224374468827,88.8401092915676
64,87.52710615139665,88.95430131488338
65,87.62841363671228,89.09347324231683
66,87.7840007750443,89.20424310500786
67,87.90357173822217,89.32281805287428
68,88.02862782941075,89.42985876039552
69,88.11271833992802,89.52320560664853
70,88.21025255510467,89.61659288252706
71,88.31666626787464,89.71868645042579
72,88.406457253863,89.86314821901284
73,88.52946065465608,89.95244003337532
74,88.65090156498692,90.05046380318663
75,88.7465466133845,90.1591595090023
76,88.85452287662774,90.26825183844281
77,88.91789468267369,90.35622935177231
78,89.03288573922165,90.45497981378709
79,89.10725773694402,90.51222572763356
80,89.20487922817405,90.63223266475532
81,89.28723736734246,90.72006282584519
82,89.3627390971986,90.79511522280339
83,89.42987715746317,90.87806944621728
84,89.51452687373917,90.93193226333945
85,89.60470902438031,91.00563139536686
86,89.67500834372757,91.07383969527847
87,89.72297659021186,91.13429051620571
88,89.79825715237054,91.20979394441679
89,89.86033464512218,91.28491906009458
90,89.91043126063893,91.37314754039352
91,89.96899063384005,91.42402331708766
92,90.03804092843599,91.46141786685763
93,90.08112254356661,91.55747133955225
94,90.14023098327965,91.61110722438995
95,90.19665198603064,91.69412590069186
96,90.24460240879262,91.73935291825848
97,90.31963378750558,91.78436846534464
98,90.36097811645838,91.82644731736582
99,90.43161402405386,91.88089651056355
100,90.46914143044964,91.93269951652269
101,90.50311092744009,91.97446998133064
102,90.5626899876402,92.02984369922984
103,90.59208162049218,92.08434551987403
104,90.63716903408844,92.10914821766829
105,90.68395785346175,92.16034692194066
106,90.71150870586861,92.18082248641073
107,90.7540709233527,92.20110078049743
108,90.78943975073294,92.22787655914853
109,90.83213742648753,92.26668329389618
110,90.85621856589225,92.30734111720042
111,90.90147234545216,92.34911569855497
112,90.92570916726069,92.39107816782658
113,90.95600948915694,92.44747097204275
114,90.98910499239274,92.47192504061765
115,91.01298321152352,92.49597289758651
116,91.04903726520904,92.52177460246746
117,91.07187085422443,92.55968973329809
118,91.09685765385193,92.57788972022688
119,91.11864175479923,92.59855402106152
120,91.15119880690449,92.62742082799078
121,91.18368721722597,92.64628279991314
122,91.20607445954224,92.65911139764604
123,91.24364919964488,92.6737732597167
124,91.28486625100177,92.69497842754085
125,91.30507853519329,92.7102783750604
126,91.32945311738212,92.73325058854383
127,91.35793227727586,92.75088450444386
128,91.39859301763946,92.76235844516769
129,91.416137715598,92.78029974551757
130,91.43847294491258,92.80281620788766
131,91.45835403491473,92.82286456447807
132,91.47182846787378,92.8386348670854
133,91.50024417778728,92.85388766759677
134,91.52640328720996,92.86636890878427
135,91.54775473020683,92.8919377228616
136,91.56666308248504,92.9166480524828
137,91.58053678502985,92.93283115560313
138,91.5980826654701,92.94149867995876
139,91.62202846844134,92.96094224005213
