Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,54.20392129564191,56.368769923711945,61.22485666861307,64.08837806844235,66.19638627018449,67.33142879191816
1,61.32004011329171,60.623684642019235,61.22485666861307,64.08837806844235,66.19638627018449,67.33142879191816
2,66.98693676407571,63.97017611058162,65.56924432913245,64.08837806844235,66.19638627018449,67.33142879191816
3,71.77609155086688,66.59427752570294,65.56924432913245,67.78890683038412,66.19638627018449,67.33142879191816
4,75.59621620729335,69.14909725865733,68.52313175018345,67.78890683038412,70.0233358917635,67.33142879191816
5,79.01869681829336,71.5794709612778,68.52313175018345,67.78890683038412,70.0233358917635,71.01947710805504
6,81.38660447187023,73.79060556226595,71.55170069800778,71.05283099463817,70.0233358917635,71.01947710805504
7,83.97609112533526,75.72207370823745,71.55170069800778,71.05283099463817,70.0233358917635,71.01947710805504
8,85.84761321633697,77.66960325279628,74.09790136356814,71.05283099463817,72.80708178606733,71.01947710805504
9,87.58978882506467,79.34694445472104,74.09790136356814,73.73387960564452,72.80708178606733,71.01947710805504
10,88.92440829853275,80.90090919707248,76.1837151159159,73.73387960564452,72.80708178606733,73.60121614946068
11,90.13147028981648,82.08831756132633,76.1837151159159,73.73387960564452,72.80708178606733,73.60121614946068
12,91.18921330638793,83.25639478477476,77.95908852242748,75.88451015645339,75.20096664331463,73.60121614946068
13,92.07980406985091,84.31806585827654,77.95908852242748,75.88451015645339,75.20096664331463,73.60121614946068
14,92.94311568075886,85.4785510863643,79.74550869535871,75.88451015645339,75.20096664331463,73.60121614946068
15,93.65250053817422,86.46275494071202,79.74550869535871,77.57965242532154,75.20096664331463,76.03051891255629
16,94.25746637767008,87.21069851866473,81.24839854714848,77.57965242532154,77.42047716497328,76.03051891255629
17,94.78646527255243,87.90272642116383,81.24839854714848,77.57965242532154,77.42047716497328,76.03051891255629
18,95.2707413706495,88.5686169365567,82.60486094732555,79.35526112844671,77.42047716497328,76.03051891255629
19,95.74533463983178,89.25251101492745,82.60486094732555,79.35526112844671,77.42047716497328,76.03051891255629
20,96.13541603733762,89.92009956271994,83.69217571788245,79.35526112844671,79.1456551720605,78.20949077396217
21,96.50154112766809,90.59622526043115,83.69217571788245,80.83234850901584,79.1456551720605,78.20949077396217
22,96.84250368442785,91.10916061658867,84.81292561786563,80.83234850901584,79.1456551720605,78.20949077396217
23,97.14094001372575,91.6180804139659,84.81292561786563,80.83234850901584,79.1456551720605,78.20949077396217
24,97.42906883936433,92.15114693749787,85.89364686553505,82.21866058530443,80.86840442791816,78.20949077396217
25,97.67579010430578,92.68951868149227,85.89364686553505,82.21866058530443,80.86840442791816,79.7463502677862
26,97.85850915005156,93.15033365984173,86.88200412801984,82.21866058530443,80.86840442791816,79.7463502677862
27,98.0344612046922,93.55344772153674,86.88200412801984,83.61327901055789,80.86840442791816,79.7463502677862
28,98.19266651295065,93.92316795938393,87.91278990598502,83.61327901055789,82.22864553137028,79.7463502677862
29,98.33928099882269,94.28983458375889,87.91278990598502,83.61327901055789,82.22864553137028,79.7463502677862
30,98.46423795395224,94.58098535630299,88.64073821846686,84.71335528802831,82.22864553137028,81.60984246967627
31,98.5719806616782,94.91038144071157,88.64073821846686,84.71335528802831,82.22864553137028,81.60984246967627
32,98.66990515958783,95.15685609743481,89.4644022076524,84.71335528802831,83.66558742215963,81.60984246967627
33,98.75390749115996,95.43503739870214,89.4644022076524,85.74914862191436,83.66558742215963,81.60984246967627
34,98.8442171818284,95.68721413881858,90.13603423751799,85.74914862191436,83.66558742215963,81.60984246967627
35,98.91440632865766,95.91866479341311,90.13603423751799,85.74914862191436,83.66558742215963,83.0501018118308
36,98.98302039600344,96.1473811181407,90.80142614729625,86.77685306792894,84.86086590477778,83.0501018118308
37,99.04159716096545,96.37006852007805,90.80142614729625,86.77685306792894,84.86086590477778,83.0501018118308
