Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
64,88.14981306979598,88.49112829286011,88.252133447852,87.01318045771373,85.75906208022606,84.00473846530991
65,88.1523325134967,88.49864442719786,88.252133447852,87.01318045771373,85.75906208022606,84.56655093865945
66,88.15450392716842,88.5051023341792,88.30952649031285,87.24109639234504,85.75906208022606,84.56655093865945
67,88.15886687099515,88.5118362716247,88.30952649031285,87.24109639234504,85.75906208022606,84.56655093865945
68,88.16053863667656,88.51738080601139,88.35841902009132,87.24109639234504,86.11496322531953,84.56655093865945
69,88.16401945389975,88.52299125981058,88.35841902009132,87.43215738538943,86.11496322531953,84.56655093865945
70,88.16673498607122,88.52851899229839,88.40743026194076,87.43215738538943,86.11496322531953,85.05842417874217
71,88.16981810372879,88.53415835841272,88.40743026194076,87.43215738538943,86.11496322531953,85.05842417874217
72,88.17343654450784,88.53940731450334,88.44699398626663,87.59955036164334,86.44425149433171,85.05842417874217
73,88.17635225815187,88.54513789637022,88.44699398626663,87.59955036164334,86.44425149433171,85.05842417874217
74,88.17912695596247,88.54914076963688,88.4823013665988,87.59955036164334,86.44425149433171,85.05842417874217
75,88.18047902695514,88.55366018714888,88.4823013665988,87.75013547778363,86.44425149433171,85.51223236120809
76,88.18335728571034,88.55766451487486,88.51460709624604,87.75013547778363,86.72338366332443,85.51223236120809
77,88.18531966817335,88.56134760484062,88.51460709624604,87.75013547778363,86.72338366332443,85.51223236120809
78,88.1884480322566,88.56439133229873,88.54181368559371,87.88070697956233,86.72338366332443,85.51223236120809
79,88.18836467724081,88.56877105681852,88.54181368559371,87.88070697956233,86.72338366332443,85.51223236120809
80,88.19107561936619,88.57192002132192,88.56766739451602,87.88070697956233,86.97320104433766,85.89262029477533
81,88.1925566406177,88.57524092989891,88.56766739451602,88.0065502796966,86.97320104433766,85.89262029477533
82,88.19422562640256,88.57870181475629,88.59201331861544,88.0065502796966,86.97320104433766,85.89262029477533
83,88.19592113704338,88.58251619996533,88.59201331861544,88.0065502796966,86.97320104433766,85.89262029477533
84,88.19743114993587,88.58632782248307,88.61287747415194,88.11560146746675,87.21167638715431,85.89262029477533
85,88.199745477044,88.59004258652554,88.61287747415194,88.11560146746675,87.21167638715431,86.24565052958401
86,88.20117517812906,88.59312992400395,88.63259728055986,88.11560146746675,87.21167638715431,86.24565052958401
87,88.20178030819831,88.59589323485791,88.63259728055986,88.20915714432961,87.21167638715431,86.24565052958401
88,88.20280897940796,88.5985758769264,88.64989299064723,88.20915714432961,87.41749065729101,86.24565052958401
89,88.20376815684136,88.60164009785956,88.64989299064723,88.20915714432961,87.41749065729101,86.24565052958401
90,88.2052080432488,88.60463845111889,88.66629437160243,88.29404907661149,87.41749065729101,86.54941765231615
91,88.20701309060325,88.60678067629752,88.66629437160243,88.29404907661149,87.41749065729101,86.54941765231615
92,88.20834750277803,88.60914558623232,88.68105877250366,88.29404907661149,87.59123899250379,86.54941765231615
93,88.20931730067556,88.61210634949515,88.68105877250366,88.37164768725735,87.59123899250379,86.54941765231615
94,88.21149147602802,88.61420408191856,88.69518554875798,88.37164768725735,87.59123899250379,86.54941765231615
95,88.21162229028025,88.61618861465821,88.69518554875798,88.37164768725735,87.59123899250379,86.83295183099321
96,88.21182240403814,88.61821584228743,88.70720833746498,88.43695154741715,87.7548616694547,86.83295183099321
97,88.21348795444923,88.62033845328725,88.70720833746498,88.43695154741715,87.7548616694547,86.83295183099321
98,88.21440093005234,88.62258314767855,88.71832133582622,88.43695154741715,87.7548616694547,86.83295183099321
99,88.21422802496187,88.6250478824329,88.71832133582622,88.4913769356527,87.7548616694547,86.83295183099321
100,88.21388212487392,88.62702395302149,88.73008566238947,88.4913769356527,87.90077205363998,87.08818696372217
101,88.21427779655406,88.62896152680577,88.73008566238947,88.4913769356527,87.90077205363998,87.08818696372217
102,88.21501278452284,88.63121084508464,88.74041812135503,88.5384591108095,87.90077205363998,87.08818696372217
103,88.21604363319784,88.63288356769984,88.74041812135503,88.5384591108095,87.90077205363998,87.08818696372217
104,88.21769107984458,88.63496643300371,88.7503997743426,88.5384591108095,88.02291950880245,87.08818696372217
105,88.2190487987147,88.63680481902395,88.7503997743426,88.57961564427985,88.02291950880245,87.30749885323944
106,88.22144433358862,88.63851093141153,88.75845033451537,88.57961564427985,88.02291950880245,87.30749885323944
107,88.22105212400102,88.6401409987198,88.75845033451537,88.57961564427985,88.02291950880245,87.30749885323944
108,88.22113023137348,88.64166307983382,88.7672659373818,88.6157489884207,88.13043201644818,87.30749885323944
109,88.22169356052392,88.6425835713335,88.7672659373818,88.6157489884207,88.13043201644818,87.30749885323944
110,88.22214189822404,88.64389802973743,88.77463995003752,88.6157489884207,88.13043201644818,87.50932639108757
111,88.22204901118029,88.6461209291317,88.77463995003752,88.64869850000251,88.13043201644818,87.50932639108757
112,88.22391014369643,88.64764755499083,88.78112815173442,88.64869850000251,88.22742389586597,87.50932639108757
113,88.22408621504604,88.64868936530135,88.78112815173442,88.64869850000251,88.22742389586597,87.50932639108757
114,88.22577937537343,88.65055522239989,88.78809365865304,88.67768335019026,88.22742389586597,87.50932639108757
115,88.22715028322682,88.65148269341341,88.78809365865304,88.67768335019026,88.22742389586597,87.67974908749053
116,88.22754300090715,88.6530797657172,88.7944530461502,88.67768335019026,88.31577634566298,87.67974908749053
117,88.22907057420245,88.65414735853454,88.7944530461502,88.70463656818916,88.31577634566298,87.67974908749053
118,88.22821920611256,88.65578942936645,88.79999714663174,88.70463656818916,88.31577634566298,87.67974908749053
119,88.22829042160389,88.6569448017779,88.79999714663174,88.70463656818916,88.31577634566298,87.67974908749053
120,88.22841538394077,88.65799420084394,88.80579655277455,88.72701751918868,88.39340766156165,87.82919490472302
121,88.22908440587348,88.65903707632111,88.80579655277455,88.72701751918868,88.39340766156165,87.82919490472302
122,88.2290743926075,88.66028432624222,88.8109281440003,88.72701751918868,88.39340766156165,87.82919490472302
123,88.23021564446837,88.66145278291947,88.8109281440003,88.74674717321716,88.39340766156165,87.82919490472302
124,88.2310036990306,88.66262213624498,88.81608128799404,88.74674717321716,88.46367797434392,87.82919490472302
125,88.23134149734341,88.6639415099879,88.81608128799404,88.74674717321716,88.46367797434392,87.95982376879454
126,88.23147937759425,88.66519223107412,88.82081708031332,88.76520160581677,88.46367797434392,87.95982376879454
127,88.23060210357336,88.66617127475115,88.82081708031332,88.76520160581677,88.46367797434392,87.95982376879454
128,88.23129492821667,88.66712728489168,88.8252114255677,88.76520160581677,88.52450702821397,87.95982376879454
129,88.23235919914731,88.66819004157307,88.8252114255677,88.78177036381922,88.52450702821397,87.95982376879454
130,88.23216265447807,88.66879987544208,88.82927402825918,88.78177036381922,88.52450702821397,88.08072680727054
131,88.23289725421576,88.66982659067034,88.82927402825918,88.78177036381922,88.52450702821397,88.08072680727054
132,88.23366963192565,88.67039286065163,88.83317209757196,88.79633116844809,88.58150829690136,88.08072680727054
133,88.23317130922973,88.67112079304319,88.83317209757196,88.79633116844809,88.58150829690136,88.08072680727054
134,88.23293822424148,88.67228710847209,88.83689014020554,88.79633116844809,88.58150829690136,88.08072680727054
135,88.23429375798739,88.67273741815522,88.83689014020554,88.81043296598911,88.58150829690136,88.18606029926202
136,88.2322642368891,88.67388348916954,88.84091718191672,88.81043296598911,88.62852588308569,88.18606029926202
137,88.23375803733319,88.67456274078445,88.84091718191672,88.81043296598911,88.62852588308569,88.18606029926202
138,88.23342466750702,88.67494452311936,88.84389901886448,88.82282729916074,88.62852588308569,88.18606029926202
139,88.23344492131908,88.67593900202868,88.84389901886448,88.82282729916074,88.62852588308569,88.18606029926202
140,88.23389142000133,88.67629931936052,88.84744866535559,88.82282729916074,88.66826578688378,88.28089697946406
141,88.2342712630209,88.67709707710411,88.84744866535559,88.8341398347867,88.66826578688378,88.28089697946406
142,88.2343844178356,88.67753868364628,88.8505568911183,88.8341398347867,88.66826578688378,88.28089697946406
143,88.23488154839886,88.67831250796141,88.8505568911183,88.8341398347867,88.66826578688378,88.28089697946406
144,88.23431732576258,88.67894985341015,88.85314070674092,88.84431012381455,88.70356710270829,88.28089697946406
145,88.23383892752281,88.67967479809901,88.85314070674092,88.84431012381455,88.70356710270829,88.36477952758624
146,88.23411904658899,88.68022558704281,88.85605869785603,88.84431012381455,88.70356710270829,88.36477952758624
147,88.23410876585659,88.68101830245524,88.85605869785603,88.85389550242931,88.70356710270829,88.36477952758624
148,88.23436170027345,88.68156442170817,88.85871720262566,88.85389550242931,88.73363711529939,88.36477952758624
149,88.23533625568194,88.68237494575321,88.85871720262566,88.85389550242931,88.73363711529939,88.36477952758624
150,88.23620248364024,88.68315835992802,88.86129234941897,88.86296842363078,88.73363711529939,88.44050267211023
151,88.23585120774196,88.68384475119292,88.86129234941897,88.86296842363078,88.73363711529939,88.44050267211023
152,88.23615678036485,88.68465921100236,88.86360706187293,88.86296842363078,88.76038793390414,88.44050267211023
153,88.23469165679627,88.68510106153752,88.86360706187293,88.8707095386719,88.76038793390414,88.44050267211023
154,88.23512889466488,88.68531178036476,88.86625611791182,88.8707095386719,88.76038793390414,88.44050267211023
155,88.23687843528796,88.68621765572237,88.86625611791182,88.8707095386719,88.76038793390414,88.5096264222647
156,88.23794949488784,88.6870698176529,88.86863108283939,88.87754846214685,88.78475444940504,88.5096264222647
157,88.23733182120343,88.68768181828054,88.86863108283939,88.87754846214685,88.78475444940504,88.5096264222647
158,88.23703853260363,88.68794514464746,88.87087176502394,88.87754846214685,88.78475444940504,88.5096264222647
159,88.23729447143201,88.68859146076954,88.87087176502394,88.88415998228236,88.78475444940504,88.5096264222647
160,88.23713587461783,88.68937842625667,88.87311227347462,88.88415998228236,88.80581903457059,88.57079705245378
161,88.2373239020341,88.68944626585962,88.87311227347462,88.88415998228236,88.80581903457059,88.57079705245378
162,88.23681617109247,88.68973570562316,88.8749903510863,88.89037197172591,88.80581903457059,88.57079705245378
163,88.23775601635944,88.69030394678087,88.8749903510863,88.89037197172591,88.80581903457059,88.57079705245378
164,88.23746125200095,88.69093929743823,88.87702861066263,88.89037197172591,88.82457036589027,88.57079705245378
165,88.23763546455393,88.69114473786662,88.87702861066263,88.89649779636606,88.82457036589027,88.62597739266789
166,88.23815391466124,88.69147208150393,88.87868287382808,88.89649779636606,88.82457036589027,88.62597739266789
167,88.23776661043753,88.69196940301497,88.87868287382808,88.89649779636606,88.82457036589027,88.62597739266789
168,88.23827816923507,88.69240766947145,88.8806867089673,88.90226687512269,88.84147847133174,88.62597739266789
169,88.23769513536774,88.6925035141099,88.8806867089673,88.90226687512269,88.84147847133174,88.62597739266789
170,88.2368490604878,88.69301451663256,88.88248190411639,88.90226687512269,88.84147847133174,88.67304316754695
171,88.23779516793715,88.69375125633835,88.88248190411639,88.90738988616062,88.84147847133174,88.67304316754695
172,88.23828906915138,88.6939048643195,88.88413267231283,88.90738988616062,88.8568481994978,88.67304316754695
173,88.23880181562892,88.69408889812445,88.88413267231283,88.90738988616062,88.8568481994978,88.67304316754695
174,88.23979218070683,88.69438897051545,88.88587784307806,88.91233807637781,88.8568481994978,88.67304316754695
175,88.23872011364078,88.6948720709649,88.88587784307806,88.91233807637781,88.8568481994978,88.71592463467117
176,88.23962562085623,88.69517309966622,88.88749946127429,88.91233807637781,88.8700090483326,88.71592463467117
177,88.24042960335653,88.69585973470534,88.88749946127429,88.91694979327222,88.8700090483326,88.71592463467117
178,88.23959248298662,88.69616596070722,88.88887149343361,88.91694979327222,88.8700090483326,88.71592463467117
179,88.23920143639363,88.69632182158293,88.88887149343361,88.91694979327222,88.8700090483326,88.71592463467117
180,88.23894748584371,88.69673584006755,88.89038211721164,88.92158249066877,88.88279571819176,88.75199386384324
181,88.23856501528614,88.69723056115656,88.89038211721164,88.92158249066877,88.88279571819176,88.75199386384324
182,88.23951624473864,88.69751691770853,88.89179241863162,88.92158249066877,88.88279571819176,88.75199386384324
183,88.23972554676278,88.69779194037861,88.89179241863162,88.92573478246794,88.88279571819176,88.75199386384324
184,88.23982519886134,88.69768256510467,88.89325624963205,88.92573478246794,88.89393022042485,88.75199386384324
185,88.23876198801865,88.69815400506727,88.89325624963205,88.92573478246794,88.89393022042485,88.78333672565074
186,88.23824799805661,88.69859610766296,88.89475967277599,88.92959232525014,88.89393022042485,88.78333672565074
187,88.2392345953703,88.69897289274263,88.89475967277599,88.92959232525014,88.89393022042485,88.78333672565074
188,88.23969181134957,88.69928732992469,88.89589351452041,88.92959232525014,88.90506971691347,88.78333672565074
189,88.24038544428976,88.69968579445859,88.89589351452041,88.93304605822159,88.90506971691347,88.78333672565074
190,88.23965643206398,88.70016114268921,88.89712509972303,88.93304605822159,88.90506971691347,88.81054104879678
191,88.23947039127971,88.70052067413351,88.89712509972303,88.93304605822159,88.90506971691347,88.81054104879678
192,88.24139843762907,88.70050373664996,88.8981384123851,88.93618138933084,88.91383216693373,88.81054104879678
193,88.24140836361087,88.70092421516983,88.8981384123851,88.93618138933084,88.91383216693373,88.81054104879678
194,88.2413386587806,88.70151723829903,88.89937432996102,88.93618138933084,88.91383216693373,88.81054104879678
195,88.2418664605002,88.7016283940503,88.89937432996102,88.93920066375819,88.91383216693373,88.83353588949427
196,88.24040953771227,88.701820068791,88.90065055257239,88.93920066375819,88.92214525814705,88.83353588949427
197,88.2405893817467,88.7019389734168,88.90065055257239,88.93920066375819,88.92214525814705,88.83353588949427
198,88.23877445914113,88.7021473995591,88.90191943785373,88.94218802664108,88.92214525814705,88.83353588949427
199,88.23921703419893,88.70244838094729,88.90191943785373,88.94218802664108,88.92214525814705,88.83353588949427
200,88.23971054112347,88.70261553825937,88.90307916103826,88.94218802664108,88.92982763291535,88.85404808859303
201,88.23997159995766,88.70263071700712,88.90307916103826,88.94518384967004,88.92982763291535,88.85404808859303
202,88.23952057461864,88.70312760879035,88.90413075411203,88.94518384967004,88.92982763291535,88.85404808859303
203,88.2405597852542,88.70349386924445,88.90413075411203,88.94518384967004,88.92982763291535,88.85404808859303
204,88.23936408603223,88.70357653572957,88.90515888694404,88.94798343419394,88.93703227382156,88.85404808859303
205,88.23923506543163,88.70404242020061,88.90515888694404,88.94798343419394,88.93703227382156,88.87209009771485
206,88.23920349052878,88.70435389266673,88.90602802854431,88.94798343419394,88.93703227382156,88.87209009771485
207,88.2400491461152,88.70448663184435,88.90602802854431,88.95040004326361,88.93703227382156,88.87209009771485
208,88.24079353154218,88.7047937487257,88.90686692973166,88.95040004326361,88.94324556884793,88.87209009771485
209,88.24016309427739,88.7051556598917,88.90686692973166,88.95040004326361,88.94324556884793,88.87209009771485
210,88.23915618781518,88.70505330525631,88.90789059516223,88.95294819746175,88.94324556884793,88.88830137736265
211,88.23840892927156,88.70536105252141,88.90789059516223,88.95294819746175,88.94324556884793,88.88830137736265
212,88.23937588045904,88.70558168659288,88.90884363118484,88.95294819746175,88.94925819091122,88.88830137736265
213,88.23926834964347,88.70581076580358,88.90884363118484,88.95515468049047,88.94925819091122,88.88830137736265
214,88.23944180911317,88.70581058334511,88.90968116311136,88.95515468049047,88.94925819091122,88.88830137736265
215,88.23988034176746,88.70600393101387,88.90968116311136,88.95515468049047,88.94925819091122,88.90329355517032
216,88.23968021122919,88.70615606929802,88.91046176094561,88.95733071245363,88.95488585521774,88.90329355517032
217,88.23907613279437,88.7064162102893,88.91046176094561,88.95733071245363,88.95488585521774,88.90329355517032
218,88.23824100921318,88.7064303609241,88.91122406413403,88.95733071245363,88.95488585521774,88.90329355517032
219,88.23850184058406,88.70666843594519,88.91122406413403,88.95947963399132,88.95488585521774,88.90329355517032
220,88.23837295018662,88.70656532928855,88.91209522370151,88.95947963399132,88.95987687534144,88.91631151009348
221,88.23745322292416,88.70697899754843,88.91209522370151,88.95947963399132,88.95987687534144,88.91631151009348
222,88.23675375208443,88.70699496051046,88.91282370417606,88.96173479713435,88.95987687534144,88.91631151009348
223,88.23661828660511,88.7072568867897,88.91282370417606,88.96173479713435,88.95987687534144,88.91631151009348
224,88.2380551508402,88.70748085842905,88.91374317145205,88.96173479713435,88.96478887013406,88.91631151009348
225,88.23955616197252,88.70752988981735,88.91374317145205,88.96370610716039,88.96478887013406,88.92819653019896
226,88.23971109223974,88.70785969763433,88.91440512496939,88.96370610716039,88.96478887013406,88.92819653019896
227,88.23917661819436,88.70802748614726,88.91440512496939,88.96370610716039,88.96478887013406,88.92819653019896
228,88.23900347626115,88.70801543479367,88.91535866908907,88.96560356901581,88.96947506854909,88.92819653019896
229,88.23913842076284,88.70791767361168,88.91535866908907,88.96560356901581,88.96947506854909,88.92819653019896
230,88.23846263818572,88.7080745232313,88.91590981564634,88.96560356901581,88.96947506854909,88.93873561353824
231,88.23940907239104,88.70802223719612,88.91590981564634,88.96724397361524,88.96947506854909,88.93873561353824
232,88.23874827210336,88.70780016282849,88.91653910779404,88.96724397361524,88.97348149610036,88.93873561353824
233,88.23793041839464,88.70829084047608,88.91653910779404,88.96724397361524,88.97348149610036,88.93873561353824
234,88.23904410500035,88.70857339344593,88.91703495212825,88.96911122943686,88.97348149610036,88.93873561353824
235,88.24078243325117,88.70862129363013,88.91703495212825,88.96911122943686,88.97348149610036,88.94806318013087
236,88.24107153667705,88.70889082776657,88.91767651574898,88.96911122943686,88.97725739494703,88.94806318013087
237,88.24118620475052,88.70914015785796,88.91767651574898,88.97064028120566,88.97725739494703,88.94806318013087
238,88.24195625387067,88.70908816124478,88.9184835940248,88.97064028120566,88.97725739494703,88.94806318013087
239,88.24087024629861,88.70941792753618,88.9184835940248,88.97064028120566,88.97725739494703,88.94806318013087
240,88.24106149812593,88.70936219688164,88.91924397219879,88.97223247828245,88.98067281876145,88.95696833541706
241,88.24060600855707,88.7095591412731,88.91924397219879,88.97223247828245,88.98067281876145,88.95696833541706
242,88.2408157301786,88.71005144159678,88.91985323609775,88.97223247828245,88.98067281876145,88.95696833541706
243,88.23977419097554,88.71008632479445,88.91985323609775,88.9738289677652,88.98067281876145,88.95696833541706
244,88.2406959712152,88.71020124547934,88.92029757165956,88.9738289677652,88.98414844722205,88.95696833541706
245,88.24007424349257,88.7102129419711,88.92029757165956,88.9738289677652,88.98414844722205,88.96471243207446
246,88.2405073112749,88.71035020917978,88.92092296475961,88.9752631828028,88.98414844722205,88.96471243207446
247,88.24008613682531,88.71037336998758,88.92092296475961,88.9752631828028,88.98414844722205,88.96471243207446
248,88.24158327444438,88.7106978375053,88.92148888060684,88.9752631828028,88.98725881173795,88.96471243207446
249,88.24010489345174,88.7107938187016,88.92148888060684,88.9765320374131,88.98725881173795,88.96471243207446
250,88.23993539775755,88.71120163313189,88.92221314929252,88.9765320374131,88.98725881173795,88.97205651292603
251,88.24111848169932,88.71120222682258,88.92221314929252,88.9765320374131,88.98725881173795,88.97205651292603
252,88.2406835923779,88.71111218805211,88.92273487737901,88.97775857953118,88.99025522447734,88.97205651292603
253,88.23920564748079,88.71152288257814,88.92273487737901,88.97775857953118,88.99025522447734,88.97205651292603
254,88.23965330472909,88.71159472400304,88.9233691556846,88.97775857953118,88.99025522447734,88.97205651292603
255,88.24004960199201,88.71157269120495,88.9233691556846,88.97907091827668,88.99025522447734,88.97862173631188
256,88.2404253891184,88.7116507925388,88.92392947109468,88.97907091827668,88.9931996806421,88.97862173631188
257,88.23946003407426,88.71215178461921,88.92392947109468,88.97907091827668,88.9931996806421,88.97862173631188
258,88.24060775713134,88.71211792423851,88.92441697520088,88.98037763430968,88.9931996806421,88.97862173631188
259,88.24025914386709,88.71210709819849,88.92441697520088,88.98037763430968,88.9931996806421,88.97862173631188
260,88.2403325482516,88.71208543942387,88.92465303792375,88.98037763430968,88.99599150141466,88.98439530484269
261,88.23982918532684,88.71218897948177,88.92465303792375,88.98149217544224,88.99599150141466,88.98439530484269
262,88.23907095262257,88.71253561796931,88.92517814275026,88.98149217544224,88.99599150141466,88.98439530484269
263,88.23799829489035,88.71256858009666,88.92517814275026,88.98149217544224,88.99599150141466,88.98439530484269
264,88.23794719660056,88.71266181488126,88.92570332793332,88.98281040798038,88.99854656550403,88.98439530484269
265,88.23732261345688,88.71283182086493,88.92570332793332,88.98281040798038,88.99854656550403,88.98954331914861
266,88.23777614568822,88.71274186052825,88.92631046589975,88.98281040798038,88.99854656550403,88.98954331914861
267,88.23849541983506,88.71287107402186,88.92631046589975,88.98413152076333,88.99854656550403,88.98954331914861
268,88.23905417730752,88.71324981890166,88.92678961066932,88.98413152076333,89.00098236025846,88.98954331914861
269,88.23931105639996,88.71326695081494,88.92678961066932,88.98413152076333,89.00098236025846,88.98954331914861
270,88.2392619608241,88.71308026629028,88.92732984255647,88.98518987648872,89.00098236025846,88.99460468619873
271,88.23957098299783,88.71306556787748,88.92732984255647,88.98518987648872,89.00098236025846,88.99460468619873
272,88.23923631759318,88.71299189687498,88.92774755114134,88.98518987648872,89.0031403940749,88.99460468619873
