Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,53.920591265430126,55.147652874553785,53.87103375732325,54.60413607993496
1,59.637369742883614,60.15049963767388,59.06533822267105,59.267568315465304
2,62.35371033246362,63.28458683955724,61.80568433750041,62.477998595745696
3,64.2875064167128,65.06868022166071,63.469309424352375,64.49090065834395
4,68.40877903384005,67.55518476010366,66.63966356997383,66.52076616725341
5,70.3407386744625,68.60097362389617,68.62821302047573,68.88721591673908
6,73.6438623374163,70.68377300600787,70.94057045373059,71.26680134027261
7,75.14725056125003,71.53082603136431,72.92836793995401,73.78608013187927
8,77.5898136459056,73.46557747647567,75.18704688212655,75.93006394138625
9,79.06580569545848,73.90027692709347,76.82450023383646,77.96841154570667
10,80.72809630628883,75.63235139211442,78.40968115013503,79.95466368272665
11,81.58412274498016,76.35220824489575,79.49459546762297,81.4760930396928
12,82.80120600463454,77.79814003015771,80.91073987120272,83.11463599550385
13,83.55084150118783,78.34357305984045,81.91200598299505,84.13799287642243
14,84.48089441756716,79.55739493307563,83.20736645339913,85.19508186824028
15,85.30115967024359,79.89303613175673,83.87250081542906,86.21009037205356
16,85.96347558393097,80.87220690217447,84.66953647698635,86.98347127217528
17,86.44785674359397,81.37190541802477,85.38190855693917,87.6201115483848
18,87.0043522062005,82.06190014396914,86.17759885252846,88.22061515577698
19,87.45729784837968,82.52347245487297,86.9588621672332,88.73582544174647
20,87.8622499335402,83.3685121333931,87.59636851154067,89.26242744721372
21,88.22837625949002,83.80323861299567,88.16619168311006,89.66903064484714
22,88.56007535291903,84.69142697134548,88.76203583272645,90.07383623511626
23,88.74015171035899,84.99977998503529,89.14091948385642,90.39641993838964
24,88.94535775399919,85.66286370190024,89.67026601473604,90.73662809300636
25,89.19159932795527,85.88716927337788,90.05172054058585,90.937227619159
26,89.48106917339183,86.44566117686678,90.49170330057798,91.20909394099118
27,89.68715461489963,86.66764445297123,90.74099066959141,91.3967472006651
28,89.87193329385272,87.1844497127184,91.08372101297482,91.63141479130135
29,90.03285707793408,87.34973508548805,91.32942726529056,91.77106175360771
30,90.18141180354672,87.80935591132469,91.65460179723793,91.9198751929354
31,90.32639989094672,87.98743427420284,91.82106004602569,92.09435736556387
32,90.4300708701784,88.33604204392434,92.07988328617391,92.23584099069848
33,90.5529402550211,88.48760087371804,92.29010705471136,92.36812332395648
34,90.70723744589935,88.8462927593836,92.49318356887491,92.48952721801614
35,90.90235959737838,88.95999144102217,92.62093261645178,92.62442975295897
36,91.02387030448861,89.34521355671895,92.8084122362961,92.70820194684312
37,91.10697721204794,89.4890923926736,92.96838949174054,92.78083345358445
38,91.21564745937185,89.79893977795548,93.13388766695101,92.86839150893483
39,91.31325057806535,89.91641785035688,93.27039583195047,92.94952215402436
