Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//SPEA2//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0026080522411504083
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0026080522411504083
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0026080522411504083
15,0.0,0.0,0.0,0.0,0.0,0.0,0.015956316984992697
16,0.0,0.0,0.0,0.0,0.0,0.0,0.015956316984992697
17,0.0,0.0,0.0,0.0,0.0,0.0,0.02423822931150615
18,0.0,0.0,0.0,0.0,0.0,0.0,0.10442111299955889
19,0.0,0.0,0.0,0.0,0.0,0.0,0.18219837765854555
20,0.0,0.0,0.0,0.0,0.0,0.0,0.20455437430877624
21,0.0,0.0,0.0,0.0,0.0,0.0,0.2941018408131608
22,0.0,0.0,0.0,0.0,0.0,0.0,0.39746775000730933
23,0.0,0.0,0.0,0.0,0.0,0.0,0.6601070399147317
24,0.0,0.0,0.0,0.0,0.0,0.0,0.8800142661826662
25,0.0,0.0,0.0,0.0,0.0,0.0,1.2628027720938766
26,0.0,0.0,0.0,0.0,0.0,0.0,1.5104487234929103
27,0.0,0.0,0.0,0.0,0.0,0.0,1.8796560561643714
28,0.0,0.0,0.0,0.0,0.0,0.0,2.232842834718043
