Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,43.82336180827327,40.29993276449526
1,43.82336180827327,40.29993276449526
2,43.82336180827327,45.13339664827317
3,42.57662186661297,45.13339664827317
4,41.87664061109655,54.82039873263228
5,41.90379507765099,54.82039873263228
6,43.75326770914301,63.35133780525022
7,46.15080898427485,63.35133780525022
8,49.46314258350787,69.65314965039305
9,52.65301042330089,69.65314965039305
10,55.292849618922666,75.24105946048473
11,57.80481146727138,75.24105946048473
12,60.11574951614486,79.63451902060488
13,62.78460703385732,79.63451902060488
14,65.41862226141663,83.22956982666321
15,67.54280575925931,83.22956982666321
16,69.65665125036844,86.05295360228487
17,71.42472970968541,86.05295360228487
18,73.17875739203348,88.30314752931979
19,74.88433813085487,88.30314752931979
20,76.31560593221593,90.0826246898281
21,77.60911080260597,90.0826246898281
22,79.02685256348398,91.43849459911615
23,80.21384584788075,91.43849459911615
24,81.25085276977973,92.46160242182899
25,82.32476616129095,92.46160242182899
26,83.30341794598846,93.2441842463145
27,84.2075513455109,93.2441842463145
28,85.00073284759767,93.93625368979858
29,85.78985153274353,93.93625368979858
30,86.5593701363419,94.50511420901024
31,87.2260819634261,94.50511420901024
32,87.79798738380882,94.94600954799812
33,88.38582677683598,94.94600954799812
34,88.95578730602932,95.34859472877632
35,89.50142464522246,95.34859472877632
36,89.97975294064061,95.6722230983191
37,90.44040321945512,95.6722230983191
38,90.8834807665402,95.94165835429382
39,91.31371574098779,95.94165835429382
40,91.74749818798168,96.1968942856475
41,92.08921092262989,96.1968942856475
42,92.38883938273356,96.41846281464747
43,92.68739101490456,96.41846281464747
44,92.98785900157115,96.59956662784735
45,93.26567486991647,96.59956662784735
46,93.53123443930534,96.77329189392323
47,93.76472283023315,96.77329189392323
48,94.01082732283989,96.92759908955455
49,94.23423283661818,96.92759908955455
50,94.4609211820835,97.05646599493653
51,94.66751040171732,97.05646599493653
52,94.86626502327638,97.192480761454
53,95.04748892126607,97.192480761454
54,95.21890068837601,97.30503161894451
55,95.3741499649487,97.30503161894451
56,95.52407708831845,97.41157882237046
57,95.66728384682877,97.41157882237046
58,95.80505779172034,97.51332902101208
59,95.93999999219264,97.51332902101208
60,96.05956772807419,97.59224931989633
61,96.16985099538883,97.59224931989633
62,96.27803920371228,97.66666961904882
63,96.37792521811575,97.66666961904882
64,96.47201389613689,97.73428327951119
65,96.56493180817733,97.73428327951119
66,96.64881146003485,97.79439558033503
67,96.72819136342483,97.79439558033503
68,96.8096540648366,97.8610771888914
69,96.88656732205203,97.8610771888914
70,96.95620969217755,97.91164749106919
71,97.02536075724407,97.91164749106919
72,97.08541296620649,97.95738017497452
73,97.14563079765372,97.95738017497452
74,97.20502382428539,98.00903845899023
75,97.2605374959912,98.00903845899023
76,97.32073112640606,98.04543292727827
77,97.37562463998968,98.04543292727827
78,97.42805929668799,98.10396729513509
79,97.48008347075034,98.10396729513509
80,97.52884561150276,98.14106680493626
81,97.57400715250682,98.14106680493626
82,97.61672096135023,98.18155108413494
83,97.6571008523029,98.18155108413494
84,97.69730560757854,98.22660908401276
85,97.73164903206766,98.22660908401276
86,97.76794231889303,98.26172584808711
87,97.80277325488727,98.26172584808711
88,97.83551925898601,98.29375116656361
89,97.86676805586629,98.29375116656361
90,97.89676720055549,98.3246487331905
91,97.92570300062383,98.3246487331905
92,97.95386784910205,98.35763887139404
93,97.9859642345284,98.35763887139404
94,98.01809680624626,98.38352349662924
95,98.04392994275631,98.38352349662924
96,98.06884948775637,98.41038772953581
97,98.09216966584592,98.41038772953581
98,98.11595319074736,98.43588362046212
99,98.13868939759426,98.43588362046212
100,98.15985627683844,98.45399415761024
101,98.18126175924785,98.45399415761024
102,98.20226376696122,98.48081867784009
103,98.22180450611594,98.48081867784009
104,98.24123083083722,98.49989502602921
105,98.25922707513162,98.49989502602921
106,98.27914845071837,98.50931546286792
107,98.29819985541992,98.50931546286792
108,98.31530568047215,98.51610029809466
109,98.33258343897754,98.51610029809466
110,98.35046676445705,98.53619687161373
111,98.36903812012893,98.53619687161373
112,98.38709297423478,98.55477724765136
113,98.40425243392544,98.55477724765136
114,98.41793200691068,98.56365836818931
115,98.43305480011595,98.56365836818931
116,98.44801354942746,98.58007961862114
117,98.46153248151035,98.58007961862114
118,98.47527226023861,98.59785211552399
119,98.48900209096804,98.59785211552399
120,98.5017876341662,98.6158885720654
121,98.513931973451,98.6158885720654
122,98.52625231182309,98.63761093865597
123,98.53822984856143,98.63761093865597
124,98.55040154349136,98.6597463452949
125,98.56279363416495,98.6597463452949
126,98.57407780495255,98.67837873376632
127,98.5853350744461,98.67837873376632
128,98.59586368932332,98.70444211236234
129,98.60684021197248,98.70444211236234
130,98.61762691231955,98.73036127594213
131,98.62986744079438,98.73036127594213
132,98.63983622564353,98.75108095892095
133,98.64997197558483,98.75108095892095
134,98.65964134592622,98.77403673339096
135,98.67065158970523,98.77403673339096
136,98.68018411005102,98.79158336551569
137,98.68864762737913,98.79158336551569
138,98.69584564353912,98.81423135141955
139,98.7037864758749,98.81423135141955
140,98.71142042912882,98.82764188252244
141,98.72001068749302,98.82764188252244
142,98.72879484136084,98.8438777214513
