Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.07972485950704897,0.2409646392841184,0.31256598708141575,0.46583330058748734,0.7937131075880994,0.6319656160128909
1,0.3660475927295558,0.28786741593094806,0.31256598708141575,0.46583330058748734,0.7937131075880994,0.6319656160128909
2,1.5107041269954153,0.8644439829161745,0.5555814096634392,0.46583330058748734,0.7937131075880994,0.6319656160128909
3,3.5294324696782358,1.2766600383043367,0.5555814096634392,0.931815128574341,0.7937131075880994,0.6319656160128909
4,7.50389328100523,1.8825694004643303,1.2865877879483902,0.931815128574341,1.2867631439489253,0.6319656160128909
5,14.460890043198003,3.1522832456654273,1.2865877879483902,0.931815128574341,1.2867631439489253,1.2914275602881669
6,21.262319313143333,4.531171550535214,2.1366311123682986,1.6226041901666315,1.2867631439489253,1.2914275602881669
7,30.427133836438724,6.825308942646288,2.1366311123682986,1.6226041901666315,1.2867631439489253,1.2914275602881669
8,38.408880960487096,9.586732186307056,3.4688335494259084,1.6226041901666315,2.233387687223265,1.2914275602881669
9,46.10264357869083,13.07971824813695,3.4688335494259084,2.8437098815089157,2.233387687223265,1.2914275602881669
10,53.547487115282344,17.957730256529253,6.269367542644012,2.8437098815089157,2.233387687223265,2.541344616059814
11,59.17852552031406,22.810922810294702,6.269367542644012,2.8437098815089157,2.233387687223265,2.541344616059814
12,63.78357346845592,27.266709072409963,9.240688875408356,5.0886935281699355,3.495094303305788,2.541344616059814
13,67.79885178725296,32.45521496447413,9.240688875408356,5.0886935281699355,3.495094303305788,2.541344616059814
14,71.06690416761869,36.98330509302403,12.596430735733922,5.0886935281699355,3.495094303305788,2.541344616059814
15,73.94053848826773,41.44486322282947,12.596430735733922,7.646058824180867,3.495094303305788,4.441867167071982
16,76.62673996799505,45.414473932093,16.38587945551007,7.646058824180867,4.843799014744887,4.441867167071982
17,78.94130651366886,49.47895146280226,16.38587945551007,7.646058824180867,4.843799014744887,4.441867167071982
18,80.75059619328745,53.10382970015935,21.126691362729638,10.65208480534842,4.843799014744887,4.441867167071982
19,82.44281601344883,57.020895446822436,21.126691362729638,10.65208480534842,4.843799014744887,4.441867167071982
20,83.91186982713502,60.114093972811425,25.51077891350403,10.65208480534842,7.900506811454589,6.404922028637984
21,85.20328430388001,63.3069229232579,25.51077891350403,14.634094677908246,7.900506811454589,6.404922028637984
22,86.36246242106293,66.30866690027672,30.297432353132116,14.634094677908246,7.900506811454589,6.404922028637984
23,87.43807523269568,68.90138692342923,30.297432353132116,14.634094677908246,7.900506811454589,6.404922028637984
24,88.35214848766317,71.39653543709022,35.43248340603658,19.456196075963287,12.153880375993474,6.404922028637984
25,89.11483413312239,73.74029922357181,35.43248340603658,19.456196075963287,12.153880375993474,10.262206894652673
26,89.82398608153805,75.77189177871205,40.04002571903362,19.456196075963287,12.153880375993474,10.262206894652673
27,90.44550727545918,77.56502580341632,40.04002571903362,24.720679117410686,12.153880375993474,10.262206894652673
28,91.02977929121376,79.17873644315014,44.61697277872953,24.720679117410686,16.61550095881861,10.262206894652673
29,91.49327949301441,80.72569664155952,44.61697277872953,24.720679117410686,16.61550095881861,10.262206894652673
30,91.95043531919715,82.07433799059515,48.949487100521736,30.02545852021629,16.61550095881861,14.586247433242324
31,92.36132686046597,83.29138891108691,48.949487100521736,30.02545852021629,16.61550095881861,14.586247433242324
32,92.68871314371998,84.30911639858532,53.088556064176814,30.02545852021629,21.563137683912142,14.586247433242324
33,93.00162273475844,85.31783405666438,53.088556064176814,34.452408264383365,21.563137683912142,14.586247433242324
34,93.26961029522249,86.22237625860869,57.00214006099982,34.452408264383365,21.563137683912142,14.586247433242324
35,93.49269584572298,87.06268160738783,57.00214006099982,34.452408264383365,21.563137683912142,18.87820506291942
36,93.68587720448785,87.81479752724692,60.70068950869156,39.20149562569358,27.101127406382425,18.87820506291942
37,93.8531018272744,88.4976809965743,60.70068950869156,39.20149562569358,27.101127406382425,18.87820506291942
38,94.03164959104427,89.1137803505073,63.910183025064306,39.20149562569358,27.101127406382425,18.87820506291942
39,94.19554716297283,89.65826263878847,63.910183025064306,43.79000359418272,27.101127406382425,18.87820506291942
40,94.31853824851663,90.21848085140901,66.89670282147884,43.79000359418272,32.074327356214994,24.26777166879126
41,94.4446836801311,90.73484371619244,66.89670282147884,43.79000359418272,32.074327356214994,24.26777166879126
42,94.54293220190827,91.20098540795439,69.8994953325815,48.366195210330865,32.074327356214994,24.26777166879126
43,94.64744181527782,91.64978798446604,69.8994953325815,48.366195210330865,32.074327356214994,24.26777166879126
44,94.7526064609179,92.06015797904976,72.48824002943222,48.366195210330865,37.2840494828583,24.26777166879126
45,94.81842345913398,92.40473337676984,72.48824002943222,52.957173962124095,37.2840494828583,29.32677628711538
46,94.88126834512815,92.74979840372656,74.81170686784175,52.957173962124095,37.2840494828583,29.32677628711538
47,94.95305085883352,93.06517881385598,74.81170686784175,52.957173962124095,37.2840494828583,29.32677628711538
48,95.01965284709877,93.3805495640379,76.99201863139164,57.10326641005003,41.75469120058614,29.32677628711538
49,95.06891104273281,93.65126891616636,76.99201863139164,57.10326641005003,41.75469120058614,29.32677628711538
50,95.11657670998459,93.9371613131299,78.96251807033416,57.10326641005003,41.75469120058614,34.27162558855028
51,95.15616316510213,94.19478756053792,78.96251807033416,60.71179286984463,41.75469120058614,34.27162558855028
52,95.19255269843424,94.42380273153984,80.82540287501679,60.71179286984463,46.48932131009507,34.27162558855028
53,95.23462084675796,94.65102594749551,80.82540287501679,60.71179286984463,46.48932131009507,34.27162558855028
54,95.27870033577521,94.85814193319672,82.52591679750637,64.18981543842169,46.48932131009507,34.27162558855028
55,95.30951635069098,95.05110079100913,82.52591679750637,64.18981543842169,46.48932131009507,39.32448449320392
56,95.34742090123291,95.22869781124378,84.16980831509288,64.18981543842169,50.95610243427774,39.32448449320392
57,95.37519558872373,95.40382654013021,84.16980831509288,67.24685346356483,50.95610243427774,39.32448449320392
58,95.39601883949467,95.56373906833873,85.53985638282104,67.24685346356483,50.95610243427774,39.32448449320392
59,95.43718149623243,95.71133888189175,85.53985638282104,67.24685346356483,50.95610243427774,39.32448449320392
60,95.45770227206197,95.86932742188965,86.77800765546266,70.09290668494035,54.896665330954534,44.068343640054294
61,95.47115844737284,96.02153423025946,86.77800765546266,70.09290668494035,54.896665330954534,44.068343640054294
62,95.48779472506578,96.14576296297263,87.80210173022661,70.09290668494035,54.896665330954534,44.068343640054294
63,95.49377280346536,96.27241906094875,87.80210173022661,72.91457556171358,54.896665330954534,44.068343640054294
64,95.5163033655909,96.3812675307305,88.72642074564806,72.91457556171358,59.09082684863891,44.068343640054294
65,95.51995711627274,96.48115423175425,88.72642074564806,72.91457556171358,59.09082684863891,48.174663067872046
66,95.53434091452901,96.58157562946172,89.61516727531901,75.48482500407354,59.09082684863891,48.174663067872046
67,95.55894149571408,96.67748102060588,89.61516727531901,75.48482500407354,59.09082684863891,48.174663067872046
68,95.56465750205548,96.7638070493811,90.3880717825642,75.48482500407354,62.88619914174113,48.174663067872046
69,95.58460449025203,96.8415864842597,90.3880717825642,77.78511854835168,62.88619914174113,48.174663067872046
70,95.58685286966858,96.91376444569788,91.10607258043444,77.78511854835168,62.88619914174113,52.66284752614732
71,95.58114137653922,96.99058453208474,91.10607258043444,77.78511854835168,62.88619914174113,52.66284752614732
72,95.59914172521705,97.05106747684043,91.75092792151082,79.88651113108233,66.24189164701389,52.66284752614732
73,95.60211287124585,97.11433331955713,91.75092792151082,79.88651113108233,66.24189164701389,52.66284752614732
74,95.60441516713932,97.1816258431577,92.32653839320743,79.88651113108233,66.24189164701389,52.66284752614732
75,95.61093505996296,97.2425223619868,92.32653839320743,81.68493447506555,66.24189164701389,56.78117625497306
76,95.6086032506727,97.29825641715917,92.85540650294921,81.68493447506555,69.13438234592373,56.78117625497306
77,95.59583390665355,97.34613567350078,92.85540650294921,81.68493447506555,69.13438234592373,56.78117625497306
78,95.6089614415456,97.38931631498276,93.34297330432148,83.46085641124617,69.13438234592373,56.78117625497306
79,95.61368067066401,97.43528399180752,93.34297330432148,83.46085641124617,69.13438234592373,56.78117625497306
80,95.62310379450895,97.47421862644819,93.77080847246111,83.46085641124617,71.97895967122354,60.341912792873295
81,95.6344300530479,97.51336147728871,93.77080847246111,85.01420969053561,71.97895967122354,60.341912792873295
82,95.6452613308686,97.5489627390482,94.15566947017969,85.01420969053561,71.97895967122354,60.341912792873295
