Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,13.654953479354447,13.619898869721503,13.636216211157869,13.701848272343454,13.67310859967378,13.68519407691582,13.622459264373273
1,13.654953479354447,13.619898869721503,13.636216211157869,13.701848272343454,13.67310859967378,13.68519407691582,13.622459264373273
2,13.654953479354447,13.619898869721503,13.636216211157869,13.701848272343454,13.67310859967378,13.68519407691582,13.622459264373273
3,13.654953479354447,13.619898869721503,13.636216211157869,13.701848272343454,13.67310859967378,13.68519407691582,13.622459264373273
4,13.654953479354447,13.619898869721503,13.636216211157869,13.701848272343454,13.67310859967378,13.68519407691582,13.622459264373273
5,15.32577598211227,15.248044130021777,15.30030978213611,13.701848272343454,15.310742932319943,15.000328117210866,13.78873564624748
6,15.32577598211227,15.248044130021777,15.30030978213611,13.701848272343454,15.310742932319943,15.000328117210866,13.962398016271647
7,15.32577598211227,15.248044130021777,15.30030978213611,13.701848272343454,15.310742932319943,15.000328117210866,14.21951249445164
8,15.32577598211227,15.248044130021777,15.30030978213611,13.701848272343454,15.310742932319943,15.000328117210866,14.774434154603567
9,15.32577598211227,15.248044130021777,15.30030978213611,13.701848272343454,15.310742932319943,15.000328117210866,15.543071524553124
10,16.778456920621778,17.40457801363201,18.183028534556687,15.01110517828278,16.70803568326449,16.678897982900118,16.424298645207855
11,16.778456920621778,17.40457801363201,18.183028534556687,15.01110517828278,16.70803568326449,16.678897982900118,17.391110004447437
12,16.778456920621778,17.40457801363201,18.183028534556687,15.01110517828278,16.70803568326449,16.678897982900118,18.37682594430306
13,16.778456920621778,17.40457801363201,18.183028534556687,15.01110517828278,16.70803568326449,16.678897982900118,19.316543761792172
14,16.778456920621778,17.40457801363201,18.183028534556687,15.01110517828278,16.70803568326449,16.678897982900118,20.344589112619747
15,18.319970118598647,19.853807810667348,21.081452778071906,16.480484603628366,18.01520510454423,18.493190247841575,21.343519299640885
16,18.319970118598647,19.853807810667348,21.081452778071906,16.480484603628366,18.01520510454423,18.493190247841575,22.28811893878249
17,18.319970118598647,19.853807810667348,21.081452778071906,16.480484603628366,18.01520510454423,18.493190247841575,23.212813150578526
18,18.319970118598647,19.853807810667348,21.081452778071906,16.480484603628366,18.01520510454423,18.493190247841575,24.103660702760397
19,18.319970118598647,19.853807810667348,21.081452778071906,16.480484603628366,18.01520510454423,18.493190247841575,24.941733520064915
20,19.880949272631806,22.37156134999679,23.967667622915673,18.061833103770095,19.363935148149675,20.39773007374207,25.780727392806384
21,19.880949272631806,22.37156134999679,23.967667622915673,18.061833103770095,19.363935148149675,20.39773007374207,26.59017283960771
22,19.880949272631806,22.37156134999679,23.967667622915673,18.061833103770095,19.363935148149675,20.39773007374207,27.42833582751441
23,19.880949272631806,22.37156134999679,23.967667622915673,18.061833103770095,19.363935148149675,20.39773007374207,28.208955754313006
24,19.880949272631806,22.37156134999679,23.967667622915673,18.061833103770095,19.363935148149675,20.39773007374207,28.91311035537735
25,21.54987063029345,24.928578370008513,26.719287183916375,19.75745971920296,20.75006302397713,22.40864906256745,29.575435723565175
26,21.54987063029345,24.928578370008513,26.719287183916375,19.75745971920296,20.75006302397713,22.40864906256745,30.260435904073706
27,21.54987063029345,24.928578370008513,26.719287183916375,19.75745971920296,20.75006302397713,22.40864906256745,30.94212736623845
28,21.54987063029345,24.928578370008513,26.719287183916375,19.75745971920296,20.75006302397713,22.40864906256745,31.59640387061484
29,21.54987063029345,24.928578370008513,26.719287183916375,19.75745971920296,20.75006302397713,22.40864906256745,32.22494714638013
30,23.253552380931716,27.212356685659156,29.275662651550263,21.52985566717845,22.088838607482703,24.417211381802495,32.83232365025114
31,23.253552380931716,27.212356685659156,29.275662651550263,21.52985566717845,22.088838607482703,24.417211381802495,33.384872205770336
32,23.253552380931716,27.212356685659156,29.275662651550263,21.52985566717845,22.088838607482703,24.417211381802495,33.90901093779038
33,23.253552380931716,27.212356685659156,29.275662651550263,21.52985566717845,22.088838607482703,24.417211381802495,34.43192348812002
34,23.253552380931716,27.212356685659156,29.275662651550263,21.52985566717845,22.088838607482703,24.417211381802495,34.958623965326886
35,24.871484087567737,29.35521675371418,31.578328750741612,23.253818715211906,23.41879028784203,26.261512433708834,35.45186532929825
36,24.871484087567737,29.35521675371418,31.578328750741612,23.253818715211906,23.41879028784203,26.261512433708834,35.937287851197446
37,24.871484087567737,29.35521675371418,31.578328750741612,23.253818715211906,23.41879028784203,26.261512433708834,36.42888219508801
38,24.871484087567737,29.35521675371418,31.578328750741612,23.253818715211906,23.41879028784203,26.261512433708834,36.90387876303069
39,24.871484087567737,29.35521675371418,31.578328750741612,23.253818715211906,23.41879028784203,26.261512433708834,37.35980455350435
40,26.433260574009164,31.358084320064247,33.78950038990705,24.948893067800945,24.752221915940755,28.006285174345273,37.813129555734115
41,26.433260574009164,31.358084320064247,33.78950038990705,24.948893067800945,24.752221915940755,28.006285174345273,38.258857623951734
