Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
229,77.7440377982076,85.21878594103362,85.54622125610751,80.51209133654542,73.63634255471324,60.77250781168798
230,77.97057136874002,85.27183711692403,85.7242093574819,80.51209133654542,73.63634255471324,62.71072357630716
231,77.98536645938624,85.38914403073152,85.7242093574819,80.89154878013937,73.63634255471324,62.71072357630716
232,77.86677238414367,85.54064543014236,85.86578948371348,80.89154878013937,74.47649943164093,62.71072357630716
233,77.77782350123846,85.48643612119714,85.86578948371348,80.89154878013937,74.47649943164093,62.71072357630716
234,77.73961218796283,85.54309952117958,86.10242211862531,81.3655278862688,74.47649943164093,62.71072357630716
235,77.6913884039984,85.61942825813672,86.10242211862531,81.3655278862688,74.47649943164093,64.5547042485386
236,77.17925607399032,85.7172178126605,86.17377737506943,81.3655278862688,75.37899572386377,64.5547042485386
237,77.29351102772449,85.54562989087458,86.17377737506943,81.72022606949984,75.37899572386377,64.5547042485386
238,77.49715772574315,85.59751136236633,86.31756649931168,81.72022606949984,75.37899572386377,64.5547042485386
239,77.71985914597953,85.56521341816897,86.31756649931168,81.72022606949984,75.37899572386377,64.5547042485386
240,77.39251562760211,85.60286700267781,86.39678856823268,82.11972716642987,76.26333443971217,66.34716081645503
241,77.84702018938673,85.6172200224129,86.39678856823268,82.11972716642987,76.26333443971217,66.34716081645503
242,77.7134418510976,85.68245097487535,86.52377363733119,82.11972716642987,76.26333443971217,66.34716081645503
243,77.14375435317773,85.6739938224851,86.52377363733119,82.45725338920076,76.26333443971217,66.34716081645503
244,77.7959669229214,85.67320594156608,86.66918576104125,82.45725338920076,77.15607369400026,66.34716081645503
245,77.60158614786849,85.82819597902188,86.66918576104125,82.45725338920076,77.15607369400026,67.97873894855046
246,77.67419498121203,85.79409372904034,86.84562693301078,82.87542729902222,77.15607369400026,67.97873894855046
247,77.87099304252271,85.86551573131182,86.84562693301078,82.87542729902222,77.15607369400026,67.97873894855046
248,77.88401065953417,85.93771409904865,86.9828375249917,82.87542729902222,77.87227063899067,67.97873894855046
249,78.01781730149781,85.90552044963096,86.9828375249917,83.25955077032631,77.87227063899067,67.97873894855046
250,77.75120270586673,85.78176662083355,87.05498954109848,83.25955077032631,77.87227063899067,69.35115607565304
251,77.79532114057722,85.93561445910916,87.05498954109848,83.25955077032631,77.87227063899067,69.35115607565304
252,77.70756626899586,85.8017256684972,87.19476481149002,83.6111781929769,78.66487136140394,69.35115607565304
253,77.63281758677672,85.7164783768989,87.19476481149002,83.6111781929769,78.66487136140394,69.35115607565304
254,77.60755298296128,85.63328002809457,87.36120348265216,83.6111781929769,78.66487136140394,69.35115607565304
255,77.80432109191321,85.69804089951349,87.36120348265216,83.91365552615967,78.66487136140394,70.77105530982607
256,77.77604510680915,85.77042327126028,87.42111729025599,83.91365552615967,79.34494422431372,70.77105530982607
257,77.67036222990332,85.78124810885758,87.42111729025599,83.91365552615967,79.34494422431372,70.77105530982607
258,78.01187382698085,85.67217416055298,87.55767546117316,84.26090193041762,79.34494422431372,70.77105530982607
259,77.76519981959875,85.68353799344098,87.55767546117316,84.26090193041762,79.34494422431372,70.77105530982607
260,77.74886622331441,85.78635127666868,87.72912273011158,84.26090193041762,80.00620430873788,72.04871025839569
261,77.81967885470208,85.97384001666092,87.72912273011158,84.57232452351522,80.00620430873788,72.04871025839569
262,77.71989941724813,85.79064008375336,87.839597420256,84.57232452351522,80.00620430873788,72.04871025839569
263,77.9528282943096,85.79913312099443,87.839597420256,84.57232452351522,80.00620430873788,72.04871025839569
264,77.77339545478496,85.71669527300834,87.93283604482778,84.8694065363846,80.60417371050038,72.04871025839569
265,77.84373221968617,85.76551656412991,87.93283604482778,84.8694065363846,80.60417371050038,73.14120967025256
266,77.96003096502622,85.98961138630858,88.02829967134785,84.8694065363846,80.60417371050038,73.14120967025256
267,78.13350180138511,85.98142175489939,88.02829967134785,85.15206763302798,80.60417371050038,73.14120967025256
268,77.99026058805296,86.02638854998175,88.09116340358631,85.15206763302798,81.17213289399447,73.14120967025256
269,77.61896084618338,85.95976596909635,88.09116340358631,85.15206763302798,81.17213289399447,73.14120967025256
270,78.0663798422898,86.05811647377034,88.22847340303362,85.38103130598113,81.17213289399447,74.31997367340986
271,77.72101854249208,86.00919466122272,88.22847340303362,85.38103130598113,81.17213289399447,74.31997367340986
272,77.72959090976788,86.08448687728843,88.2949380384249,85.38103130598113,81.65373765573699,74.31997367340986
273,77.66424889572393,86.06833086311762,88.2949380384249,85.7869094291886,81.65373765573699,74.31997367340986
274,77.69186345974234,86.15898044048768,88.29113454208175,85.7869094291886,81.65373765573699,74.31997367340986
275,77.47463533002461,86.06030297779667,88.29113454208175,85.7869094291886,81.65373765573699,75.37596140362024
276,77.54905096313864,86.04434783458439,88.4667116935508,86.04817675013045,82.19749493919015,75.37596140362024
277,77.55743692503975,86.22614873178759,88.4667116935508,86.04817675013045,82.19749493919015,75.37596140362024
278,77.76701776770716,86.23544251415325,88.5596258618143,86.04817675013045,82.19749493919015,75.37596140362024
279,77.31785830353198,86.22898981986101,88.5596258618143,86.35710322988248,82.19749493919015,75.37596140362024
280,77.3686671081657,86.17446247355292,88.66969989592768,86.35710322988248,82.68460815867105,76.35394870964603
281,77.51581917830751,86.25693497391504,88.66969989592768,86.35710322988248,82.68460815867105,76.35394870964603
282,77.509768973465,86.27146943177213,88.68819827416684,86.58996256410295,82.68460815867105,76.35394870964603
283,77.47335841927021,86.33602387381634,88.68819827416684,86.58996256410295,82.68460815867105,76.35394870964603
284,77.33902957542333,86.14671215876139,88.79996913811308,86.58996256410295,83.11173688623292,76.35394870964603
285,77.55209751173442,86.15169387847753,88.79996913811308,86.87960133699356,83.11173688623292,77.29224770046805
286,77.53847614654251,86.27840373923246,88.90865616900075,86.87960133699356,83.11173688623292,77.29224770046805
287,77.75835952381607,86.20859957667896,88.90865616900075,86.87960133699356,83.11173688623292,77.29224770046805
288,77.36839957150833,86.27555638593516,89.03066383537625,87.1293568039178,83.58581261745415,77.29224770046805
289,77.54497757545663,86.17350284651944,89.03066383537625,87.1293568039178,83.58581261745415,77.29224770046805
290,77.64315538435685,86.09499260678027,89.10468648830391,87.1293568039178,83.58581261745415,78.16088569564025
291,77.6496278062798,86.21698517580417,89.10468648830391,87.31548884592253,83.58581261745415,78.16088569564025
292,77.9099420138166,86.23928723443728,89.1225450244641,87.31548884592253,83.9803799174132,78.16088569564025
293,77.8707200908774,86.34902205927317,89.1225450244641,87.31548884592253,83.9803799174132,78.16088569564025
294,77.94978343651245,86.37993563799783,89.18106376289576,87.45954774313752,83.9803799174132,78.16088569564025
295,78.03587924365439,86.37847481802086,89.18106376289576,87.45954774313752,83.9803799174132,78.93527097394478
296,78.0295560948697,86.385265824596,89.2969753143242,87.45954774313752,84.44256242158428,78.93527097394478
297,77.70714152505552,86.28972380979337,89.2969753143242,87.64297716027536,84.44256242158428,78.93527097394478
298,78.09484032064866,86.18946196770538,89.35604137025241,87.64297716027536,84.44256242158428,78.93527097394478
299,77.77424489437232,86.26775896974803,89.35604137025241,87.64297716027536,84.44256242158428,78.93527097394478
300,77.87522485456812,86.28308829074358,89.32942102606748,87.86470739836176,84.81589349676392,79.65570817036746
301,77.63942906505795,86.25992315272168,89.32942102606748,87.86470739836176,84.81589349676392,79.65570817036746
302,77.97430745536298,86.18676613037572,89.3971083153786,87.86470739836176,84.81589349676392,79.65570817036746
303,77.74386496273851,86.08167244185108,89.3971083153786,88.02185006342381,84.81589349676392,79.65570817036746
304,78.09656355479838,86.14579854746188,89.52299455255762,88.02185006342381,85.15069781763344,79.65570817036746
305,78.07468817150779,86.26602051286928,89.52299455255762,88.02185006342381,85.15069781763344,80.42976302982663
306,78.13371744445726,86.36833880060404,89.57184347755054,88.23785312672855,85.15069781763344,80.42976302982663
307,77.92389779151127,86.39619144960682,89.57184347755054,88.23785312672855,85.15069781763344,80.42976302982663
308,78.01989348870653,86.41869749674682,89.72251565868862,88.23785312672855,85.50958310937017,80.42976302982663
309,78.10088257088559,86.38414697467134,89.72251565868862,88.39017764639813,85.50958310937017,80.42976302982663
310,78.07587503043557,86.54663855655389,89.70562544701414,88.39017764639813,85.50958310937017,81.10397799223243
311,78.08299308491405,86.53748485083237,89.70562544701414,88.39017764639813,85.50958310937017,81.10397799223243
