Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,28.8114948269465,28.858893094413034,29.152811456131424,29.068906855306782
1,29.868743173183947,29.93409393570086,30.29824948796378,30.084380218777135
2,30.357515508873405,30.399293469529994,30.844288476953086,30.61834733638724
3,30.78784742378128,30.827225201746028,31.353103989681212,30.974860722301063
4,32.28966869526288,31.55486294003008,32.01062302620594,31.259143337896216
5,32.71885475965819,31.815145315957487,32.60601896175486,31.874164696078257
6,34.258233073037665,32.64944195078636,33.509200043216914,32.87213399510238
7,34.650364555546844,32.87097089981094,34.42186082686336,33.811785864859026
8,36.02801660508352,33.78514412741929,35.39326650552114,34.84760541960866
9,36.84723568125877,34.10541087561532,36.09005958992258,35.90703362617062
10,38.2082050263121,34.81879366664512,36.89698782332953,37.49435220782774
11,38.96064372500948,35.22365714384322,37.7154269098977,38.81697115498322
12,40.53651179324281,36.09553317262,38.59418316013373,40.09126173479008
13,41.259879264043455,36.32192223136657,39.43615998837563,41.55687852830891
14,42.58471609705098,36.97596590842833,40.56760917066572,43.279026547219786
15,43.301874578580524,37.18455545372424,42.00632479750734,44.881180197811716
16,44.75423563447527,37.911826926699135,42.938001485280736,46.661990609624716
17,45.613172595392605,38.11017837209533,43.835520740573564,48.33686391746686
18,47.137285978890944,38.90723822985418,44.912697191846036,50.35807737622208
19,47.708548016911344,39.0402057146459,46.01706363170015,51.96156914650183
20,49.206054020096936,40.03488350752404,47.048544205922994,53.45587713682703
21,49.83950021664371,40.399626566740515,47.920643188211656,54.988992014121784
22,51.73178618851626,41.3958815352957,49.36971612773902,56.67303415857354
23,52.53412375376293,41.568785221051115,50.31000167431745,58.465545018617135
24,53.800654673562235,42.18178304026461,51.590947848221134,60.43971462564696
25,54.75608083997873,42.497281397304114,52.48335714121025,62.02118509085061
26,56.082397123269125,43.18201860324842,53.791886144562504,63.45020216735694
27,56.695039099024214,43.40228614608262,55.171784427679235,64.82103780940456
28,57.83640956081122,44.219057141486225,56.390454481337024,66.17103199900617
29,58.70241985020086,44.30238936556708,57.43038144537854,67.35447802132471
30,59.917559896641094,45.11332742790868,58.907328947476664,68.79885189421097
31,60.3708934696017,45.4170862799617,59.62854443005314,70.0787173104967
32,61.50003489725665,46.5433341480226,60.87072025819316,71.25880799416578
33,62.18501172699112,46.980260253140884,61.92198539944121,72.53754990911503
34,63.17608486820775,47.93493418345103,63.05096687928039,73.79611368848644
35,63.74328933295899,48.295569593285684,63.85527266715435,74.66188143212894
36,64.37331610349213,49.35204803143026,65.05612787618746,75.67062022930922
37,64.92120257922198,49.677464004856525,65.77505776629879,76.60981671291228
38,66.03449617113229,50.39394171610564,66.89047931912145,77.39516947474446
39,66.67959081692025,50.85826250813488,67.57674452700488,78.18449628525701
40,67.32810411360585,51.5436461130262,68.24700853313362,78.97617554182534
41,67.90297188386164,52.02633469110356,69.05667166865713,79.68492881275583
42,68.90404091919169,52.98248768545122,70.0897676595685,80.34174070476048
43,69.45315490185747,53.215333869394044,70.86198920123462,81.01319216318868
44,70.3519562684919,54.274322393882066,71.60117682915163,81.63723874236072
45,70.85845046359348,54.600031073483315,72.38419605386876,82.16859709578766
46,71.51440458194669,55.54302528268465,73.1757927143202,82.67615763572009
47,72.03175461320167,55.82879684222792,73.85022273609864,83.15638606602079
48,72.58348479958148,56.71677310675681,74.64120128353267,83.63236130889342
49,73.0487630024204,56.94755090819512,75.09067176527947,84.21627877968398
50,73.58399699285467,57.84006820701882,75.79337687717944,84.72338981232329
51,73.9637912541709,58.29073080423905,76.40494189670966,85.24557947707704
52,74.49577004219987,59.411851964302734,76.95498100321511,85.6682235174752
53,74.89594112108163,59.88774986827262,77.65239739698589,85.91706127473591
54,75.2240230960424,60.550316432028104,78.3683014557355,86.18467438046078
55,75.43193451765922,60.81796605449086,78.91086123454853,86.60041961399081
56,75.79213336826392,61.54000257474678,79.44234731712771,86.94446596006811
57,76.19327581227385,61.68314546493846,79.91940215368099,87.32630851061886
58,76.75153058267271,62.39061524521935,80.44951149739664,87.61899785013824
59,77.06154253618682,62.59685042570631,80.69758455621935,87.86208082281506
60,77.47555877630121,63.32141484282886,81.1699376826405,88.07679797421886
61,77.79612868395421,63.734719543942845,81.53413942342824,88.2850608326357
62,78.20554801795555,64.31715417288457,82.03699394987528,88.44308255902992
63,78.4066989712022,64.75308585195906,82.3827656804783,88.66785970932584
64,78.76321916007713,65.58332211206128,82.69212135062078,88.87854606825816
65,79.00967290654036,65.74234346857442,83.10525606907393,88.99645232229564
66,79.35701792069433,66.32709953518422,83.58405972496074,89.14143860372936
67,79.64686132656915,66.57664830344085,83.88637669478516,89.29194347327326
68,80.07021534931575,67.3277243049318,84.28912149453065,89.45345004302702
69,80.36840094031973,67.58207288646172,84.70857263031711,89.5836048109097
70,80.61208214737418,68.12759993157538,85.06843427838311,89.73236945107857
71,80.92738307115968,68.41992677852451,85.3327773515904,89.87991709879674
72,81.21895701777237,69.01181586796267,85.70250607841442,90.00307540396189
73,81.5228163618096,69.2045165429149,85.94797279697336,90.12757764454581
74,81.86299774665821,69.69261854686118,86.25440740050777,90.23471610954044
75,82.09290113425617,70.04908830073343,86.4934831485384,90.32975632682889
76,82.38167394095608,70.63852546700996,86.896553543448,90.41938483308041
77,82.51622987481763,70.91097260725009,87.18436718390703,90.53379506875926
78,82.71338180568003,71.32792961808217,87.41545656457858,90.67850848018534
79,82.79390953354682,71.66787879936442,87.7238497746061,90.76084576865772
