Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.01741279299515981
18,0.0,0.0,0.0,0.0,0.0,0.0,0.042833410585121454
19,0.0,0.0,0.0,0.0,0.0,0.0,0.056563522201231994
20,0.0,0.0,0.0,0.0,0.0,0.0,0.10951596431430903
21,0.0,0.0,0.0,0.0,0.0,0.0,0.1433353662292718
22,0.0,0.0,0.0,0.0,0.0,0.0,0.2822220261024525
23,0.0,0.0,0.0,0.0,0.0,0.0,0.36197440532493186
24,0.0,0.0,0.0,0.0,0.0,0.0,0.595790461904676
25,0.0,0.0,0.0,0.0,0.0,0.0,0.782472418668912
26,0.0,0.0,0.0,0.0,0.0,0.0,0.9677130590323793
27,0.0,0.0,0.0,0.0,0.0,0.0,1.3195261516193504
28,0.0,0.0,0.0,0.0,0.0,0.0,1.523841732895164
29,0.0,0.0,0.0,0.0,0.0,0.0,1.9487156730814743
