Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.03655131659460429,0.0,0.0,0.0,0.0
13,0.0,0.0,0.11006379705030116,0.0,0.0,0.0,7.625918927711304E-4
14,0.0,0.0016753833935693068,0.25473208406562703,0.0,0.0,0.0,9.668309713346537E-4
15,0.0,0.10808791077854339,0.5950894911068094,0.021365861176349168,0.0,0.0,0.07249821397800578
16,0.013670082065419671,0.1270644113103641,1.1068736411454363,0.022235028725239924,0.0,0.0,0.1242324678028064
17,0.013670082065419671,0.17647540746889953,2.159722207961042,0.022235028725239924,0.0,0.0039975505363356876,0.1721429221687626
18,0.045380835300030606,0.43833012561959767,3.6052724054976273,0.02432440247785245,0.0,0.0039975505363356876,0.26376462191218464
19,0.058545805002817766,0.9528570884475481,5.625390806591214,0.0702543680539039,0.0,0.09681882428797445,0.4160676729926486
20,0.10146048407614852,1.7628409432335261,7.964756271603708,0.09797978974000146,0.0,0.11672725602414472,0.725263353621378
21,0.12227276525056624,2.7268679879682183,10.878433561103064,0.28591702207204867,0.0,0.23058458356270006,0.8839028314064521
22,0.21520907006058637,4.2668428629256585,14.002660901159897,0.46352393090956145,0.0,0.5699441302356464,1.3167462782392143
