Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,0.08031618282705633,0.16269435683115596,0.3490875252631712,0.5776672587381156,0.5742881596402107,0.8457383483176703
1,0.2739226651880498,0.22739987756702867,0.3490875252631712,0.5776672587381156,0.5742881596402107,0.8457383483176703
2,1.063653745286916,0.41272645899774935,0.7221829834165905,0.5776672587381156,0.5742881596402107,0.8457383483176703
3,3.049898755380188,1.15462120544616,0.7221829834165905,1.0067709783436254,0.5742881596402107,0.8457383483176703
4,7.254118702647598,2.3447612238683337,1.2807762802808866,1.0067709783436254,1.1997421272411668,0.8457383483176703
5,12.766306346771596,4.248844555581234,1.2807762802808866,1.0067709783436254,1.1997421272411668,1.4259630751922578
6,18.608038572273728,6.785702333016556,2.4247261481320255,1.7911747070234523,1.1997421272411668,1.4259630751922578
7,25.3571573494129,9.080032286348825,2.4247261481320255,1.7911747070234523,1.1997421272411668,1.4259630751922578
8,32.53852185070437,12.004239377552448,4.261582927318004,1.7911747070234523,2.1660900803331646,1.4259630751922578
9,37.851252094129954,15.551788434842601,4.261582927318004,3.538581543663233,2.1660900803331646,1.4259630751922578
10,43.41885154296749,19.169213743508987,7.430766554687818,3.538581543663233,2.1660900803331646,2.8717829304724805
11,48.18451411484895,23.785178230648512,7.430766554687818,3.538581543663233,2.1660900803331646,2.8717829304724805
12,52.48488216418134,27.79586915658744,10.708109265262976,5.572717267733414,4.326989021455463,2.8717829304724805
13,56.64448959926388,31.9955080039602,10.708109265262976,5.572717267733414,4.326989021455463,2.8717829304724805
14,59.938257483334134,36.19025426941875,14.860060541619491,5.572717267733414,4.326989021455463,2.8717829304724805
15,62.61473983901891,39.953837769455035,14.860060541619491,9.579796591221976,4.326989021455463,4.72450393799358
16,65.0823507752284,44.08026682123036,19.025382525570798,9.579796591221976,6.744144321785274,4.72450393799358
17,67.4485668294811,48.27118218724252,19.025382525570798,9.579796591221976,6.744144321785274,4.72450393799358
18,69.43385359346101,51.58380368538317,23.79481784236971,13.336079570315585,6.744144321785274,4.72450393799358
19,71.10524757104942,54.86762399640811,23.79481784236971,13.336079570315585,6.744144321785274,4.72450393799358
20,73.03943852607819,57.5640503829815,28.02724480818229,13.336079570315585,10.659732064420298,7.641159509268694
21,74.64402447487042,60.49079950688624,28.02724480818229,17.818071354946195,10.659732064420298,7.641159509268694
22,76.04662313449083,62.97220050429,33.586997995855306,17.818071354946195,10.659732064420298,7.641159509268694
23,77.34792132108211,65.35424122643684,33.586997995855306,17.818071354946195,10.659732064420298,7.641159509268694
24,78.47275901253025,67.34552354321835,38.022685747782496,23.125413772120822,15.398152186087943,7.641159509268694
25,79.56137029170654,68.96749449613847,38.022685747782496,23.125413772120822,15.398152186087943,11.955104870172885
26,80.48984863316996,70.74695110283437,42.97560691227032,23.125413772120822,15.398152186087943,11.955104870172885
27,81.41863449337791,72.23872329300494,42.97560691227032,27.90691537798553,15.398152186087943,11.955104870172885
28,82.25860291825589,73.62912344300202,47.06249283963554,27.90691537798553,20.549684283060923,11.955104870172885
29,83.07674130690707,74.96530602858324,47.06249283963554,27.90691537798553,20.549684283060923,11.955104870172885
30,83.82043730278451,75.92977488481675,51.11325082964111,33.358377485402976,20.549684283060923,17.509646609497935
31,84.54464670131073,76.96119330800646,51.11325082964111,33.358377485402976,20.549684283060923,17.509646609497935
32,85.18152551606005,77.93839727970312,54.706775857942304,33.358377485402976,25.823942165818252,17.509646609497935
33,85.77348909527939,78.89055427154207,54.706775857942304,38.48510231684962,25.823942165818252,17.509646609497935
34,86.348901819893,79.78725720027472,58.49478860420931,38.48510231684962,25.823942165818252,17.509646609497935
35,86.86009942097495,80.54841379484328,58.49478860420931,38.48510231684962,25.823942165818252,22.446268241571904
36,87.31028859410235,81.39378228094438,62.112704758015894,43.10538215669865,31.290951029900793,22.446268241571904
37,87.6376823308111,82.09839383133999,62.112704758015894,43.10538215669865,31.290951029900793,22.446268241571904
38,87.98883375397067,82.808652624407,65.03652462559748,43.10538215669865,31.290951029900793,22.446268241571904
39,88.24785957526551,83.47289476708252,65.03652462559748,47.642630747457225,31.290951029900793,22.446268241571904
40,88.56881816774985,83.9632873780677,67.79197990458717,47.642630747457225,36.34752450828968,28.292170683128433
41,88.94801305832897,84.52001761468972,67.79197990458717,47.642630747457225,36.34752450828968,28.292170683128433
42,89.1710141350752,85.05672383453167,70.49064690354686,52.01978167214924,36.34752450828968,28.292170683128433
43,89.40513422023203,85.55204980742701,70.49064690354686,52.01978167214924,36.34752450828968,28.292170683128433
44,89.64075315494618,85.94408055710988,72.81408846776749,52.01978167214924,41.37558872649814,28.292170683128433
45,89.8556254634837,86.28825910994884,72.81408846776749,55.65812673533102,41.37558872649814,33.24625017766723
46,90.10429129785673,86.71281759648572,74.89947635491106,55.65812673533102,41.37558872649814,33.24625017766723
47,90.20813807237087,87.13180079344075,74.89947635491106,55.65812673533102,41.37558872649814,33.24625017766723
48,90.27722890096933,87.5874876774009,76.69292968954373,59.58449148182676,46.27451481243963,33.24625017766723
49,90.41517285028868,87.98099761952008,76.69292968954373,59.58449148182676,46.27451481243963,33.24625017766723
50,90.50774726437672,88.28665747624134,78.47529611709834,59.58449148182676,46.27451481243963,38.33191093475905
51,90.62774790645777,88.68532936048328,78.47529611709834,63.06420350902946,46.27451481243963,38.33191093475905
52,90.74188159002432,89.06986813930557,79.91439532228833,63.06420350902946,51.35869713187733,38.33191093475905
53,90.84008770520825,89.41227872253744,79.91439532228833,63.06420350902946,51.35869713187733,38.33191093475905
54,90.97632054053129,89.6920296430816,81.23032708015545,66.57956060883969,51.35869713187733,38.33191093475905
55,91.08483711927322,89.82778239629927,81.23032708015545,66.57956060883969,51.35869713187733,43.58860083501514
56,91.174772807375,90.16227311241632,82.4930044641045,66.57956060883969,55.639832308332046,43.58860083501514
57,91.27245752662148,90.47594636286642,82.4930044641045,69.62120830270779,55.639832308332046,43.58860083501514
58,91.32344979071912,90.72503382602233,83.62366960270975,69.62120830270779,55.639832308332046,43.58860083501514
59,91.42782696720191,90.94907840235446,83.62366960270975,69.62120830270779,55.639832308332046,43.58860083501514
60,91.50402947391036,91.12785590816483,84.44734356791997,72.436435080848,59.702869478301054,48.66025660133165
61,91.59122339356149,91.38868830340968,84.44734356791997,72.436435080848,59.702869478301054,48.66025660133165
62,91.64424707773625,91.66567287053297,85.33597687406944,72.436435080848,59.702869478301054,48.66025660133165
63,91.61985945605969,91.88072259604452,85.33597687406944,74.92768664830778,59.702869478301054,48.66025660133165
64,91.75201695098659,92.08898466908568,86.14682606431825,74.92768664830778,63.42128715361515,48.66025660133165
65,91.8524564541344,92.17923458825304,86.14682606431825,74.92768664830778,63.42128715361515,53.15546177307533
66,91.91409088703793,92.38813528634473,86.89221806631042,76.9998777076443,63.42128715361515,53.15546177307533
67,91.9057139183484,92.5801883512138,86.89221806631042,76.9998777076443,63.42128715361515,53.15546177307533
68,91.8820445274236,92.73251384849483,87.57304356947853,76.9998777076443,66.81143144809506,53.15546177307533
69,91.8829450144102,92.9224636120153,87.57304356947853,78.9349492847154,66.81143144809506,53.15546177307533
70,91.95855285205624,93.02365849253802,88.1943304654215,78.9349492847154,66.81143144809506,57.48332247147675
71,92.05113600256627,93.17982562801411,88.1943304654215,78.9349492847154,66.81143144809506,57.48332247147675
72,92.06032879925505,93.32410596331084,88.76255023111455,80.58568928555125,69.77057273109827,57.48332247147675
73,92.0746558395874,93.45909704735904,88.76255023111455,80.58568928555125,69.77057273109827,57.48332247147675
74,92.10137709105824,93.58991478508538,89.34394211225012,80.58568928555125,69.77057273109827,57.48332247147675
75,92.11125967242216,93.65927327320355,89.34394211225012,82.26309481185059,69.77057273109827,61.50608982760508
