Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,37.72858384408338,37.68787956739806
1,38.394329493492606,38.40334377876169
2,38.895365715049806,38.8064406810058
3,39.1876430605289,38.9876099615428
4,39.71785592417333,39.34917808954644
5,40.292679827156,39.766865824409244
6,41.0104356410383,40.26592365549953
7,41.448530236229765,40.81330745440762
8,41.991483332477024,41.373353942638985
9,42.453763709907,42.05167831451691
10,43.197755977521744,42.65727596801897
11,43.83115833597245,43.27631579708466
12,44.65879412874306,43.99375603604025
13,45.29250167121921,44.767711743812335
14,46.150133299718156,45.53775066235968
15,46.762927877673846,46.34026782770903
16,47.85046803157406,47.2635184373158
17,48.567395328451255,48.03353518477864
18,49.570593545508174,48.80531377489519
19,50.20133939003977,49.60052596925019
20,51.337672174320524,50.36160550726139
21,52.09705150570601,51.06358831543309
22,53.17609486508425,51.79058883947138
23,53.9842959768838,52.473143678086196
24,54.931557743652334,53.18355597838465
25,55.47957438484914,53.99480026608611
26,56.50172115417516,54.65641166494872
27,57.119760367788906,55.434864680642946
28,58.1519907552198,56.18278656654764
29,58.94258768414215,56.869883930416535
30,59.952399470210096,57.625819667929555
31,60.38467725423392,58.53704188060559
32,61.12226978446195,59.17491449259934
33,61.75367229883908,59.80793774837543
34,62.50357877208709,60.54880740046119
35,62.96611625601321,61.267597965775245
36,63.68415524116735,61.905616219573254
37,64.18198776686859,62.55705102495385
38,64.91603511001371,63.22414488260646
39,65.2921775824662,63.95676919360563
40,65.86982600447033,64.48975986874834
41,66.24825993296156,65.130752270729
42,66.80077279122168,65.85721028742962
43,67.26827316246525,66.55064374010617
44,67.87754031213947,67.1606503138635
45,68.18466353408469,67.66361967422881
46,68.5744399778063,68.26900359606412
47,68.84242560104602,68.77256745498964
48,69.26856816146214,69.39350782913638
49,69.58894408914334,69.9904678983153
50,69.93797737343655,70.50915560601159
51,70.23671277608278,70.99959640007894
52,70.5420928759662,71.60297041362558
53,70.67442211272028,72.15977316521997
54,70.91488235349017,72.65499241597438
55,71.12426921699257,73.13978695529258
56,71.42935037342694,73.58544380177521
57,71.70201276912175,74.21449040992157
58,72.02596107090238,74.66686049348235
59,72.18775079869846,75.10160316025762
60,72.48620729230713,75.44623799253985
61,72.6329898479586,75.77978809211498
62,72.82112541538913,76.17945966367573
63,72.99851033975969,76.61996023488116
64,73.1365550095316,76.98642711769888
65,73.29154939221576,77.32707680906475
66,73.39914042795623,77.72042599208245
67,73.53105695885529,78.17635680470983
68,73.63453354524944,78.44728529312411
69,73.74347446153361,78.76080106877211
70,73.87092947005759,79.0613434099884
71,73.99904567054539,79.34162217182381
72,74.11846319514386,79.56877102014377
73,74.32618325693463,79.89753999965997
74,74.48838106861726,80.17085384059959
75,74.6205007879814,80.42969930853091
76,74.73569079170767,80.70206111482315
77,74.88903965961912,80.925978438782
78,74.99099041914289,81.14888441269113
79,75.06211384710429,81.34749143303073
80,75.1418892374122,81.6232729050177
81,75.2138822337783,81.8351319225907
82,75.33882026638094,82.04793432984039
83,75.41930652531045,82.2268595457916
84,75.56221205954455,82.40399959362144
85,75.63538207363304,82.61754421441651
86,75.76172555105322,82.78326576964366
87,75.88661057384068,82.95392061689904
88,75.97442097951212,83.09032662107222
89,76.03079168046209,83.25398536783698
90,76.10570998227037,83.39411307517983
91,76.20068563092198,83.5530044013536
92,76.25442488863695,83.7070680679088
93,76.2869673580778,83.82278071039897
94,76.38618454296241,83.96056418283322
95,76.56738955788822,84.06998622274807
96,76.65851118304656,84.22349861977827
97,76.70482747408681,84.34316086298732
98,76.81965053976023,84.47622192534978
99,76.86104705275216,84.5983279233101
100,76.93179459838242,84.67318092019555
101,77.01970857234058,84.77190514447474
102,77.09415220886625,84.8725673793775
103,77.26523742912455,84.98139573720665
104,77.36544872381157,85.07143377786291
105,77.44726226564367,85.15608624075462
106,77.4967841234945,85.27075103648559
107,77.5735824689527,85.37930267403934
108,77.65622120510052,85.45560704369927
109,77.6769415923671,85.54446104565932
110,77.79538873565649,85.61183292126732
111,77.8929312270794,85.7219118766222
112,77.94573658589718,85.80760843921664
113,78.07244039128868,85.88065422500733
114,78.10480277532223,85.94120720613776
115,78.14459329917509,86.00920926323599
116,78.22047261891697,86.08618476203648
117,78.29303063896222,86.15669151566227
118,78.33055521946497,86.22324889773708
119,78.40395872489913,86.27674771455631
120,78.48833800565197,86.32108142076386
121,78.59452414948558,86.37354628834403
122,78.67206031715122,86.41773847766484
123,78.74355038022503,86.46925229163965
124,78.78881867813051,86.52436025625234
125,78.88770858361693,86.5567390665597
126,78.97501117629278,86.59962351528597
127,79.06406755923871,86.6489572751256
128,79.14527748581641,86.69513881111139
129,79.18353647912905,86.74272037240668
130,79.26332348367183,86.78392754143385
131,79.31004564289415,86.81817258825616
132,79.34524513747262,86.85509167531552
133,79.38471439048959,86.89021565484315
134,79.51971621918122,86.9275250930153
135,79.5527076884028,86.97669508677272
136,79.60862442098801,87.00326255197666
137,79.65681681137951,87.03909456658575
138,79.68684650330071,87.07994241821997
139,79.76543388224738,87.10780641500867
140,79.79515960703446,87.14686684566318
141,79.82199076568435,87.17664671362448
142,79.8545663273586,87.1992241209806
143,79.87112724441204,87.22345866429934
144,79.9056257406921,87.25669217265445
145,79.9740853810508,87.28474925415851
146,80.0219700080708,87.30745811267913
147,80.075594203192,87.33624609511648
148,80.08023407623544,87.36001982358216
149,80.11683803251692,87.3890508473217
150,80.15175326750571,87.4191460797948
151,80.187177372899,87.45611599419755
152,80.21671509672774,87.48265682732055
153,80.25461207026446,87.49962208871763
154,80.32011455602425,87.54176259848856
155,80.35037441814549,87.56800862124616
156,80.41153336486357,87.5858405206401
157,80.42918092227394,87.6181428271523
158,80.50799332690661,87.63365435614871
159,80.5334560170407,87.6539114542351
160,80.56202996018949,87.67566420810329
161,80.59573352576217,87.70199866009771
162,80.61231669831601,87.71461599704264
163,80.64929414164736,87.73261934104626
164,80.67531106197491,87.7515441841616
165,80.71620943636906,87.76908071752486
166,80.74165234597358,87.80163405869817
167,80.77849214414941,87.82328566597124
168,80.81602325320911,87.84315514793929
169,80.83601043866052,87.85546366431409
170,80.88289655876694,87.87545707481198
171,80.89881301058041,87.8964069566053
172,80.93853103882789,87.91009481996753
173,80.95293824904873,87.93290157529346
174,80.96599437734179,87.9428960607906
175,81.01126613085776,87.95721238554928
176,81.03508083226787,87.96916136015282
177,81.06935364105192,87.97817851592487
178,81.08012441843914,87.98692823542312
179,81.1099155800526,87.99794329254591
180,81.1450753857411,88.00890434935003
181,81.1811575037214,88.02251707499065
182,81.20744969339428,88.03322053328853
183,81.23044592636593,88.04262048424347
184,81.26095052494563,88.0562921482242
185,81.27620639994659,88.06547955408038
186,81.31191955632174,88.0853029463361
187,81.34640071201933,88.1013612752813
188,81.38494195308222,88.11530719241674
189,81.400269113,88.13194720467159
190,81.44908404806233,88.14409907959845
191,81.5049504346747,88.15431379766945
192,81.57101957175333,88.16162713927771
193,81.57770197340317,88.17007883382271
194,81.616101461344,88.17587708892613
195,81.63369304930491,88.18594639146959
196,81.67193847135627,88.19072135743619
197,81.70158619401143,88.1969697979078
198,81.71361254392356,88.20194937335792
199,81.73714992523941,88.2096295319859
200,81.74947315261468,88.21451101021941
201,81.82330486158521,88.22077295103144
202,81.8659142507736,88.22610748489264
203,81.87756361255425,88.2314702366459
204,81.889811952389,88.23683306121589
205,81.90034621444724,88.24250274689261
206,81.92683694046696,88.24834355153847
207,81.96460371512826,88.25319535092666
208,81.98381231904796,88.25800966765497
209,82.02650422957713,88.26154083872916
210,82.03775165710404,88.2651793008872
211,82.05426303361428,88.26968194597062
212,82.06976276868465,88.27429635476742
213,82.11701188636852,88.27722368428766
214,82.14127829945194,88.28244687521541
215,82.19311113665655,88.28560919621586
216,82.2239407463094,88.288499954597
217,82.26881233137989,88.29111096845683
218,82.28263579153369,88.29348390611099
219,82.3319963624926,88.29709718860758
220,82.34874622676269,88.30183981519124
221,82.37031669934944,88.3055077953867
222,82.38129564547062,88.3086870723337
223,82.39669483474894,88.31211966981981
224,82.42742101065994,88.31691871613681
225,82.46264460430622,88.3198902287701
226,82.50453510358271,88.32330064982492
227,82.52022132061728,88.32599844666494
228,82.55553440547321,88.32903441283203
229,82.56825266345386,88.33207404822889
230,82.58926908264782,88.33425124393888
231,82.63073909028522,88.33831019952078
232,82.66944242073325,88.34091049060898
233,82.69289958598652,88.34252357866526
234,82.72547460336973,88.3451071069887
235,82.75088881698127,88.347236143252
236,82.76577057312214,88.35042098940993
237,82.78530988237318,88.35242775116357
238,82.79698828692945,88.35556786397662
239,82.80141026901256,88.35868310144966
240,82.85568023155591,88.36163654825582
241,82.88209709277322,88.36366739227556
242,82.89538494682655,88.36529177724616
243,82.90307840879358,88.36790159714481
244,82.91889904320492,88.37110181814926
245,82.94878556021251,88.37265630007232
246,82.96818217294023,88.3755471805237
247,82.98301423487237,88.37706378525041
248,83.02375205216433,88.37838064758846
249,83.04052762237973,88.38025877429322
250,83.05010546343577,88.3821884706346
251,83.06911851343773,88.38354285056154
252,83.0779390110948,88.38531052052043
253,83.08901284423939,88.38655537322246
254,83.09342146551067,88.38799329159728
255,83.10496731771703,88.3909940018726
256,83.11863706501927,88.39227024695639
257,83.13475905489254,88.39428078903207
258,83.15729833774877,88.39568602664899
259,83.20384539790517,88.39954455831118
260,83.22016598438894,88.40113001466459
261,83.24169673191604,88.40243235327995
262,83.29057872671956,88.40393516316162
263,83.29705427128921,88.40512123621323
264,83.31934906162736,88.40760939320518
265,83.34131331044237,88.4089976703605
266,83.359606138254,88.41020894844026
267,83.38771909341679,88.41147244672753
268,83.40167861070124,88.41237368495302
269,83.42360673426363,88.41341030763549
270,83.4423006411075,88.41483076578726
271,83.46171566293512,88.41585121865911
272,83.47884734331363,88.41673315414575
273,83.48736174130141,88.41904428933991
274,83.50289828083343,88.42070717704229
275,83.53334789703071,88.42156310166094
276,83.56111880264135,88.42246282057663
277,83.57696474454332,88.42372336327955
278,83.59505233273119,88.4253813223901
279,83.618998604297,88.42655776928858
280,83.6388475358299,88.42746663178526
281,83.65551474007383,88.42824324779895
282,83.69878096974136,88.42991565495691
283,83.70836433335268,88.4306225708138
284,83.71761757664551,88.43254762615344
285,83.72989045578986,88.43331799950937
286,83.75136259767774,88.43425624745883
287,83.7787627760339,88.4354269573483
288,83.79336495605422,88.43609790991343
289,83.80673702390008,88.43683988269191
290,83.8320760463975,88.43746495263802
291,83.83696855273357,88.43943538449008
292,83.85045938913473,88.4411226032264
