Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.006707073629277592,0.0
13,0.0,0.006707073629277592,0.0
14,0.0,0.0656344424939091,0.0050452952749415105
15,0.0,0.0656344424939091,0.0050452952749415105
16,0.0,0.0656344424939091,0.05923221114361361
17,0.0,0.0656344424939091,0.05923221114361361
18,0.0,0.06617318492533288,0.12261900036426804
19,0.0,0.06617318492533288,0.12261900036426804
20,0.04370721685616951,0.1406846360191274,0.36696065435672526
21,0.04370721685616951,0.1406846360191274,0.36696065435672526
22,0.061362482195307474,0.41515583265725586,1.0626323750533382
23,0.061362482195307474,0.41515583265725586,1.0626323750533382
24,0.09564988527321525,0.7761586219227743,1.7164131011811605
25,0.09564988527321525,0.7761586219227743,1.7164131011811605
26,0.20634541059185202,1.4365532219744002,2.7887507900915893
27,0.20634541059185202,1.4365532219744002,2.7887507900915893
28,0.4408291104286571,2.065173767122209,4.453333423658416
29,0.4408291104286571,2.065173767122209,4.453333423658416
30,0.8250457240718689,3.0624646879633377,6.0200025672371495
31,0.8250457240718689,3.0624646879633377,6.0200025672371495
32,1.1361329305136292,4.077374435479118,7.9433545489573545
33,1.1361329305136292,4.077374435479118,7.9433545489573545
34,1.9644764810534696,5.007806212446663,10.268046910913341
35,1.9644764810534696,5.007806212446663,10.268046910913341
36,2.8576002788160157,5.872720774060954,11.964879804658603
37,2.8576002788160157,5.872720774060954,11.964879804658603
38,3.8402558622414364,7.056043187261478,13.820991896431007
39,3.8402558622414364,7.056043187261478,13.820991896431007
40,4.823271628862584,8.66245086935657,16.037862300458773
41,4.823271628862584,8.66245086935657,16.037862300458773
42,5.738082891973081,10.321895866167727,17.981221140369566
43,5.738082891973081,10.321895866167727,17.981221140369566
44,7.438981540824087,11.512651542906502,20.079606382238588
45,7.438981540824087,11.512651542906502,20.079606382238588
46,8.352898463204838,12.711667377156138,22.09701291631894
47,8.352898463204838,12.711667377156138,22.09701291631894
48,9.373331916325121,14.409713304220691,23.7027138276059
49,9.373331916325121,14.409713304220691,23.7027138276059
50,10.665077055444035,15.994684584214902,25.430743198501766
51,10.665077055444035,15.994684584214902,25.430743198501766
52,12.072491478894042,17.756963781953402,27.092950408998266
53,12.072491478894042,17.756963781953402,27.092950408998266
54,13.460023603708397,19.539889248755316,28.788700813588353
55,13.460023603708397,19.539889248755316,28.788700813588353
56,15.012124412804043,20.413374904591542,30.32012025974043
57,15.012124412804043,20.413374904591542,30.32012025974043
58,16.182876425670084,21.899558195883845,31.839895465649377
59,16.182876425670084,21.899558195883845,31.839895465649377
60,17.585267222728106,23.017013344891392,33.62945875088742
61,17.585267222728106,23.017013344891392,33.62945875088742
62,18.974705361381268,24.38021323017746,35.6017135667195
63,18.974705361381268,24.38021323017746,35.6017135667195
64,20.755381954784728,25.874368507525976,37.226061723092045
65,20.755381954784728,25.874368507525976,37.226061723092045
66,21.953986400959593,27.047447531665224,38.317529733846
67,21.953986400959593,27.047447531665224,38.317529733846
68,23.049176745754487,28.195373967224953,39.67641761666608
69,23.049176745754487,28.195373967224953,39.67641761666608
70,23.87390874230746,29.68327983555677,41.0974267351853
71,23.87390874230746,29.68327983555677,41.0974267351853
72,25.42267699950555,30.93914777878676,42.36253009659297
73,25.42267699950555,30.93914777878676,42.36253009659297
74,26.379155365090547,32.03630826866978,43.18436353724717
75,26.379155365090547,32.03630826866978,43.18436353724717
76,27.393594461695507,33.47678652130114,44.094374322534776
77,27.393594461695507,33.47678652130114,44.094374322534776
78,28.63266129767734,34.47826045541,45.06003129742285
79,28.63266129767734,34.47826045541,45.06003129742285
80,29.438015225887987,35.438506310196225,46.30978028330067
81,29.438015225887987,35.438506310196225,46.30978028330067
82,30.632809595587666,36.2890223545332,46.9848501099889
83,30.632809595587666,36.2890223545332,46.9848501099889
84,31.71149674116929,37.071047536295254,48.01772098990558
85,31.71149674116929,37.071047536295254,48.01772098990558
86,32.63128742031413,37.95771635963853,48.84628869654521
87,32.63128742031413,37.95771635963853,48.84628869654521
88,33.88729955124716,38.920886593151664,49.86657332201908
89,33.88729955124716,38.920886593151664,49.86657332201908
90,34.64940422051621,39.696945724101006,50.89997103743272
91,34.64940422051621,39.696945724101006,50.89997103743272
92,35.64330985782465,40.40799638817768,51.576723529733805
93,35.64330985782465,40.40799638817768,51.576723529733805
94,36.86165046994979,41.22972392425275,52.11345981825598
95,36.86165046994979,41.22972392425275,52.11345981825598
96,37.50113072052422,41.839042402238306,52.727792887172164
97,37.50113072052422,41.839042402238306,52.727792887172164
98,38.21404630810472,42.59008946883815,53.350618784931484
99,38.21404630810472,42.59008946883815,53.350618784931484
100,38.8639154210003,43.386310633454535,53.99245556468103
101,38.8639154210003,43.386310633454535,53.99245556468103
102,39.48349670169204,44.233451738540666,54.54666460811784
103,39.48349670169204,44.233451738540666,54.54666460811784
104,40.178411605536716,44.935331484790666,55.10440753918003
105,40.178411605536716,44.935331484790666,55.10440753918003
106,41.04635669443594,45.32350453128177,55.507172207731884
107,41.04635669443594,45.32350453128177,55.507172207731884
108,41.76597736041321,46.04316740216299,55.930293045030474
109,41.76597736041321,46.04316740216299,55.930293045030474
110,42.60384301672379,46.43431893374728,56.38986144930498
111,42.60384301672379,46.43431893374728,56.38986144930498
112,43.26213236372103,47.21170214754681,56.80705248443698
