Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,7.735903016294977
3,8.537849735070052,7.735903016294977
4,9.458557674514863,10.363941654616706
5,9.878357493104023,10.363941654616706
6,10.121483532023165,11.680606398690838
7,10.331413361514453,11.680606398690838
8,10.380216708372785,13.141880348748467
9,10.641661642027234,13.141880348748467
10,10.974033245398466,14.279803097207408
11,11.262220036622312,14.279803097207408
12,11.588865386325903,15.248352995886497
13,11.921354972349103,15.248352995886497
14,12.20391698977841,15.947756411704598
15,12.449006010861568,15.947756411704598
16,12.666624012200362,16.606679820323112
17,12.908410816825612,16.606679820323112
18,13.16559572670008,17.212131190309908
19,13.33902636305247,17.212131190309908
20,13.598841369232842,17.679256699609347
21,13.78391495747553,17.679256699609347
22,13.987785354030171,18.10964074824563
23,14.185317444889382,18.10964074824563
24,14.33446083314393,18.54954545353755
25,14.59206264736701,18.54954545353755
26,14.754218638950336,19.009491484542423
27,14.883593378814536,19.009491484542423
28,15.05784018717117,19.391979373342902
29,15.215701351494301,19.391979373342902
30,15.381465172360423,19.83424619635565
31,15.49668325727371,19.83424619635565
32,15.618177126688607,20.230522684375266
33,15.72076746533842,20.230522684375266
34,15.805323853622856,20.62088757560901
35,15.9252317380272,20.62088757560901
36,16.067031196594975,21.16260788838167
37,16.16642975009768,21.16260788838167
38,16.25493163743863,21.618423640353953
39,16.389704676484467,21.618423640353953
40,16.46857620522076,22.073266205912585
41,16.53826629509308,22.073266205912585
42,16.623329889303243,22.68900070495801
43,16.72316510875033,22.68900070495801
44,16.806374006071,23.310300251463573
45,16.874759779479874,23.310300251463573
46,16.930211960523806,24.089546020875115
47,16.99902061158567,24.089546020875115
48,17.069421910231696,25.083288581235784
49,17.138891475720143,25.083288581235784
50,17.249146231489995,25.980590917382358
51,17.31264099166022,25.980590917382358
52,17.407235566214297,26.99413946606431
53,17.46378074826488,26.99413946606431
54,17.55816816265021,28.18520193852157
55,17.620513031008564,28.18520193852157
56,17.66902810697304,29.437903694701166
57,17.721344780741838,29.437903694701166
58,17.770656667948373,30.724490025623535
59,17.81721841972073,30.724490025623535
60,17.925138730540784,32.092008678457475
61,17.971876998381024,32.092008678457475
62,18.007425302527853,33.52020929789715
63,18.053038631788343,33.52020929789715
64,18.242972553615907,34.84543268209781
65,18.287371090290048,34.84543268209781
66,18.328684841032082,36.450773497754916
67,18.37069908673311,36.450773497754916
68,18.46018855332584,38.14585163998493
69,18.509841907018696,38.14585163998493
70,18.57459295243222,39.402632135246385
71,18.764783197758796,39.402632135246385
72,18.9113314179642,40.729243657406876
73,18.954867613546334,40.729243657406876
74,19.075021869614034,42.1419900809777
75,19.130672892002675,42.1419900809777
76,19.239083403173467,43.6221907246025
77,19.272210295812442,43.6221907246025
78,19.306412097645303,44.98789991086836
79,19.395961416284404,44.98789991086836
80,19.48104421455219,46.35738210433746
81,19.562692090017215,46.35738210433746
82,19.615038424763444,47.3739430127782
83,19.67579671523324,47.3739430127782
84,19.776929909502176,48.60366280639203
85,19.845971441245563,48.60366280639203
86,19.86734188634841,49.78158364819362
87,20.06723930681561,49.78158364819362
88,20.106819346919753,51.13154968388617
89,20.19051782185324,51.13154968388617
90,20.265792190966685,52.38848876983956
91,20.333692908349548,52.38848876983956
92,20.40315528909217,53.89666744452006
93,20.459747187753393,53.89666744452006
94,20.5337881488568,55.39123872786554
95,20.675617965249547,55.39123872786554
96,20.70855173754388,56.82363448247264
97,20.83476965632601,56.82363448247264
98,20.88168091766841,58.25386147919291
99,20.970154522914616,58.25386147919291
100,21.000259220039624,59.7139782420382
101,21.02222354508647,59.7139782420382
102,21.04228623886811,61.03024516768109
103,21.11808229626165,61.03024516768109
104,21.13931687196506,62.50111995253813
105,21.174533202228847,62.50111995253813
106,21.304851796358587,63.938240970215
107,21.329693064041223,63.938240970215
108,21.447817560828188,65.60876883030048
109,21.521677261853732,65.60876883030048
110,21.544049162666212,66.80105110843837
111,21.610393769293346,66.80105110843837
112,21.68761992293037,68.24582464903925
113,21.715503250127,68.24582464903925
114,21.84297469519203,69.42730649017827
115,21.911614254279325,69.42730649017827
116,21.99894137529031,70.6991156006756
117,22.052064399966824,70.6991156006756
118,22.13823416660472,71.70485322392922
119,22.263540553669213,71.70485322392922
120,22.429473280673697,72.78028435734889
121,22.625629590725623,72.78028435734889
122,22.690830676973604,73.75616599639721
123,22.722201886902365,73.75616599639721
124,22.856326659610627,75.10963764508384
125,22.952590559533874,75.10963764508384
126,23.03110330478633,75.98890195409781
127,23.15539582511053,75.98890195409781
128,23.324326316848303,77.2128402898131
129,23.503186522746113,77.2128402898131
130,23.592460089415773,78.27692750112958
131,23.699336705308838,78.27692750112958
132,23.783611103891662,79.5129167969681
133,24.001533573546887,79.5129167969681
134,24.088563034252324,80.39531544453807
135,24.200602595673526,80.39531544453807
136,24.235058634750395,81.42971679289803
137,24.36618227440665,81.42971679289803
138,24.47106341152674,82.30863623562902
139,24.604905593098604,82.30863623562902
140,24.662363566762448,83.23656587795689
141,24.92293576254208,83.23656587795689
142,25.01539562373348,83.99491531886683
143,25.312968098043022,83.99491531886683
144,25.361454708555296,85.03971609938682
145,25.607372161244292,85.03971609938682
146,25.67516280878569,85.86295782707991
147,25.751695908824356,85.86295782707991
148,25.87621158342786,86.70553736881871
149,26.03944133180195,86.70553736881871
150,26.1750464069953,87.53818893899987
151,26.25552712918051,87.53818893899987
152,26.552908763917827,88.35929771494001
153,26.725824847214074,88.35929771494001
154,26.79024163699193,89.04562472946567
155,26.89480889874776,89.04562472946567
156,27.0353876012059,89.83245994903716
157,27.143907369339722,89.83245994903716
158,27.26750431157341,90.49835233009357
159,27.31751995163662,90.49835233009357
160,27.417417746413246,91.3178534732652
161,27.576969916102172,91.3178534732652
162,27.77702389962007,91.93594935927236
163,27.8926044511411,91.93594935927236
164,28.03249303186729,92.59807827095405
165,28.152533033232157,92.59807827095405
166,28.33745118437148,93.1977359841716
167,28.575135807826573,93.1977359841716
168,28.736208634819487,93.90863930778714
169,28.877058607855275,93.90863930778714
170,29.050658518133282,94.47180654057215
171,29.219724057452044,94.47180654057215
172,29.39607941637869,95.10738929610511
173,29.579279935706772,95.10738929610511
174,29.86430606847498,95.58739469809116
175,29.996780452284575,95.58739469809116
176,30.17265895705677,96.00418080095095
177,30.27016588745031,96.00418080095095
178,30.563856453380346,96.39585980174829
179,30.726116882049332,96.39585980174829
180,30.82654194970058,96.73124486067825
181,31.24623881193507,96.73124486067825
182,31.46284788928979,97.05372160996033
183,31.67753204648313,97.05372160996033
184,31.82366565266727,97.26010258573872
185,32.02217503835831,97.26010258573872
186,32.173136124760724,97.45045675275534
187,32.406823480370846,97.45045675275534
188,32.54709340492216,97.62535840324998
189,32.897873824696276,97.62535840324998
190,33.088096753327946,97.72788970173417
191,33.31922160744394,97.72788970173417
192,33.62061032852166,97.82671438063149
193,33.82952916207207,97.82671438063149
194,34.09946963133161,97.92291779819523
195,34.28121437217095,97.92291779819523
196,34.48336441006722,98.00946852592577
197,34.705388291369914,98.00946852592577
198,34.92180591066604,98.05461211328122
199,35.054712972058724,98.05461211328122
200,35.19943724426525,98.12358974949886
201,35.33253362373828,98.12358974949886
202,35.469756704026196,98.15790374350031
203,35.59280893142711,98.15790374350031
204,35.69434642744799,98.18902463114127
205,35.83535582270914,98.18902463114127
206,36.052390181105615,98.20966568729182
207,36.30602341171284,98.20966568729182
208,36.54439727474044,98.23579682257044
209,36.83153969237844,98.23579682257044
210,37.09307736766894,98.24911225890384
211,37.174563176333585,98.24911225890384
212,37.391996315028486,98.2729981379656
213,37.47260551099898,98.2729981379656
214,37.60490188202395,98.2942809906786
215,37.84818126990735,98.2942809906786
216,37.98017792665087,98.32262214060864
217,38.100664029594576,98.32262214060864
218,38.21938303919529,98.33772612803786
219,38.41655597775413,98.33772612803786
220,38.60689039966036,98.35159763868451
221,38.78674224508712,98.35159763868451
222,38.88703230091102,98.37237208893964
223,39.0751393899801,98.37237208893964
224,39.18834193942311,98.39289690665524
225,39.3918373724488,98.39289690665524
226,39.49792094648632,98.4069157129898
227,39.57088353809205,98.4069157129898
228,39.67116700018009,98.42278307341758
229,39.76789322355683,98.42278307341758
230,39.87671652491217,98.4390233391263
231,40.2076461628581,98.4390233391263
232,40.52281759505281,98.45142730128435
233,40.8367983240974,98.45142730128435
