Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.09448808304611672,0.0
10,0.14128678128556052,0.0
11,0.2415583639715744,0.0
12,0.3233963861041135,0.0
13,0.6031550063435972,0.0
14,0.7549099999803075,0.05824033815170799
15,1.1436907305172554,0.05824033815170799
16,1.7650337895504888,0.3684989928615639
17,2.697054258428314,0.3684989928615639
18,3.7951639891579347,1.3569146292672445
19,4.9825270952532055,1.3569146292672445
20,6.4309026064473365,2.9889740078139484
21,7.781671148352731,2.9889740078139484
22,9.499656277616044,6.299955117557143
23,11.198584688693016,6.299955117557143
24,13.152817476749416,10.694167911546538
25,14.675002507838208,10.694167911546538
26,16.579159947989808,16.710151759298395
27,18.06407357746741,16.710151759298395
28,19.34200156106396,22.157215227645843
29,20.932356516804138,22.157215227645843
30,22.39229946069207,27.477044033977073
31,23.59732204810828,27.477044033977073
32,24.852981741224536,33.068337237844524
33,26.048406321444475,33.068337237844524
34,27.333260630906086,37.87433572269454
35,28.413909063077625,37.87433572269454
36,29.47641764839874,42.867431206251126
37,30.515825869910724,42.867431206251126
38,31.42104205565302,46.9467070569912
39,32.4609494330371,46.9467070569912
40,33.34691460874792,50.744995599124685
41,34.22691742944236,50.744995599124685
42,35.23531168424936,53.93118626394299
43,36.104470994231534,53.93118626394299
44,36.98011607152703,57.15979384590577
45,37.72529897289504,57.15979384590577
46,38.646329982287625,59.77321085103772
47,39.381473995107434,59.77321085103772
48,40.163339429595545,62.06526214493967
49,40.927016839875456,62.06526214493967
50,41.695119871170895,63.9725860713741
51,42.45243877195194,63.9725860713741
52,43.20991172736885,65.76269248536838
53,43.94148229025113,65.76269248536838
54,44.57803141874814,67.3316082826879
55,45.18422652621858,67.3316082826879
56,45.81522521123688,68.67108383195571
57,46.36055881597463,68.67108383195571
58,46.89999356195103,69.83593410977005
59,47.45413195947543,69.83593410977005
60,48.03760260079466,70.85428048948148
61,48.55633215668032,70.85428048948148
62,49.05651512397663,71.73599045938272
63,49.54012296517077,71.73599045938272
64,50.07614994324633,72.48414823021956
65,50.53620350197278,72.48414823021956
66,50.9142336673321,73.19423094675439
67,51.32810630524768,73.19423094675439
68,51.69944129474743,73.82900318842132
69,52.17022869826427,73.82900318842132
70,52.56558203013655,74.35107239317922
71,52.95560939133952,74.35107239317922
72,53.34078852981364,74.80188908653459
73,53.742930394140664,74.80188908653459
74,54.129533050599434,75.253970463616
75,54.530367762727515,75.253970463616
76,54.90271262717643,75.63305797635272
77,55.20154118013063,75.63305797635272
78,55.569022400033305,75.98847615292712
79,55.9166356619213,75.98847615292712
80,56.248528364619546,76.2998000944822
81,56.52201277539608,76.2998000944822
82,56.831725301715444,76.5933736852354
83,57.069284640925154,76.5933736852354
84,57.35009194119333,76.86997865975161
85,57.63425536290979,76.86997865975161
86,57.91732505797974,77.1307629634875
87,58.17551144800749,77.1307629634875
88,58.42467994037324,77.32194264058089
89,58.719897256531,77.32194264058089
90,58.97401232787567,77.50004259878598
91,59.214939618909426,77.50004259878598
92,59.49229016052209,77.65416682247351
93,59.70683198457719,77.65416682247351
94,59.95354364925682,77.78889543094532
95,60.17309820133951,77.78889543094532
96,60.4132036010838,77.92769779088344
97,60.60437886663104,77.92769779088344
98,60.79692887061595,78.044300746333
99,60.9615504429153,78.044300746333
100,61.17166407495978,78.16067072297672
101,61.38456954546411,78.16067072297672
102,61.57367116346031,78.26776501922576
103,61.737566350689086,78.26776501922576
104,61.91620909906435,78.36708066184002
105,62.089015264676874,78.36708066184002
106,62.26386821514871,78.46260118322465
107,62.415199611052586,78.46260118322465
108,62.7212123690543,78.55185828555499
109,62.85340927164093,78.55185828555499
110,63.07474760364889,78.62226086840819
111,63.20606078069916,78.62226086840819
112,63.351408631312864,78.69186728805623
113,63.48577338379896,78.69186728805623
114,63.59726511392936,78.75671786081784
115,63.739507267120885,78.75671786081784
116,63.86711898671019,78.8157641890805
117,63.97970525001506,78.8157641890805
118,64.11115549716476,78.8722605225617
119,64.22126544833874,78.8722605225617
120,64.3442336018367,78.92144403729647
121,64.45774107864997,78.92144403729647
122,64.55391321876853,78.95920673816883
123,64.63687981822119,78.95920673816883
124,64.73594167144124,79.00821081770101
125,64.82344720486925,79.00821081770101
126,64.91013564336863,79.04318573388313
127,64.98888497564185,79.04318573388313
128,65.06746385509449,79.08480944221354
129,65.14598154230147,79.08480944221354
130,65.21909707752538,79.11496781127347
131,65.29980556149034,79.11496781127347
132,65.36602843516036,79.14933301523621
133,65.42365117631122,79.14933301523621
134,65.49825534796786,79.17736690566286
135,65.55340816465163,79.17736690566286
136,65.61452145480837,79.2105284869626
137,65.66953072131471,79.2105284869626
138,65.71505441905458,79.24044828722435
139,65.76262059209051,79.24044828722435
140,65.81541176165068,79.26777619634808
141,65.86685451046208,79.26777619634808
142,65.91835980756177,79.29459783187379
143,65.97182136911114,79.29459783187379
144,66.02297416558831,79.3195985169379
145,66.07099572379634,79.3195985169379
146,66.11438335776776,79.34561545651404
147,66.15378322902967,79.34561545651404
148,66.21390793714798,79.37144539624065
149,66.24626961624786,79.37144539624065
150,66.28873266494384,79.3941245463351
151,66.32701371586442,79.3941245463351
152,66.35830181615898,79.41712091840877
153,66.39319237078018,79.41712091840877
154,66.4250969450455,79.43558609086391
155,66.4605160004564,79.43558609086391
156,66.49151094085373,79.45360718343082
157,66.52195840992121,79.45360718343082
158,66.5683233784106,79.47135583632358
159,66.60609472872626,79.47135583632358
160,66.6271871677144,79.4894409426276
161,66.65818472733467,79.4894409426276
162,66.6851884173702,79.5067119509544
163,66.72141530113632,79.5067119509544
164,66.74927511651192,79.52164597677763
165,66.79450977328531,79.52164597677763
166,66.81972413682284,79.53852129227214
167,66.84945959474831,79.53852129227214
168,66.87081013824387,79.55085960196172
169,66.90490818570285,79.55085960196172
170,66.93321115768038,79.56604474515528
171,66.97025887170965,79.56604474515528
172,67.00072867679187,79.57897979678627
173,67.02785257025128,79.57897979678627
174,67.05734491240855,79.59206180886784
175,67.09588065305024,79.59206180886784
176,67.11495872614161,79.60564487305138
177,67.13370336067987,79.60564487305138
178,67.15982016710196,79.62422538772148
179,67.18490587238009,79.62422538772148
180,67.20872255289026,79.63748222828922
181,67.23024485399874,79.63748222828922
182,67.24505786071367,79.6503494707977
183,67.26378846605361,79.6503494707977
184,67.28753036497508,79.66604644118917
185,67.30667823243478,79.66604644118917
186,67.32597155329282,79.67796811763975
187,67.34517865505715,79.67796811763975
188,67.36374032561832,79.69024622730095
189,67.38215623958172,79.69024622730095
190,67.39628283133233,79.69968270977199
191,67.40764150038471,79.69968270977199
192,67.42357942104684,79.712670120985
193,67.43441621456007,79.712670120985
194,67.45232792577642,79.72606497776206
195,67.46587314141613,79.72606497776206
196,67.47698111003271,79.73628527215054
197,67.48968216038327,79.73628527215054
198,67.50466619744913,79.74588250480771
199,67.51950843479031,79.74588250480771
200,67.53179656529825,79.75556296404253
201,67.54607105723635,79.75556296404253
202,67.69610186476022,79.76524137831703
203,67.7098012231506,79.76524137831703
204,67.72167509649239,79.77280898224862
205,67.73215165186949,79.77280898224862
206,67.78851318840985,79.78381959003029
207,67.80420246824522,79.78381959003029
208,67.87641192586716,79.791831680301
209,67.89130078323197,79.791831680301
210,67.90101713245168,79.80240424011589
211,67.93616840483044,79.80240424011589
212,67.95364173863759,79.81124475389272
213,67.97576306586922,79.81124475389272
214,67.99283166061969,79.82028206434508
215,68.00639997654297,79.82028206434508
216,68.02795465994335,79.82873636196221
217,68.04910901656423,79.82873636196221
218,68.05747126284538,79.83695602850156
219,68.07889822392936,79.83695602850156
220,68.18901022408183,79.84539567937452
221,68.20862361660255,79.84539567937452
222,68.22330661628195,79.85381715758194
223,68.23546920063349,79.85381715758194
224,68.24335613970345,79.86031904244479
225,68.29933648112993,79.86031904244479
226,68.31896640131374,79.86839359401567
227,68.35537741427115,79.86839359401567
228,68.37687379274958,79.87702654856835
229,68.3997689873904,79.87702654856835
230,68.41628594739078,79.88564751905906
231,68.42898355155467,79.88564751905906
232,68.44027210581665,79.8936483196485
233,68.45485592028757,79.8936483196485
234,68.47635158983981,79.9012911327753
235,68.49128718064442,79.9012911327753
236,68.51044347712133,79.90773570032933
237,68.53467201018125,79.90773570032933
