Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,6.736162705381136E-4
15,0.0,0.0,0.0,0.0,0.0,0.0,6.736162705381136E-4
16,0.0,0.0,0.0,0.0,0.0,0.0,6.736162705381136E-4
17,0.0,0.0,0.0,0.0,0.0,0.0,6.736162705381136E-4
18,0.0,0.0,0.0,0.0,0.0,0.0,6.736162705381136E-4
19,0.0,0.0,0.0,0.0,0.0,0.0,0.05621051944999837
20,0.0,0.0,0.0,0.0,0.0,0.0,0.057858277750429406
21,0.0,0.0,0.0,0.0,0.0,0.0,0.05813875727652941
22,0.0,0.0,0.0,0.0,0.0,0.0,0.07320866073651959
23,0.0,0.0,0.0,0.0,0.0,0.0,0.10577238101696548
24,0.0,0.0,0.0,0.0,0.0,0.0,0.12751959288675402
25,0.0,3.5892432618670096E-5,0.0,0.0,0.0,0.004134904806786875,0.12235655401206988
26,0.0,3.5892432618670096E-5,0.0,0.0,0.0,0.004134904806786875,0.12240556595735465
27,0.0,3.5892432618670096E-5,0.0,0.0,0.0,0.004134904806786875,0.12240559955354008
