Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,41.89063884823873,41.75811971328064,41.66265494389705,42.608555497156736
1,43.947883476225144,43.61524146017787,44.023454212262024,43.998773873092446
2,44.99083419811941,44.60933351731118,44.914352359060516,44.94689815945877
3,45.62268713094337,45.28878436321351,45.5756511765925,45.66983063571989
4,47.775570387440844,47.0775338215681,46.97362620117682,46.453980353580555
5,49.11161029332039,47.569267111624164,47.93195957846566,47.50860247609802
6,51.27330623571484,48.727149520970215,49.38917764523228,48.73673049259042
7,52.01368597797571,49.16469469325606,50.66657903394615,50.14425977038985
8,54.434264878754014,50.2731609618936,52.6239971788042,51.60294591910572
9,55.65164602784309,50.60658866915902,53.66646985727485,53.08215688487393
10,57.734255157181536,52.129246118152665,55.45753547207982,54.8103997631375
11,58.779406626410555,52.63585196944821,56.773317798391595,56.89426729846062
12,60.80653096899773,54.12682725210326,57.927822487789136,58.21407145426497
13,61.595723448190945,54.28513087797865,59.18184710198726,59.780397050386505
14,63.70108620006878,55.57483980684644,60.823450424548106,61.31334023514518
15,64.42680858151154,55.96349319148879,62.031069595745066,62.4897728271409
16,65.98256766164265,57.23641993046999,63.83609783514207,63.77230584977151
17,66.75865912310691,57.81999417964929,64.74030193774416,64.92327198777107
18,68.51919164569945,59.43235323468002,66.15128346330147,65.89794438059492
19,69.25423234146812,59.92558152527355,67.32690987483741,66.65776756367183
20,70.77188566475317,60.873536174368596,68.4732063934326,67.62718161959654
21,71.43656786528189,61.348942195346424,69.66400612601248,68.45089735441208
22,72.87723051289477,62.84027644241223,70.81921605520289,69.2508045225743
23,73.26191213520303,63.18930795741332,71.57083964328719,70.02443975776367
24,74.59723400604429,64.21279586007219,72.60936157006026,70.60602873075544
25,75.20701220909648,64.59034203397779,73.30063611749618,71.32365227773793
26,76.39843971087383,65.7408361092319,74.31969055162571,72.03545222943269
27,76.83322280056437,66.0821428856886,75.17119745935499,72.59720986193344
28,77.56916262587615,67.39220779301468,76.09445529756034,73.14942970100387
29,78.17993999898364,67.73153086944652,76.7404157965708,73.64119701387703
30,78.75193469127409,68.77997898986702,77.37230678481525,74.13187211964771
31,79.1777513557567,69.05934350958003,77.96552642919208,74.6094098899257
32,79.78725768809826,70.03724447063772,78.59415320349643,75.04333834649842
33,80.3392663232098,70.62436065597663,79.09929665844024,75.54001476779163
34,80.85474672984228,71.72099090962692,79.74245524802305,75.9059730361497
35,81.32877031925051,72.04533392962767,80.23436039071096,76.25151086173238
36,81.69958203142518,73.06031687230644,80.956225813102,76.6646089712367
37,82.04052045668352,73.27984684477865,81.47288221979534,76.99110444929467
38,82.50464302745628,74.22953920441208,81.89267779277611,77.2846364499971
39,82.75896880300411,74.56064478761269,82.17588296747236,77.62704445598561
40,83.05030460844476,75.4118499298514,82.56518097474273,78.01599110139337
41,83.35296760895841,75.67302712997719,82.86080988625483,78.39549386870434
42,83.73783373969532,76.40397812349725,83.22160653666009,78.66137241405148
43,83.9380148419829,76.6232103690383,83.57066686445127,78.99359554884255
44,84.17602950361761,77.53586587992889,83.92884589718498,79.27353182705505
45,84.4438665147138,77.76249335414676,84.173865572235,79.52810276221513
46,84.67798862810614,78.43867218331764,84.52759876896654,79.81455048811769
47,84.92996706235627,78.67538415075545,84.75455012178908,80.03054598379401
48,85.11903367475267,79.34402304475601,84.99098035787584,80.2415922258689
49,85.31061362495885,79.69017634922079,85.18340682319938,80.52130718230507
50,85.586973860318,80.24995261283624,85.44562771344192,80.81109243640597
51,85.75375847779975,80.54578540399882,85.63515631078107,80.99733606189872
52,85.96426443726045,81.09719617999859,85.82931779334253,81.21283595105703
53,86.10787982665451,81.29335490194023,86.02954276784938,81.47722991565925
54,86.2558090847864,81.83567908668734,86.21157480164109,81.74628212539362
55,86.43901069453476,82.09695557934721,86.39698938215861,81.93811940627472
56,86.5766892311931,82.67080999624996,86.57891722021236,82.13110708352998
57,86.7284483057312,82.83877505329991,86.73010772170173,82.32348510602085
58,86.88479383010703,83.27006792896837,86.89200184893693,82.52807137938173
59,87.0455829842639,83.43987221895777,87.04353433024006,82.72179727541769
60,87.16925167159143,83.81248956995229,87.21828202351752,82.91880652572789
61,87.30023222096551,84.01545150636083,87.37432723433692,83.09746553950059
62,87.41744511204283,84.3493628578417,87.51928448507573,83.25372560013545
