Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.06414272747698291,0.36189638182004163
1,0.06414272747698291,0.36189638182004163
2,0.06414272747698291,0.5316813503839048
3,0.16602171786861805,0.5316813503839048
4,0.5073021182724434,1.5565396483434881
5,0.697152472404,1.5565396483434881
6,1.0062235665538384,4.858966490840363
7,1.460921727261735,4.858966490840363
8,2.1144182664638906,13.390532674356614
9,2.54966674164264,13.390532674356614
10,3.2682899696858025,24.16001780832219
11,3.491506095971317,24.16001780832219
12,4.314653863953349,36.099120742542254
13,4.682370144425955,36.099120742542254
14,5.8467644707082975,48.622495289844416
15,6.812731497004537,48.622495289844416
16,7.419235142496892,58.631913227250585
17,8.023132832472983,58.631913227250585
18,8.79946811748716,67.20378415138859
19,9.594435182435271,67.20378415138859
20,10.258639775344335,74.33729231338043
21,11.066710834557933,74.33729231338043
22,11.964406878827427,80.33674366686925
23,12.918078322670768,80.33674366686925
24,13.921957638833952,85.21759398776173
25,15.159636544813369,85.21759398776173
26,16.226062867700705,88.42440406936868
27,17.13548580241198,88.42440406936868
28,18.647548403446482,91.20590310877331
29,19.41855975482232,91.20590310877331
30,20.398664072003605,93.14044286704707
31,21.73304859177957,93.14044286704707
32,22.910898869849778,94.63698560318007
33,24.347511974045123,94.63698560318007
34,25.50901696303567,95.70727916848908
35,26.746348153191168,95.70727916848908
36,27.820600738822577,96.5839793949707
37,29.235537608773193,96.5839793949707
38,30.681712740281757,97.29320435340252
39,31.905946424982524,97.29320435340252
40,33.30895315034317,97.78580780284805
41,34.734476726949495,97.78580780284805
42,35.744009568551334,98.18077285751694
43,37.000073671858466,98.18077285751694
44,38.082017185315976,98.5453837842667
45,39.54426194472762,98.5453837842667
46,41.16464889221792,98.77283739385652
47,42.42929521517675,98.77283739385652
48,43.989861541152436,98.94076821249443
49,45.39469661539222,98.94076821249443
50,46.89844685145617,99.080708308687
51,48.29362699905854,99.080708308687
52,49.486630978081706,99.1929484169097
53,50.65462696985505,99.1929484169097
54,52.11982227920575,99.28797562339959
55,53.50702941248813,99.28797562339959
56,54.85846206799603,99.35876364732289
57,56.16018802989583,99.35876364732289
58,57.19747888812975,99.42272844356559
59,58.431167228719616,99.42272844356559
60,59.52756751312664,99.47000887840194
61,60.61125074925484,99.47000887840194
62,61.720838489946914,99.5216444764605
63,62.948795100765395,99.5216444764605
64,64.03881881897148,99.56023549627272
65,65.05818456594145,99.56023549627272
66,65.96352326894689,99.59321738466569
67,66.93672395015072,99.59321738466569
68,68.17463437653248,99.62242392804355
69,69.15854042526318,99.62242392804355
70,70.4187391265754,99.6430049513459
71,71.24527351267052,99.6430049513459
72,72.09068199311275,99.66937133810424
73,73.17741561014172,99.66937133810424
74,74.07539848360832,99.68599173117101
75,74.96041093851946,99.68599173117101
76,75.93576267136764,99.69733683208267
77,76.95415912333749,99.69733683208267
78,77.83197606871691,99.71483294428099
79,78.71094455185407,99.71483294428099
80,79.45082036071699,99.72145056022327
81,80.11655906678206,99.72145056022327
82,80.84832005043133,99.73411354890001
83,81.42835870359647,99.73411354890001
84,82.09660248492514,99.74425363287449
85,82.84920634930965,99.74425363287449
86,83.5959351265914,99.75389511138148
87,84.30685862742787,99.75389511138148
88,84.91509820500652,99.75751435054981
89,85.46201006544902,99.75751435054981
90,86.14431263639527,99.76744166014313
91,86.63165983588598,99.76744166014313
92,87.13271993053475,99.76909402490966
93,87.61233663074512,99.76909402490966
94,88.10413506882806,99.78047614612657
95,88.5629382923002,99.78047614612657
96,88.98851592248377,99.7805819225211
97,89.38816798755171,99.7805819225211
98,89.78863017696227,99.78571412332248
99,90.13418190457642,99.78571412332248
100,90.46808655817827,99.78795950591712
101,90.85882324942635,99.78795950591712
102,91.24955915035795,99.79254102649298
103,91.66186594932172,99.79254102649298
104,92.01598309374474,99.79422906731835
105,92.2989341258161,99.79422906731835
106,92.55521983824133,99.79690761531408
107,92.8268611395618,99.79690761531408
108,93.09297610692573,99.79718082818246
109,93.38002676798388,99.79718082818246
110,93.60179458318281,99.80361649971297
111,93.84158082507604,99.80361649971297
112,94.01299671468897,99.8028743497287
113,94.2056044205274,99.8028743497287
114,94.3810206623558,99.80655863855866
115,94.59895979856643,99.80655863855866
116,94.77967862907433,99.80209747015923
117,94.95158155165915,99.80209747015923
118,95.17328119131602,99.80779625079707
119,95.32806871891118,99.80779625079707
120,95.49239693667745,99.80696465502331
121,95.71704492921576,99.80696465502331
122,95.87288676956365,99.81148168140075
123,96.05700566149515,99.81148168140075
124,96.22290275116889,99.80795784665449
125,96.32826976027799,99.80795784665449
126,96.4306620938202,99.81352920244058
127,96.5580746871966,99.81352920244058
128,96.68619661381742,99.81051986289559
129,96.80685294180033,99.81051986289559
130,96.91813968734814,99.81739839996102
131,97.01511734307508,99.81739839996102
132,97.11487084951023,99.81517339016337
133,97.2225083442215,99.81517339016337
134,97.31629674038665,99.81672377912714
135,97.39724094159129,99.81672377912714
136,97.48979095105324,99.816814553501
137,97.57652005387527,99.816814553501
138,97.65640460898989,99.82060595581395
139,97.72906712802714,99.82060595581395
140,97.81432852793822,99.82040351634794
141,97.89674249072121,99.82040351634794
142,97.98027341250848,99.82567388239129
143,98.05030508295447,99.82567388239129
144,98.11198448460232,99.82490154971286
145,98.1704660030611,99.82490154971286
146,98.23169056666868,99.82876387045225
147,98.28820891774453,99.82876387045225
148,98.34012555293722,99.82918280404557
149,98.38535981066468,99.82918280404557
150,98.44288181464934,99.83074237430237
151,98.4856491279799,99.83074237430237
152,98.52383711730752,99.83038755410904
153,98.56510387721627,99.83038755410904
154,98.6121923368689,99.8332575715661
155,98.6520596036213,99.8332575715661
156,98.6961966155844,99.83388172050397
157,98.7388687144791,99.83388172050397
158,98.77305554624655,99.83670431144186
159,98.81050857625047,99.83670431144186
160,98.84077019188562,99.83638166103559
161,98.867810559648,99.83638166103559
162,98.8980989550211,99.84045801400197
163,98.92623923048436,99.84045801400197
164,98.95059734122313,99.84159465874065
165,98.97922818032235,99.84159465874065
166,99.00633424929775,99.84447641735235
167,99.03225117348951,99.84447641735235
168,99.05861100382441,99.84611135892301
169,99.07783708770258,99.84611135892301
170,99.10136570126251,99.85024720743193
171,99.12156839865568,99.85024720743193
172,99.14337367169895,99.85179606401863
173,99.16595504868359,99.85179606401863
174,99.18895333085592,99.85374336326993
175,99.20898383834425,99.85374336326993
176,99.2276003847192,99.85610477597
177,99.2437090758498,99.85610477597
178,99.26572394552878,99.8586927897305
179,99.28387909539221,99.8586927897305
180,99.29943483688707,99.86195875953501
181,99.31585599132046,99.86195875953501
182,99.33212534382083,99.86504655561711
183,99.34839351009423,99.86504655561711
184,99.36621659253954,99.86715665876241
185,99.38067719271285,99.86715665876241
186,99.39689438403752,99.87146773991013
187,99.41065511995944,99.87146773991013
188,99.42548913395153,99.87501368549587
189,99.43805562177249,99.87501368549587
190,99.44966873667622,99.8783777132205
191,99.46003401644921,99.8783777132205
192,99.47031405857201,99.88198084873633
193,99.48028992996971,99.88198084873633
194,99.49017791854156,99.88509668035215
195,99.49992968221598,99.88509668035215
196,99.50909694586994,99.887822414426
197,99.5176213547824,99.887822414426
198,99.52885282676412,99.88949353858149
199,99.53684113896927,99.88949353858149
200,99.54371702615595,99.89037000204827
201,99.55295225559868,99.89037000204827
202,99.56128127102646,99.89316219171987
203,99.56919751009607,99.89316219171987
204,99.57642975695448,99.89486592560999
205,99.58372456961746,99.89486592560999
206,99.59183515001205,99.89685210902195
207,99.59982029903085,99.89685210902195
208,99.60536694984829,99.8977234933691
209,99.61044788714418,99.8977234933691
210,99.61579182349307,99.89926942088172
211,99.62165827342044,99.89926942088172
212,99.62779297800172,99.90069979512758
213,99.63236535885314,99.90069979512758
214,99.63774681887355,99.90155665269006
215,99.64280828520987,99.90155665269006
216,99.647037042349,99.9031118764787
217,99.65088628976414,99.9031118764787
218,99.65524639191665,99.90436631155798
219,99.65959544150665,99.90436631155798
220,99.66396422854402,99.90505224711819
221,99.667488329385,99.90505224711819
222,99.6730544687991,99.9072517939075
223,99.67741887467065,99.9072517939075
224,99.6820528554037,99.90758773402153
225,99.68606076790022,99.90758773402153
226,99.68984021968397,99.90860133771383
227,99.69361715558296,99.90860133771383
228,99.69711165316942,99.90936040289563
229,99.70002757400823,99.90936040289563
230,99.7033987916855,99.90981182477577
231,99.70619320858327,99.90981182477577
232,99.70895905813306,99.91054112206805
233,99.71146938956883,99.91054112206805
234,99.71401099246054,99.91123978986917
235,99.71640390702555,99.91123978986917
236,99.71914073160156,99.91216575309144
237,99.72170086950206,99.91216575309144
238,99.7246570175115,99.91293616545624
239,99.72779537274916,99.91293616545624
240,99.7303482954051,99.9130213000704
241,99.73269651445737,99.9130213000704
242,99.73492130904096,99.91388583811327
243,99.73671444137344,99.91388583811327
244,99.7383739000312,99.91407511668126
245,99.74002538641943,99.91407511668126
246,99.74166173483239,99.91488205719337
247,99.74368965866675,99.91488205719337
248,99.74496815917708,99.91494274494306
249,99.74677956900224,99.91494274494306
250,99.74841242405378,99.91597762925836
251,99.75035168403491,99.91597762925836
252,99.75200397493644,99.91649924269306
253,99.75363081736572,99.91649924269306
254,99.75508626983981,99.91672736294252
255,99.75691235909761,99.91672736294252
256,99.7587075329631,99.91702184765826
257,99.7605184057575,99.91702184765826
258,99.76215630449623,99.9174964324019
259,99.76360524411966,99.9174964324019
260,99.76509572296769,99.91771905410853
261,99.76692654202019,99.91771905410853
262,99.768046086694,99.91838874296151
263,99.76912649081702,99.91838874296151
264,99.770417882148,99.91863203293565
265,99.7713524355034,99.91863203293565
266,99.77242180677321,99.91856985664515
267,99.77324100296231,99.91856985664515
268,99.7740440517661,99.91824190990805
269,99.77519788605258,99.91824190990805
270,99.77608777069253,99.91833102442442
271,99.77690156414992,99.91833102442442
272,99.77797843249522,99.91850741952102
273,99.77880311922522,99.91850741952102
274,99.77990301594201,99.91863690460893
275,99.78092795209015,99.91863690460893
276,99.78203721263627,99.91892303790412
277,99.78303284177318,99.91892303790412
278,99.7840308625169,99.91889338117812
279,99.78506688661619,99.91889338117812
280,99.78600155183199,99.91909884881298
281,99.78682586971854,99.91909884881298
282,99.78752395103388,99.91937721124165
283,99.78831705789685,99.91937721124165
284,99.78888512973943,99.9196983357678
285,99.78938824163428,99.9196983357678
286,99.79003454351282,99.92007320610682
287,99.7905846060954,99.92007320610682
288,99.79122090172135,99.92006370080689
289,99.79178835811645,99.92006370080689
290,99.79224699895883,99.9199257848633
291,99.79296968304794,99.9199257848633
292,99.79387274001766,99.92015000515138
293,99.79456402065797,99.92015000515138
294,99.79543764676146,99.92019382334404
295,99.79597116094784,99.92019382334404
296,99.79663032498873,99.92024454471219
297,99.79730830150878,99.92024454471219
