Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,47.543039586475196,47.427885583584064,53.48742218857711,56.53890390107481,58.064002429272946,59.38234514223068
1,58.52014176726531,52.77267216565924,53.48742218857711,56.53890390107481,58.064002429272946,59.38234514223068
2,67.06907746729306,58.218158081560865,58.43349269623661,56.53890390107481,58.064002429272946,59.38234514223068
3,73.09176980576771,63.02763331386512,58.43349269623661,61.07520474046931,58.064002429272946,59.38234514223068
4,77.59944875685852,67.55943455494602,63.626443104300776,61.07520474046931,62.55767004330923,59.38234514223068
5,81.18595066720704,71.33588650178713,63.626443104300776,61.07520474046931,62.55767004330923,63.3937890366033
6,83.78199003838137,74.60744977970433,68.4014801031301,66.58701884699948,62.55767004330923,63.3937890366033
7,85.6868034195043,77.26715747224566,68.4014801031301,66.58701884699948,62.55767004330923,63.3937890366033
8,87.12521048798303,79.67127408995569,72.37613653426872,66.58701884699948,67.56727709591576,63.3937890366033
9,88.23846952102838,81.78990031979018,72.37613653426872,70.92768615792599,67.56727709591576,63.3937890366033
10,89.09984172377602,83.5226796041316,75.85268510217345,70.92768615792599,67.56727709591576,68.50834624016738
11,89.65484321061281,85.03622647435509,75.85268510217345,70.92768615792599,67.56727709591576,68.50834624016738
12,90.11175765677224,86.3997418633126,78.77494280073927,74.73472510219455,71.9826420341651,68.50834624016738
13,90.56402212387066,87.53865849344973,78.77494280073927,74.73472510219455,71.9826420341651,68.50834624016738
14,90.90733938568525,88.59636143977207,81.41611534102496,74.73472510219455,71.9826420341651,68.50834624016738
15,91.24611156996676,89.58095626453735,81.41611534102496,78.13739885587611,71.9826420341651,72.9325002701852
16,91.4951902290155,90.47332848506217,83.67307615380295,78.13739885587611,75.78408121781084,72.9325002701852
17,91.75219659909641,91.23572227026769,83.67307615380295,78.13739885587611,75.78408121781084,72.9325002701852
18,91.99034145240029,91.87103022831157,85.49346557562063,80.93516521166754,75.78408121781084,72.9325002701852
19,92.17104342012222,92.46763304961117,85.49346557562063,80.93516521166754,75.78408121781084,72.9325002701852
20,92.29140810571528,92.95760566529198,87.08530428019058,80.93516521166754,79.1633091454045,76.61309047044651
21,92.40972316205847,93.37867822134545,87.08530428019058,83.42712335970316,79.1633091454045,76.61309047044651
22,92.53864936202895,93.73253295178588,88.48445359842671,83.42712335970316,79.1633091454045,76.61309047044651
23,92.66398852831318,94.04623050146151,88.48445359842671,83.42712335970316,79.1633091454045,76.61309047044651
24,92.8328514925089,94.299219583685,89.75706513269913,85.46345404865326,82.02252202664457,76.61309047044651
25,92.84195230935842,94.54138692926445,89.75706513269913,85.46345404865326,82.02252202664457,79.93045491441507
26,92.91471845559484,94.73655328576645,90.7883133400718,85.46345404865326,82.02252202664457,79.93045491441507
27,92.98629057717605,94.9228650076569,90.7883133400718,87.26270939723794,82.02252202664457,79.93045491441507
28,93.16431581689541,95.06966931211414,91.65358079152078,87.26270939723794,84.40798068267647,79.93045491441507
29,93.23835967668631,95.22543756713083,91.65358079152078,87.26270939723794,84.40798068267647,79.93045491441507
30,93.2983548166406,95.37938323913859,92.42340569030812,88.81608620551579,84.40798068267647,82.82739749436995
31,93.36337963957241,95.50990312224452,92.42340569030812,88.81608620551579,84.40798068267647,82.82739749436995
32,93.41519858845997,95.62399428964704,93.06082182547034,88.81608620551579,86.47724081722879,82.82739749436995
33,93.5565663150862,95.70656515167431,93.06082182547034,90.05344389025426,86.47724081722879,82.82739749436995
34,93.59166655500654,95.79961459993802,93.6392570160231,90.05344389025426,86.47724081722879,82.82739749436995
35,93.62242258924952,95.87406471836172,93.6392570160231,90.05344389025426,86.47724081722879,85.17693246230904
36,93.70480387837318,95.93751142577126,94.17163777271745,91.14530962924408,88.20872923863163,85.17693246230904
37,93.70174857860853,96.01214171167591,94.17163777271745,91.14530962924408,88.20872923863163,85.17693246230904
38,93.71351148255476,96.10813135604567,94.64727944171956,91.14530962924408,88.20872923863163,85.17693246230904
39,93.81090719962452,96.17929287567675,94.64727944171956,92.1246391668551,88.20872923863163,85.17693246230904
40,93.88072746940585,96.24785760039023,95.08460023696219,92.1246391668551,89.67740795385133,87.19570682287902
41,93.91333986449989,96.32136553461,95.08460023696219,92.1246391668551,89.67740795385133,87.19570682287902
42,93.96328743709446,96.35234126821588,95.47847380272349,92.91635055681533,89.67740795385133,87.19570682287902
43,94.02062245366702,96.4208265612837,95.47847380272349,92.91635055681533,89.67740795385133,87.19570682287902
44,94.04995822668808,96.46661915531102,95.84083168110843,92.91635055681533,90.92829039338343,87.19570682287902
45,94.13534200414738,96.50959944047041,95.84083168110843,93.65848162086017,90.92829039338343,88.93088362115462
46,94.15117139420009,96.55591397831537,96.1577352316801,93.65848162086017,90.92829039338343,88.93088362115462
47,94.13807890237447,96.60021964503571,96.1577352316801,93.65848162086017,90.92829039338343,88.93088362115462
48,94.14159246427722,96.62683358699533,96.438624767651,94.2794988190467,92.00010815138226,88.93088362115462
49,94.1545242007224,96.66994934377355,96.438624767651,94.2794988190467,92.00010815138226,88.93088362115462
50,94.21481518575133,96.69830130585066,96.66630008486439,94.2794988190467,92.00010815138226,90.37710087096609
51,94.2721596880417,96.74503873824386,96.66630008486439,94.82209977050269,92.00010815138226,90.37710087096609
52,94.30183540615087,96.78284657178614,96.86919444942843,94.82209977050269,92.87957984444606,90.37710087096609
53,94.3262265747276,96.81080855793736,96.86919444942843,94.82209977050269,92.87957984444606,90.37710087096609
54,94.30927750026679,96.85472770983692,97.04509862368329,95.28586437775382,92.87957984444606,90.37710087096609
55,94.33483947635786,96.8755327110844,97.04509862368329,95.28586437775382,92.87957984444606,91.55501676458606
56,94.38215777214468,96.90227153318854,97.20118232834801,95.28586437775382,93.64496605606227,91.55501676458606
57,94.39175244744119,96.92788375170399,97.20118232834801,95.68551833292791,93.64496605606227,91.55501676458606
58,94.38443548067652,96.96788920085402,97.33506227887653,95.68551833292791,93.64496605606227,91.55501676458606
59,94.38789790744542,96.96783906056477,97.33506227887653,95.68551833292791,93.64496605606227,91.55501676458606
60,94.42874547578482,96.99305089493451,97.46144960914147,96.05966760475728,94.27823551892357,92.57217167434082
61,94.39442008050271,97.03144373453533,97.46144960914147,96.05966760475728,94.27823551892357,92.57217167434082
62,94.44191652889153,97.03981705727206,97.56990507866973,96.05966760475728,94.27823551892357,92.57217167434082
63,94.50454465202321,97.05407543484289,97.56990507866973,96.40039162052757,94.27823551892357,92.57217167434082
64,94.5372859649804,97.07702092016434,97.67195786745262,96.40039162052757,94.87259632739783,92.57217167434082
65,94.5190829111082,97.08833091755972,97.67195786745262,96.40039162052757,94.87259632739783,93.44255459041241
66,94.46795084989257,97.10638291856046,97.75673213084796,96.69966699423749,94.87259632739783,93.44255459041241
67,94.49472318244078,97.13540639852988,97.75673213084796,96.69966699423749,94.87259632739783,93.44255459041241
68,94.49121814457652,97.14694585994859,97.83604317369529,96.69966699423749,95.38680500110151,93.44255459041241
69,94.51137440267614,97.17322717392496,97.83604317369529,96.9778015495534,95.38680500110151,93.44255459041241
70,94.49196828684643,97.18377166562671,97.90813410401731,96.9778015495534,95.38680500110151,94.18286284769437
71,94.54890444116107,97.19496711182161,97.90813410401731,96.9778015495534,95.38680500110151,94.18286284769437
72,94.50339854614346,97.2161580980051,97.97660466379625,97.23862613905692,95.8386889371754,94.18286284769437
73,94.60543917580449,97.2301400833559,97.97660466379625,97.23862613905692,95.8386889371754,94.18286284769437
74,94.63165467079348,97.237358984569,98.04439288247924,97.23862613905692,95.8386889371754,94.18286284769437
75,94.69629562209364,97.24800704211881,98.04439288247924,97.46766182113538,95.8386889371754,94.80005572200028
76,94.67346715182045,97.25154080144395,98.0972524788481,97.46766182113538,96.2276139382714,94.80005572200028
77,94.6701726123685,97.27330408586016,98.0972524788481,97.46766182113538,96.2276139382714,94.80005572200028
78,94.66711743219739,97.27863227386085,98.14824570006735,97.67221943908176,96.2276139382714,94.80005572200028
79,94.67480347910376,97.29186856866467,98.14824570006735,97.67221943908176,96.2276139382714,94.80005572200028
80,94.67784814294416,97.28897800401,98.19515224420034,97.67221943908176,96.5719790219144,95.3601820610631
81,94.68404149810095,97.29085117561502,98.19515224420034,97.8552918991401,96.5719790219144,95.3601820610631
82,94.70738842282648,97.31092312053164,98.24089406379652,97.8552918991401,96.5719790219144,95.3601820610631
83,94.66644230141908,97.30696480383517,98.24089406379652,97.8552918991401,96.5719790219144,95.3601820610631
84,94.71910306996793,97.31647099740195,98.2870681875392,98.01360692732848,96.88493180735712,95.3601820610631
85,94.78919431053004,97.33152903514438,98.2870681875392,98.01360692732848,96.88493180735712,95.84559486913817
86,94.80626450211155,97.35085457405906,98.32249818614677,98.01360692732848,96.88493180735712,95.84559486913817
87,94.79809792639917,97.35867289093359,98.32249818614677,98.14820447826767,96.88493180735712,95.84559486913817
