Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,31.335150718024572,31.376148802466542,31.355636820421896,31.356184309523886
1,31.90459633787443,31.855495297342852,31.834066116048493,31.966832606905687
2,32.17569729033352,32.15694124703071,32.24521135698328,32.385238543727695
3,32.45562947956457,32.35649441861699,32.55911212588629,32.76667128760083
4,33.06463626180552,32.79002101482662,33.08965950732928,33.17126941416308
5,33.5204582091974,33.01293408296858,33.399251434373404,33.41611895292501
6,34.20341819192544,33.477514591192445,33.78469365528216,33.82580550701677
7,34.46721581997569,33.64981953493081,34.06967220435132,34.2646159408661
8,35.15697339468061,34.04400325272858,34.53878438386809,34.856170914085936
9,35.64252707572665,34.23322511969394,34.83796706825378,35.38944766534414
10,36.4420562193113,34.734551297393985,35.3483468778924,36.00482584727734
11,36.77588265174082,34.82066475570305,35.79270678040047,36.67023351445383
12,37.98556334295092,35.20058961987583,36.24922309386151,37.511891479978864
13,38.513659666338114,35.354692886399334,36.62165107618094,38.53124209644612
14,39.54259783873182,35.77417847748303,37.275604074317535,39.54694378454859
15,39.88723586974371,35.90691114543972,37.7118668116216,40.46765570360157
16,41.31383739301965,36.34641371378858,38.216866119649325,41.59906399748246
17,41.772908354475554,36.436576188285756,38.71381631742523,42.5918130162717
18,43.05625173822097,36.80005628731945,39.36368984096037,43.567923556310106
19,43.42434718400462,37.0109248737919,39.75516102917855,44.90141747632972
20,45.013952951474,37.6249503999526,40.239295583561635,46.08033923183111
21,45.332157610053706,37.750115782267095,40.79317232515188,47.18445353517894
22,46.55061313919585,38.470029206911356,41.39014663843066,48.25868111347976
23,47.127202582282386,38.677529268510874,41.90663339144845,49.0247874743928
24,48.17081790012791,39.42953197361257,42.44776073723059,49.94748175171381
25,48.741693515436836,39.626822113893006,42.92092972408309,51.06590626068005
26,49.83027769461759,40.13759772499635,43.603797378463135,52.12162396775022
27,50.46545614534019,40.38656912384499,44.18237572213564,53.21852528215546
28,51.77443792903404,41.20429224247363,44.99269108583349,54.69432505205407
29,52.464285112937915,41.4256524538266,45.458432388595305,55.628985282905376
30,53.04911442217454,42.182714068150815,46.27695558642559,56.72918673908567
31,53.83757673934048,42.40140612946748,46.742695634803695,57.77998907226573
32,54.40267893563062,43.207674358069816,47.469440438567545,58.753278989565
33,55.030760110123786,43.39559073959952,47.892670937948395,59.7468173622793
34,56.020845347255644,44.13076703666403,48.50121863722777,60.5548358550514
35,56.44438401496552,44.45194035553974,49.06235604030064,62.01023257280349
36,57.03372769079462,45.266672563965706,49.60898409494089,62.638986618226
37,57.463984041674706,45.501591146911345,50.298776910682676,63.29647901823395
38,57.7397454323219,46.13498834492642,51.048642533075025,64.33047368706015
39,58.20033007091252,46.372079324719664,51.58497589567704,65.16417168523802
40,58.699090188374385,47.021344017870305,52.22154674642463,66.06452378765253
41,59.05052900909777,47.26489498645119,52.62883451436415,66.73305122241793
42,59.43268280788302,47.913754032352585,53.550283460497475,67.50044930931614
43,59.75035236128667,48.069603304746984,53.866949568715796,68.38154212744399
44,60.04175089348989,48.821343748398604,54.49257351201241,69.16655795520435
45,60.28664605679089,49.06857814695603,55.18253913245441,69.71633682085528
46,60.645588702227016,49.71388023480493,55.60106401210373,70.16173884090446
47,60.964439320950206,50.003988057223566,56.0574351238547,70.76991040578343
48,61.298975608145554,50.57451500335406,56.76100410825436,71.37317114196419
49,61.66948939145796,50.885668227542716,57.372408752065176,71.83924891024574
50,61.90273229453784,51.31331603295286,57.897864853049754,72.3995244849365
51,62.063800878166255,51.75763157482427,58.26819379599873,72.93149188456171
52,62.23572630217492,52.15034074389347,58.55724704787711,73.42848545413767
53,62.40018311214618,52.2987111268268,58.96134826858871,73.92641566979816
54,62.62985287580673,52.77113986637754,59.46462318962712,74.35136736647162
55,62.80291241319813,52.93521281308291,59.80917638953491,74.62728778743453
56,62.95602024821719,53.43526117872604,60.19142386020814,75.03281481798298
57,63.1441014223035,53.48797021085567,60.51058181884053,75.44818055983991
58,63.362973031338086,53.8029660838935,60.92329617894744,75.95325085274222
59,63.50978116118026,53.86531185467112,61.29107246510591,76.26907947582683
60,63.59512238351851,54.329224688733255,61.605831408628255,76.63113158300409
61,63.75541649858981,54.401168488149246,61.93398180508504,77.02438601728628
62,63.83678936898508,54.7365108744706,62.29306220377223,77.33639297374931
63,64.00065917500513,54.84257092864446,62.554321701592286,77.64734756151314
64,64.1475700593822,55.217173531412925,62.88014826373478,77.96259229218543
65,64.27492450673435,55.32393422101462,63.1518153259131,78.3298609030973
66,64.49157066363618,55.58435835375629,63.41195852133373,78.70847776922699
67,64.58594525755007,55.660704993603325,63.736868698827806,79.01125270603266
68,64.71338854767899,55.93210497473237,64.1465184622456,79.15621106295052
69,64.88282526316678,55.99452280374804,64.46208745668811,79.48068934347148
70,64.96378946838867,56.21826215567706,64.87465367898362,79.72093655483438
71,65.02750189539513,56.30729414760381,65.09111790038057,79.8851157150563
72,65.08772687783515,56.5122498418087,65.30682424825355,80.03482604963146
73,65.18962976036102,56.54441417465708,65.48871599609478,80.2542091983734
74,65.27033704455732,56.66565048278838,65.81459663971972,80.4336081677477
75,65.35775143891887,56.76246096538256,66.01512634200505,80.59898749149797
76,65.4250349306113,56.93340505266048,66.25328538798543,80.77344164938857
77,65.50710490700725,56.96650452381121,66.37769016510556,80.93966399668787
78,65.60300718981756,57.16894097847657,66.591407087723,81.08636717799229
79,65.65500193892078,57.18752593645633,66.72093895942211,81.23253482209718
80,65.69715947471056,57.303539423100005,66.96139303219066,81.39173622928966
81,65.73933977725747,57.32322437277886,67.22272238846362,81.56621241599618
82,65.77279655146529,57.42273865833456,67.46482022924593,81.65633811370118
83,65.84502834086102,57.457237319914,67.5754007712884,81.77692933451095
84,65.89829839751046,57.53824456729419,67.72073772960456,81.90601711188374
85,65.93437678962256,57.58398589217422,67.90315187303112,81.97676618474142
86,65.97791537005452,57.64704110995892,68.14755219597653,82.08964396446869
87,66.0593288111797,57.67652835155719,68.26495536896866,82.2086323094519
88,66.10324036817963,57.7654380375193,68.40240810242298,82.30326951573394
89,66.14314649004986,57.78251154566543,68.47839397638909,82.42845034663902
90,66.27102383940031,57.85981027952608,68.58146603891358,82.52382362833569
91,66.32404913009107,57.88294373720634,68.79538779475175,82.63200517499116
92,66.37316921130848,57.98972028407956,68.9634624474199,82.68537514731011
93,66.42998568636077,58.01082115755429,69.00467238323705,82.72696943704416
94,66.51260661143371,58.11481864331779,69.12544464484365,82.81011985564453
95,66.55499284908397,58.14591753992803,69.20207016817258,82.88683293466838
96,66.59314376077941,58.205506379041886,69.37110662728838,82.97417073853327
97,66.65865580784556,58.234651671478076,69.45072517043612,83.02746007483952
98,66.69144540653917,58.29424913915712,69.5899507404607,83.09394464146082
99,66.723810205178,58.31186033613941,69.68294756514716,83.14081197293355
100,66.7780098442576,58.36481135695553,69.74684130628951,83.2148961760745
101,66.8105096389723,58.39615152116314,69.78801257253573,83.26143726561625
102,66.85533128825965,58.479736127716905,69.92875482024382,83.3240861673055
103,66.90354063536866,58.49068286006811,70.00546747008646,83.37415844771331
104,66.93769342238512,58.51644480370551,70.08328812122238,83.41540843884383
105,66.98585355758276,58.522229952688285,70.15541768542508,83.47302760910027
106,67.0133974653397,58.550694424202554,70.29189068960562,83.52670589303129
107,67.03938236628808,58.58419016228117,70.33169576840226,83.5688173165105
108,67.13149626206291,58.61782931863846,70.40610393855631,83.63371566069307
109,67.17757814213564,58.656969963421915,70.49240305136964,83.67389241665678
110,67.2300419088672,58.72957265732226,70.56539108471934,83.72371949644888
111,67.24941075721614,58.73890294561813,70.66875757563233,83.7551743308572
112,67.27879114307058,58.809916055304555,70.7484039521042,83.7991181329747
113,67.35840254559811,58.82519672404868,70.8532991575994,83.82252624037726
114,67.39932378638397,58.89073121775091,70.9672456022489,83.86058951554452
115,67.44764906929184,58.91101399598314,71.04070277406736,83.88226730425136
116,67.4834247343581,58.95634769657248,71.17214317266921,83.90283567046848
117,67.50697217755906,58.981103518779534,71.24052085589373,83.9204905624689
118,67.54759346315679,59.00636204699193,71.35019367778598,83.94694573236414
119,67.55854255435706,59.02444503698094,71.41756671699464,83.97041635713776
120,67.59221405030884,59.05781248601687,71.4532066338448,84.01263067950748
121,67.60353554708018,59.07477551393319,71.61389580730528,84.03814683922369
122,67.62291071537595,59.08770373580337,71.71856100490173,84.06173338970397
123,67.63164477208396,59.09011355306393,71.78821833655938,84.0937955823807
124,67.66055387913515,59.1268556582625,71.86714610705098,84.12255759843046
125,67.67341166296482,59.1356697845996,72.00870974322993,84.14777676785606
126,67.71431962402575,59.164610122626435,72.05924297660893,84.1812184465114
127,67.72627839644352,59.18307002860952,72.13014124008477,84.19519655649337
128,67.76067954873803,59.2336679996978,72.17904437842809,84.2024388425614
129,67.77574425256431,59.24712982248469,72.24896869782218,84.22098750623054
130,67.83419315303483,59.28095449650772,72.27927257544326,84.23961158891163
131,67.84461825261371,59.28419064226221,72.31890425829023,84.26472249034995
132,67.88944021150289,59.30096875921348,72.35913945226667,84.28413188006704
133,67.91406366422609,59.30770168293116,72.4047846239222,84.29767414223603
134,67.9160212116685,59.32473647943024,72.47132054212862,84.31171987827666
135,67.92369512108031,59.33657090831333,72.54571221685786,84.31828260653607
136,67.99765313679909,59.37413746905052,72.69470302544987,84.3279397531593
137,68.01792925685137,59.385183372364416,72.73233204319905,84.36394481365957
138,68.03622792189056,59.404093596144435,72.77874043151617,84.3768953611872
139,68.04354701909256,59.41013492063279,72.8456800565815,84.39651316087567
140,68.104472582454,59.416985604143115,72.90125975010095,84.41090857587145
141,68.16162454120018,59.42319832920061,72.99396279907847,84.41960639836648
142,68.21716672724486,59.44515403096287,73.07048079565978,84.43656286831308
143,68.22768695088881,59.45171517345914,73.1294458040208,84.45322354433625
144,68.24513141188189,59.469451727112,73.18261229200697,84.46890344401174
145,68.27278054297254,59.47330673000156,73.21310058688977,84.47760612116147
146,68.27747879955801,59.49967952319706,73.2738740917945,84.48998870869991
147,68.33662865624534,59.51591053674389,73.2963998973821,84.50214945797218
148,68.37048237366432,59.558146675004295,73.37905154693418,84.50820009922776
149,68.37110367403409,59.55837461177717,73.43038338647229,84.52036399486897
150,68.4492916482132,59.57378931107441,73.4508434103882,84.52792189777918
151,68.46494919627705,59.57618220453249,73.48161637103301,84.53357903673623
152,68.5514976780862,59.57979077230943,73.52120391645785,84.54648017547159
153,68.56352211319758,59.59900806917297,73.54474959901616,84.55861829041976
154,68.58473819841528,59.63787758094672,73.67718039984089,84.57026079178382
155,68.5921464580206,59.643873403559525,73.70401099157601,84.59488071498161
156,68.62090648923918,59.657382997589096,73.74323267694669,84.60006522646573
157,68.63327560157268,59.657777551947234,73.77852373733066,84.6138606529385
158,68.64035222291169,59.66950951630087,73.81566141910224,84.61611735311504
159,68.64532219010012,59.689819033984136,73.87775299081295,84.62805491402023
160,68.68849442091576,59.71099950891387,73.90948564300012,84.63795000599984
161,68.69652598451084,59.71411299481052,73.92635747690288,84.646752096035
162,68.7738278115209,59.741583093834564,73.96294543492566,84.65745276846333
163,68.80862403438736,59.75254448885866,73.98191152879674,84.66584203627012
164,68.85634173899815,59.780064150865044,74.02445424991815,84.68370359116145
165,68.87523429886828,59.7829519824995,74.06628523746511,84.69506361207758
166,68.88173172041932,59.80767204378956,74.1421648038639,84.70276767254305
167,68.89021981055399,59.82261784509384,74.19420365102296,84.70773305343232
168,68.93244682433453,59.84282955812317,74.22612749237632,84.71860162781677
169,68.94680907192456,59.84660498106218,74.27830186133063,84.72214783034471
170,68.99291559859536,59.861777700027766,74.32139587698889,84.7325685276067
171,68.99697657413549,59.86461806496731,74.35443369593914,84.74141066712542
172,69.01752057770254,59.87374814070255,74.41269927133558,84.74923403419814
173,69.03895064655825,59.882628035965126,74.42378051536477,84.75153278185942
174,69.06505699562405,59.899294319777916,74.45014191638148,84.75485045201317
175,69.07641145655514,59.91194269991757,74.48729079531611,84.76326194171796
176,69.08084827054093,59.91734118701936,74.52344164339173,84.76632671998084
177,69.08827787058459,59.91959660551803,74.5628114631167,84.7707877836903
178,69.13211336824959,59.93134722426308,74.60552785295023,84.77435059768328
179,69.1714781185003,59.934564505685536,74.62591180740353,84.7834660980374
180,69.1795153549251,59.9410421243198,74.65749519519828,84.78498998262337
181,69.19957565812268,59.94209962740388,74.69557264126668,84.80888505999658
182,69.23208935753858,59.94995275673809,74.73847561956966,84.81140784547944
183,69.24633636525591,59.95782513976275,74.75184044893332,84.81619218560226
184,69.26534880954974,59.97715694873854,74.76913265657261,84.83026210400797
185,69.27087762083298,59.98071532585145,74.7977797300008,84.83360434629346
186,69.31177477630891,59.995297635122505,74.8418632553399,84.83822623324471
187,69.3199197743399,60.00370267087802,74.8860502665197,84.84506131357487
188,69.33147169138775,60.0133512767572,74.94015586847902,84.84952335686084
189,69.33566720436492,60.01461091875087,74.95041079277456,84.85573285289092
190,69.34453560180278,60.02887839854629,74.97725106801501,84.86006552989033
191,69.34747649597725,60.039424267477074,75.01988214261719,84.86356291126533
192,69.36911565838032,60.04253847459735,75.06688301000734,84.86548082813079
193,69.37309763438645,60.04262214687298,75.07395822422568,84.87129214258536
194,69.50040456104591,60.047287315464324,75.08599525346729,84.8733491020752
195,69.50211665803671,60.0523334720983,75.10260670690984,84.87420254504784
196,69.5152495498813,60.068620254440134,75.11841649287912,84.87528960093573
197,69.51993944449794,60.07131497172635,75.16937155142898,84.87764827302449
198,69.53224684958613,60.07322250679336,75.18488144298122,84.88173285164213
199,69.53769462638351,60.07327480854866,75.22499293126855,84.88533498894442
200,69.5564561371518,60.18236309811702,75.2626304506669,84.88638157772367
201,69.56608421004654,60.18427072300179,75.2691703741669,84.88757884039093
202,69.5995025825078,60.19896327572615,75.29517567123926,84.89257312918049
203,69.61334777143905,60.21387585270791,75.40645133302664,84.89474531582302
204,69.63692194287948,60.224395476301275,75.4331758674832,84.89722980056007
205,69.64105414573042,60.23140197553043,75.45185484383057,84.90180751769192
206,69.65717903797672,60.234088054448875,75.50326269946126,84.90349808247149
207,69.66048217816908,60.2347323232994,75.55961971433238,84.90931030161657
208,69.67262368515571,60.24582185725031,75.58472429920675,84.90992523939516
209,69.68479955094388,60.248637451385015,75.66462511412576,84.91184550499186
210,69.71006960990204,60.24919677684798,75.68757633319065,84.91337603650996
211,69.71775440285958,60.25116801933067,75.72948709559381,84.91848693514066
212,69.72994484700966,60.25930473050155,75.75771773038318,84.91874880084335
213,69.7483363154414,60.26025096068594,75.79359836931243,84.9206828881071
214,69.75517230706406,60.2697280537852,75.80615332395335,84.92262175288944
215,69.76112485176152,60.28182375256992,75.87907800687337,84.92769068588711
216,69.77823699280901,60.28215042282524,75.89571802049869,84.9279472626767
217,69.78263163693336,60.29343794801155,75.90423654139387,84.92942614400548
218,69.82080434159055,60.3058010516383,75.93763190313707,84.93119309784022
219,69.82860856262486,60.309755943741706,76.00458470602811,84.93224606279095
220,69.83879068886695,60.31336034404432,76.01446554512243,84.93525200849068
221,69.84491593389896,60.31698378854041,76.05310956854632,84.93838965095702
222,69.88870166704935,60.31707924110981,76.06099847595182,84.93882207043852
223,69.89808795654717,60.31995420120032,76.07893680625803,84.94037137273322
224,69.9497504263083,60.3374200347617,76.1427615805541,84.9441093005902
225,69.95434059747099,60.34367583981965,76.17104199129606,84.94430413545932
226,69.9648268593242,60.356994178680004,76.18812144990926,84.94592853023404
227,69.96991939194854,60.359210260167664,76.19712704161756,84.94724207579723
228,69.99388753404959,60.3660675404457,76.20610591255061,84.94885691641007
229,69.9951987764337,60.36717800627438,76.21836225441909,84.94931072531384
230,70.03256070051054,60.38228189073088,76.25527823053163,84.9494062986219
231,70.05471554673561,60.39046121791315,76.27880018262661,84.94959511029313
232,70.08279861937888,60.39577805107128,76.2919907350396,84.95263404484223
233,70.08995683512856,60.40403836220038,76.30603130123082,84.95388959948171
234,70.10840819188245,60.41552907047012,76.35537789718654,84.95472365571206
235,70.11503128216515,60.4193440060597,76.3998384581397,84.95684661878634
236,70.12412153869835,60.42126582236522,76.44467962683431,84.9573752069628
237,70.17393000994365,60.430088432906004,76.46815019105999,84.95920918179556
238,70.19222899819546,60.43652792283125,76.4851526030369,84.96032617538668
239,70.20037281858669,60.44804912426455,76.51050673688073,84.96179183224167
240,70.23099425669618,60.45373448265256,76.53399649367103,84.96196345996145
241,70.23178783613754,60.45376319745318,76.5684291663287,84.96226989895526
242,70.25624923146741,60.46124908947028,76.57739415448962,84.96298350422668
243,70.26922132585446,60.46425561624904,76.61810105067927,84.96330503330344
244,70.29745191544713,60.46887631003355,76.69687035144591,84.9645092203725
245,70.3013780689482,60.46889701751578,76.69860122071334,84.96478868615655
246,70.31088835652314,60.47171760586018,76.72371421280036,84.96664772091928
247,70.32572297233638,60.473714304059264,76.74312287268648,84.96789292424634
248,70.38507787191914,60.49536078237715,76.76111676472532,84.96871279709522
249,70.3851601556465,60.495463205799474,76.77364018997002,84.97011521541592
250,70.41785180411088,60.49587742968248,76.80737596057139,84.97147055146758
251,70.41865049066826,60.49638440656898,76.84228448395648,84.97274776596217
252,70.42288527935362,60.500518534161685,76.87709587976865,84.97316296754664
253,70.42341414697958,60.50184259043516,76.88575434622047,84.97326159409849
254,70.44590973575744,60.51126054624433,76.91436593583609,84.97433610050658
255,70.45212364011007,60.5125126012673,76.93483504380876,84.97531585995499
256,70.48971174020244,60.51528227443836,77.02436684875349,84.9762971697979
257,70.49422221213439,60.51857460680375,77.03442280187836,84.97633558876515
258,70.50235841718013,60.52972747045475,77.05192140727188,84.97783551247322
259,70.5050896059225,60.535318340425995,77.0645549876632,84.98003040296781
260,70.55738874081689,60.53577298435291,77.06810582732784,84.98045215848025
261,70.56034450667917,60.53579612542093,77.09827676335681,84.98395777196903
