Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
10,7.663248396974702,14.957270527399544,10.872907026486883,6.825587158683597,4.752490984460794,2.9450943590911702,1.2657779061115915,0.9865325852754459,0.38548934540759827,0.15449867135234202,0.13130421188268424
11,9.942160791226998,17.13718966807956,13.044228344698963,8.979833664698251,6.817694817175428,4.388512086850225,1.7902241772967387,1.5557267599250557,0.628422090130898,0.5824107841990024,0.2554725926572459
12,12.499318900163177,18.84337889370044,15.435220915352845,11.47611425068989,8.489656367788502,6.113486372820438,2.688303590860518,2.520839129899539,1.4484599907389297,0.9969638935911314,0.3405250915845311
13,14.764123870498397,20.814600062866365,16.936022490400283,13.43410755514678,10.331793478533443,8.283511975610459,3.654529872003372,4.040685605490124,2.45852134487079,1.8891593943346048,0.5707594362889729
14,16.927166172190965,22.450781601551864,19.101727012761977,15.43332914053582,12.910588598274087,11.067751381966511,5.438780689667005,6.255001237931484,3.9883689192467853,2.8746083728499103,1.008742645198827
15,18.25585613821067,24.593660223259736,20.62802644169264,18.2820577059773,14.829552731813472,12.927248844185202,7.283956567777309,8.325729049528315,6.208456292704432,4.236965975322795,1.9447640635259051
16,20.59170282077857,26.893178557897933,22.320657452193654,20.21790432704689,16.742960601425086,14.946142074848668,9.09302089021254,10.241052666059275,8.10622794741461,5.599206190613289,3.1819537118664374
17,22.83585745867593,28.240910481893184,24.50397502824286,21.364458984891083,17.968748636314736,17.05798126776919,11.295377669106605,13.034720324913252,10.852251859667504,7.677138859418878,4.653991324642078
18,24.145938151592613,29.645504637422203,26.491400378148466,22.531424632831325,20.398307746832554,19.26758943182659,13.32289379297689,14.781000606559278,12.878894784117287,10.01201801577689,6.70797386070767
19,25.73438435545982,31.394347709333548,27.377242427513103,24.314499076832274,21.98940630058693,20.58818001994915,15.318904562421826,16.760258031147877,14.825613056955047,12.420249798638451,9.56206599884543
20,26.912430255609447,33.06245584115273,29.024344784914664,25.61314048122239,23.62055631956144,22.1260426799399,17.201036783986375,18.838919001189513,16.986049888354813,15.008106683609453,11.734251790764185
21,28.465646743472085,34.32868330405615,30.531628720924235,26.689261528255038,25.255421206479276,23.946221165118335,19.027168466709483,20.39481572600579,18.43729465925231,17.193410484723522,13.74644813375017
22,29.197878868021643,36.02036973963932,31.33511910779093,28.087544317060452,26.774647294097075,26.123967156513505,20.18522606713454,21.774672564713107,20.31632130913788,19.188300697345305,15.933173810326831
23,30.535022932702848,36.668106739902186,32.61677994992163,29.642459654217788,27.895652629821033,27.820955354406046,21.260828324015524,22.874129942667984,22.917656196877054,20.958273207919405,18.42107424067071
24,31.747611887398037,37.78589301662773,34.05505904420272,31.060712370595766,29.348726974859897,28.916605991585666,22.485240107526632,24.246907453005644,24.445334597992858,22.953049290704083,20.253213236546372
25,33.20479271652352,38.9171602123339,35.37097179931426,32.49584703380579,31.00483641436175,30.3420161397819,24.1248579440793,25.719155388159106,25.841125919817408,24.546680467361256,22.562509019924793
26,34.54738311215095,40.32251195212308,36.69930914619462,33.67077870770596,32.182218288463936,31.433773931881966,25.397453204785453,27.22613998904853,27.318780678487897,26.16628769638394,23.87815728258738
27,35.82172053256251,41.15634623282367,37.621957830037836,34.87010724895835,33.36771219260998,33.179114343600936,26.669382092802408,28.161263479923104,29.0272359214708,27.954345301968274,25.108733228205327
28,36.73425667956499,42.428981196644415,38.20702951591327,36.08150713039575,34.62015446280798,34.63787741877268,28.013203980173728,29.51511666503371,30.282701565499575,29.33936269804568,26.644659926204774
29,37.29570258571197,43.09601422509205,38.98769749358804,37.42712456094439,35.54354746208775,36.199252450156635,28.886706289062886,30.817449739416492,31.48667546284905,30.86127495708938,28.42724414857739
30,38.65663652199074,44.280822558321205,40.31942010021517,38.26866274548915,36.59736198915347,36.8470204239926,29.685115144450812,31.987192474082892,32.70659362480567,32.40691099227072,29.777424522153755
31,39.94003042872459,45.53559129550366,41.46900777275524,39.3036110019163,37.96680180493627,37.834053223086066,30.770645497032685,33.128696194526114,34.09280764663503,33.74436999078751,31.455927018212314
32,41.012359076029924,46.34725475692827,42.549160881199604,40.40985788195378,38.84200980595832,38.39317895088059,31.998838856609556,34.14639214760353,35.264519348057064,34.81506093565717,32.450025471456485
33,41.979179012091954,47.33716833256782,43.62158610255142,41.422420942832545,39.914468026596296,39.58574408046931,32.9401670691961,35.67342051855335,36.471011771757574,35.69359953029084,33.82857203188045
34,42.76969061227814,48.391773466040824,44.525469150289844,42.58467755309345,40.917042183422694,40.77606835827512,34.168212556478984,37.12600273246736,37.32302171736865,36.757617500790325,35.04650334084496
35,43.88140067445348,49.47581437103676,45.51720637399971,43.6758512894137,41.71041496839133,41.86625199511909,35.390069306326915,38.713637597882425,38.44485319757733,37.69517029986368,36.40100002785242
36,44.6312262367776,50.369091360396425,46.50780047901019,44.698278598465734,42.63817553764058,42.58173048581584,36.218229195290064,39.82370874591265,39.02941966004268,39.009749130245524,37.6746169087065
37,45.94717425610544,51.23425147398806,47.356649767460816,45.422423526045996,43.58464547965554,43.48630456615549,37.26605754450242,41.09205818772952,39.96803955686426,39.97396939327991,38.91575241970465
38,47.00163489188513,52.28751682583934,48.10810743157737,46.38050133304572,44.57199244891415,44.75014472328088,38.04133384779743,41.86478222977849,41.107423751926326,40.98008386667493,40.02794364863882
39,47.841166368342805,53.20891781795128,49.29597939540043,47.52271439043265,45.6841101709601,45.39312025320191,39.05746047326101,42.683391875655616,42.22759386547424,41.82200986992847,40.96510547981327
40,48.67288467914682,54.07394477921586,50.53695692485416,48.65249303166612,46.51569944635833,46.47874521927549,40.06738726291109,43.48186045564343,43.02683935500652,42.77296286686832,41.79356166145921
41,49.50614952982736,54.88209843261929,51.46652274924139,49.614781035238366,47.60722033641807,47.49367687610501,40.90483307391622,44.48051590542499,43.71135116727227,43.5208578424338,42.850863975932874
42,50.59150284735754,55.580400928719634,52.27572429341534,50.188800965144885,48.27047806858249,48.60829311924637,41.87328148467511,45.31977622682959,44.668423954674594,44.46858199630037,43.63883794237604
