Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,1.8379928672107262,2.0615594016495957,2.531426997469064,3.269318440339148,2.934230411214248,2.6761185569768298,2.476886062144596
1,1.8379928672107262,2.0615594016495957,2.531426997469064,3.269318440339148,2.934230411214248,2.6761185569768298,2.476886062144596
2,1.8379928672107262,4.900496444649447,3.641162160929516,3.269318440339148,4.606847303230325,4.014052961954714,3.784934531551916
3,1.8379928672107262,4.900496444649447,3.641162160929516,7.76834982687321,4.606847303230325,4.014052961954714,3.784934531551916
4,3.8603045498807678,8.423785663428818,4.625522275455687,12.961214387250475,7.089583765604977,8.11578998191304,9.370721942567517
5,3.8603045498807678,8.423785663428818,4.625522275455687,18.91654704007675,7.089583765604977,8.11578998191304,9.370721942567517
6,7.706354656272158,11.904527309068504,6.1562630091893205,23.260206340671154,10.248545979262467,12.38907693490218,16.39352634116082
7,7.706354656272158,11.904527309068504,6.1562630091893205,27.937200962768067,10.248545979262467,12.38907693490218,16.39352634116082
8,11.254756293498632,16.232579468439994,8.303218460463702,32.879651369305485,13.757155545348605,17.569816369180998,22.632350035460636
9,11.254756293498632,16.232579468439994,8.303218460463702,36.988780640028885,13.757155545348605,17.569816369180998,22.632350035460636
10,15.409301171743058,21.021585417654755,10.455933245800097,40.91728621434559,17.535890383237273,22.718215430911684,29.003569002422076
11,15.409301171743058,21.021585417654755,10.455933245800097,44.347283371472656,17.535890383237273,22.718215430911684,29.003569002422076
12,20.357303183621653,25.565938735017312,13.067947726318115,47.18333186330613,21.830819705659962,27.367065265484598,34.7196050801526
13,20.357303183621653,25.565938735017312,13.067947726318115,49.53774004561234,21.830819705659962,27.367065265484598,34.7196050801526
14,24.160875504291667,30.16572824561015,15.892309256965815,51.72654211603035,26.293031527040544,31.709897005032357,40.00537569723632
15,24.160875504291667,30.16572824561015,15.892309256965815,53.6740034822955,26.293031527040544,31.709897005032357,40.00537569723632
16,28.236745076250596,34.504569495724375,18.735095462249543,55.412789022653556,29.964173087012135,36.19826874208371,44.66310223928265
17,28.236745076250596,34.504569495724375,18.735095462249543,57.01932729261744,29.964173087012135,36.19826874208371,44.66310223928265
18,32.67541524249953,38.27811999862987,21.241033897555653,58.19012495063405,33.73297271906916,40.17560371467813,48.75109861615418
19,32.67541524249953,38.27811999862987,21.241033897555653,59.4537001919997,33.73297271906916,40.17560371467813,48.75109861615418
20,36.43431968789509,41.77822326079395,23.747284653545176,60.57550784668444,37.13835938339329,44.12932269955144,52.144408988931424
21,36.43431968789509,41.77822326079395,23.747284653545176,61.52236251369171,37.13835938339329,44.12932269955144,52.144408988931424
22,39.843431656667015,45.2729433644401,26.609727622629542,62.43949770232482,40.89794533924202,47.59707432637003,55.285819227589194
23,39.843431656667015,45.2729433644401,26.609727622629542,63.26422148404388,40.89794533924202,47.59707432637003,55.285819227589194
24,43.267580466599895,48.412828701830755,29.20273211044744,64.03592453154366,43.953186006213265,50.78854310268285,58.21665339769086
25,43.267580466599895,48.412828701830755,29.20273211044744,64.79262856514683,43.953186006213265,50.78854310268285,58.21665339769086
26,46.31991695627417,51.23911653324056,31.721701681097453,65.52713537712891,46.76005996661743,53.746250434607326,60.8759415854445
27,46.31991695627417,51.23911653324056,31.721701681097453,66.20318876380813,46.76005996661743,53.746250434607326,60.8759415854445
28,49.320988670944395,53.95808937734684,34.10727333036672,66.86670718296118,49.450511122787795,56.3622902391944,63.114456004860116
29,49.320988670944395,53.95808937734684,34.10727333036672,67.46798669238301,49.450511122787795,56.3622902391944,63.114456004860116
30,51.76373686016852,56.47664835549263,36.658688772693644,68.04075399214088,52.02228945675267,58.87078329361222,65.18408953254583
31,51.76373686016852,56.47664835549263,36.658688772693644,68.58183104605264,52.02228945675267,58.87078329361222,65.18408953254583
32,54.3424831537384,58.84155633411618,38.63538339358186,69.10439059966185,54.162570959789356,61.01981498418485,67.2504191341658
33,54.3424831537384,58.84155633411618,38.63538339358186,69.55218420631975,54.162570959789356,61.01981498418485,67.2504191341658
34,56.618257530167696,60.90641164377036,40.81017029617532,69.98536618150416,56.16839646500429,62.964583223870754,69.0174025946036
35,56.618257530167696,60.90641164377036,40.81017029617532,70.51939165199286,56.16839646500429,62.964583223870754,69.0174025946036
36,58.83713461633199,62.670250566764786,42.608978365685665,71.00001444536467,57.96356088957532,64.73330551232222,70.54209001441974
37,58.83713461633199,62.670250566764786,42.608978365685665,71.43838673200895,57.96356088957532,64.73330551232222,70.54209001441974
38,60.76079683892574,64.44967875731709,44.426656141516816,71.85670631530985,59.77493455827441,66.37982000590945,71.92419951551109
39,60.76079683892574,64.44967875731709,44.426656141516816,72.29117335888095,59.77493455827441,66.37982000590945,71.92419951551109
40,62.394545753560735,66.00160356744911,46.245204387627844,72.69876579599962,61.292835885910826,67.80002257818784,73.11208006517822
41,62.394545753560735,66.00160356744911,46.245204387627844,73.11701396317567,61.292835885910826,67.80002257818784,73.11208006517822
42,63.98509695689103,67.40577317830886,48.12275492251889,73.50229416924,62.9597778727234,69.16467261046543,74.22920965947021
43,63.98509695689103,67.40577317830886,48.12275492251889,73.89169798304648,62.9597778727234,69.16467261046543,74.22920965947021
44,65.34340293888633,68.78858846692587,49.734072356496746,74.22796202916591,64.33890655453318,70.47925026223554,75.30622973536813
45,65.34340293888633,68.78858846692587,49.734072356496746,74.56973734060186,64.33890655453318,70.47925026223554,75.30622973536813
46,66.69579893861089,70.04724801769328,51.33330449712466,74.92148407444752,65.62547010133862,71.6852023337883,76.23364444151233
47,66.69579893861089,70.04724801769328,51.33330449712466,75.27269008830233,65.62547010133862,71.6852023337883,76.23364444151233
48,68.03976618122559,71.25178903839013,52.69161488934762,75.58831060713803,66.81846609165329,72.73637015132792,77.0852667671227
49,68.03976618122559,71.25178903839013,52.69161488934762,75.919502173214,66.81846609165329,72.73637015132792,77.0852667671227
50,69.23869748946767,72.3217133867228,54.12070676904946,76.23073255731887,67.94190522794193,73.76713341033252,77.84648499422919
51,69.23869748946767,72.3217133867228,54.12070676904946,76.56433512603235,67.94190522794193,73.76713341033252,77.84648499422919
52,70.28695827118705,73.28868087554233,55.36431195205051,76.87619150508166,68.96309591554234,74.70467994776506,78.54501852605104
53,70.28695827118705,73.28868087554233,55.36431195205051,77.18850221024778,68.96309591554234,74.70467994776506,78.54501852605104
54,71.23733567738957,74.28474944073041,56.80532826516905,77.52112903113226,69.93377571180893,75.58728579986325,79.20172030929862
55,71.23733567738957,74.28474944073041,56.80532826516905,77.79382868881423,69.93377571180893,75.58728579986325,79.20172030929862
56,72.29168773303464,75.13884414204094,57.9864659161369,78.07353151146711,70.79982567303982,76.3777413733862,79.78502656456472
57,72.29168773303464,75.13884414204094,57.9864659161369,78.3639903066134,70.79982567303982,76.3777413733862,79.78502656456472
58,73.17315298068061,75.95935718036681,59.07758971788263,78.69825952373886,71.65465933573034,77.14713893245029,80.319779702299
59,73.17315298068061,75.95935718036681,59.07758971788263,78.9820216190627,71.65465933573034,77.14713893245029,80.319779702299
60,74.01239668945063,76.71136002462455,60.21016632742475,79.2887154374961,72.41042063741166,77.8595760602847,80.79243254551818
61,74.01239668945063,76.71136002462455,60.21016632742475,79.56114857296878,72.41042063741166,77.8595760602847,80.79243254551818
62,74.744899689855,77.43498858541747,61.22056674629546,79.84524255715512,73.22151861410224,78.54823518429848,81.27481725715876
63,74.744899689855,77.43498858541747,61.22056674629546,80.098878290522,73.22151861410224,78.54823518429848,81.27481725715876
64,75.4637742734155,78.05980855934189,62.19551373751554,80.36569165533749,73.97702184518756,79.12977203541358,81.68614117025226
65,75.4637742734155,78.05980855934189,62.19551373751554,80.6250557985516,73.97702184518756,79.12977203541358,81.68614117025226
66,76.16979198574822,78.65088881851571,63.028764292132635,80.83484960724813,74.67655842604131,79.73125677467627,82.12022858209339
67,76.16979198574822,78.65088881851571,63.028764292132635,81.0665569155693,74.67655842604131,79.73125677467627,82.12022858209339
68,76.80798232416173,79.26054820546355,63.973774944137695,81.33174181733521,75.28240525349553,80.23102059841986,82.49553959319047
69,76.80798232416173,79.26054820546355,63.973774944137695,81.59683205718618,75.28240525349553,80.23102059841986,82.49553959319047
70,77.35327871731121,79.83953779155831,64.91681101216898,81.83966820075626,75.89998834575238,80.71643166119156,82.84121546458833
71,77.35327871731121,79.83953779155831,64.91681101216898,82.09756942631262,75.89998834575238,80.71643166119156,82.84121546458833
72,77.89232866212825,80.36685634298945,65.83170405068444,82.33011954588615,76.46398310101225,81.1607799829972,83.19456296433795
73,77.89232866212825,80.36685634298945,65.83170405068444,82.56476440334974,76.46398310101225,81.1607799829972,83.19456296433795
74,78.38539812331838,80.86280280822547,66.61645393305729,82.81376326042965,76.95655254361874,81.59451438693395,83.51164401116237
75,78.38539812331838,80.86280280822547,66.61645393305729,83.04149752677306,76.95655254361874,81.59451438693395,83.51164401116237
76,78.87689834230885,81.33421806516081,67.44790885728808,83.30550802132046,77.46422650593162,81.98551524210532,83.79087434919992
77,78.87689834230885,81.33421806516081,67.44790885728808,83.56854390053013,77.46422650593162,81.98551524210532,83.79087434919992
78,79.3416455594025,81.7830924135874,68.17413542259882,83.85882139361352,77.90949287679616,82.38001922273472,84.06299074351801
79,79.3416455594025,81.7830924135874,68.17413542259882,84.1146824419688,77.90949287679616,82.38001922273472,84.06299074351801
80,79.76556642064321,82.16972590019337,68.92558340100764,84.34810674924094,78.38181261929428,82.73660387223083,84.35010806876446
81,79.76556642064321,82.16972590019337,68.92558340100764,84.57402466963404,78.38181261929428,82.73660387223083,84.35010806876446
82,80.16382770202623,82.56622677991955,69.55132872251816,84.80525800861307,78.8657808836593,83.06150418666932,84.62067212562629
83,80.16382770202623,82.56622677991955,69.55132872251816,85.02400860134551,78.8657808836593,83.06150418666932,84.62067212562629
84,80.55208058821381,82.93703411107515,70.23902199916135,85.2470876407299,79.33553475333368,83.43087279956315,84.86122428065222
85,80.55208058821381,82.93703411107515,70.23902199916135,85.47333743362545,79.33553475333368,83.43087279956315,84.86122428065222
86,80.9261082121065,83.32024248662658,70.88272089777966,85.7125886678925,79.73775801830402,83.73785110421211,85.11392534574298
87,80.9261082121065,83.32024248662658,70.88272089777966,85.94019477003812,79.73775801830402,83.73785110421211,85.11392534574298
88,81.24020579252748,83.68095344455338,71.49263574905866,86.14330167515115,80.08958433232277,84.01814745479753,85.33735038400664
89,81.24020579252748,83.68095344455338,71.49263574905866,86.36982622016221,80.08958433232277,84.01814745479753,85.33735038400664
90,81.59416546670538,84.00650527363369,72.11690424645165,86.59826190473142,80.46128437155764,84.29187469214551,85.54051285203133
91,81.59416546670538,84.00650527363369,72.11690424645165,86.80839009601054,80.46128437155764,84.29187469214551,85.54051285203133
92,81.90842351905235,84.31138231989317,72.6817170062803,87.0285869690003,80.7964809991422,84.55703845052764,85.7482007084672
93,81.90842351905235,84.31138231989317,72.6817170062803,87.23539338629324,80.7964809991422,84.55703845052764,85.7482007084672
94,82.2265132950746,84.60572097990686,73.21007423410043,87.44318525468576,81.1156529671954,84.81449930418742,85.93408150484119
95,82.2265132950746,84.60572097990686,73.21007423410043,87.64673335081586,81.1156529671954,84.81449930418742,85.93408150484119
96,82.48807739275692,84.87818893386985,73.7484975243728,87.86546981338064,81.41428978994902,85.03204015721997,86.11256584910288
97,82.48807739275692,84.87818893386985,73.7484975243728,88.07559535853609,81.41428978994902,85.03204015721997,86.11256584910288
98,82.73686573401231,85.15575409027953,74.31375133380797,88.27537950948884,81.72211782248348,85.2733378026178,86.28754794502812
99,82.73686573401231,85.15575409027953,74.31375133380797,88.4884613793933,81.72211782248348,85.2733378026178,86.28754794502812
100,82.9593837403908,85.40700129959102,74.82050051421481,88.70328586689035,82.00478030778183,85.51989964388522,86.44775302324393
101,82.9593837403908,85.40700129959102,74.82050051421481,88.90725631475229,82.00478030778183,85.51989964388522,86.44775302324393
102,83.20645682442553,85.658188881869,75.32961448387553,89.10767114825963,82.32980757165248,85.72562751162438,86.63775687245902
103,83.20645682442553,85.658188881869,75.32961448387553,89.31088740881513,82.32980757165248,85.72562751162438,86.63775687245902
104,83.43743152600706,85.91129140313612,75.75291561905283,89.50963885704711,82.62363329178882,85.92547170286838,86.80257900853854
105,83.43743152600706,85.91129140313612,75.75291561905283,89.71770849211552,82.62363329178882,85.92547170286838,86.80257900853854
106,83.65224802291513,86.13097934606641,76.20759905714257,89.88178797760936,82.8858783161993,86.13275448381894,86.93350859625268
107,83.65224802291513,86.13097934606641,76.20759905714257,90.07757923921274,82.8858783161993,86.13275448381894,86.93350859625268
108,83.86969739444766,86.34109933741563,76.64942570585195,90.2730687006775,83.14676795554237,86.32808226077387,87.08319289294938
109,83.86969739444766,86.34109933741563,76.64942570585195,90.48147564462343,83.14676795554237,86.32808226077387,87.08319289294938
110,84.06095319607304,86.55843718399726,77.06391496284843,90.67798244721986,83.41692945668842,86.51677110277673,87.21291724482181
111,84.06095319607304,86.55843718399726,77.06391496284843,90.8923530792382,83.41692945668842,86.51677110277673,87.21291724482181
112,84.2277768845908,86.75686277049083,77.43851627224458,91.08744995208262,83.647133800125,86.69524450181679,87.34862239130004
113,84.2277768845908,86.75686277049083,77.43851627224458,91.27876082140887,83.647133800125,86.69524450181679,87.34862239130004
114,84.41151230045953,86.94600455455942,77.89430501416514,91.48209101260109,83.88573260796545,86.86218767744394,87.47148846153492
115,84.41151230045953,86.94600455455942,77.89430501416514,91.67376247530726,83.88573260796545,86.86218767744394,87.47148846153492
116,84.58953791530342,87.13292076316871,78.2254830312653,91.84178435291523,84.09782263478071,87.04311579428126,87.61858534182383
117,84.58953791530342,87.13292076316871,78.2254830312653,92.02126316970993,84.09782263478071,87.04311579428126,87.61858534182383
118,84.76199409758105,87.29269255909448,78.62683247121996,92.20216422989417,84.30042992291033,87.20762556343958,87.73282371609005
119,84.76199409758105,87.29269255909448,78.62683247121996,92.36224008368528,84.30042992291033,87.20762556343958,87.73282371609005
120,84.90112054752683,87.46968016659004,79.03043398076504,92.52992377903875,84.5083476735787,87.34998747664324,87.86474940143727
121,84.90112054752683,87.46968016659004,79.03043398076504,92.69978480758266,84.5083476735787,87.34998747664324,87.86474940143727
122,85.0579496464553,87.65036136065319,79.38888757614113,92.86698589996925,84.73636303904456,87.50070884604975,87.97280461658183
123,85.0579496464553,87.65036136065319,79.38888757614113,93.02616800917114,84.73636303904456,87.50070884604975,87.97280461658183
124,85.19763424650635,87.80202490816681,79.72094127654373,93.20960643890362,84.94670439242307,87.66380371077686,88.09115363929544
125,85.19763424650635,87.80202490816681,79.72094127654373,93.36926168029267,84.94670439242307,87.66380371077686,88.09115363929544
126,85.33250001338695,87.95889137911169,80.07108263246597,93.52464490666776,85.1541756052404,87.82759622993662,88.20439749969508
127,85.33250001338695,87.95889137911169,80.07108263246597,93.6941919661638,85.1541756052404,87.82759622993662,88.20439749969508
128,85.45956710288509,88.10126697949072,80.35533777441056,93.84925445098786,85.35068359894053,87.96790045922086,88.31386333743797
129,85.45956710288509,88.10126697949072,80.35533777441056,93.99302058236756,85.35068359894053,87.96790045922086,88.31386333743797
130,85.60360707279314,88.25169355162538,80.67050180625299,94.14816658476009,85.51568006276743,88.09861296344806,88.41914107540576
131,85.60360707279314,88.25169355162538,80.67050180625299,94.30619221694974,85.51568006276743,88.09861296344806,88.41914107540576
132,85.731672336447,88.40524296132234,80.99193135283245,94.47701256607436,85.68577159161697,88.22940119395201,88.52049435600108
133,85.731672336447,88.40524296132234,80.99193135283245,94.63744603866878,85.68577159161697,88.22940119395201,88.52049435600108
134,85.84086494254514,88.54327767486934,81.28147661274771,94.77723953384508,85.85457321530824,88.36103541305077,88.59656090658288
135,85.84086494254514,88.54327767486934,81.28147661274771,94.9197560750304,85.85457321530824,88.36103541305077,88.59656090658288
136,85.9483445494092,88.69548863612276,81.55770163416553,95.06248498457342,86.0156792215916,88.48908901970384,88.68566103536824
137,85.9483445494092,88.69548863612276,81.55770163416553,95.21009828655617,86.0156792215916,88.48908901970384,88.68566103536824
138,86.0640481273928,88.83420903646189,81.80700918541889,95.35126993122095,86.17138450382699,88.61488520169094,88.77674081815711
139,86.0640481273928,88.83420903646189,81.80700918541889,95.48485333502609,86.17138450382699,88.61488520169094,88.77674081815711
140,86.17409068438573,88.96908818928858,82.07949129463536,95.61491811312743,86.34614008346301,88.74123766057758,88.86532555523588
141,86.17409068438573,88.96908818928858,82.07949129463536,95.73789384183493,86.34614008346301,88.74123766057758,88.86532555523588
142,86.28645950384904,89.11272793207391,82.35829038826311,95.85863113693884,86.49516589204124,88.86408755970808,88.95447809328314
143,86.28645950384904,89.11272793207391,82.35829038826311,95.98079322640011,86.49516589204124,88.86408755970808,88.95447809328314
144,86.39468573650659,89.23475684723566,82.58892599170953,96.09590649974969,86.6375247244201,88.99006809638361,89.04033144585186
145,86.39468573650659,89.23475684723566,82.58892599170953,96.22596400940606,86.6375247244201,88.99006809638361,89.04033144585186
146,86.50451233224409,89.34781113505592,82.83075310254367,96.35086525488397,86.78386598191346,89.11281167817953,89.13833997124047
147,86.50451233224409,89.34781113505592,82.83075310254367,96.45855469898007,86.78386598191346,89.11281167817953,89.13833997124047
148,86.59590557340744,89.46561309517534,83.06132642882187,96.56669420450231,86.92725191231418,89.23387395891251,89.22569491915752
149,86.59590557340744,89.46561309517534,83.06132642882187,96.66493240247755,86.92725191231418,89.23387395891251,89.22569491915752
150,86.68240591127659,89.57817679318445,83.3038329662624,96.77619083193376,87.05583301343091,89.34673289604729,89.30978611090906
151,86.68240591127659,89.57817679318445,83.3038329662624,96.87170948422941,87.05583301343091,89.34673289604729,89.30978611090906
152,86.77388734247876,89.6958136557391,83.53570237684241,96.96635823085484,87.18838878747061,89.45824761968542,89.3848700561733
153,86.77388734247876,89.6958136557391,83.53570237684241,97.06352219143335,87.18838878747061,89.45824761968542,89.3848700561733
154,86.86646566157994,89.80961344334857,83.7477162718654,97.15889083513838,87.31751618290558,89.55936011390085,89.47598488886472
155,86.86646566157994,89.80961344334857,83.7477162718654,97.24701043918007,87.31751618290558,89.55936011390085,89.47598488886472
156,86.95820445909109,89.91388622380913,83.96668396863042,97.33364114547683,87.4327981377479,89.65553854903948,89.56220167122373
157,86.95820445909109,89.91388622380913,83.96668396863042,97.41317379281116,87.4327981377479,89.65553854903948,89.56220167122373
158,87.0558443478883,90.0141105547333,84.19523489989517,97.49548632684797,87.57273490772457,89.77269220097463,89.6250727367101
159,87.0558443478883,90.0141105547333,84.19523489989517,97.57206547161725,87.57273490772457,89.77269220097463,89.6250727367101
160,87.13634613807953,90.12304404816491,84.37860246683601,97.64398025841477,87.68522904791378,89.8607313922389,89.69723490729206
161,87.13634613807953,90.12304404816491,84.37860246683601,97.71707991965386,87.68522904791378,89.8607313922389,89.69723490729206
162,87.22298841769242,90.22227901770533,84.59780516038226,97.78372345221581,87.82595168620489,89.95547717242586,89.77375531927696
163,87.22298841769242,90.22227901770533,84.59780516038226,97.84667253738235,87.82595168620489,89.95547717242586,89.77375531927696
164,87.29195791651718,90.32441945329087,84.79176909004998,97.90923550109612,87.93921348352933,90.045873941485,89.85923688589358
165,87.29195791651718,90.32441945329087,84.79176909004998,97.96250156828354,87.93921348352933,90.045873941485,89.85923688589358
166,87.37014044042256,90.41763970036021,84.97621732721939,98.01549837662131,88.04649214063078,90.1478445287789,89.93112145953837
167,87.37014044042256,90.41763970036021,84.97621732721939,98.06474300297961,88.04649214063078,90.1478445287789,89.93112145953837
168,87.45388153234207,90.49875077059589,85.15659690912736,98.11239844442828,88.15248440044198,90.24381303372816,89.99795014455286
169,87.45388153234207,90.49875077059589,85.15659690912736,98.15039543101763,88.15248440044198,90.24381303372816,89.99795014455286
170,87.52356455355121,90.6005553453434,85.34093459463358,98.18955951642896,88.25187060163252,90.33417233987483,90.06341258208234
171,87.52356455355121,90.6005553453434,85.34093459463358,98.22773406123396,88.25187060163252,90.33417233987483,90.06341258208234
172,87.58614745054223,90.6875595634793,85.51147191358116,98.26480648703834,88.36096584829251,90.41610577998263,90.14313315292743
173,87.58614745054223,90.6875595634793,85.51147191358116,98.30634289469172,88.36096584829251,90.41610577998263,90.14313315292743
174,87.65714327751806,90.77643727662874,85.67077335305035,98.34448200697712,88.45867883719133,90.52083480666478,90.20762338054053
175,87.65714327751806,90.77643727662874,85.67077335305035,98.38147655137504,88.45867883719133,90.52083480666478,90.20762338054053
176,87.72370836585095,90.86965641040176,85.82089168857645,98.41065305143422,88.5581916508374,90.60201641109305,90.27547802077419
177,87.72370836585095,90.86965641040176,85.82089168857645,98.44680906822599,88.5581916508374,90.60201641109305,90.27547802077419
178,87.78833491219132,90.94753768408962,85.98759289883715,98.4755059301904,88.64217008556705,90.70108011124769,90.34790669755488
179,87.78833491219132,90.94753768408962,85.98759289883715,98.50557721124109,88.64217008556705,90.70108011124769,90.34790669755488
180,87.84853982618316,91.02885638004543,86.14402363433815,98.52877719341858,88.74848543751895,90.77804222733194,90.4291718878388
181,87.84853982618316,91.02885638004543,86.14402363433815,98.54907973255833,88.74848543751895,90.77804222733194,90.4291718878388
182,87.91048060324606,91.11228370766133,86.32165976494888,98.57125834961342,88.86129385225105,90.87334560255651,90.49409868730461
183,87.91048060324606,91.11228370766133,86.32165976494888,98.5943400406216,88.86129385225105,90.87334560255651,90.49409868730461
184,87.96980546878969,91.18739030918553,86.47162163759093,98.61738742533194,88.95554619215358,90.96750998302612,90.55617860645376
185,87.96980546878969,91.18739030918553,86.47162163759093,98.64056346391966,88.95554619215358,90.96750998302612,90.55617860645376
186,88.03238753672383,91.26555311171794,86.6212106473283,98.66153384036498,89.03941682029826,91.05442233551457,90.6162352842825
187,88.03238753672383,91.26555311171794,86.6212106473283,98.68086797735724,89.03941682029826,91.05442233551457,90.6162352842825
188,88.0866502825951,91.34796775640646,86.77516972001058,98.70034611562485,89.13247620832618,91.13055460128908,90.67926368174433
189,88.0866502825951,91.34796775640646,86.77516972001058,98.71954932652591,89.13247620832618,91.13055460128908,90.67926368174433
190,88.14357827593511,91.42484962098118,86.92901027954125,98.73932511135641,89.22306323092938,91.21936910051815,90.73695518863208
191,88.14357827593511,91.42484962098118,86.92901027954125,98.75696357497104,89.22306323092938,91.21936910051815,90.73695518863208
192,88.18989731777306,91.49180305703031,87.07148111843036,98.77259388050106,89.30080047081123,91.2865452675412,90.80241103600596
193,88.18989731777306,91.49180305703031,87.07148111843036,98.78653603998899,89.30080047081123,91.2865452675412,90.80241103600596
