Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,57.564819097497065,57.657492247818794,56.539980906296186,57.364499240833965
1,62.94731533009742,62.73484536480499,62.072237449559644,62.54272737370093
2,65.3261403981118,65.62583951518695,64.57615247162117,65.30281817080261
3,67.05789984064,67.57975112182245,66.74089778896294,67.10166519918708
4,70.67199155179637,69.90992026153043,69.27711614864563,68.59348853175315
5,72.69253105422098,70.83572759151134,70.97025682689691,70.34986289849799
6,75.0305742743472,72.65794917134512,72.95556961615624,72.20088875109516
7,76.2436619016815,73.44093781579706,74.30700380650858,73.89624224802337
8,77.95039931448957,75.10137028403149,75.90797677175613,75.21022194888013
9,78.6506764013243,75.63952168592145,77.02253701416193,76.54474835349488
10,79.98597391462532,76.8439143444913,78.23418249962029,77.6418430369637
11,80.70133266721784,77.30204679171499,78.98535013340873,78.70014591670605
12,81.75564885788556,78.45617613178054,80.07201715123385,79.52385394722127
13,82.2982371498958,78.89298181639978,80.85020637834505,80.285460487205
14,83.08768057402399,79.89537102323257,81.7665433167299,80.92440573714117
15,83.48772889421123,80.1693159442812,82.34211112166129,81.48588811876904
16,84.24766669616889,81.05145866376694,83.08543315319577,82.05191250087027
17,84.5849140406407,81.41330597499423,83.55525471087171,82.50572519720934
18,85.2300097644974,82.22094399124681,84.29995559745934,82.95582884758662
19,85.54011279770205,82.43122618971742,84.80279829188606,83.32969383980112
20,86.14586373028419,83.05067790761342,85.36794289267583,83.70787174750241
21,86.45152630223753,83.25718806789978,85.78651669624664,84.03193307657864
22,87.0223556871985,83.88926389133535,86.27841236783524,84.32961600346148
23,87.33955085974152,84.06711803002997,86.69416695493268,84.64401439120354
24,87.80791815895923,84.65175643504749,87.20612869310895,84.9251666250303
25,88.0384575545103,84.835843783087,87.57701369751622,85.19067266936928
26,88.48858589910223,85.39846828014218,87.9940911597583,85.45523924770742
27,88.72057987674481,85.58039421212405,88.34014151008033,85.72461707862722
28,89.15178326504233,86.0760447110115,88.72936967445607,85.99491755553122
29,89.39120218244796,86.2854939551762,89.03565394037108,86.27533832801215
30,89.76733188703597,86.82366983909026,89.39081990520799,86.51148626775709
31,89.98023389545192,86.97845359805369,89.64726789758906,86.73351490950857
32,90.32059498517658,87.39406927731659,89.99737592840714,86.94563420492571
33,90.50002595487831,87.56663077002203,90.29336442292546,87.18551768436457
34,90.83834581803774,87.94414569140902,90.62570882482497,87.39205282934927
35,90.99124482537125,88.14286852143812,90.8646884506319,87.61314990925086
36,91.29800949511372,88.52290411622093,91.18297520668703,87.83597242033119
37,91.43731728434122,88.70797880528647,91.41568406365853,88.06884573035134
38,91.70963225645266,89.0390567467882,91.69154310241287,88.25185622318476
39,91.84663729012645,89.22264004099625,91.90003737887606,88.46471436331069
40,92.09549248116365,89.4775579895599,92.17849727376789,88.64824168620302
41,92.21033491456609,89.65974652295483,92.39795226198419,88.86666915401996
42,92.44001047483688,89.97483123777356,92.60721691532503,89.03314585761868
43,92.5639547655244,90.1609483312034,92.78722304552903,89.20790043538626
44,92.77401458425899,90.42161203505673,92.98884329035006,89.3735726815975
45,92.87927493447174,90.62193434549089,93.164535889917,89.54108735732088
46,93.09001631755922,90.87860213603807,93.36706621006235,89.69921569409524
47,93.20334824903546,91.08294079093858,93.53136888943271,89.88453095100915
48,93.38154566079392,91.33444223108326,93.7265641595884,90.05628326042591
49,93.48028356643438,91.5172082989471,93.85803799299161,90.20814650755057
50,93.64722378186346,91.74604028426718,94.01833356659961,90.38259666984284
51,93.72856820420064,91.88345902788413,94.145958327613,90.53260106752987
52,93.87628138997276,92.09615427864746,94.2949693707993,90.6746658222261
53,93.96296225114938,92.21359532762699,94.41567463930008,90.80964211920609
54,94.10859352965036,92.41611742002645,94.56919208756581,90.94284824802796
55,94.18295478745533,92.52011869221882,94.6595704326353,91.08329854842633
56,94.31007197320632,92.74260592098521,94.80028966573431,91.21579085583788
57,94.3825011685196,92.82953219295862,94.89889033779761,91.36048860765585
58,94.49623577108238,93.05320877774506,95.01528046679141,91.50787744313827
59,94.55419202886333,93.11842741150954,95.10662871821101,91.65493641511146
60,94.66673319874164,93.33427677963711,95.21343600587169,91.79278591954179
61,94.71649878330776,93.39118797591448,95.29750382064813,91.93119475341621
62,94.81447664428009,93.58671299493243,95.39224472529123,92.05782731498128
63,94.8653106744511,93.63931427900425,95.47008835068569,92.17451082395019
64,94.9567169737207,93.81735469234846,95.56413871553143,92.30276681167099
65,95.00373741833187,93.86468689197939,95.63774381756431,92.42980048621446
