Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
71,96.29435053741912,96.57068557702439,96.29866036582511,94.53224980250566,95.64327743528153,95.83147893898018,95.74543091927387
72,96.35374727966689,96.62761103266631,96.35517059857938,94.59530935470536,95.69468523506899,95.88682611163448,95.8013527794656
73,96.35374727966689,96.62761103266631,96.35517059857938,94.66340975284488,95.69468523506899,95.88682611163448,95.8013527794656
74,96.40803897586312,96.67799897555581,96.41016238465875,94.71700228033328,95.73785249945195,95.91756975155516,95.84017666469938
75,96.40803897586312,96.67799897555581,96.41016238465875,94.78111901166196,95.73785249945195,95.91756975155516,95.84017666469938
76,96.4610557399388,96.7284301235552,96.46434719535883,94.82768350843139,95.79418502642545,95.95487695514603,95.90069493140311
77,96.4610557399388,96.7284301235552,96.46434719535883,94.88353751215615,95.79418502642545,95.95487695514603,95.90069493140311
78,96.51320604919526,96.7813016584624,96.51703197153691,94.91966859916927,95.84620977565733,96.0123532542415,95.94210528256826
79,96.51320604919526,96.7813016584624,96.51703197153691,94.9615402666995,95.84620977565733,96.0123532542415,95.94210528256826
80,96.56004465107146,96.83568884773587,96.55882487180217,95.00044574877403,95.86813129933083,96.03339794694764,95.9911887729266
81,96.56004465107146,96.83568884773587,96.55882487180217,95.04347051246386,95.86813129933083,96.03339794694764,95.9911887729266
82,96.60853174267405,96.8831813102967,96.61151492455438,95.08700962498934,95.9185199018927,96.07904746076392,96.04855976111317
83,96.60853174267405,96.8831813102967,96.61151492455438,95.1260179476898,95.9185199018927,96.07904746076392,96.04855976111317
84,96.65801424545363,96.9276574468501,96.65633559007786,95.17054930510416,95.97115665841598,96.12842076077666,96.09215368442221
85,96.65801424545363,96.9276574468501,96.65633559007786,95.20782741167383,95.97115665841598,96.12842076077666,96.09215368442221
86,96.70239159256339,96.96962060786461,96.70239060571052,95.24930796820438,96.01791255290026,96.1895667803358,96.1129754035774
87,96.70239159256339,96.96962060786461,96.70239060571052,95.27683147151865,96.01791255290026,96.1895667803358,96.1129754035774
88,96.75015901587847,97.02571809427315,96.74739680896991,95.31347300211638,96.06494792330831,96.24123934384474,96.16084283544286
89,96.75015901587847,97.02571809427315,96.74739680896991,95.34480716940685,96.06494792330831,96.24123934384474,96.16084283544286
90,96.78762128469724,97.07263226796071,96.78578778954758,95.37653802664445,96.11181542877513,96.27342807784684,96.18929055337121
91,96.78762128469724,97.07263226796071,96.78578778954758,95.39908788148198,96.11181542877513,96.27342807784684,96.18929055337121
92,96.83237659810592,97.10883580274785,96.8264330600549,95.43246452786734,96.14921397105276,96.31462999270519,96.23684626072823
93,96.83237659810592,97.10883580274785,96.8264330600549,95.45485624951336,96.14921397105276,96.31462999270519,96.23684626072823
94,96.8657211662865,97.14661659964948,96.86613983856225,95.4821536265675,96.18457754174186,96.34396930992715,96.26402599817796
95,96.8657211662865,97.14661659964948,96.86613983856225,95.49895138302597,96.18457754174186,96.34396930992715,96.26402599817796
96,96.9039669519418,97.18327311442283,96.90397452864873,95.52119511417419,96.21665060080971,96.36584121014835,96.30882567433588
97,96.9039669519418,97.18327311442283,96.90397452864873,95.54423804056856,96.21665060080971,96.36584121014835,96.30882567433588
98,96.92773748993729,97.21846122454247,96.94141599243193,95.56620364670178,96.25427194379766,96.39491659781241,96.36070176378787
99,96.92773748993729,97.21846122454247,96.94141599243193,95.58580846638526,96.25427194379766,96.39491659781241,96.36070176378787
100,96.95853316548765,97.24540431106341,96.97605010758524,95.60972026362023,96.28429818326576,96.43795652133483,96.38835013234167
101,96.95853316548765,97.24540431106341,96.97605010758524,95.63014286376942,96.28429818326576,96.43795652133483,96.38835013234167
102,96.99550838751719,97.27676876949228,97.0126606531952,95.65525882318157,96.32909966299654,96.46218672435268,96.43341043651402
103,96.99550838751719,97.27676876949228,97.0126606531952,95.66875773249156,96.32909966299654,96.46218672435268,96.43341043651402
104,97.02817321135663,97.30679688686327,97.04894922485323,95.69109192336806,96.3726766422708,96.49686644007276,96.47660628558387
105,97.02817321135663,97.30679688686327,97.04894922485323,95.70807109687934,96.3726766422708,96.49686644007276,96.47660628558387
106,97.06305304424278,97.33578354922743,97.08145818245097,95.72787907094589,96.4053263201698,96.52978661261733,96.49020018214672
107,97.06305304424278,97.33578354922743,97.08145818245097,95.74264058710835,96.4053263201698,96.52978661261733,96.49020018214672
108,97.09280093262971,97.37102625763882,97.11196435102616,95.76178259601721,96.4362453445411,96.55495989770787,96.51293257709808
109,97.09280093262971,97.37102625763882,97.11196435102616,95.78155847994141,96.4362453445411,96.55495989770787,96.51293257709808
110,97.12491828354048,97.3920908111361,97.14219836244517,95.79137634959616,96.47854929399838,96.57218333056483,96.54613371903535
111,97.12491828354048,97.3920908111361,97.14219836244517,95.81027904536693,96.47854929399838,96.57218333056483,96.54613371903535
112,97.16068130701917,97.42232699980941,97.17186338213656,95.83143405550945,96.5019958820604,96.6131642796146,96.58881534950119
113,97.16068130701917,97.42232699980941,97.17186338213656,95.85174860190531,96.5019958820604,96.6131642796146,96.58881534950119
114,97.19072272322721,97.45306329023823,97.20136364404364,95.86644237198307,96.53871832946403,96.64591301496189,96.61737402762492
115,97.19072272322721,97.45306329023823,97.20136364404364,95.88466447641385,96.53871832946403,96.64591301496189,96.61737402762492
116,97.21897763836091,97.47819751023975,97.23248582829494,95.89931284245628,96.56824130717577,96.6715363659694,96.66773458891737
117,97.21897763836091,97.47819751023975,97.23248582829494,95.91406952920025,96.56824130717577,96.6715363659694,96.66773458891737
118,97.25237495724924,97.49905691559626,97.25704890731267,95.93227813163813,96.59205175567861,96.699436966694,96.69140694549715
119,97.25237495724924,97.49905691559626,97.25704890731267,95.95108979168168,96.59205175567861,96.699436966694,96.69140694549715
120,97.27902009919087,97.5136955704709,97.28276226547031,95.96388289708084,96.60948254088659,96.73665449432777,96.7322892694468
121,97.27902009919087,97.5136955704709,97.28276226547031,95.97802596349678,96.60948254088659,96.73665449432777,96.7322892694468
122,97.30653884485447,97.53282026039717,97.30796112691138,95.98839501869907,96.65054026463936,96.76872389164795,96.76794580838046
123,97.30653884485447,97.53282026039717,97.30796112691138,96.00195475573224,96.65054026463936,96.76872389164795,96.76794580838046
124,97.33087320137639,97.53918944073273,97.33435536268203,96.0178484708757,96.678715660602,96.81620695236083,96.81177070226467
125,97.33087320137639,97.53918944073273,97.33435536268203,96.03238707614402,96.678715660602,96.81620695236083,96.81177070226467
126,97.35484454807133,97.56004353022938,97.35925298236808,96.04522612551604,96.70352769912215,96.8411446434976,96.85638199616764
127,97.35484454807133,97.56004353022938,97.35925298236808,96.05894163936884,96.70352769912215,96.8411446434976,96.85638199616764
128,97.3800330568679,97.58041930990404,97.38098941667813,96.06683122441471,96.74027157410514,96.90386287653095,96.92663414864181
129,97.3800330568679,97.58041930990404,97.38098941667813,96.08611968883855,96.74027157410514,96.90386287653095,96.92663414864181
130,97.40816040687362,97.59293788369341,97.40429472018816,96.10153216501561,96.75218962669322,96.9518403680484,96.96855714814161
131,97.40816040687362,97.59293788369341,97.40429472018816,96.11138250831678,96.75218962669322,96.9518403680484,96.96855714814161
132,97.43489867224943,97.61399440391507,97.42611789106297,96.1321921581096,96.78581924145396,97.00921593929817,97.042152145106
133,97.43489867224943,97.61399440391507,97.42611789106297,96.1427861783416,96.78581924145396,97.00921593929817,97.042152145106
134,97.45515032670566,97.62693411873151,97.45257446301564,96.15561899670848,96.80244447282047,97.05073670479109,97.08098852579069
135,97.45515032670566,97.62693411873151,97.45257446301564,96.16824478702488,96.80244447282047,97.05073670479109,97.08098852579069
136,97.47369141280785,97.64389946862268,97.47856173337257,96.18124836749806,96.83277216855791,97.11682434269358,97.1405571085993
137,97.47369141280785,97.64389946862268,97.47856173337257,96.18933179278798,96.83277216855791,97.11682434269358,97.1405571085993
138,97.49066844269237,97.65768181928367,97.49770600842814,96.20193132870384,96.85168389074335,97.16213975232824,97.18792758467885
139,97.49066844269237,97.65768181928367,97.49770600842814,96.21216248113612,96.85168389074335,97.16213975232824,97.18792758467885
140,97.51147291642935,97.66884771592382,97.51707950467829,96.22341564312279,96.87408078146419,97.21648041918847,97.23893674239294
141,97.51147291642935,97.66884771592382,97.51707950467829,96.23205616493541,96.87408078146419,97.21648041918847,97.23893674239294
142,97.53264414225468,97.67748302567556,97.53786235667374,96.24108965336454,96.90143464550533,97.26515593024148,97.27553790014983
143,97.53264414225468,97.67748302567556,97.53786235667374,96.2561156603991,96.90143464550533,97.26515593024148,97.27553790014983
144,97.55533362896016,97.69826808291471,97.55743240152039,96.2678900019144,96.9177215659669,97.31000996744768,97.32565557942237
145,97.55533362896016,97.69826808291471,97.55743240152039,96.28024038655579,96.9177215659669,97.31000996744768,97.32565557942237
146,97.57600703014609,97.71475133881842,97.57665486922795,96.29317208922595,96.93953509745903,97.3445559021269,97.35658656673829
147,97.57600703014609,97.71475133881842,97.57665486922795,96.30530924811134,96.93953509745903,97.3445559021269,97.35658656673829
148,97.59467461410746,97.72912539735613,97.59468864248275,96.31850447897446,96.97068296435529,97.37901145569101,97.40165157961475
149,97.59467461410746,97.72912539735613,97.59468864248275,96.3311300899003,96.97068296435529,97.37901145569101,97.40165157961475
150,97.61046844445947,97.74025137353416,97.6177116119246,96.34248573572167,96.9921246041194,97.41100748903699,97.43851026354285
151,97.61046844445947,97.74025137353416,97.6177116119246,96.35292113413425,96.9921246041194,97.41100748903699,97.43851026354285
152,97.6263569950305,97.75987621836744,97.63701895734137,96.36533507957087,97.00077584900887,97.44957936930402,97.48992019178493
153,97.6263569950305,97.75987621836744,97.63701895734137,96.38538586508322,97.00077584900887,97.44957936930402,97.48992019178493
154,97.64887923717885,97.76829488494741,97.65783393629818,96.39644473884634,97.02814088742205,97.47447911717182,97.51744026732499
155,97.64887923717885,97.76829488494741,97.65783393629818,96.40459308261632,97.02814088742205,97.47447911717182,97.51744026732499
156,97.66799288266813,97.7858325622279,97.68060990882893,96.41158422681909,97.04776608724339,97.50630767966996,97.55264808455652
157,97.66799288266813,97.7858325622279,97.68060990882893,96.42082479804046,97.04776608724339,97.50630767966996,97.55264808455652
158,97.68781331743092,97.80425202909778,97.70179447454649,96.43134923218987,97.05966142205675,97.5307201108472,97.5905923744812
159,97.68781331743092,97.80425202909778,97.70179447454649,96.44175414477036,97.05966142205675,97.5307201108472,97.5905923744812
160,97.70473699493725,97.8152367245419,97.71648812616557,96.4511056289183,97.06115832832171,97.56300349828507,97.62368707250907
161,97.70473699493725,97.8152367245419,97.71648812616557,96.46013419227697,97.06115832832171,97.56300349828507,97.62368707250907
162,97.72361620665839,97.82046804974111,97.73261773592665,96.47208723547769,97.09182086252288,97.5897675186251,97.64552599969424
163,97.72361620665839,97.82046804974111,97.73261773592665,96.4826539928961,97.09182086252288,97.5897675186251,97.64552599969424
164,97.7421861654773,97.8342088889211,97.75427576545361,96.4959908987804,97.11487906160704,97.61527656995942,97.66632103794836
165,97.7421861654773,97.8342088889211,97.75427576545361,96.50560142198029,97.11487906160704,97.61527656995942,97.66632103794836
166,97.75432503349107,97.84093129051384,97.77041944312487,96.5143143308968,97.13481048929789,97.63531755685067,97.6867444733742
167,97.75432503349107,97.84093129051384,97.77041944312487,96.52622860074479,97.13481048929789,97.63531755685067,97.6867444733742
168,97.7699250959748,97.85043389137294,97.78356870605727,96.5401128278304,97.15503540022763,97.6589716269543,97.71246089953092
169,97.7699250959748,97.85043389137294,97.78356870605727,96.54799072550989,97.15503540022763,97.6589716269543,97.71246089953092
170,97.78573949809746,97.859898137741,97.79895709405776,96.55903983097485,97.17229709320462,97.67172121443461,97.73213713898538
171,97.78573949809746,97.859898137741,97.79895709405776,96.56682812209935,97.17229709320462,97.67172121443461,97.73213713898538
172,97.80304298935312,97.86510923496543,97.81425300913257,96.57475945606257,97.18985130745891,97.69420687717009,97.74957654128313
173,97.80304298935312,97.86510923496543,97.81425300913257,96.58162189287775,97.18985130745891,97.69420687717009,97.74957654128313
174,97.8154150480878,97.8780858943873,97.82977673924195,96.59075159554081,97.20296601247064,97.70929756317163,97.77482331352988
175,97.8154150480878,97.8780858943873,97.82977673924195,96.5988365138249,97.20296601247064,97.70929756317163,97.77482331352988
176,97.830504396869,97.88163103953566,97.84667935598425,96.60859429212661,97.21875340417715,97.73254364174699,97.78973356705622
177,97.830504396869,97.88163103953566,97.84667935598425,96.6163340416103,97.21875340417715,97.73254364174699,97.78973356705622
178,97.84333863042878,97.88952657729553,97.85587527400214,96.62460521780064,97.2368548403957,97.75080129677414,97.80708611186375
179,97.84333863042878,97.88952657729553,97.85587527400214,96.6324262695279,97.2368548403957,97.75080129677414,97.80708611186375
180,97.85496820817767,97.90963579445781,97.87223744939833,96.64346603354024,97.24328605914947,97.7652449391684,97.82121593682629
181,97.85496820817767,97.90963579445781,97.87223744939833,96.65435062887255,97.24328605914947,97.7652449391684,97.82121593682629
182,97.87034451506105,97.91237873923437,97.88741606530728,96.66276855972148,97.245686319825,97.78482933046205,97.83871573465993
183,97.87034451506105,97.91237873923437,97.88741606530728,96.67488901911906,97.245686319825,97.78482933046205,97.83871573465993
184,97.8827043802105,97.91993476582408,97.90079678286281,96.68288301580739,97.25802180322366,97.80239730623794,97.84775624458705
185,97.8827043802105,97.91993476582408,97.90079678286281,96.6886444447162,97.25802180322366,97.80239730623794,97.84775624458705
186,97.8944305410414,97.91633248484321,97.9129692917723,96.69678909694332,97.27004574075433,97.81734288930386,97.85855343324836
187,97.8944305410414,97.91633248484321,97.9129692917723,96.70715735527499,97.27004574075433,97.81734288930386,97.85855343324836
188,97.90636935213718,97.93267255244858,97.92678934836529,96.71423057616575,97.28672138125879,97.8350927645883,97.87125398837333
189,97.90636935213718,97.93267255244858,97.92678934836529,96.71875148501037,97.28672138125879,97.8350927645883,97.87125398837333
190,97.91971563134811,97.94111767454568,97.93820495661544,96.7283750541479,97.30057168793284,97.84404664073035,97.87826308109017
191,97.91971563134811,97.94111767454568,97.93820495661544,96.73757855168947,97.30057168793284,97.84404664073035,97.87826308109017
192,97.93293113722726,97.94305786363354,97.9498115363555,96.74402811616328,97.32226226274118,97.85736615157369,97.88994587142072
193,97.93293113722726,97.94305786363354,97.9498115363555,96.75427264181417,97.32226226274118,97.85736615157369,97.88994587142072
194,97.94329132931033,97.96254548256644,97.961206104167,96.7634719623059,97.328622316567,97.86772495922513,97.89933425228314
195,97.94329132931033,97.96254548256644,97.961206104167,96.76820804319264,97.328622316567,97.86772495922513,97.89933425228314
196,97.95066262695255,97.96671360896481,97.97337291724521,96.77677377333622,97.33919069613523,97.87919480895346,97.9102070006624
197,97.95066262695255,97.96671360896481,97.97337291724521,96.78575512051889,97.33919069613523,97.87919480895346,97.9102070006624
198,97.96153202244678,97.96397662644934,97.98597731796676,96.79028113268241,97.35819366969609,97.8916215078879,97.91920982478226
199,97.96153202244678,97.96397662644934,97.98597731796676,96.79516603709256,97.35819366969609,97.8916215078879,97.91920982478226
200,97.9741876358769,97.96604256790391,97.99741611848347,96.8045571131665,97.35601360939494,97.90376898808516,97.93001887773177
201,97.9741876358769,97.96604256790391,97.99741611848347,96.81399857854775,97.35601360939494,97.90376898808516,97.93001887773177
202,97.98606299771127,97.96882580930694,98.00927428863984,96.82258122185823,97.37081695204773,97.91677059916654,97.93941780764695
203,97.98606299771127,97.96882580930694,98.00927428863984,96.8323136056327,97.37081695204773,97.91677059916654,97.93941780764695
204,97.99650218363999,97.96990861439303,98.01937885767414,96.83976596845324,97.37897764865434,97.9269987804354,97.95222812234847
205,97.99650218363999,97.96990861439303,98.01937885767414,96.84587880976852,97.37897764865434,97.9269987804354,97.95222812234847
206,98.00507880992771,97.97570939891287,98.0284963058555,96.85072942250947,97.39501203338773,97.93785542654562,97.96461446926313
207,98.00507880992771,97.97570939891287,98.0284963058555,96.85288350888193,97.39501203338773,97.93785542654562,97.96461446926313
208,98.01257660815494,97.98616131480004,98.04096146567223,96.85786619395283,97.41450992510384,97.94757284698603,97.97324931102418
209,98.01257660815494,97.98616131480004,98.04096146567223,96.86420518077055,97.41450992510384,97.94757284698603,97.97324931102418
210,98.02613232975388,97.9964322819925,98.04927280689803,96.87148468815148,97.43059424131006,97.95323725729207,97.98006181460396
211,98.02613232975388,97.9964322819925,98.04927280689803,96.87954820960361,97.43059424131006,97.95323725729207,97.98006181460396
212,98.03399513359093,98.01637452264868,98.05560674448405,96.88636935574668,97.44654313384451,97.96915294613036,97.98577321224045
213,98.03399513359093,98.01637452264868,98.05560674448405,96.89354055316245,97.44654313384451,97.96915294613036,97.98577321224045
214,98.0431676226881,98.0102406073657,98.06289813564456,96.8963532639836,97.46136504543601,97.98002661336277,97.99343292241227
215,98.0431676226881,98.0102406073657,98.06289813564456,96.90154372754148,97.46136504543601,97.98002661336277,97.99343292241227
216,98.05196490164629,98.00982904325572,98.0722577714906,96.90865114992965,97.46607760892964,97.99010298131513,98.00049020631376
217,98.05196490164629,98.00982904325572,98.0722577714906,96.91611854397667,97.46607760892964,97.99010298131513,98.00049020631376
218,98.06406506037807,98.01306557003775,98.08123150233723,96.92002688698858,97.47480978217175,97.99923225490383,98.00645271438337
219,98.06406506037807,98.01306557003775,98.08123150233723,96.92815582237468,97.47480978217175,97.99923225490383,98.00645271438337
220,98.07138752641914,98.02133476760429,98.0923252667341,96.93272481305155,97.46581913805416,98.0073987142195,98.01728116037262
221,98.07138752641914,98.02133476760429,98.0923252667341,96.93759786643012,97.46581913805416,98.0073987142195,98.01728116037262
222,98.081166128549,98.01618374352454,98.10158469049394,96.94666124499088,97.48763914549048,98.015318734017,98.02192354311599
223,98.081166128549,98.01618374352454,98.10158469049394,96.95349064376528,97.48763914549048,98.015318734017,98.02192354311599
224,98.08798347688773,98.02620640339994,98.10862134937268,96.96163463412323,97.49104297602402,98.02586163083585,98.03083051262308
225,98.08798347688773,98.02620640339994,98.10862134937268,96.96683118025994,97.49104297602402,98.02586163083585,98.03083051262308
226,98.09495444698948,98.02404926100508,98.11832040231339,96.97314030673331,97.50299899858594,98.02905239411488,98.04031700781687
227,98.09495444698948,98.02404926100508,98.11832040231339,96.97796621597949,97.50299899858594,98.02905239411488,98.04031700781687
228,98.10443357583547,98.03004713330193,98.12607991995074,96.98769114411401,97.5076132790396,98.03788687752947,98.04362842628319
229,98.10443357583547,98.03004713330193,98.12607991995074,96.99517773504542,97.5076132790396,98.03788687752947,98.04362842628319
230,98.11089264981146,98.03151102390586,98.13264511293605,97.00001588266318,97.51924764060166,98.04427347421147,98.0488273944328
231,98.11089264981146,98.03151102390586,98.13264511293605,97.00774261798304,97.51924764060166,98.04427347421147,98.0488273944328
232,98.12064537174092,98.03075705244608,98.14074739362749,97.01631782175143,97.53003831228736,98.04985676860132,98.05853043816472
233,98.12064537174092,98.03075705244608,98.14074739362749,97.0206012905146,97.53003831228736,98.04985676860132,98.05853043816472
