Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.008156292182729733
13,0.0,0.0,0.008156292182729733
14,0.0,0.0068946554552180555,0.29586266698689556
15,0.0,0.0068946554552180555,0.29586266698689556
16,0.018762006935567562,0.35124090073946024,1.0213883377935205
17,0.018762006935567562,0.35124090073946024,1.0213883377935205
18,0.05796795106787977,0.6775166202208812,2.639162709766271
19,0.05796795106787977,0.6775166202208812,2.639162709766271
20,0.09638433863610134,1.6692449637158298,6.630205955592983
21,0.09638433863610134,1.6692449637158298,6.630205955592983
22,0.3706742274745233,3.123844951205749,11.089741480793872
23,0.3706742274745233,3.123844951205749,11.089741480793872
24,0.6597958450747766,5.125280822312289,16.368468002095593
25,0.6597958450747766,5.125280822312289,16.368468002095593
26,1.4169768681918127,8.526199677041642,21.745296652805955
27,1.4169768681918127,8.526199677041642,21.745296652805955
28,2.5527634014816143,12.860199181156059,27.272608631153737
29,2.5527634014816143,12.860199181156059,27.272608631153737
30,4.00276141574232,17.04793821653992,32.76713311318781
31,4.00276141574232,17.04793821653992,32.76713311318781
32,6.220134796506343,21.51783787199317,37.46855265564293
33,6.220134796506343,21.51783787199317,37.46855265564293
34,8.594577390117895,25.911418975696265,42.08507302336988
35,8.594577390117895,25.911418975696265,42.08507302336988
36,12.013346787468192,30.08361501005504,45.85044429910987
37,12.013346787468192,30.08361501005504,45.85044429910987
38,15.19808672079677,34.36275215417097,49.281897360925804
39,15.19808672079677,34.36275215417097,49.281897360925804
40,18.63581470002372,38.39607826717854,52.821636141407055
41,18.63581470002372,38.39607826717854,52.821636141407055
42,21.89693164834932,41.93490450597709,55.67055168692534
43,21.89693164834932,41.93490450597709,55.67055168692534
44,25.15206657437443,45.472572250367236,58.34630961458957
45,25.15206657437443,45.472572250367236,58.34630961458957
46,28.017788705050528,48.320054515804095,60.76113513240568
47,28.017788705050528,48.320054515804095,60.76113513240568
48,31.072351165773938,51.15601053847557,62.879215994206575
49,31.072351165773938,51.15601053847557,62.879215994206575
50,33.775732663103106,53.69573806254419,64.83645240253428
51,33.775732663103106,53.69573806254419,64.83645240253428
52,36.65009866932801,56.1167314215552,66.59166249267182
53,36.65009866932801,56.1167314215552,66.59166249267182
54,39.29629030055693,58.35732465301755,68.14929379690581
55,39.29629030055693,58.35732465301755,68.14929379690581
56,41.601340036842565,60.18959774101157,69.61587010884686
57,41.601340036842565,60.18959774101157,69.61587010884686
58,43.80647187959441,62.14716162919359,70.9457028110317
59,43.80647187959441,62.14716162919359,70.9457028110317
60,46.107773891878935,63.86408910143756,72.18450240441646
61,46.107773891878935,63.86408910143756,72.18450240441646
62,48.33625041350345,65.5273928082191,73.2256144806864
63,48.33625041350345,65.5273928082191,73.2256144806864
64,50.294077386397596,66.96293096148857,74.29987367999058
65,50.294077386397596,66.96293096148857,74.29987367999058
66,52.241946211079174,68.28323927427579,75.21797961489325
67,52.241946211079174,68.28323927427579,75.21797961489325
68,54.00695782444659,69.52324603140617,76.06063512798376
69,54.00695782444659,69.52324603140617,76.06063512798376
70,55.722258828325565,70.65059305545383,76.81298469354357
71,55.722258828325565,70.65059305545383,76.81298469354357
72,57.145019734067894,71.76723418463268,77.53369386018795
73,57.145019734067894,71.76723418463268,77.53369386018795
74,58.59127193590492,72.71940495511802,78.1886970031012
75,58.59127193590492,72.71940495511802,78.1886970031012
76,60.04794141672771,73.61841968983036,78.81471322626358
77,60.04794141672771,73.61841968983036,78.81471322626358
78,61.36419073378762,74.49322788993808,79.42123664067255
79,61.36419073378762,74.49322788993808,79.42123664067255
80,62.51032273244942,75.24252986517415,79.95005135748086
81,62.51032273244942,75.24252986517415,79.95005135748086
82,63.91985016624887,75.96913271987368,80.43030196836874
83,63.91985016624887,75.96913271987368,80.43030196836874
84,65.14280281649897,76.68129307470821,80.87916839960766
85,65.14280281649897,76.68129307470821,80.87916839960766
86,66.27359700964111,77.36472874181216,81.28591305256029
87,66.27359700964111,77.36472874181216,81.28591305256029
88,67.28762498495017,77.950639401468,81.66473225913623
89,67.28762498495017,77.950639401468,81.66473225913623
90,68.21805382156458,78.4743984043823,82.03718435772461
91,68.21805382156458,78.4743984043823,82.03718435772461
92,69.19128733977561,78.96210343704058,82.39390364877856
93,69.19128733977561,78.96210343704058,82.39390364877856
94,70.13667126011644,79.4540025231536,82.71934765197574
95,70.13667126011644,79.4540025231536,82.71934765197574
96,70.9089195574575,79.90342160999896,82.9960819855677
97,70.9089195574575,79.90342160999896,82.9960819855677
98,71.66213983957238,80.32752110053283,83.27610379819806
99,71.66213983957238,80.32752110053283,83.27610379819806
100,72.42517173807983,80.73192037123958,83.51582796471614
101,72.42517173807983,80.73192037123958,83.51582796471614
102,73.15012878738727,81.1153625912387,83.76331734281833
103,73.15012878738727,81.1153625912387,83.76331734281833
104,73.85026088893997,81.46375088758892,83.98818424701643
105,73.85026088893997,81.46375088758892,83.98818424701643
106,74.58845532937367,81.78700937511,84.21518901027652
107,74.58845532937367,81.78700937511,84.21518901027652
108,75.15121420677748,82.13954816908257,84.43010171820015
109,75.15121420677748,82.13954816908257,84.43010171820015
110,75.7339411423454,82.44992419828107,84.61849563017275
111,75.7339411423454,82.44992419828107,84.61849563017275
112,76.26581576596585,82.73697313738427,84.82674068684715
113,76.26581576596585,82.73697313738427,84.82674068684715
