Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.09200288549402895,0.0,0.0,0.0
7,0.0,0.0,0.0,0.09200288549402895,0.0,0.0,0.0
8,0.0,0.0,0.0,0.09200288549402895,0.0,0.0,0.0
9,0.0,0.0,0.0,0.09200288549402895,0.0,0.0,0.0
10,0.0,0.0,0.0,0.09200288549402895,0.0,0.0,0.0
11,0.0,0.008203283415630733,0.0,0.09200288549402896,0.0,0.0,0.0
12,0.0,0.008203283415630733,0.0,0.17462930555396924,0.0,0.0,0.0
13,0.0,0.022931272882637032,0.0,0.1752897655167484,0.0,0.0,0.0
14,0.0,0.022931272882637032,0.0,0.3921316704727773,0.009275080977535861,6.736162705381136E-4,0.0
15,0.0,0.022931272882637032,0.006856106727461555,0.4043452191971545,0.009275080977535861,6.736162705381136E-4,0.0
16,0.11543328155419472,0.02568786033320673,0.042979397470274266,0.4043452191971545,0.022518350133508024,6.736162705381136E-4,0.0
17,0.12205468856460903,0.05217384717438277,0.07076426061321149,0.4043452191971545,0.02343665715793164,6.736162705381136E-4,0.0
18,0.1316444671338228,0.06431913658836232,0.07076426061321149,0.4043452191971545,0.02343665715793164,6.736162705381136E-4,0.0
19,0.14358876471173418,0.22555504950769342,0.07076426061321149,0.43315629268955147,0.02709046269177529,0.05621051944999837,0.005795020593279759
20,0.23750197749882263,0.28274978067023504,0.07076426061321149,0.4541175809349992,0.05796232676286704,0.057858277750429406,0.005795020593279759
