Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,40.58598132395308,40.686637872970714,40.732275928079744,40.686987102086704
1,44.71244823570834,45.14914081101892,44.75442604657989,44.54651697226727
2,47.10667430792354,47.322544619908264,47.298735143782665,47.21098588383001
3,49.176285441575104,49.160187307951915,49.23512286297382,48.85909437399916
4,54.029912650877485,52.675867701338916,52.43649864712173,50.94538516759531
5,56.91679275210072,53.77771942780568,54.41854296375283,53.41473829370076
6,62.414392846511404,56.94829776624915,57.72587071969985,56.5818595320199
7,64.60088069666293,58.07793028012653,60.289945176745476,59.43066969122571
8,68.97591122154464,61.490289516978834,63.308862109975415,62.83533188448165
9,70.82467024750882,62.43799006264176,65.77594408312987,65.21564253596601
10,74.28498521045006,65.8426063337057,69.00746044008513,67.582574072204
11,75.53939517063843,66.46343012916722,70.74462568080061,69.7267517499035
12,78.77098405701597,69.47945092373365,73.44810649587485,71.67376627979571
13,79.82804095463533,70.30677105513799,75.29557899524016,73.39703922809129
14,82.08170190116336,72.96282601852755,77.59573813250655,74.67541654456736
15,82.8702279099477,73.85224267791654,79.09556094615995,75.97151104383846
16,84.7492209150669,76.3168106886938,81.14351666872128,77.14727616543064
17,85.53647215309645,76.96222458164942,82.22724414159923,78.14198462022956
18,86.96347217750052,79.16359585735701,83.75977572396191,79.02580178167997
19,87.59037103213366,79.76033488956116,84.80631206392749,79.94962651472846
20,88.71615602559471,81.61732002194502,86.13411053090427,80.7028819341741
21,89.2485742584396,82.17842314967898,87.07784268641599,81.40747913952664
22,90.1091977461749,83.85316015874518,88.18368339931259,82.09430134314933
23,90.54596304649338,84.43120794311213,88.88075663547704,82.83636268351563
24,91.33882550435224,85.78299747090055,89.78146784048678,83.45396495640291
25,91.74048884758749,86.2233116074576,90.38076018541302,84.05380791963233
26,92.40939725966126,87.41866648022476,91.1178082205874,84.65592842627372
27,92.72550225741462,87.8573831765957,91.6280112753713,85.22586575841902
28,93.29386458007042,88.81079946709617,92.24051154186525,85.73973138200734
29,93.62877372301556,89.14640350341018,92.68810078519361,86.22973046704541
30,94.13024893708518,89.97456081562987,93.21018033500316,86.7916750991681
31,94.3969362653772,90.32025165029073,93.605758395733,87.28879821663558
32,94.78857545973173,90.99207367281599,94.03063127647015,87.75577390906521
33,95.03666911972685,91.29809793308453,94.35163989858655,88.23541125965977
34,95.36432571046001,91.90034477342199,94.72673743986122,88.66234452663419
35,95.54454133970654,92.19949466390295,95.01590628222928,89.06507912890257
36,95.83778897445124,92.67667108617191,95.36362446053025,89.45759367571803
37,96.0174900347834,92.99126891524598,95.60473809500634,89.84444486036095
38,96.24060090863068,93.39227847196562,95.88391404967183,90.20011369786434
39,96.3888707634547,93.64664791018996,96.08828550840948,90.56000375101996
40,96.57869231402316,93.99194398049902,96.31884772473354,90.89700880138362
41,96.72356171247193,94.2508193289672,96.49464738008683,91.22208283586787
42,96.87607551512049,94.55954133420443,96.6826247089664,91.50656351704866
43,96.98240185982866,94.78807697641948,96.85111547636672,91.77103593653746
44,97.12149410512262,95.06876400698675,97.01869536300221,92.03909791184799
45,97.21250172930787,95.24121486543375,97.14365982460401,92.30435993544918
46,97.32533634495879,95.52350753374112,97.28540426734034,92.54554968459749
47,97.40170646550571,95.65021718419936,97.39295921954353,92.7984364326246
48,97.50227931374228,95.91490024484067,97.49918096729758,93.04308488041315
49,97.57171010043785,96.01504438040865,97.59193067935179,93.26596580642904
50,97.6507800715176,96.25573743329325,97.68808996419367,93.48076848912407
51,97.70824020038324,96.34343386836831,97.76719311200712,93.71617841411815
52,97.78585296846069,96.56071078826655,97.84809613446997,93.92387740981712
53,97.85416238697722,96.64815557902622,97.92329861160025,94.1640753919918
54,97.91935296964496,96.82811954178702,97.99243857190953,94.37335629013144
55,97.96287962788963,96.9027899986649,98.05270485822051,94.60222443423038
56,98.02934819065533,97.06733959236307,98.11372362344346,94.78303927692343
57,98.07750955267238,97.14100747796705,98.16754626582266,94.95271193418081
58,98.12497971046668,97.28766576139198,98.21995221308096,95.13078100830234
59,98.16687108035971,97.35680154580987,98.26760064615983,95.2773946140884
60,98.21191565441613,97.481176380515,98.31580554954031,95.42455995604824
61,98.24820504059507,97.54209296454334,98.35723231179699,95.56863333428741
62,98.28804172830071,97.64421549978621,98.3969308490285,95.73694974377554
63,98.31770993869998,97.70229167298808,98.43278350921726,95.88012041077855
64,98.35378898284091,97.78929038826136,98.46977325493583,96.02921509610854
65,98.38587367840283,97.84000370980642,98.50319156824659,96.14982378570056
66,98.41739057920532,97.91671855446155,98.53948947448558,96.26562674820536
67,98.44818370169143,97.96516339057419,98.5686866799094,96.37981828300265
68,98.47977625327219,98.03020440235447,98.59958124971607,96.49379857768967
69,98.50513172445004,98.07522528918453,98.62813982185827,96.58491929376274
70,98.53925493370535,98.13829155769773,98.65619370952597,96.67757863878717
71,98.56436453739448,98.18123620233096,98.68197949489317,96.77644335446976
72,98.59044448598289,98.2341756360936,98.70698240095143,96.873772448879
73,98.61310090217624,98.27085608618076,98.73105762746673,96.96384054725715
74,98.63779158661976,98.31914393891005,98.75461908199713,97.04603447010423
75,98.65760666262767,98.35304205807735,98.78369086009933,97.14411524447588
76,98.6759028109341,98.39964026165546,98.80355772658696,97.22205070640929
77,98.6927519603383,98.42959777005629,98.82769971065866,97.30004269588315
78,98.71273316926354,98.4650556335561,98.84672519066064,97.37223510831912
79,98.72848381379768,98.49179828277612,98.86514778203386,97.45681301126837
80,98.74704000732179,98.52583324252758,98.88370937238528,97.52189211248965
81,98.76467227137412,98.55403351817706,98.89895324526165,97.58119669267792
82,98.78527484510536,98.58639044247472,98.9153362344923,97.63319898008731
83,98.8045874616362,98.60948598182154,98.93141554768019,97.6880090741208
84,98.81911902827412,98.64017064883048,98.94643294515062,97.74330761168734
85,98.83765609580534,98.6614909136311,98.95981048914622,97.79834191452841
86,98.85239508458196,98.69312057481373,98.9757940147738,97.8470501149256
87,98.86438715431622,98.71208385698424,98.98941000498554,97.88775882432003
88,98.87635317504903,98.73598563849804,99.00203510849529,97.9326731974251
89,98.89171821813784,98.75440119550902,99.01413533873604,97.98636262967382
90,98.90480270641132,98.7754203462407,99.02624287989819,98.02901525947684
91,98.91678741143181,98.79198075555011,99.03836507694204,98.06456607658757
92,98.92661124686316,98.8134488644681,99.05121971617915,98.10240511881777
93,98.94070994843135,98.82957119947955,99.06284719491825,98.14220759058462
94,98.95159562649039,98.84881683643594,99.0749759400582,98.23454986065613
95,98.96223589466673,98.86404815100902,99.08612189858019,98.29093137372118
96,98.97420548656045,98.88110786089737,99.0959155745821,98.33097303273513
97,98.98446078102937,98.89562771901703,99.10570302391552,98.36172216519034
98,98.99456964338225,98.9108661534679,99.11442310207936,98.40753912900323
99,99.00492773248438,98.92363820397932,99.12391481841712,98.43777499959924
100,99.01565020283195,98.93754359969437,99.13308196038216,98.465792567573
101,99.02810113161223,98.94959794638959,99.14123512454188,98.49952492410839
