Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.008284878775375225,0.0,0.0,0.0,0.0
13,0.0,0.0,0.008284878775375225,0.0,0.0,0.0,0.0
14,0.0,0.0,0.07879430619654113,0.0,0.0,0.0,0.0
15,0.0,0.0,0.07879430619654113,0.0,0.0,0.0,0.0
16,0.0,0.030710056020866152,0.5555578752989513,0.0,0.0,0.03890625737026875,0.0
17,0.0,0.030710056020866152,0.5555578752989513,0.0,0.0,0.03890625737026875,0.0
18,0.0,0.21071218032911626,1.374812017991349,0.0,0.0,0.05596630017644551,0.0
19,0.0,0.21071218032911626,1.374812017991349,0.0,0.0,0.05596630017644551,0.035229124188824686
20,0.06849765022283105,0.42916814789274094,3.1060058083996527,0.0013762693521283634,0.0,0.1098403651823246,0.07053098449959752
21,0.06849765022283105,0.42916814789274094,3.1060058083996527,0.0013762693521283634,0.0,0.1098403651823246,0.15435164827791809
22,0.07667321761130509,1.1185044956302392,6.752173152886311,0.02670645504792892,0.0,0.4172681451115907,0.2436722260070805
23,0.07667321761130509,1.1185044956302392,6.752173152886311,0.02670645504792892,0.0,0.4172681451115907,0.343532154401284
